learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.125,1.503878997431861E-8,1000.0,0.7354612462252816,0.34758238012828,0.669,0.16243243790360137,0.0,0.11482720178372352,0.6736706043843447,0.6796116504854369,-2.213592233009709,1000.0,465056.0,15.0,0.8753263228193041,0.12467367718069583,183.60000000000002,9.708611788363095,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.296875,3.57171261890067E-8,2000.0,0.7553270630745523,0.3159791144313588,0.662,0.12881209146957526,0.7354612462252816,0.08932461873638345,0.6659588941803973,0.6707317073170732,-2.6540540540540527,2000.0,465056.0,15.0,0.8883292011447638,0.11167079885523616,331.5333333333334,15.329088439334951,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,0.4375,5.2635764910115144E-8,3000.0,0.7358268805309734,0.2949503077801416,0.626,0.12469574985957707,0.7553270630745523,0.10619469026548672,0.6525986176450363,0.6875,-2.99288256227758,3000.0,465056.0,15.0,0.9064180803111538,0.09358191968884615,507.20000000000005,19.254684031239183,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,0.578125,6.955440363122358E-8,4000.0,0.7341818337912088,0.29707812752523727,0.637,0.1422008809573324,0.7358268805309734,0.11607142857142858,0.6607235669083795,0.6923076923076923,-2.7714285714285736,4000.0,465056.0,15.0,0.8186191889255305,0.1813808110744694,700.1333333333334,15.578678958603586,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,0.671875,8.083349611196254E-8,5000.0,0.7859220300165182,0.316061872312272,0.635,0.15722294570206802,0.7341818337912088,0.12485939257592801,0.6707784709055377,0.7207207207207207,-2.6794354838709693,5000.0,465056.0,15.0,0.9007411212204306,0.09925887877956933,901.0666666666667,15.804459888934899,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,0.765625,9.21125885927015E-8,6000.0,0.7511080157021653,0.30972387053504014,0.597,0.11750536504182528,0.7859220300165182,0.1185682326621924,0.6390649695356975,0.6981132075471698,-3.016611295681061,6000.0,465056.0,15.0,0.7414782643458401,0.2585217356541598,1087.0666666666664,16.002083197717326,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,0.859375,1.0339168107344045E-7,7000.0,0.8355538811065064,0.3769521882338795,0.655,0.17102379762408215,0.7511080157021653,0.10741971207087486,0.7006065347274725,0.7628865979381443,-2.454935622317596,7000.0,465056.0,15.0,0.9905366712595932,0.00946332874040663,1265.2666666666667,25.214697150292178,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,0.9375,1.1279092480738959E-7,8000.0,0.7307099742518256,0.3116050716409138,0.623,0.11975941647287365,0.8355538811065064,0.1185682326621924,0.635122846991965,0.6509433962264151,-2.7465838509316782,8000.0,465056.0,15.0,0.9576025945919903,0.04239740540800979,1460.8666666666668,29.24982702431555,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,1.015625,1.2219016854133872E-7,9000.0,0.7888666785276972,0.35684595346368675,0.667,0.18858858273472479,0.7307099742518256,0.11982082866741321,0.7010458549817685,0.7476635514018691,-2.2861842105263137,9000.0,465056.0,15.0,0.9414644019735844,0.058535598026415656,1660.7333333333333,26.358697850632762,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,1.09375,1.3158941227528784E-7,10000.0,0.7976272172143065,0.34307520440175676,0.645,0.16245930259991515,0.7888666785276972,0.10497237569060773,0.6969046338091032,0.7684210526315789,-2.5253227408142993,10000.0,465056.0,15.0,0.9485058997396377,0.051494100260362184,1836.4666666666667,29.09557321917515,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11000.0,1.1875,1.428685047560268E-7,11000.0,0.7053273746187132,0.2953147393344363,0.638,0.15041423173507962,0.7976272172143065,0.12485939257592801,0.6616288335186613,0.6936936936936937,-2.5617173524150267,11000.0,465056.0,15.0,0.905397118235314,0.094602881764686,2034.2666666666667,33.475933074943484,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12000.0,1.265625,1.5226774848997593E-7,12000.0,0.7944998960282803,0.35986275358760383,0.667,0.16609904639794867,0.7053273746187132,0.09170305676855896,0.7131280908397082,0.7738095238095238,-2.324459234608986,12000.0,465056.0,15.0,0.9983437353884118,0.0016562646115881997,2191.2,31.99598189058836,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13000.0,1.359375,1.635468409707149E-7,13000.0,0.7903052503052503,0.35576231923083795,0.642,0.13676697530864196,0.7944998960282803,0.0989010989010989,0.6720660471060651,0.7111111111111111,-2.6021671826625377,13000.0,465056.0,15.0,0.8011148275877392,0.19888517241226084,2352.6,36.1184559075116,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14000.0,1.453125,1.7482593345145387E-7,14000.0,0.7867517875383044,0.3583397292025658,0.674,0.19783464566929163,0.7903052503052503,0.12359550561797752,0.7041682406455222,0.7454545454545455,-2.255349500713268,14000.0,465056.0,15.0,0.9924294793752966,0.0075705206247033046,2554.333333333333,35.166271719741125,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,1.5625,1.8798487467898266E-7,15000.0,0.7730891330891331,0.336035796505338,0.645,0.12141761124585457,0.7867517875383044,0.0989010989010989,0.6497299147714858,0.6555555555555556,-2.5690348525469155,15000.0,465056.0,15.0,0.9875580641544157,0.012441935845584277,2722.6,40.9839689913717,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16000.0,1.671875,2.0114381590651145E-7,16000.0,0.7704203691045797,0.34623738108197405,0.661,0.13959390862944174,0.7730891330891331,0.08225108225108226,0.6945906278887423,0.7368421052631579,-2.459183673469388,16000.0,465056.0,15.0,0.8799204193335853,0.12007958066641457,2861.133333333333,36.73236538349618,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17000.0,1.75,2.1054305964046057E-7,17000.0,0.7198569969356486,0.306446615648743,0.633,0.13193623160982082,0.7704203691045797,0.12359550561797752,0.642327229426654,0.6545454545454545,-2.718116805721096,17000.0,465056.0,15.0,0.9054518558664183,0.09454814413358165,3061.1333333333337,42.80164660829014,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18000.0,1.84375,2.2182215212119954E-7,18000.0,0.7998099461514095,0.3433121311198342,0.658,0.17864279126959753,0.7198569969356486,0.10864745011086474,0.7073787053543624,0.7755102040816326,-2.4662162162162153,18000.0,465056.0,15.0,0.9464389177896518,0.05356108221034804,3241.1333333333337,49.51748128066455,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19000.0,1.96875,2.3781787604093556E-7,19000.0,0.7819207235967013,0.32983100171757224,0.685,0.19106317411402166,0.7998099461514095,0.11731843575418995,0.6977331898011158,0.7142857142857143,-2.181818181818182,19000.0,494648.0,15.0,0.8224516402737202,0.17754835972627975,3431.466666666667,48.31424910589711,4900.266666666666,1395.545129877142,2.4666666666666663,0.9154754164341268,1.7333333333333332,0.4577377082170634,1.7333333333333332,0.4577377082170634,0.7333333333333333,0.4577377082170634,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,2.0625,2.5017089986552797E-7,20000.0,0.829872483514564,0.34512960522264025,0.803,0.32590574998973465,0.7819207235967013,0.11358574610244988,0.7580305039962865,0.7058823529411765,-0.9868885526979327,20000.0,509336.0,15.0,0.9046928529245019,0.095307147075498,3611.8666666666663,52.821622556712484,5872.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21000.0,2.171875,2.647416679085129E-7,21000.0,0.8442014435898227,0.4291530962351922,0.799,0.3499184972444306,0.829872483514564,0.122334455667789,0.7780623544417092,0.7522935779816514,-1.0176864244741872,21000.0,514952.0,15.0,0.7465082473747263,0.25349175262527374,3808.2666666666673,56.56029231419059,6243.2,981.1051494542847,3.2666666666666675,0.7037315505489968,2.1333333333333337,0.3518657752744984,2.1333333333333337,0.3518657752744984,1.1333333333333337,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
22000.0,2.265625,2.772378825789525E-7,22000.0,0.8805823286030989,0.47700354485307284,0.835,0.38247578556565204,0.8442014435898227,0.10253583241455347,0.8019194291808848,0.7634408602150538,-0.6613272311212811,22000.0,515240.0,15.0,0.7967989953168382,0.2032010046831618,3981.8666666666663,59.78994978454232,6262.4,1030.2629900037314,3.2666666666666675,0.7037315505489968,2.1333333333333337,0.3518657752744984,2.1333333333333337,0.3518657752744984,1.1333333333333337,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
23000.0,2.359375,2.8973409724939204E-7,23000.0,0.8014895260989011,0.39083640908085643,0.804,0.32256815793839516,0.8805823286030989,0.11607142857142858,0.7473266801711312,0.6826923076923077,-0.9694189602446469,23000.0,515240.0,15.0,0.884815356309613,0.11518464369038682,4181.0,59.11852501542995,6262.4,1030.2629900037314,3.2666666666666675,0.7037315505489968,2.1333333333333337,0.3518657752744984,2.1333333333333337,0.3518657752744984,1.1333333333333337,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
24000.0,2.453125,3.0251669361152587E-7,24000.0,0.771032048259771,0.37844307448698966,0.798,0.2784631980511365,0.8014895260989011,0.1001100110011001,0.7316462792091103,0.6593406593406593,-1.0369747899159667,24000.0,527048.0,15.0,0.9076217062901891,0.09237829370981071,4348.266666666666,57.10074638824992,7043.2,1484.766994707058,3.8000000000000003,1.01418510567422,2.4000000000000004,0.5070925528371099,2.4000000000000004,0.5070925528371099,1.4000000000000001,0.50709255283711,0.0,0.0,0.0,0.0,1.0,0.0
25000.0,2.5625,3.1791730887360046E-7,25000.0,0.7682756696428571,0.3210826350876202,0.802,0.2718018124043783,0.771032048259771,0.11607142857142858,0.685882525363419,0.5673076923076923,-0.9927536231884052,25000.0,544280.0,15.0,0.9772655043718814,0.022734495628118617,4536.333333333334,65.4268038854617,8182.400000000001,1198.7048248600893,4.6,0.828078671210825,2.8,0.4140393356054125,2.8,0.4140393356054125,1.7999999999999998,0.4140393356054125,0.0,0.0,0.0,0.0,1.0,0.0
26000.0,2.65625,3.312010731961992E-7,26000.0,0.8163710585585585,0.3644771256825227,0.799,0.3447988108587373,0.7682756696428571,0.12612612612612611,0.7646967375280872,0.7232142857142857,-1.0130970724191066,26000.0,547712.0,15.0,0.999911577142473,8.842285752694069E-5,4735.8,63.301094551583994,8409.6,1030.2629900037314,4.7333333333333325,0.7037315505489967,2.8666666666666663,0.35186577527449836,2.8666666666666663,0.35186577527449836,1.8666666666666667,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
27000.0,2.75,3.44484837518798E-7,27000.0,0.7834531022497769,0.3546202517725866,0.816,0.2913482869115107,0.8163710585585585,0.10375275938189846,0.712738617222473,0.6063829787234043,-0.8468401486988854,27000.0,547712.0,15.0,0.9755865992840126,0.024413400715987438,4912.533333333334,63.58780955347931,8409.6,1030.2629900037314,4.7333333333333325,0.7037315505489967,2.8666666666666663,0.35186577527449836,2.8666666666666663,0.35186577527449836,1.8666666666666667,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
28000.0,2.875,3.62196523282263E-7,28000.0,0.8038339438339438,0.3605451083388344,0.833,0.31831169891419686,0.7834531022497769,0.0989010989010989,0.7288909735221388,0.6222222222222222,-0.6820143884892086,28000.0,547712.0,15.0,0.9957171286375068,0.004282871362493112,5078.4,62.426871503498205,8409.6,1030.2629900037314,4.7333333333333325,0.7037315505489967,2.8666666666666663,0.35186577527449836,2.8666666666666663,0.35186577527449836,1.8666666666666667,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
29000.0,2.96875,3.754934813413355E-7,29000.0,0.7656998115713712,0.3396694436269232,0.807,0.30942191816113046,0.8038339438339438,0.122334455667789,0.7144982348705348,0.6146788990825688,-0.9373485635167865,29000.0,548256.0,15.0,0.7932595291362037,0.2067404708637962,5271.266666666667,62.235114877451124,8444.8,1375.6836845728744,5.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30000.0,3.03125,3.844447847869661E-7,30000.0,0.7373208956045771,0.3402410960551789,0.846,0.3642825887733954,0.7656998115713712,0.11234705228031146,0.7316667904517156,0.6138613861386139,-0.5451505016722409,30000.0,553616.0,15.0,0.8405662949009005,0.15943370509909943,5456.266666666667,64.74948060096884,8800.0,0.0,5.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31000.0,3.125,3.97871739955412E-7,31000.0,0.7773666666666667,0.3638396700502349,0.819,0.3306213017751477,0.7373208956045771,0.1111111111111111,0.7431016081263719,0.66,-0.8158576051779931,31000.0,553616.0,15.0,0.9439731265468657,0.05602687345313427,5639.8,66.57026363174467,8800.0,0.0,5.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
32000.0,3.203125,4.0906086926245026E-7,32000.0,0.8288339633614423,0.3986585672962732,0.83,0.34878375790078486,0.7773666666666667,0.10497237569060773,0.7605036515446815,0.6842105263157895,-0.708006279434852,32000.0,553616.0,15.0,0.9633542906171967,0.036645709382803274,5810.400000000001,66.87707273156376,8800.0,0.0,5.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
33000.0,3.265625,4.1801217270808086E-7,33000.0,0.7787908955156342,0.36223929462095983,0.834,0.3380124421757854,0.8288339633614423,0.10864745011086474,0.7303623172368406,0.6224489795918368,-0.6685957965275662,33000.0,553616.0,15.0,0.9136219539759568,0.08637804602404313,5993.466666666666,77.7862149618764,8800.0,0.0,5.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
34000.0,3.375,4.3367695373793443E-7,34000.0,0.7811946452943055,0.37385617234639756,0.819,0.3626491260194089,0.7787908955156342,0.13250283125707815,0.7436593326825316,0.6581196581196581,-0.8100000000000009,34000.0,553616.0,15.0,0.9037818967837985,0.09621810321620153,6200.400000000001,73.85390984910698,8800.0,0.0,5.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35000.0,3.453125,4.448660830449727E-7,35000.0,0.8105240755520086,0.38525812059588543,0.816,0.34189348689151927,0.7811946452943055,0.11731843575418995,0.7502416033659575,0.6761904761904762,-0.837375178316692,35000.0,553616.0,15.0,0.9405406104030041,0.05945938959699586,6391.8,76.77164655187296,8800.0,0.0,5.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36000.0,3.53125,4.56055212352011E-7,36000.0,0.8070132930979416,0.39454303526433543,0.823,0.3599942146369681,0.8105240755520086,0.11234705228031146,0.7716949957363753,0.7128712871287128,-0.7670549084858581,36000.0,553616.0,15.0,0.8812427329465707,0.1187572670534293,6585.4,77.6712853725788,8800.0,0.0,5.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
37000.0,3.625,4.6948216752045687E-7,37000.0,0.7853254104837051,0.38566467076335703,0.828,0.36046641333204427,0.8070132930979416,0.11482720178372352,0.757824757047832,0.6796116504854369,-0.71582636829334,37000.0,553616.0,15.0,0.8611031103020951,0.13889688969790492,6773.0666666666675,78.9832411398291,8800.0,0.0,5.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38000.0,3.703125,4.806712968274951E-7,38000.0,0.7501982853042263,0.34465568578329797,0.812,0.2618129559679279,0.7853254104837051,0.09529025191675794,0.6990084107097735,0.5862068965517241,-0.8819810326659637,38000.0,553616.0,15.0,0.9532806385073691,0.046719361492630784,6936.8,84.16836867680325,8800.0,0.0,5.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
39000.0,3.796875,4.940982519959411E-7,39000.0,0.7206105650123871,0.32314182038171657,0.806,0.26917658049982307,0.7501982853042263,0.10741971207087486,0.6924603372241808,0.5773195876288659,-0.9434883123555088,39000.0,553616.0,15.0,0.9233501198117067,0.07664988018829323,7119.133333333333,82.80688952243612,8800.0,0.0,5.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
40000.0,3.875,5.052873813029794E-7,40000.0,0.8099646415943427,0.3817604440231436,0.819,0.3107912573299819,0.7206105650123871,0.09289617486338798,0.7592989373399519,0.6941176470588235,-0.8200100553041727,40000.0,553616.0,15.0,0.7742494070295638,0.22575059297043618,7275.799999999999,84.31929113282924,8800.0,0.0,5.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
41000.0,3.96875,5.187143364714253E-7,41000.0,0.8517135842330071,0.3811533574203077,0.832,0.34218254434394413,0.8099646415943427,0.10987791342952276,0.7369761811860384,0.6363636363636364,-0.6894775570272267,41000.0,553616.0,15.0,0.9756879466615129,0.024312053338486888,7461.2,85.10094845870651,8800.0,0.0,5.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
42000.0,4.046875,5.299034657784636E-7,42000.0,0.781019182740847,0.37263767799625563,0.813,0.2715912809086798,0.8517135842330071,0.08932461873638345,0.7250462879473936,0.6341463414634146,-0.8884347198845883,42000.0,553616.0,15.0,0.8891545442802685,0.1108454557197314,7616.466666666666,83.69320391138322,8800.0,0.0,5.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
43000.0,4.125,5.410925950855019E-7,43000.0,0.7932356083216775,0.38955303644450107,0.836,0.37260422803540927,0.781019182740847,0.11234705228031146,0.763451925177828,0.6831683168316832,-0.6553990610328642,43000.0,553616.0,15.0,0.9971918792877671,0.002808120712232839,7800.066666666667,83.1139206723146,8800.0,0.0,5.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
44000.0,4.21875,5.545195502539478E-7,44000.0,0.7551174668028601,0.36355930808304554,0.827,0.362705370957047,0.7932356083216775,0.12359550561797752,0.7451580167100207,0.6545454545454545,-0.7418764302059493,44000.0,553616.0,15.0,0.7627042119890541,0.2372957880109458,8003.333333333333,79.76901176581809,8800.0,0.0,5.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45000.0,4.3125,5.679465054223938E-7,45000.0,0.7513950892857143,0.3757053829505769,0.822,0.3415211601065402,0.7551174668028601,0.11607142857142858,0.7417703244844149,0.6538461538461539,-0.7903442109968719,45000.0,553616.0,15.0,0.8079854384235671,0.19201456157643287,8198.666666666664,80.45199692688654,8800.0,0.0,5.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
46000.0,4.40625,5.813734605908397E-7,46000.0,0.6936650067036966,0.3052612795204689,0.814,0.24708549222797882,0.7513950892857143,0.1013215859030837,0.6634346734860397,0.5217391304347826,-0.8738501971090673,46000.0,553616.0,15.0,0.9852053331905584,0.0147946668094415,8375.666666666666,80.04344058667382,8800.0,0.0,5.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47000.0,4.484375,5.92562589897878E-7,47000.0,0.8365775059612296,0.38729051718407687,0.832,0.38857063828857985,0.6936650067036966,0.1273957158962796,0.761583991751601,0.6814159292035398,-0.6875400726650998,47000.0,553616.0,15.0,0.957822165001718,0.042177834998281746,8580.866666666667,84.47558114345125,8800.0,0.0,5.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
48000.0,4.578125,6.059895450663239E-7,48000.0,0.8450488412181575,0.37809530728483426,0.826,0.3267921257892778,0.8365775059612296,0.1013215859030837,0.7474098157475139,0.6630434782608695,-0.7505763990777616,48000.0,553616.0,15.0,0.8628360687976808,0.13716393120231904,8751.933333333332,83.90936153005178,8800.0,0.0,5.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
49000.0,4.65625,6.172342950271239E-7,49000.0,0.7819981504949138,0.3670493177388524,0.829,0.32934864457831275,0.8450488412181575,0.10741971207087486,0.7313340350592503,0.6288659793814433,-0.7212407559572733,49000.0,556368.0,15.0,0.7999207652104277,0.2000792347895723,8930.133333333335,87.77639339876809,8981.866666666667,704.3665712302555,5.133333333333333,0.5163977794943222,3.0666666666666664,0.2581988897471611,3.0666666666666664,0.2581988897471611,2.0666666666666664,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
50000.0,4.765625,6.333108305827615E-7,50000.0,0.7604291267942583,0.34210784350410495,0.855,0.35256295767101276,0.7819981504949138,0.09649122807017543,0.7341323850993597,0.6136363636363636,-0.4628732849071836,50000.0,568168.0,15.0,0.9577965916437108,0.04220340835628914,9091.333333333334,90.42097312544479,9761.599999999999,1399.9647342497085,5.800000000000001,1.01418510567422,3.4000000000000004,0.50709255283711,3.4000000000000004,0.50709255283711,2.4000000000000004,0.50709255283711,0.0,0.0,0.0,0.0,1.0,0.0
51000.0,4.859375,6.475113655647473E-7,51000.0,0.8280755414873564,0.35143256386334243,0.834,0.3571920911393187,0.7604291267942583,0.10253583241455347,0.7697943698565295,0.6989247311827957,-0.6767676767676776,51000.0,585512.0,15.0,0.8585107942384266,0.1414892057615735,9259.200000000003,90.63285433944117,10907.733333333334,1598.1013496676371,6.7333333333333325,0.7037315505489968,3.8666666666666663,0.3518657752744984,3.8666666666666663,0.3518657752744984,2.8,0.4140393356054125,0.0,0.0,0.0,0.0,1.0,0.0
52000.0,4.9375,6.596977861287697E-7,52000.0,0.7808719828697631,0.326891575143356,0.829,0.3064793484961551,0.8280755414873564,0.10987791342952276,0.6966325576435991,0.5656565656565656,-0.7272727272727281,52000.0,602960.0,15.0,0.9991786815055699,8.213184944300386E-4,9441.93333333333,91.12038086796885,12062.400000000003,1794.3943188242022,7.266666666666667,1.2798809468443688,4.133333333333334,0.6399404734221845,4.133333333333334,0.6399404734221845,3.0666666666666664,0.7037315505489967,0.0,0.0,0.0,0.0,1.0,0.0
53000.0,5.03125,6.745333666913215E-7,53000.0,0.8152843092985605,0.34785337186872317,0.858,0.3896935573988909,0.7808719828697631,0.11234705228031146,0.7372450169994196,0.6138613861386139,-0.4337969136978472,53000.0,611696.0,15.0,0.9522444035007112,0.04775559649928889,9630.4,97.9189168941029,12640.0,2061.9258681422775,7.666666666666667,1.4474937289114918,4.333333333333334,0.723746864455746,4.333333333333334,0.723746864455746,3.2666666666666666,0.7988086367179801,0.0,0.0,0.0,0.0,1.0,0.0
54000.0,5.125,6.895218393765393E-7,54000.0,0.8531597887868698,0.3706799009005455,0.86,0.4150825151451847,0.8152843092985605,0.10987791342952276,0.7717808569115923,0.6767676767676768,-0.41361256544502634,54000.0,618000.0,15.0,0.9359367842495123,0.06406321575048757,9814.800000000001,96.74724063986811,13057.066666666668,2149.5213908039646,7.933333333333331,1.4864467059144124,4.466666666666666,0.7432233529572063,4.466666666666666,0.7432233529572063,3.4,0.828078671210825,0.0,0.0,0.0,0.0,1.0,0.0
55000.0,5.203125,7.021967192283938E-7,55000.0,0.8305321314335563,0.37715546805013866,0.848,0.37507708753032115,0.8531597887868698,0.10497237569060773,0.758436125331725,0.6631578947368421,-0.5359176924490173,55000.0,627128.0,15.0,0.9902913702957451,0.009708629704254932,9987.866666666663,97.41946612947662,13660.266666666666,1422.1171072266397,8.466666666666667,0.9154754164341267,4.733333333333333,0.45773770821706333,4.733333333333333,0.45773770821706333,3.6,0.5070925528371099,0.0,0.0,0.0,0.0,1.0,0.0
56000.0,5.296875,7.176999416616232E-7,56000.0,0.7997405245111667,0.3665632199767832,0.86,0.42320844422837667,0.8305321314335563,0.122334455667789,0.7545889907358264,0.6422018348623854,-0.4121037463976954,56000.0,639224.0,15.0,0.9317005941212949,0.06829940587870499,10192.599999999999,98.62903078853452,14460.8,1340.256009659562,8.866666666666667,0.9154754164341269,4.933333333333334,0.45773770821706344,4.933333333333334,0.45773770821706344,3.8,0.560611910581388,0.0,0.0,0.0,0.0,1.0,0.0
