learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
57000.0,5.390625,7.333298627701075E-7,57000.0,0.8011114483364905,0.38481294886825207,0.871,0.4567872121814415,0.7997405245111667,0.11982082866741321,0.7759290640546099,0.6728971962616822,-0.2993461742357307,57000.0,644448.0,15.0,0.9851448814172145,0.014855118582785607,10383.800000000001,98.09412389566049,14805.866666666667,1277.334605824995,9.133333333333333,0.9154754164341269,5.066666666666666,0.45773770821706344,5.066666666666666,0.45773770821706344,3.933333333333333,0.45773770821706344,0.0,0.0,0.0,0.0,1.0,0.0
58000.0,5.484375,7.490410805783342E-7,58000.0,0.7945198191008247,0.3626080825367305,0.845,0.38089151621664796,0.8011114483364905,0.11731843575418995,0.7447680417554301,0.638095238095238,-0.559680777238029,58000.0,647800.0,15.0,0.7620146097438018,0.23798539025619836,10582.199999999999,99.55127896143333,15027.733333333334,1479.832783346371,9.266666666666666,1.0327955589886446,5.133333333333333,0.5163977794943223,5.133333333333333,0.5163977794943223,4.0,0.3779644730092272,0.0,0.0,0.0,0.0,1.0,0.0
59000.0,5.578125,7.648770568064521E-7,59000.0,0.8508188763665527,0.3925617356203492,0.878,0.4670813530891809,0.7945198191008247,0.1185682326621924,0.7725614052615823,0.660377358490566,-0.22623509369676267,59000.0,652944.0,15.0,0.9155519779495781,0.08444802205042194,10781.266666666666,100.23291921937687,15367.466666666665,1271.5739328354707,9.533333333333331,0.9154754164341273,5.266666666666666,0.45773770821706367,5.266666666666666,0.45773770821706367,4.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
60000.0,5.703125,7.860253228702482E-7,60000.0,0.832317105613195,0.37735759259316154,0.879,0.4624133641371958,0.8508188763665527,0.11731843575418995,0.7660528210991848,0.6476190476190476,-0.21506276150627582,60000.0,653984.0,15.0,0.9035083975053815,0.09649160249461854,10972.4,99.45551769509842,15436.800000000001,1340.2560096595616,9.533333333333331,0.9154754164341273,5.266666666666666,0.45773770821706367,5.266666666666666,0.45773770821706367,4.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
61000.0,5.796875,8.018865224180954E-7,61000.0,0.8045460301380271,0.33029767168970753,0.854,0.3751497928578767,0.832317105613195,0.1185682326621924,0.7144631255161751,0.5754716981132075,-0.464561749712218,61000.0,653984.0,15.0,0.9052289872338182,0.09477101276618177,11168.333333333334,99.3339725131241,15436.800000000001,1340.2560096595616,9.533333333333331,0.9154754164341273,5.266666666666666,0.45773770821706367,5.266666666666666,0.45773770821706367,4.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
62000.0,5.890625,8.177477219659425E-7,62000.0,0.8546031746031746,0.3921950062326551,0.87,0.407906722535981,0.8045460301380271,0.0989010989010989,0.7643538933222452,0.6555555555555556,-0.30610922054772294,62000.0,653984.0,15.0,0.981655873811342,0.01834412618865792,11336.000000000002,103.73455134552395,15436.800000000001,1340.2560096595616,9.533333333333331,0.9154754164341273,5.266666666666666,0.45773770821706367,5.266666666666666,0.45773770821706367,4.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
63000.0,5.96875,8.309653882558152E-7,63000.0,0.8171672771672772,0.38540697596547246,0.886,0.4564180812511919,0.8546031746031746,0.0989010989010989,0.7838806442749205,0.6777777777777778,-0.14710110206037402,63000.0,653984.0,15.0,0.9130948977848498,0.08690510221515019,11499.666666666666,105.9006722403231,15436.800000000001,1340.2560096595616,9.533333333333331,0.9154754164341273,5.266666666666666,0.45773770821706367,5.266666666666666,0.45773770821706367,4.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
64000.0,6.0625,8.468265878036623E-7,64000.0,0.8030549430814817,0.3676512497765932,0.86,0.4329734064527625,0.8171672771672772,0.1273957158962796,0.7570904440537451,0.6460176991150443,-0.4057106997176024,64000.0,653984.0,15.0,0.9743323037767028,0.025667696223297023,11706.666666666664,103.8059086308027,15436.800000000001,1340.2560096595616,9.533333333333331,0.9154754164341273,5.266666666666666,0.45773770821706367,5.266666666666666,0.45773770821706367,4.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
65000.0,6.171875,8.653990031840905E-7,65000.0,0.8873516615096442,0.436060551769626,0.876,0.46596380612763466,0.8030549430814817,0.10253583241455347,0.817845791290446,0.7526881720430108,-0.24632750889129468,65000.0,656376.0,15.0,0.9149944669851763,0.08500553301482369,11875.666666666666,108.01829651013932,15594.666666666668,1380.5726900025772,9.666666666666666,0.9759000729485332,5.333333333333333,0.4879500364742666,5.333333333333333,0.4879500364742666,4.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
66000.0,6.21875,8.733654006694758E-7,66000.0,0.7872340425531915,0.3324285966486056,0.865,0.39973321476211643,0.8873516615096442,0.11982082866741321,0.7164325738742484,0.5700934579439252,-0.35533921508974786,66000.0,656936.0,15.0,0.9624842703750001,0.037515729625000015,12070.0,117.11654756816286,15631.999999999998,1428.7177067966525,9.666666666666666,0.9759000729485332,5.333333333333333,0.4879500364742666,5.333333333333333,0.4879500364742666,4.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
67000.0,6.328125,8.919536614687083E-7,67000.0,0.8621570923191197,0.43071358506940427,0.89,0.4844829363851946,0.7872340425531915,0.09529025191675794,0.8216533637148111,0.7471264367816092,-0.106440474403243,67000.0,656936.0,15.0,0.9826858667290125,0.017314133270987443,12223.533333333333,120.8540245010285,15631.999999999998,1428.7177067966525,9.666666666666666,0.9759000729485332,5.333333333333333,0.4879500364742666,5.333333333333333,0.4879500364742666,4.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
68000.0,6.40625,9.052906534634535E-7,68000.0,0.8006227106227106,0.3414885005810027,0.859,0.35052970981114673,0.8621570923191197,0.0989010989010989,0.7158079018709924,0.5777777777777777,-0.4202340394015701,68000.0,659888.0,15.0,0.9789254275662608,0.021074572433739173,12386.6,121.72087507314204,15827.2,1484.7669947070578,9.799999999999999,1.01418510567422,5.3999999999999995,0.50709255283711,5.3999999999999995,0.50709255283711,4.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
69000.0,6.46875,9.160034500786831E-7,69000.0,0.803339325221239,0.29685918905685593,0.863,0.33196801248293356,0.8006227106227106,0.10619469026548672,0.6647742314207598,0.4895833333333333,-0.3806046443697972,69000.0,662560.0,15.0,0.8772161125314512,0.12278388746854882,12567.466666666665,124.07766385077775,16003.733333333334,1826.6268469764807,9.933333333333334,1.2798809468443688,5.466666666666667,0.6399404734221844,5.466666666666667,0.6399404734221844,4.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
70000.0,6.578125,9.349258228515589E-7,70000.0,0.8473338274301763,0.37095908011765577,0.847,0.3963830324453983,0.803339325221239,0.13122171945701358,0.733001575098296,0.6120689655172413,-0.5381301163291692,70000.0,668744.0,15.0,0.9862981260735596,0.013701873926440292,12779.066666666666,126.69167672890327,16412.8,2157.316428210885,10.200000000000001,1.4735767952260144,5.6000000000000005,0.7367883976130072,5.6000000000000005,0.7367883976130072,4.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
71000.0,6.65625,9.485611291084856E-7,71000.0,0.8411738234032088,0.3885841714454057,0.872,0.4444492669334467,0.8473338274301763,0.11982082866741321,0.7564232382555035,0.6355140186915887,-0.28543140028288516,71000.0,674648.0,15.0,0.9455414109178639,0.0544585890821361,12969.866666666667,130.95520862747952,16803.2,2060.5259800074627,10.466666666666665,1.4074631010979937,5.7333333333333325,0.7037315505489968,5.7333333333333325,0.7037315505489968,4.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
72000.0,6.75,9.650666874626448E-7,72000.0,0.8028861960452773,0.3410544144924541,0.856,0.33769960997865933,0.8411738234032088,0.10375275938189846,0.6943125295465724,0.5425531914893617,-0.44723618090452233,72000.0,680552.0,15.0,0.8578099688601821,0.14219003113981793,13141.666666666666,128.31527393030626,17193.600000000002,1873.745706180156,10.733333333333333,1.2798809468443688,5.866666666666666,0.6399404734221844,5.866666666666666,0.6399404734221844,4.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
73000.0,6.84375,9.817086457688778E-7,73000.0,0.8051217109891656,0.36601115558391817,0.882,0.4343294886913835,0.8028861960452773,0.11482720178372352,0.7249550668165797,0.5728155339805825,-0.18535846979496298,73000.0,686176.0,15.0,0.8175722916818857,0.18242770831811414,13328.733333333332,130.50093960617787,17565.333333333332,1566.750717096951,11.0,1.0690449676496974,6.0,0.5345224838248487,6.0,0.5345224838248487,4.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
74000.0,6.921875,9.956906109841336E-7,74000.0,0.8443327387708772,0.3928034874721538,0.849,0.42086126750839953,0.8051217109891656,0.13507377979568672,0.7529958416424892,0.6470588235294118,-0.5128621716761448,74000.0,691800.0,15.0,0.9309432310877119,0.069056768912288,13545.733333333332,131.09563938845054,17937.066666666666,1049.9430914283378,11.266666666666666,0.7037315505489968,6.133333333333333,0.3518657752744984,6.133333333333333,0.3518657752744984,4.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
75000.0,7.015625,1.012482551029987E-6,75000.0,0.8046945462433355,0.3531480432191535,0.857,0.35798434020544473,0.8443327387708772,0.10741971207087486,0.7096411427902721,0.5670103092783505,-0.43324869704663854,75000.0,692360.0,15.0,0.988502447976737,0.011497552023263028,13722.06666666667,133.76443402311304,17974.399999999998,1030.2629900037314,11.266666666666666,0.7037315505489968,6.133333333333333,0.3518657752744984,6.133333333333333,0.3518657752744984,4.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
76000.0,7.125,1.0320731477501495E-6,76000.0,0.7579620215311005,0.34989382611659753,0.859,0.3610194685132148,0.8046945462433355,0.09649122807017543,0.7359631420196824,0.6136363636363636,-0.41540087174745677,76000.0,692360.0,15.0,0.9698226205160801,0.030177379483919756,13883.666666666666,126.04912118845144,17974.399999999998,1030.2629900037314,11.266666666666666,0.7037315505489968,6.133333333333333,0.3518657752744984,6.133333333333333,0.3518657752744984,4.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
77000.0,7.21875,1.048865087796003E-6,77000.0,0.7728990421390326,0.3878971455861515,0.863,0.41051943134487634,0.7579620215311005,0.10741971207087486,0.7640708554371217,0.6597938144329897,-0.3757172665623375,77000.0,692360.0,15.0,0.6294224399563549,0.3705775600436451,14058.533333333335,130.89956164210466,17974.399999999998,1030.2629900037314,11.266666666666666,0.7037315505489968,6.133333333333333,0.3518657752744984,6.133333333333333,0.3518657752744984,4.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
78000.0,7.3125,1.0656570278418564E-6,78000.0,0.8316003787878787,0.3871899956680964,0.866,0.46227929373996807,0.7728990421390326,0.13636363636363635,0.7629190353801999,0.65,-0.3420647149460715,78000.0,692360.0,15.0,0.9087686219845242,0.09123137801547587,14283.8,134.0736471389617,17974.399999999998,1030.2629900037314,11.266666666666666,0.7037315505489968,6.133333333333333,0.3518657752744984,6.133333333333333,0.3518657752744984,4.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
79000.0,7.375,1.076851654539092E-6,79000.0,0.8718381660551352,0.4083437613279073,0.887,0.49483208755051683,0.8316003787878787,0.11482720178372352,0.7918800828760284,0.6893203883495146,-0.13128881003675108,79000.0,692360.0,15.0,0.7763537055702476,0.22364629442975242,14472.933333333334,134.28459472684253,17974.399999999998,1030.2629900037314,11.266666666666666,0.7037315505489968,6.133333333333333,0.3518657752744984,6.133333333333333,0.3518657752744984,4.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
80000.0,7.46875,1.0936435945849454E-6,80000.0,0.8265444444444444,0.41249560754771425,0.876,0.4636678200692043,0.8718381660551352,0.1111111111111111,0.7917631520151016,0.7,-0.24139657114253513,80000.0,692360.0,15.0,0.9844438973722481,0.01555610262775183,14661.599999999999,135.62121620791604,17974.399999999998,1030.2629900037314,11.266666666666666,0.7037315505489968,6.133333333333333,0.3518657752744984,6.133333333333333,0.3518657752744984,4.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
81000.0,7.546875,1.10763687795649E-6,81000.0,0.8077954451032971,0.37282398138342376,0.872,0.4047342231316562,0.8265444444444444,0.09529025191675794,0.7647530489603636,0.6551724137931034,-0.283486011388958,81000.0,692360.0,15.0,0.8982079056175277,0.10179209438247219,14819.866666666665,136.11910051058064,17974.399999999998,1030.2629900037314,11.266666666666666,0.7037315505489968,6.133333333333333,0.3518657752744984,6.133333333333333,0.3518657752744984,4.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
82000.0,7.59375,1.1160328479794166E-6,82000.0,0.773453186297223,0.37318009098298144,0.865,0.4309751820879417,0.8077954451032971,0.122334455667789,0.7520192855904551,0.6330275229357798,-0.3521436423598384,82000.0,692360.0,15.0,0.8259657860197512,0.17403421398024874,15019.733333333334,134.49453874555996,17974.399999999998,1030.2629900037314,11.266666666666666,0.7037315505489968,6.133333333333333,0.3518657752744984,6.133333333333333,0.3518657752744984,4.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
83000.0,7.703125,1.135623444699579E-6,83000.0,0.7463686139644328,0.3157726682397797,0.857,0.3529763089786982,0.773453186297223,0.10864745011086474,0.7003874345580519,0.5510204081632653,-0.43258901629450813,83000.0,692360.0,15.0,0.8529955682535358,0.14700443174646433,15197.133333333333,134.94065715113788,17974.399999999998,1030.2629900037314,11.266666666666666,0.7037315505489968,6.133333333333333,0.3518657752744984,6.133333333333333,0.3518657752744984,4.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
84000.0,7.78125,1.1496167280711235E-6,84000.0,0.7919052530497563,0.35640530332328285,0.883,0.4301911051370463,0.7463686139644328,0.10253583241455347,0.7471061882877634,0.6129032258064516,-0.1730723322988773,84000.0,692360.0,15.0,0.7964859714073156,0.20351402859268433,15370.266666666668,135.29199462467747,17974.399999999998,1030.2629900037314,11.266666666666666,0.7037315505489968,6.133333333333333,0.3518657752744984,6.133333333333333,0.3518657752744984,4.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
85000.0,7.859375,1.163610011442668E-6,85000.0,0.7625052839227843,0.35017320247456685,0.863,0.3814451608242579,0.7919052530497563,0.10375275938189846,0.7344748396797449,0.6063829787234043,-0.37452785646836717,85000.0,692360.0,15.0,0.8250365666315594,0.17496343336844045,15534.266666666666,135.9293233720412,17974.399999999998,1030.2629900037314,11.266666666666666,0.7037315505489968,6.133333333333333,0.3518657752744984,6.133333333333333,0.3518657752744984,4.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
86000.0,7.953125,1.1804019514885215E-6,86000.0,0.8269254066674743,0.3865310757394591,0.863,0.42881443556860077,0.7625052839227843,0.11234705228031146,0.7767732546699748,0.6831683168316832,-0.3743147089700219,86000.0,692360.0,15.0,0.8599459722377857,0.14005402776221426,15715.733333333332,143.63170494938325,17974.399999999998,1030.2629900037314,11.266666666666666,0.7037315505489968,6.133333333333333,0.3518657752744984,6.133333333333333,0.3518657752744984,4.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
87000.0,8.015625,1.1915965781857571E-6,87000.0,0.8291189171234015,0.3615808127599382,0.862,0.4127859477124185,0.8269254066674743,0.1210762331838565,0.7384722780382427,0.6111111111111112,-0.3830203893560643,87000.0,692360.0,15.0,0.8351428269073674,0.16485717309263254,15912.333333333334,148.17492879637086,17974.399999999998,1030.2629900037314,11.266666666666666,0.7037315505489968,6.133333333333333,0.3518657752744984,6.133333333333333,0.3518657752744984,4.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
88000.0,8.109375,1.2083885182316106E-6,88000.0,0.8327567900811728,0.39282617039446843,0.875,0.44282988927915584,0.8291189171234015,0.10741971207087486,0.7752993957144367,0.6701030927835051,-0.25313283208020043,88000.0,692360.0,15.0,0.9964701096964852,0.003529890303514706,16089.066666666668,151.7189444177557,17974.399999999998,1030.2629900037314,11.266666666666666,0.7037315505489968,6.133333333333333,0.3518657752744984,6.133333333333333,0.3518657752744984,4.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
89000.0,8.203125,1.225180458277464E-6,89000.0,0.7445329908977604,0.3499449995130482,0.872,0.3809546839483481,0.8327567900811728,0.09529025191675794,0.7326787282775898,0.5977011494252874,-0.28505358150028176,89000.0,692360.0,15.0,0.9713232745818543,0.028676725418145577,16253.266666666666,150.3108525055738,17974.399999999998,1030.2629900037314,11.266666666666666,0.7037315505489968,6.133333333333333,0.3518657752744984,6.133333333333333,0.3518657752744984,4.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
90000.0,8.296875,1.2419723983233175E-6,90000.0,0.8428815628815629,0.40254250219639626,0.877,0.4418731282330518,0.7445329908977604,0.0989010989010989,0.7912988349251161,0.7,-0.23618090452261264,90000.0,692360.0,15.0,0.8801853804778091,0.11981461952219086,16424.13333333333,148.881480507467,17974.399999999998,1030.2629900037314,11.266666666666666,0.7037315505489968,6.133333333333333,0.3518657752744984,6.133333333333333,0.3518657752744984,4.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
91000.0,8.375,1.255965681694862E-6,91000.0,0.7398222222222223,0.33502879489894943,0.874,0.4056603773584905,0.8428815628815629,0.1111111111111111,0.7193283904680347,0.57,-0.2662617338487024,91000.0,692360.0,15.0,0.9227840986344269,0.07721590136557324,16604.666666666668,153.48600060250567,17974.399999999998,1030.2629900037314,11.266666666666666,0.7037315505489968,6.133333333333333,0.3518657752744984,6.133333333333333,0.3518657752744984,4.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
92000.0,8.46875,1.272829217163639E-6,92000.0,0.7904529494743562,0.3494061013298006,0.875,0.43989389349918456,0.7398222222222223,0.122334455667789,0.7362869223520738,0.5963302752293578,-0.25491051942383264,92000.0,695312.0,15.0,0.781450266105316,0.2185497338946839,16795.866666666665,160.71886131052705,18169.600000000002,1212.3071746526477,11.399999999999999,0.8280786712108252,6.199999999999999,0.4140393356054126,6.199999999999999,0.4140393356054126,4.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
93000.0,8.5625,1.289692752632416E-6,93000.0,0.7395548691140945,0.3295405289940592,0.874,0.42866470780280785,0.7904529494743562,0.12866817155756208,0.7112322078025617,0.5526315789473685,-0.26298771286915296,93000.0,695312.0,15.0,0.8767748386424622,0.12322516135753768,17003.200000000004,156.99099155228956,18169.600000000002,1212.3071746526477,11.399999999999999,0.8280786712108252,6.199999999999999,0.4140393356054126,6.199999999999999,0.4140393356054126,4.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
94000.0,8.671875,1.3093668773459892E-6,94000.0,0.8114432658309225,0.3794210196358897,0.877,0.4034338927151031,0.7395548691140945,0.09289617486338798,0.755921656408128,0.6352941176470588,-0.23486062159564278,94000.0,695312.0,15.0,0.9059995337570872,0.09400046624291272,17156.666666666668,157.0366957418683,18169.600000000002,1212.3071746526477,11.399999999999999,0.8280786712108252,6.199999999999999,0.4140393356054126,6.199999999999999,0.4140393356054126,4.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
95000.0,8.734375,1.3206924066051014E-6,95000.0,0.8383663042054238,0.3578622577792543,0.87,0.42522637238256916,0.8114432658309225,0.11358574610244988,0.7504456658033459,0.6274509803921569,-0.3048071843634445,95000.0,700456.0,15.0,0.7973698004361736,0.2026301995638264,17342.2,155.34992758286074,18509.333333333332,1359.635805577922,11.666666666666668,0.9759000729485333,6.333333333333334,0.48795003647426666,6.333333333333334,0.48795003647426666,4.2666666666666675,0.4577377082170636,0.0,0.0,0.0,0.0,1.0,0.0
96000.0,8.828125,1.337685551132179E-6,96000.0,0.8150019153418885,0.4099747566825372,0.888,0.4854454572184654,0.8383663042054238,0.1013215859030837,0.8114693896807288,0.7282608695652174,-0.12503923825468247,96000.0,700656.0,15.0,0.8608015446084797,0.1391984553915203,17512.866666666665,163.10551653395882,18522.666666666668,1376.5104258162933,11.666666666666668,0.9759000729485333,6.333333333333334,0.48795003647426666,6.333333333333334,0.48795003647426666,4.2666666666666675,0.4577377082170636,0.0,0.0,0.0,0.0,1.0,0.0
97000.0,8.921875,1.354743500188407E-6,97000.0,0.8270557666273637,0.36300816715786255,0.879,0.4475188574142059,0.8150019153418885,0.11358574610244988,0.7546238675898819,0.6274509803921569,-0.21513614245781174,97000.0,703328.0,15.0,0.9123081777844532,0.08769182221554671,17701.733333333334,162.11876892604184,18699.2,1416.741694371782,11.8,1.01418510567422,6.4,0.50709255283711,6.4,0.50709255283711,4.333333333333334,0.48795003647426666,0.0,0.0,0.0,0.0,1.0,0.0
98000.0,9.046875,1.3778327977181309E-6,98000.0,0.755927171566185,0.33120849488069537,0.845,0.3678629690048938,0.8270557666273637,0.1210762331838565,0.7203129106536108,0.5925925925925926,-0.5552370226272142,98000.0,714008.0,15.0,0.9904741948239931,0.009525805176006798,17894.86666666667,160.43061102040568,19404.800000000003,1669.3096605654512,12.333333333333332,1.2344267996967353,6.666666666666666,0.6172133998483676,6.666666666666666,0.6172133998483676,4.6,0.6324555320336759,0.0,0.0,0.0,0.0,1.0,0.0
99000.0,9.15625,1.3980773575086561E-6,99000.0,0.7632975990683974,0.32900892773123286,0.864,0.3827104458101471,0.755927171566185,0.10741971207087486,0.7246769585000679,0.5876288659793815,-0.36496350364963515,99000.0,715472.0,15.0,0.9986788769699687,0.0013211230300312184,18070.600000000006,161.03850471238113,19501.33333333334,1973.4851936419,12.6,1.1212238211627763,6.8,0.5606119105813882,6.8,0.5606119105813882,4.733333333333333,0.5936168397046637,0.0,0.0,0.0,0.0,1.0,0.0
100000.0,9.28125,1.4215896307076845E-6,100000.0,0.8388507581803671,0.3852548804034568,0.882,0.48478365279657704,0.7632975990683974,0.11731843575418995,0.7877757184641805,0.6857142857142857,-0.18366937506269493,100000.0,727088.0,15.0,0.9635953354355656,0.036404664564434315,18263.133333333335,163.39298230544227,20269.86666666667,1672.1461772510313,13.0,1.0690449676496976,7.0,0.5345224838248488,7.0,0.5345224838248488,4.933333333333334,0.5936168397046637,0.0,0.0,0.0,0.0,1.0,0.0
101000.0,9.34375,1.4333997064063119E-6,101000.0,0.8311846038863976,0.37803253419057975,0.872,0.4516792323509255,0.8388507581803671,0.1210762331838565,0.7633819715881143,0.6481481481481481,-0.2829215044159971,101000.0,730424.0,15.0,0.926887488604212,0.073112511395788,18459.0,165.20982329839165,20490.13333333333,1531.249996695821,13.266666666666666,1.2798809468443688,7.133333333333333,0.6399404734221844,7.133333333333333,0.6399404734221844,5.066666666666666,0.7037315505489967,0.0,0.0,0.0,0.0,1.0,0.0
102000.0,9.453125,1.454144528704799E-6,102000.0,0.8034426510989011,0.3587358610925051,0.847,0.38144830039781386,0.8311846038863976,0.11607142857142858,0.7437497114229747,0.6346153846153846,-0.5328553187309698,102000.0,733152.0,15.0,0.962357863845092,0.03764213615490793,18642.666666666664,167.1430809929316,20669.86666666667,1937.7547340991869,13.533333333333333,1.4074631010979934,7.266666666666667,0.7037315505489967,7.266666666666667,0.7037315505489967,5.2,0.7745966692414834,0.0,0.0,0.0,0.0,1.0,0.0
103000.0,9.546875,1.4722055897841023E-6,103000.0,0.8161066556047197,0.3535208780758125,0.873,0.4086862591723469,0.8034426510989011,0.10619469026548672,0.7380282219144353,0.6041666666666666,-0.2728422691446919,103000.0,744688.0,15.0,0.8971942740747831,0.10280572592521678,18818.066666666662,171.04906007453295,21433.066666666666,2045.8959429853242,13.933333333333334,1.4864467059144129,7.466666666666667,0.7432233529572064,7.466666666666667,0.7432233529572064,5.4,0.828078671210825,0.0,0.0,0.0,0.0,1.0,0.0
