learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
104000.0,9.671875,1.496710756327957E-6,104000.0,0.8063234202366916,0.3478375954949006,0.868,0.4037940379403795,0.8161066556047197,0.11358574610244988,0.7275168414669901,0.5882352941176471,-0.32267077753155365,104000.0,757792.0,15.0,0.9903674238129128,0.009632576187087107,19009.533333333333,172.32065901629306,22299.73333333333,2017.1671602474976,14.333333333333332,1.447493728911492,7.666666666666666,0.723746864455746,7.666666666666666,0.723746864455746,5.533333333333334,0.6399404734221844,0.0,0.0,0.0,0.0,1.0,0.0
105000.0,9.75,1.5120914839725529E-6,105000.0,0.8040888888888889,0.3371033031813524,0.868,0.39114391143911464,0.8063234202366916,0.1111111111111111,0.7166821703749391,0.57,-0.32264529058116237,105000.0,761008.0,15.0,0.8444366921987413,0.15556330780125865,19182.2,176.28961560860145,22512.0,1700.3582815731174,14.600000000000001,1.1212238211627763,7.800000000000001,0.5606119105813882,7.800000000000001,0.5606119105813882,5.666666666666666,0.4879500364742666,0.0,0.0,0.0,0.0,1.0,0.0
106000.0,9.84375,1.5307478153974646E-6,106000.0,0.7796737157570386,0.3263003763346309,0.873,0.41503767710079764,0.8040888888888889,0.1185682326621924,0.7174624991137479,0.5660377358490566,-0.2717997165800668,106000.0,769232.0,15.0,0.8239173211085088,0.17608267889149115,19370.666666666668,176.79151024649912,23056.0,1321.9760101562256,14.866666666666667,0.9154754164341269,7.933333333333334,0.45773770821706344,7.933333333333334,0.45773770821706344,5.733333333333333,0.45773770821706355,0.0,0.0,0.0,0.0,1.0,0.0
107000.0,9.921875,1.5464677643548283E-6,107000.0,0.8964441671865253,0.41351522057808227,0.897,0.4753463732681336,0.7796737157570386,0.09170305676855896,0.7952571772439375,0.6904761904761905,-0.03299278282875594,107000.0,777792.0,15.0,0.759593178386127,0.2404068216138731,19522.333333333332,171.23612213493317,23621.333333333336,1461.8584388503884,15.4,1.1212238211627759,8.199999999999998,0.5606119105813879,8.199999999999998,0.5606119105813879,5.866666666666667,0.35186577527449847,0.0,0.0,0.0,0.0,1.0,0.0
108000.0,10.015625,1.565550757934236E-6,108000.0,0.8243088045068243,0.38867989813914194,0.891,0.45219523962688957,0.8964441671865253,0.1001100110011001,0.7580848462399012,0.6263736263736264,-0.09405204460966535,108000.0,786824.0,15.0,0.867119653793452,0.13288034620654796,19692.466666666667,172.828927252465,24218.666666666668,1344.8387405541375,15.799999999999999,1.0141851056742197,8.4,0.5070925528371101,8.4,0.5070925528371101,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
109000.0,10.09375,1.5815509121037192E-6,109000.0,0.8122765736006154,0.3788036286669615,0.884,0.4532634516043888,0.8243088045068243,0.10864745011086474,0.7593035789287317,0.6326530612244898,-0.1644870141830904,109000.0,791656.0,15.0,0.8696296079774021,0.13037039202259795,19871.4,165.53627138140183,24539.2,1475.135790359654,15.933333333333334,1.0327955589886444,8.466666666666667,0.5163977794943222,8.466666666666667,0.5163977794943222,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
110000.0,10.1875,1.600834528087742E-6,110000.0,0.8277542039918278,0.37548393964326504,0.88,0.42750822956920015,0.8122765736006154,0.1001100110011001,0.7591843865600612,0.6373626373626373,-0.2055895515572197,110000.0,795096.0,15.0,0.9085200264843044,0.09147997351569552,20039.600000000002,171.4042006486418,24766.933333333334,1511.549038317347,16.066666666666663,1.2798809468443682,8.533333333333331,0.6399404734221841,8.533333333333331,0.6399404734221841,6.066666666666666,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
111000.0,10.296875,1.623491439709647E-6,111000.0,0.788279606603597,0.336083244309172,0.881,0.42327078163771703,0.8277542039918278,0.11234705228031146,0.7192179219970806,0.5643564356435643,-0.19538461538461555,111000.0,800728.0,15.0,0.9002794035070046,0.09972059649299535,20230.133333333335,170.02473209450812,25139.733333333334,1817.5144513737387,16.200000000000003,1.2649110640673522,8.600000000000001,0.6324555320336761,8.600000000000001,0.6324555320336761,6.066666666666666,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
112000.0,10.40625,1.6461565004040798E-6,112000.0,0.8246917219356423,0.34106034045948247,0.867,0.41911250873515005,0.788279606603597,0.12994350282485875,0.7156872938849388,0.5652173913043478,-0.3341692789968647,112000.0,801016.0,15.0,0.8058613052910688,0.1941386947089312,20438.0,176.17929179430507,25158.93333333333,1829.6375701474967,16.200000000000003,1.2649110640673522,8.600000000000001,0.6324555320336761,8.600000000000001,0.6324555320336761,6.066666666666666,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
113000.0,10.484375,1.6622969997115434E-6,113000.0,0.7792010594695802,0.33885518399291314,0.876,0.406795066831233,0.8246917219356423,0.10741971207087486,0.7240544006039634,0.5773195876288659,-0.24418398153081136,113000.0,798600.0,15.0,0.9784615872918369,0.021538412708163136,20612.399999999998,174.68248746961413,24998.399999999998,2079.7718556198824,16.333333333333332,1.234426799696735,8.666666666666666,0.6172133998483675,8.666666666666666,0.6172133998483675,6.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
114000.0,10.578125,1.6817954019643367E-6,114000.0,0.8229714164029,0.36066402876576525,0.885,0.48362878747058935,0.7792010594695802,0.13250283125707815,0.7431124572566752,0.5982905982905983,-0.15212233060901675,114000.0,803952.0,15.0,0.9257471741335637,0.07425282586643633,20824.86666666667,172.96938897911824,25352.533333333333,1760.6348638515378,16.46666666666667,1.1872336794093274,8.733333333333334,0.5936168397046637,8.733333333333334,0.5936168397046637,6.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
115000.0,10.65625,1.6980553886646198E-6,115000.0,0.750977433672177,0.3459244005404552,0.881,0.4320568134091865,0.8229714164029,0.11234705228031146,0.7308384398506094,0.5841584158415841,-0.19207317073170735,115000.0,804512.0,15.0,0.804716640630707,0.19528335936929303,21007.86666666667,168.39403903034145,25389.33333333333,2019.4565982909737,16.6,1.1212238211627765,8.8,0.5606119105813883,8.8,0.5606119105813883,6.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
116000.0,10.75,1.7177041607081061E-6,116000.0,0.8354243149773876,0.42257579377646515,0.896,0.5296884185773076,0.750977433672177,0.11731843575418995,0.8045362213874163,0.7047619047619048,-0.04134656883901563,116000.0,810152.0,15.0,0.8474782496662547,0.15252175033374518,21201.2,166.55509598928555,25763.2,1672.223635078241,16.6,1.1212238211627765,8.8,0.5606119105813883,8.8,0.5606119105813883,6.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
117000.0,10.859375,1.7406358771647015E-6,117000.0,0.8724343619369687,0.4282284119100694,0.897,0.513554359119675,0.8354243149773876,0.10375275938189846,0.8135864294661329,0.723404255319149,-0.0318520421268939,117000.0,810440.0,15.0,0.8136774108150165,0.1863225891849834,21372.66666666667,168.3803800356566,25782.4,1641.4716741823047,16.6,1.1212238211627765,8.8,0.5606119105813883,8.8,0.5606119105813883,6.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
118000.0,10.953125,1.7602916341274976E-6,118000.0,0.72430458824026,0.3030300864907125,0.86,0.362105416636291,0.8724343619369687,0.1185682326621924,0.6835300196380563,0.5188679245283019,-0.4017819261773443,118000.0,810440.0,15.0,0.9506992951548943,0.049300704845105583,21575.266666666666,171.57649966733558,25782.4,1641.4716741823047,16.6,1.1212238211627765,8.8,0.5606119105813883,8.8,0.5606119105813883,6.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
119000.0,11.0625,1.7832310469303692E-6,119000.0,0.8716605616605616,0.441693101825273,0.914,0.5588838736151007,0.72430458824026,0.0989010989010989,0.8266619401968155,0.7333333333333333,0.1381894736842107,119000.0,810712.0,15.0,0.9909767789315004,0.00902322106849975,21742.13333333333,168.30706065601257,25800.0,1615.77650505437,16.733333333333334,1.0327955589886446,8.866666666666667,0.5163977794943223,8.866666666666667,0.5163977794943223,6.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
120000.0,11.15625,1.8029516084223155E-6,120000.0,0.7784969947007149,0.32325521848609834,0.877,0.3913181179358262,0.8716605616605616,0.10253583241455347,0.7131543379880889,0.5591397849462365,-0.23328877005347584,120000.0,813112.0,15.0,0.9596707371593755,0.04032926284062454,21908.733333333334,166.81446779781015,25958.933333333334,1508.573189032162,16.733333333333334,1.0327955589886446,8.866666666666667,0.5163977794943223,8.866666666666667,0.5163977794943223,6.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
121000.0,11.25,1.822730183549639E-6,121000.0,0.7783700575034349,0.3350059060425336,0.872,0.36608557844690925,0.7784969947007149,0.09409190371991247,0.716268140330474,0.5697674418604651,-0.2848846855815503,121000.0,815504.0,15.0,0.959313211187571,0.040686788812428966,22070.2,171.2559488017866,26116.800000000003,1340.7095775851574,16.866666666666667,0.9154754164341269,8.933333333333334,0.45773770821706344,8.933333333333334,0.45773770821706344,6.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
122000.0,11.34375,1.8425223404645091E-6,122000.0,0.8094996312818095,0.3818245708227052,0.888,0.43942260528344207,0.7783700575034349,0.1001100110011001,0.7505040477123114,0.6153846153846154,-0.1250720461095099,122000.0,816064.0,15.0,0.9400235215944438,0.05997647840555604,22245.93333333333,169.9060524721437,26154.13333333333,1339.2926633470513,16.866666666666667,0.9154754164341269,8.933333333333334,0.45773770821706344,8.933333333333334,0.45773770821706344,6.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
123000.0,11.4375,1.8623144973793792E-6,123000.0,0.8151296368744887,0.37544737440320675,0.894,0.464662686989283,0.8094996312818095,0.10253583241455347,0.7581794652508985,0.6236559139784946,-0.0653701585226341,123000.0,816064.0,15.0,0.9947886234544735,0.0052113765455264185,22415.333333333332,170.06329353956434,26154.13333333333,1339.2926633470513,16.866666666666667,0.9154754164341269,8.933333333333334,0.45773770821706344,8.933333333333334,0.45773770821706344,6.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
124000.0,11.53125,1.882185040610946E-6,124000.0,0.7637749314419763,0.3090021716434776,0.871,0.36993259744065654,0.8151296368744887,0.11234705228031146,0.6786587947319012,0.504950495049505,-0.2963773401410163,124000.0,819296.0,15.0,0.841351759313307,0.1586482406866931,22597.13333333333,165.3683622646583,26368.0,1565.0818326391573,17.0,1.0690449676496976,9.0,0.5345224838248488,9.0,0.5345224838248488,6.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
125000.0,11.640625,1.9053673410477737E-6,125000.0,0.8264778753125035,0.38511298536177363,0.884,0.45714740319908664,0.7637749314419763,0.10987791342952276,0.7614858900668223,0.6363636363636364,-0.16578228010934182,125000.0,819296.0,15.0,0.938500256677523,0.06149974332247703,22777.466666666664,167.93743165947558,26368.0,1565.0818326391573,17.0,1.0690449676496976,9.0,0.5345224838248488,9.0,0.5345224838248488,6.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
126000.0,11.734375,1.9252378842793405E-6,126000.0,0.7922312868731564,0.38231931883627046,0.895,0.4839381905398498,0.8264778753125035,0.10619469026548672,0.7714335341687695,0.6458333333333334,-0.05552896122546634,126000.0,819296.0,15.0,0.9830218746072419,0.016978125392758087,22954.53333333333,164.5317453809301,26368.0,1565.0818326391573,17.0,1.0690449676496976,9.0,0.5345224838248488,9.0,0.5345224838248488,6.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
127000.0,11.796875,1.9385281161198184E-6,127000.0,0.801509287483874,0.3393160981454908,0.881,0.4149229074889865,0.7922312868731564,0.10741971207087486,0.7201809446127392,0.5670103092783505,-0.1965006729475094,127000.0,821968.0,15.0,0.9504047923229428,0.04959520767705716,23133.666666666664,165.62852871353306,26544.533333333333,1707.905562238091,17.133333333333333,1.1872336794093272,9.066666666666666,0.5936168397046636,9.066666666666666,0.5936168397046636,6.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
128000.0,11.90625,1.961793718186931E-6,128000.0,0.8330337389380531,0.36478506516961845,0.887,0.44461919553336215,0.801509287483874,0.10619469026548672,0.7443401237095927,0.6041666666666666,-0.13648149603205736,128000.0,822240.0,15.0,0.8853310396375216,0.11466896036247841,23306.6,162.5773661983729,26562.133333333335,1707.316602435641,17.266666666666666,1.2798809468443688,9.133333333333333,0.6399404734221844,9.133333333333333,0.6399404734221844,6.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
129000.0,12.015625,1.9852184535314636E-6,129000.0,0.8011325563978926,0.38159340717715046,0.903,0.46530549247017855,0.8330337389380531,0.09051254089422028,0.7625050737311032,0.6265060240963856,0.023185011709602635,129000.0,827864.0,15.0,0.9133517932312707,0.0866482067687293,23456.733333333334,166.1292382740736,26933.86666666666,1930.1433650182073,17.53333333333333,1.4074631010979939,9.266666666666666,0.7037315505489969,9.266666666666666,0.7037315505489969,6.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
130000.0,12.0625,1.9953258257980145E-6,130000.0,0.8607386363636363,0.4147359850903559,0.894,0.5410460685833046,0.8011325563978926,0.13636363636363635,0.7852812659593165,0.6666666666666666,-0.06573859242072652,130000.0,833488.0,15.0,0.7325685009561754,0.26743149904382446,23673.266666666674,169.18395173245398,27305.6,2032.1016847448493,17.8,1.2649110640673518,9.4,0.6324555320336759,9.4,0.6324555320336759,6.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
131000.0,12.125,2.008993243281212E-6,131000.0,0.8484336104457283,0.4153603251373864,0.877,0.44055307923223885,0.8607386363636363,0.10375275938189846,0.7759870105201403,0.6702127659574468,-0.23717751842751847,131000.0,845296.0,15.0,0.9610372439566035,0.03896275604339653,23852.2,175.47250496872732,28086.399999999998,1497.2010457612466,18.333333333333332,0.9759000729485333,9.666666666666666,0.48795003647426666,9.666666666666666,0.48795003647426666,6.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
132000.0,12.234375,2.0331699569295676E-6,132000.0,0.8256043956043956,0.3733237548183366,0.884,0.41485068603712666,0.8484336104457283,0.0989010989010989,0.7333250082777538,0.5888888888888889,-0.16760713741040162,132000.0,854440.0,15.0,0.9918171431502179,0.0081828568497821,24017.2,175.32753023168647,28691.73333333333,1635.9192901269682,18.6,1.1212238211627763,9.8,0.5606119105813882,9.8,0.5606119105813882,6.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
133000.0,12.328125,2.053899645236217E-6,133000.0,0.820914986188664,0.3804673797596711,0.878,0.4306674257767656,0.8256043956043956,0.10253583241455347,0.7627938084035405,0.6451612903225806,-0.2285908987658063,133000.0,854720.0,15.0,0.9280003743030931,0.07199962569690681,24183.6,176.56233217438327,28710.399999999994,1641.4716741823042,18.6,1.1212238211627763,9.8,0.5606119105813882,9.8,0.5606119105813882,6.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
134000.0,12.421875,2.0746293335428664E-6,134000.0,0.8446621737637363,0.37199364573135413,0.89,0.47650955608010387,0.820914986188664,0.11607142857142858,0.7531983087525438,0.6153846153846154,-0.10735481932236472,134000.0,854720.0,15.0,0.862913678438804,0.137086321561196,24370.800000000003,185.4216045356395,28710.399999999994,1641.4716741823042,18.6,1.1212238211627763,9.8,0.5606119105813882,9.8,0.5606119105813882,6.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
135000.0,12.5625,2.1057238660028405E-6,135000.0,0.8033546473913447,0.3962726821696708,0.898,0.5348031122583943,0.8446621737637363,0.122334455667789,0.7923687965874833,0.6788990825688074,-0.02608047690014902,135000.0,854720.0,15.0,0.8375955246490923,0.16240447535090757,24568.2,180.81885173525777,28710.399999999994,1641.4716741823042,18.6,1.1212238211627763,9.8,0.5606119105813882,9.8,0.5606119105813882,6.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
136000.0,12.6875,2.1333634504117067E-6,136000.0,0.8328650519851573,0.37349386969294945,0.889,0.44624042145593895,0.8033546473913447,0.10253583241455347,0.7498147392438985,0.6129032258064516,-0.1171464515651598,136000.0,854720.0,15.0,0.8758606864574487,0.12413931354255128,24735.333333333336,181.52869378328697,28710.399999999994,1641.4716741823042,18.6,1.1212238211627763,9.8,0.5606119105813882,9.8,0.5606119105813882,6.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
137000.0,12.78125,2.154093138718356E-6,137000.0,0.8140259093173892,0.39322718863708456,0.875,0.46632283625930754,0.8328650519851573,0.1210762331838565,0.7746931501124114,0.6666666666666666,-0.25724983481388997,137000.0,854720.0,15.0,0.958537914703305,0.04146208529669501,24939.4,178.32906981997357,28710.399999999994,1641.4716741823042,18.6,1.1212238211627763,9.8,0.5606119105813882,9.8,0.5606119105813882,6.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
138000.0,12.890625,2.1782854714223902E-6,138000.0,0.7956405775774855,0.3598497820397423,0.878,0.38670661451997207,0.8140259093173892,0.09051254089422028,0.7375245080103524,0.6024096385542169,-0.22854640980735505,138000.0,854992.0,15.0,0.9169150889815558,0.08308491101844412,25090.466666666667,179.89356641663255,28728.0,1615.7765050543696,18.733333333333334,1.0327955589886446,9.866666666666667,0.5163977794943223,9.866666666666667,0.5163977794943223,6.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
139000.0,12.984375,2.19907996425819E-6,139000.0,0.8306929347826087,0.34069161000002424,0.893,0.3941109852774632,0.7956405775774855,0.08695652173913043,0.7124284861135797,0.55,-0.07900464306442231,139000.0,857392.0,15.0,0.8739062526401842,0.12609374735981577,25234.666666666668,181.26723234994657,28886.933333333334,1508.573189032162,18.733333333333334,1.0327955589886446,9.866666666666667,0.5163977794943223,9.866666666666667,0.5163977794943223,6.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
140000.0,13.0625,2.216414205678221E-6,140000.0,0.8034608268983269,0.37918741633335157,0.882,0.47982790238397505,0.8306929347826087,0.12612612612612611,0.7608939084373326,0.6339285714285714,-0.18883131836499747,140000.0,857664.0,15.0,0.9020571656717478,0.09794283432825211,25437.733333333337,179.68482989734562,28904.533333333336,1478.3232715607558,18.866666666666667,0.915475416434127,9.933333333333334,0.4577377082170635,9.933333333333334,0.4577377082170635,6.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
141000.0,13.15625,2.237358680253641E-6,141000.0,0.828383152173913,0.34361812777745404,0.892,0.41355343179843584,0.8034608268983269,0.08695652173913043,0.7419129211765324,0.6,-0.0895821408128223,141000.0,863576.0,15.0,0.9288541489969657,0.0711458510030343,25589.06666666667,178.80255138266944,29296.0,1106.6799769710171,19.0,0.7559289460184542,10.0,0.3779644730092271,10.0,0.3779644730092271,6.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
142000.0,13.25,2.2583031548290613E-6,142000.0,0.8283396291208791,0.3944349516011042,0.877,0.4575762921150114,0.828383152173913,0.11607142857142858,0.7683481371683736,0.6538461538461539,-0.24048295454545507,142000.0,863576.0,15.0,0.7706016115106612,0.22939838848933894,25775.533333333333,180.31078989450705,29296.0,1106.6799769710171,19.0,0.7559289460184542,10.0,0.3779644730092271,10.0,0.3779644730092271,6.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
143000.0,13.34375,2.2792476294044815E-6,143000.0,0.8352712164184571,0.40611696210163983,0.893,0.5140428005667989,0.8283396291208791,0.11982082866741321,0.7865389036500542,0.6728971962616822,-0.07852259110453161,143000.0,863576.0,15.0,0.9449785327098981,0.055021467290101836,25969.999999999996,186.52039336988696,29296.0,1106.6799769710171,19.0,0.7559289460184542,10.0,0.3779644730092271,10.0,0.3779644730092271,6.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
144000.0,13.4375,2.3003285039319755E-6,144000.0,0.8176749135408353,0.3558116946606661,0.878,0.43620315171680785,0.8352712164184571,0.11731843575418995,0.7337274328592651,0.5904761904761905,-0.2292191435768268,144000.0,869200.0,15.0,0.924610681102208,0.07538931889779205,26167.73333333333,189.25095458021832,29667.733333333334,982.4278575234401,19.266666666666666,0.7037315505489968,10.133333333333333,0.3518657752744984,10.133333333333333,0.3518657752744984,6.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
145000.0,13.53125,2.3214877647761666E-6,145000.0,0.8400766824740188,0.348992140141797,0.883,0.4288894095595128,0.8176749135408353,0.10987791342952276,0.7265198066782808,0.5757575757575758,-0.17886178861788607,145000.0,872432.0,15.0,0.9890125329308275,0.010987467069172467,26346.733333333334,186.1894068901218,29881.600000000002,1212.307174652648,19.4,0.8280786712108252,10.2,0.4140393356054126,10.2,0.4140393356054126,6.2,0.4140393356054125,0.0,0.0,0.0,0.0,1.0,0.0
146000.0,13.609375,2.3391744859206177E-6,146000.0,0.8303746888510415,0.39661625156485253,0.896,0.5053648885168557,0.8400766824740188,0.11358574610244988,0.778711184446482,0.6568627450980392,-0.047678189470778225,146000.0,875104.0,15.0,0.9883465484056568,0.011653451594343042,26528.333333333332,181.65338527248122,30058.133333333335,1309.8186279387076,19.53333333333333,0.9154754164341266,10.266666666666666,0.4577377082170633,10.266666666666666,0.4577377082170633,6.2666666666666675,0.4577377082170636,0.0,0.0,0.0,0.0,1.0,0.0
147000.0,13.71875,2.363935895522849E-6,147000.0,0.8047352169662475,0.3584116633759512,0.875,0.4573899152660092,0.8303746888510415,0.13250283125707815,0.7385394140905873,0.5982905982905983,-0.2577002053388094,147000.0,875104.0,15.0,0.9559403242227493,0.04405967577725051,26742.8,183.0032005965237,30058.133333333335,1309.8186279387076,19.53333333333333,0.9154754164341266,10.266666666666666,0.4577377082170633,10.266666666666666,0.4577377082170633,6.2666666666666675,0.4577377082170636,0.0,0.0,0.0,0.0,1.0,0.0
148000.0,13.8125,2.3851667517899635E-6,148000.0,0.8094502620496504,0.3614898777412729,0.884,0.46715174232193213,0.8047352169662475,0.122334455667789,0.7455838952701236,0.6055045871559633,-0.16638358584142965,148000.0,875384.0,15.0,0.989686923993375,0.010313076006624934,26946.666666666668,186.3129727354586,30076.8,1340.256009659561,19.53333333333333,0.9154754164341266,10.266666666666666,0.4577377082170633,10.266666666666666,0.4577377082170633,6.2666666666666675,0.4577377082170636,0.0,0.0,0.0,0.0,1.0,0.0
149000.0,13.90625,2.4065291573707425E-6,149000.0,0.7872463768115942,0.37107420515724737,0.886,0.49358091599662374,0.8094502620496504,0.12994350282485875,0.7588534189303326,0.6260869565217392,-0.14507213158959126,149000.0,880808.0,15.0,0.8266276160554162,0.17337238394458376,27156.4,188.23951308297185,30435.2,1797.9182883069448,19.800000000000004,1.264911064067353,10.400000000000002,0.6324555320336765,10.400000000000002,0.6324555320336765,6.333333333333334,0.6172133998483678,0.0,0.0,0.0,0.0,1.0,0.0
150000.0,14.015625,2.4317066223981474E-6,150000.0,0.8009222222222222,0.37916826451826363,0.89,0.4731800766283528,0.7872463768115942,0.1111111111111111,0.7608547824650903,0.63,-0.10486139011651273,150000.0,889808.0,15.0,0.904451935563933,0.09554806443606698,27336.0,185.11810901614788,31029.333333333332,1759.29509693378,20.46666666666667,1.1872336794093277,10.733333333333334,0.5936168397046638,10.733333333333334,0.5936168397046638,6.6000000000000005,0.6324555320336759,0.0,0.0,0.0,0.0,1.0,0.0
151000.0,14.109375,2.453565345300982E-6,151000.0,0.8422229319706164,0.40808889917123287,0.879,0.4708763337414731,0.8009222222222222,0.11234705228031146,0.7897374771894549,0.693069306930693,-0.21523112736947153,151000.0,901272.0,15.0,0.9422561206231945,0.05774387937680547,27524.599999999995,179.7135816474971,31788.266666666666,1866.0414735349218,20.733333333333334,1.2798809468443688,10.866666666666667,0.6399404734221844,10.866666666666667,0.6399404734221844,6.733333333333333,0.5936168397046637,0.0,0.0,0.0,0.0,1.0,0.0
152000.0,14.203125,2.4754289188422257E-6,152000.0,0.7989783653846154,0.373590159568144,0.88,0.46140035906642757,0.8422229319706164,0.11607142857142858,0.7645607511312164,0.6442307692307693,-0.20483519387013674,152000.0,901472.0,15.0,0.8221840274994644,0.17781597250053555,27711.600000000002,181.85582986845054,31801.6,1868.558986415544,20.733333333333334,1.2798809468443688,10.866666666666667,0.6399404734221844,10.866666666666667,0.6399404734221844,6.733333333333333,0.5936168397046637,0.0,0.0,0.0,0.0,1.0,0.0
