learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
153000.0,14.3125,2.5010256083785653E-6,153000.0,0.7890741662518665,0.3541424657161526,0.883,0.43789995580068003,0.7989783653846154,0.10864745011086474,0.7416061199097882,0.6020408163265306,-0.17483756645008858,153000.0,904624.0,15.0,0.8705837631820852,0.12941623681791475,27897.266666666666,183.39125491950938,32008.0,2393.516958070577,21.400000000000002,1.7237832147426693,11.200000000000001,0.8618916073713346,11.200000000000001,0.8618916073713346,7.000000000000001,0.7559289460184545,0.0,0.0,0.0,0.0,1.0,0.0
154000.0,14.40625,2.5233513507474623E-6,154000.0,0.8279055936739391,0.39867168798298674,0.883,0.4736747399863244,0.7890741662518665,0.11234705228031146,0.7812548527366109,0.6732673267326733,-0.17472943017342568,154000.0,920528.0,15.0,0.9841742486828828,0.01582575131711718,28088.13333333333,187.10954265451255,33060.799999999996,2570.6026864197765,21.666666666666668,1.7994708216848747,11.333333333333334,0.8997354108424374,11.333333333333334,0.8997354108424374,7.066666666666666,0.7988086367179803,0.0,0.0,0.0,0.0,1.0,0.0
155000.0,14.5,2.545845313256399E-6,155000.0,0.856321441740413,0.40586024533000337,0.882,0.4607341327873645,0.8279055936739391,0.10619469026548672,0.782254148189629,0.6770833333333334,-0.18504600233251198,155000.0,927464.0,15.0,0.9652927247903712,0.03470727520962871,28260.6,187.87640314084877,33519.46666666666,2611.8034783505072,22.066666666666666,1.8309508328682538,11.533333333333333,0.9154754164341269,11.533333333333333,0.9154754164341269,7.266666666666667,0.7988086367179803,0.0,0.0,0.0,0.0,1.0,0.0
156000.0,14.59375,2.5684359004824522E-6,156000.0,0.8135485803834809,0.37829346892463217,0.888,0.4685293447726066,0.856321441740413,0.10619469026548672,0.7738867611133742,0.65625,-0.12504829362524134,156000.0,931448.0,15.0,0.9238274977426367,0.07617250225736323,28433.466666666667,192.2772799395504,33783.46666666667,2661.2812667871804,22.199999999999996,1.8205179796655986,11.599999999999998,0.9102589898327993,11.599999999999998,0.9102589898327993,7.333333333333334,0.816496580927726,0.0,0.0,0.0,0.0,1.0,0.0
157000.0,14.6875,2.5910982771569654E-6,157000.0,0.7686419659830545,0.33975413869754484,0.877,0.38295139864349664,0.8135485803834809,0.09529025191675794,0.7215106431914896,0.5747126436781609,-0.23653710699878389,157000.0,934408.0,15.0,0.886681703027923,0.1133182969720771,28597.666666666668,182.9487307833483,33979.2,2645.7423262938614,22.333333333333336,1.7994708216848752,11.666666666666668,0.8997354108424376,11.666666666666668,0.8997354108424376,7.4,0.828078671210825,0.0,0.0,0.0,0.0,1.0,0.0
158000.0,14.78125,2.613840980403539E-6,158000.0,0.745293961159883,0.35134925478077456,0.863,0.4119666924199504,0.7686419659830545,0.11731843575418995,0.7429369470302105,0.6190476190476191,-0.37679684518509043,158000.0,937720.0,15.0,0.7696505781321057,0.2303494218678942,28786.93333333333,180.85608590678865,34197.86666666666,2624.462444732163,22.599999999999998,1.8822478962286406,11.799999999999999,0.9411239481143203,11.799999999999999,0.9411239481143203,7.533333333333333,0.7432233529572065,0.0,0.0,0.0,0.0,1.0,0.0
159000.0,14.875,2.63652702819349E-6,159000.0,0.8111937025050089,0.36676491968139247,0.887,0.43626277139208197,0.745293961159883,0.10253583241455347,0.742761539305474,0.6021505376344086,-0.13607334808725927,159000.0,935384.0,15.0,0.9473237594635966,0.05267624053640328,28965.733333333334,182.90062355071015,34042.13333333333,2795.5253497245167,22.866666666666667,1.7674302033770743,11.933333333333334,0.8837151016885372,11.933333333333334,0.8837151016885372,7.6,0.7367883976130073,0.0,0.0,0.0,0.0,1.0,0.0
160000.0,14.96875,2.6595844408600694E-6,160000.0,0.8652201457079506,0.4003448641338421,0.89,0.4815429282455411,0.8111937025050089,0.10864745011086474,0.7788742498396102,0.6632653061224489,-0.10601395085778884,160000.0,950696.0,15.0,0.9840999254770589,0.015900074522941034,29149.066666666666,183.03296606531447,35056.0,2177.524675930382,23.0,1.51185789203691,12.0,0.755928946018455,12.0,0.755928946018455,7.666666666666667,0.6172133998483676,0.0,0.0,0.0,0.0,1.0,0.0
161000.0,15.078125,2.6866789751996598E-6,161000.0,0.7986982235487174,0.3806194922538203,0.883,0.4736747399863244,0.8652201457079506,0.11234705228031146,0.7812548527366109,0.6732673267326733,-0.1762832521543647,161000.0,957560.0,15.0,0.9991425837582171,8.574162417827866E-4,29327.26666666667,184.8112808348272,35510.4,2137.5258327595216,23.266666666666666,1.486446705914413,12.133333333333333,0.7432233529572065,12.133333333333333,0.7432233529572065,7.8,0.4140393356054127,0.0,0.0,0.0,0.0,1.0,0.0
162000.0,15.15625,2.7060417536025248E-6,162000.0,0.7947444444444445,0.3869049720762462,0.889,0.4744318181818181,0.7986982235487174,0.1111111111111111,0.7659416862050705,0.64,-0.11592404120640365,162000.0,958032.0,15.0,0.9401745441008573,0.05982545589914253,29510.13333333333,184.9091926427932,35541.33333333333,2125.9316837117617,23.400000000000002,1.3522468075656269,12.200000000000001,0.6761234037828134,12.200000000000001,0.6761234037828134,7.866666666666667,0.35186577527449847,0.0,0.0,0.0,0.0,1.0,0.0
163000.0,15.25,2.7293506233642502E-6,163000.0,0.8345129281217769,0.40151764733466466,0.87,0.42396823849487314,0.7947444444444445,0.10253583241455347,0.7763578064337519,0.6774193548387096,-0.30745973961868306,163000.0,961064.0,15.0,0.9003914504780145,0.09960854952198553,29675.466666666667,186.00110086719758,35741.86666666667,1952.2305874733827,23.533333333333335,1.1872336794093277,12.266666666666667,0.5936168397046638,12.266666666666667,0.5936168397046638,7.933333333333334,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
164000.0,15.359375,2.7566276063832146E-6,164000.0,0.7351679154046442,0.3469967037218875,0.881,0.3840197113692363,0.8345129281217769,0.08932461873638345,0.728810888813495,0.5853658536585366,-0.19810915341641655,164000.0,964008.0,15.0,0.922955247244231,0.07704475275576904,29825.466666666667,189.6323008451089,35936.53333333333,1736.372485823192,23.666666666666668,1.2344267996967355,12.333333333333334,0.6172133998483678,12.333333333333334,0.6172133998483678,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
165000.0,15.453125,2.780137680626164E-6,165000.0,0.825524869663238,0.3769943530791332,0.885,0.44408995107991556,0.7351679154046442,0.10375275938189846,0.7564635453783319,0.6276595744680851,-0.158212781541842,165000.0,969360.0,15.0,0.8982625902438766,0.10173740975612343,30000.133333333335,191.82501947149146,36290.66666666666,1820.5623411724291,23.8,1.2649110640673518,12.4,0.6324555320336759,12.4,0.6324555320336759,8.066666666666666,0.25819888974716104,0.0,0.0,0.0,0.0,1.0,0.0
166000.0,15.5625,2.8076419322234063E-6,166000.0,0.8018216840413895,0.3596133657962057,0.862,0.4294172613682411,0.825524869663238,0.13250283125707815,0.7372998294552737,0.6068376068376068,-0.3883636363636363,166000.0,972040.0,15.0,0.9831878422062611,0.016812157793738892,30215.600000000002,198.33298119216417,36467.73333333333,2086.716335937078,23.933333333333334,1.486446705914413,12.466666666666667,0.7432233529572065,12.466666666666667,0.7432233529572065,8.066666666666666,0.25819888974716104,0.0,0.0,0.0,0.0,1.0,0.0
167000.0,15.65625,2.831346614079343E-6,167000.0,0.7826495726495727,0.344114625801094,0.883,0.40735487792523567,0.8018216840413895,0.0989010989010989,0.7263739034540321,0.5777777777777777,-0.1777576853526226,167000.0,977384.0,15.0,0.9889989920819814,0.011001007918018559,30375.8,198.36481542854338,36820.799999999996,2289.1002349644455,24.200000000000003,1.6561573424216505,12.600000000000001,0.8280786712108252,12.600000000000001,0.8280786712108252,8.066666666666666,0.25819888974716104,0.0,0.0,0.0,0.0,1.0,0.0
168000.0,15.765625,2.8590256180096833E-6,168000.0,0.8457222222222223,0.3782848806016516,0.883,0.45429104477611953,0.7826495726495727,0.1111111111111111,0.7576278769950324,0.63,-0.17771120431396037,168000.0,978216.0,15.0,0.8892791677629301,0.11072083223706976,30562.133333333335,195.0742959807391,36875.73333333334,2362.0734071896213,24.333333333333336,1.799470821684875,12.666666666666668,0.8997354108424375,12.666666666666668,0.8997354108424375,8.066666666666666,0.25819888974716104,0.0,0.0,0.0,0.0,1.0,0.0
169000.0,15.875,2.88678837629656E-6,169000.0,0.7903555555555556,0.3671957920489535,0.883,0.44179389312977074,0.8457222222222223,0.1111111111111111,0.74072037009027,0.6,-0.17766527695056575,169000.0,981176.0,15.0,0.9708761131968237,0.029123886803176194,30745.0,200.6621182841592,37072.0,2600.6750771949305,24.333333333333336,1.799470821684875,12.666666666666668,0.8997354108424375,12.666666666666668,0.8997354108424375,8.066666666666666,0.25819888974716104,0.0,0.0,0.0,0.0,1.0,0.0
170000.0,15.96875,2.910663412573437E-6,170000.0,0.7835927445302445,0.38003363295266535,0.885,0.4842309210290265,0.7903555555555556,0.12612612612612611,0.757377379841447,0.625,-0.1566678499585849,170000.0,984408.0,15.0,0.9529399142854786,0.04706008571452123,30956.733333333334,195.64270154203726,37285.86666666667,2334.708971360752,24.466666666666672,1.5976172734359608,12.733333333333336,0.7988086367179804,12.733333333333336,0.7988086367179804,8.133333333333333,0.35186577527449836,0.0,0.0,0.0,0.0,1.0,0.0
171000.0,16.0625,2.9345384488503137E-6,171000.0,0.7785216150691902,0.329332945566945,0.858,0.3822702872008141,0.7835927445302445,0.1273957158962796,0.696454977419809,0.5398230088495575,-0.42709374081692614,171000.0,984408.0,15.0,0.8943864238130407,0.10561357618695931,31163.26666666667,195.5609027046721,37285.86666666667,2334.708971360752,24.466666666666672,1.5976172734359608,12.733333333333336,0.7988086367179804,12.733333333333336,0.7988086367179804,8.133333333333333,0.35186577527449836,0.0,0.0,0.0,0.0,1.0,0.0
172000.0,16.15625,2.9584134851271905E-6,172000.0,0.8614354395604396,0.4040970472674668,0.88,0.48693391708852124,0.7785216150691902,0.11607142857142858,0.8000418515838496,0.7115384615384616,-0.20567790174659667,172000.0,984408.0,15.0,0.8036916677187036,0.19630833228129632,31355.13333333333,196.9455568956873,37285.86666666667,2334.708971360752,24.466666666666672,1.5976172734359608,12.733333333333336,0.7988086367179804,12.733333333333336,0.7988086367179804,8.133333333333333,0.35186577527449836,0.0,0.0,0.0,0.0,1.0,0.0
173000.0,16.265625,2.9862733531950246E-6,173000.0,0.827909568351294,0.41819758306960825,0.888,0.4812749520642477,0.8614354395604396,0.10253583241455347,0.8019785612407803,0.7096774193548387,-0.12572623750871462,173000.0,984608.0,15.0,0.9769542933174158,0.02304570668258422,31529.066666666666,200.7032160987494,37299.2,2338.9116883102456,24.466666666666672,1.5976172734359608,12.733333333333336,0.7988086367179804,12.733333333333336,0.7988086367179804,8.133333333333333,0.35186577527449836,0.0,0.0,0.0,0.0,1.0,0.0
174000.0,16.375,3.0141332212628587E-6,174000.0,0.7695377750871647,0.3221604680946503,0.883,0.4056206945601591,0.827909568351294,0.10987791342952276,0.6960207560697921,0.5252525252525253,-0.17601525041880897,174000.0,984608.0,15.0,0.9245264156520107,0.07547358434798931,31709.533333333333,197.57344625902232,37299.2,2338.9116883102456,24.466666666666672,1.5976172734359608,12.733333333333336,0.7988086367179804,12.733333333333336,0.7988086367179804,8.133333333333333,0.35186577527449836,0.0,0.0,0.0,0.0,1.0,0.0
175000.0,16.453125,3.0339844589535556E-6,175000.0,0.7823464912280702,0.3908966181108175,0.887,0.4465775966775067,0.7695377750871647,0.09649122807017543,0.7740205778042556,0.6590909090909091,-0.13655957238921762,175000.0,982200.0,15.0,0.886594629357787,0.11340537064221283,31870.399999999998,199.23991281152175,37139.2,2567.2340646807297,24.6,1.5491933384829668,12.8,0.7745966692414834,12.8,0.7745966692414834,8.133333333333333,0.35186577527449836,0.0,0.0,0.0,0.0,1.0,0.0
176000.0,16.5625,3.0620034602988094E-6,176000.0,0.7796006439017708,0.34123838989990357,0.887,0.4354742016705968,0.7823464912280702,0.10741971207087486,0.7288946844644416,0.5773195876288659,-0.1367169638774578,176000.0,990232.0,15.0,0.6648781443660834,0.33512185563391667,32050.666666666668,201.63852617517034,37670.93333333334,2415.1386670235693,24.733333333333338,1.667618775665584,12.866666666666669,0.833809387832792,12.866666666666669,0.833809387832792,8.133333333333333,0.35186577527449836,0.0,0.0,0.0,0.0,1.0,0.0
177000.0,16.65625,3.086026538059943E-6,177000.0,0.825561098446189,0.36754730891282505,0.893,0.5160735929952783,0.7796006439017708,0.13507377979568672,0.7556260494071148,0.6134453781512605,-0.07516321317059334,177000.0,990512.0,15.0,0.9531382261819068,0.046861773818093144,32265.86666666666,205.5525190680917,37689.6,2441.3938875744147,24.733333333333338,1.667618775665584,12.866666666666669,0.833809387832792,12.866666666666669,0.833809387832792,8.133333333333333,0.35186577527449836,0.0,0.0,0.0,0.0,1.0,0.0
178000.0,16.75,3.1100496158210764E-6,178000.0,0.8087444444444445,0.3862202927910283,0.887,0.47294776119403,0.825561098446189,0.1111111111111111,0.7704976746666188,0.65,-0.13542195879198454,178000.0,990512.0,15.0,0.8099204842044779,0.19007951579552204,32447.933333333334,205.67813505109186,37689.6,2441.3938875744147,24.733333333333338,1.667618775665584,12.866666666666669,0.833809387832792,12.866666666666669,0.833809387832792,8.133333333333333,0.35186577527449836,0.0,0.0,0.0,0.0,1.0,0.0
179000.0,16.84375,3.13407269358221E-6,179000.0,0.8077675796171678,0.34765782984765514,0.879,0.4384316928731877,0.8087444444444445,0.11982082866741321,0.7280970219786629,0.5794392523364486,-0.21529570194142086,179000.0,990512.0,15.0,0.7980326671164615,0.2019673328835385,32648.8,203.5636790504915,37689.6,2441.3938875744147,24.733333333333338,1.667618775665584,12.866666666666669,0.833809387832792,12.866666666666669,0.833809387832792,8.133333333333333,0.35186577527449836,0.0,0.0,0.0,0.0,1.0,0.0
180000.0,16.953125,3.162099617636866E-6,180000.0,0.7841062308478038,0.36902836674911865,0.88,0.46023749550197934,0.8077675796171678,0.12359550561797752,0.745918413687064,0.6090909090909091,-0.20455052420254355,180000.0,990512.0,15.0,0.9094454298758741,0.09055457012412586,32849.06666666667,210.96528714684874,37689.6,2441.3938875744147,24.733333333333338,1.667618775665584,12.866666666666669,0.833809387832792,12.866666666666669,0.833809387832792,8.133333333333333,0.35186577527449836,0.0,0.0,0.0,0.0,1.0,0.0
181000.0,17.046875,3.1861226953979993E-6,181000.0,0.8344665772840452,0.39441829092681374,0.885,0.46157015506779536,0.7841062308478038,0.1013215859030837,0.7873527443245519,0.6847826086956522,-0.15484909010208583,181000.0,990512.0,15.0,0.9806911712439456,0.019308828756054476,33021.8,216.16633806928783,37689.6,2441.3938875744147,24.733333333333338,1.667618775665584,12.866666666666669,0.833809387832792,12.866666666666669,0.833809387832792,8.133333333333333,0.35186577527449836,0.0,0.0,0.0,0.0,1.0,0.0
182000.0,17.15625,3.2142173020272617E-6,182000.0,0.7477363120927477,0.333430358236718,0.875,0.38194691665677777,0.8344665772840452,0.1001100110011001,0.7127644918937167,0.5604395604395604,-0.2558653049958603,182000.0,992904.0,15.0,0.833650765657441,0.16634923434255902,33187.26666666667,220.24709067858558,37847.46666666667,2730.7141364921545,24.86666666666667,1.9223002094465098,12.933333333333335,0.9611501047232549,12.933333333333335,0.9611501047232549,8.133333333333333,0.35186577527449836,0.0,0.0,0.0,0.0,1.0,0.0
183000.0,17.265625,3.2424631192245417E-6,183000.0,0.7949364601074282,0.3451585412035783,0.874,0.40967016491754144,0.7477363120927477,0.11358574610244988,0.7188211086157228,0.5686274509803921,-0.26574079156831476,183000.0,998248.0,15.0,0.6620266501856342,0.33797334981436566,33376.53333333333,222.6771739750705,38200.53333333333,2740.5050073368043,25.133333333333333,1.9223002094465098,13.066666666666666,0.9611501047232549,13.066666666666666,0.9611501047232549,8.133333333333333,0.35186577527449836,0.0,0.0,0.0,0.0,1.0,0.0
184000.0,17.375,3.270724781840626E-6,184000.0,0.8582378598429776,0.3755575367804961,0.874,0.41582827205711886,0.7949364601074282,0.10497237569060773,0.7478572667440793,0.6210526315789474,-0.2660550458715591,184000.0,998808.0,15.0,0.9511491360915855,0.048850863908414456,33553.066666666666,224.96268473640203,38237.86666666666,2797.890579568489,25.133333333333333,1.9223002094465098,13.066666666666666,0.9611501047232549,13.066666666666666,0.9611501047232549,8.133333333333333,0.35186577527449836,0.0,0.0,0.0,0.0,1.0,0.0
185000.0,17.484375,3.2990022898755143E-6,185000.0,0.7539683518543643,0.3463501748199479,0.88,0.39493561106461084,0.8582378598429776,0.09769484083424808,0.7221179848167859,0.5730337078651685,-0.20645617086027968,185000.0,999368.0,15.0,0.9074754930443076,0.09252450695569234,33709.26666666667,223.36564087569562,38275.2,2814.24750662969,25.133333333333333,1.9223002094465098,13.066666666666666,0.9611501047232549,13.066666666666666,0.9611501047232549,8.133333333333333,0.35186577527449836,0.0,0.0,0.0,0.0,1.0,0.0
186000.0,17.578125,3.3233001077961594E-6,186000.0,0.8521313225397955,0.42176264879991526,0.892,0.5146983490756802,0.7539683518543643,0.11982082866741321,0.7910169007229447,0.6822429906542056,-0.0853684893019228,186000.0,1001840.0,15.0,0.9164794055306388,0.08352059446936119,33901.99999999999,217.48760227391813,38438.4,2688.3591596787383,25.26666666666667,1.8309508328682538,13.133333333333335,0.9154754164341269,13.133333333333335,0.9154754164341269,8.133333333333333,0.35186577527449836,0.0,0.0,0.0,0.0,1.0,0.0
187000.0,17.6875,3.3516611438244585E-6,187000.0,0.8060177300318792,0.3724656555789243,0.898,0.4917889030612246,0.8521313225397955,0.11358574610244988,0.7522474587109486,0.6078431372549019,-0.02493283181085447,187000.0,1002320.0,15.0,0.998090025922571,0.0019099740774289773,34096.79999999999,218.8989329739733,38470.399999999994,2680.5120193191233,25.26666666666667,1.8309508328682538,13.133333333333335,0.9154754164341269,13.133333333333335,0.9154754164341269,8.133333333333333,0.35186577527449836,0.0,0.0,0.0,0.0,1.0,0.0
188000.0,17.796875,3.3800221798527575E-6,188000.0,0.762434831618994,0.35976633784107304,0.882,0.42279095249276033,0.8060177300318792,0.10375275938189846,0.7369805248586612,0.5957446808510638,-0.1860564585115486,188000.0,1002320.0,15.0,0.7866319037247314,0.21336809627526857,34272.73333333334,220.80517160955142,38470.399999999994,2680.5120193191233,25.26666666666667,1.8309508328682538,13.133333333333335,0.9154754164341269,13.133333333333335,0.9154754164341269,8.133333333333333,0.35186577527449836,0.0,0.0,0.0,0.0,1.0,0.0
189000.0,17.890625,3.404331639305585E-6,189000.0,0.8508054667054377,0.38963080895934865,0.894,0.4853619459144536,0.762434831618994,0.10497237569060773,0.7803414825003513,0.6631578947368421,-0.06569498377573244,189000.0,1002320.0,15.0,0.8330679758693387,0.16693202413066124,34443.066666666666,225.12931733519233,38470.399999999994,2680.5120193191233,25.26666666666667,1.8309508328682538,13.133333333333335,0.9154754164341269,13.133333333333335,0.9154754164341269,8.133333333333333,0.35186577527449836,0.0,0.0,0.0,0.0,1.0,0.0
190000.0,18.0,3.4326926753338843E-6,190000.0,0.8203260869565218,0.39061188099638855,0.892,0.4391358537598673,0.8508054667054377,0.08695652173913043,0.7772845011012209,0.6625,-0.08692197679961872,190000.0,1002320.0,15.0,0.9812799186118827,0.018720081388117343,34590.06666666666,226.47184204244098,38470.399999999994,2680.5120193191233,25.26666666666667,1.8309508328682538,13.133333333333335,0.9154754164341269,13.133333333333335,0.9154754164341269,8.133333333333333,0.35186577527449836,0.0,0.0,0.0,0.0,1.0,0.0
191000.0,18.109375,3.461296146269888E-6,191000.0,0.8359457302474063,0.36004633467907166,0.891,0.471181835823792,0.8203260869565218,0.11731843575418995,0.7395489807076038,0.5904761904761905,-0.09666034555415035,191000.0,1010888.0,15.0,0.8890957758125021,0.11090422418749782,34776.933333333334,231.9748960145312,39036.26666666666,2402.6002421979233,25.8,1.65615734242165,13.4,0.828078671210825,13.4,0.828078671210825,8.133333333333333,0.35186577527449836,0.0,0.0,0.0,0.0,1.0,0.0
192000.0,18.203125,3.485885196520637E-6,192000.0,0.8341723268202321,0.37345767384630496,0.9,0.51278928136419,0.8359457302474063,0.11982082866741321,0.7589923084163799,0.616822429906542,-0.00570949662144438,192000.0,1013848.0,15.0,0.8163733429762227,0.18362665702377742,34975.066666666666,232.0826412745095,39232.533333333326,2435.32942525725,25.8,1.65615734242165,13.4,0.828078671210825,13.4,0.828078671210825,8.133333333333333,0.35186577527449836,0.0,0.0,0.0,0.0,1.0,0.0
193000.0,18.3125,3.514640104387784E-6,193000.0,0.8449220077803377,0.39756994513739446,0.899,0.46680462876932166,0.8341723268202321,0.09529025191675794,0.7644649055939589,0.632183908045977,-0.01642507039315898,193000.0,1016240.0,15.0,0.9849647869109206,0.015035213089079446,35130.0,230.69955724770455,39390.399999999994,2432.0304509371826,25.933333333333334,1.6676187756655838,13.466666666666667,0.8338093878327919,13.466666666666667,0.8338093878327919,8.133333333333333,0.35186577527449836,0.0,0.0,0.0,0.0,1.0,0.0
194000.0,18.40625,3.5392939591676832E-6,194000.0,0.8044566544566545,0.36875665913966404,0.899,0.4568140260299019,0.8449220077803377,0.0989010989010989,0.7399138649008596,0.5888888888888889,-0.01691924434295217,194000.0,1016520.0,15.0,0.9927833797516357,0.007216620248364337,35301.4,229.6067445500177,39409.06666666666,2441.782705515047,25.933333333333334,1.6676187756655838,13.466666666666667,0.8338093878327919,13.466666666666667,0.8338093878327919,8.133333333333333,0.35186577527449836,0.0,0.0,0.0,0.0,1.0,0.0
195000.0,18.515625,3.5680647124536345E-6,195000.0,0.8044361467286647,0.3570505339364875,0.88,0.41300774829772235,0.8044566544566545,0.10375275938189846,0.7299284536270665,0.5851063829787234,-0.2085528354508833,195000.0,1016800.0,15.0,0.8594514583225625,0.1405485416774376,35469.066666666666,225.37285508579785,39427.73333333334,2429.643344392831,25.933333333333334,1.6676187756655838,13.466666666666667,0.8338093878327919,13.466666666666667,0.8338093878327919,8.133333333333333,0.35186577527449836,0.0,0.0,0.0,0.0,1.0,0.0
196000.0,18.609375,3.59273214902108E-6,196000.0,0.7821110788019773,0.39785791307367,0.898,0.4928148774302619,0.8044361467286647,0.10497237569060773,0.7764489218079935,0.6526315789473685,-0.027496530811533325,196000.0,1017080.0,15.0,0.9449244597721441,0.055075540227855865,35643.4,226.5794720244024,39446.4,2441.3938875744147,25.933333333333334,1.6676187756655838,13.466666666666667,0.8338093878327919,13.466666666666667,0.8338093878327919,8.133333333333333,0.35186577527449836,0.0,0.0,0.0,0.0,1.0,0.0
197000.0,18.703125,3.617464390117676E-6,197000.0,0.8144960508241759,0.3787965386339847,0.88,0.45363152910322735,0.7821110788019773,0.11607142857142858,0.7539886497345775,0.625,-0.20852717141250385,197000.0,1019752.0,15.0,0.963373615695315,0.03662638430468494,35823.200000000004,225.98173124645243,39622.933333333334,2431.2496336148583,26.06666666666667,1.6676187756655834,13.533333333333335,0.8338093878327917,13.533333333333335,0.8338093878327917,8.133333333333333,0.35186577527449836,0.0,0.0,0.0,0.0,1.0,0.0
198000.0,18.8125,3.646469881965055E-6,198000.0,0.8221563236853757,0.3686648566548367,0.884,0.4783938126714333,0.8144960508241759,0.122334455667789,0.7609414624707598,0.6330275229357798,-0.1676664972038643,198000.0,1025096.0,15.0,0.9070230891930344,0.09297691080696546,36020.46666666666,223.1318849811434,39975.99999999999,2592.1798879376747,26.333333333333332,1.7994708216848745,13.666666666666666,0.8997354108424372,13.666666666666666,0.8997354108424372,8.133333333333333,0.35186577527449836,0.0,0.0,0.0,0.0,1.0,0.0
199000.0,18.921875,3.6754909928681128E-6,199000.0,0.8544259574653915,0.3921681331529814,0.887,0.46859539888263946,0.8221563236853757,0.11358574610244988,0.7583184985752711,0.6274509803921569,-0.13731539550879995,199000.0,1025648.0,15.0,0.8521156241267387,0.1478843758732613,36208.80000000001,225.21266140504238,40012.26666666667,2629.5792022588657,26.466666666666665,1.9223002094465098,13.733333333333333,0.9611501047232549,13.733333333333333,0.9611501047232549,8.2,0.4140393356054125,0.0,0.0,0.0,0.0,1.0,0.0
200000.0,19.015625,3.700485944540965E-6,200000.0,0.7916969868893302,0.3467564965438443,0.883,0.40263453487184736,0.8544259574653915,0.09769484083424808,0.7234234115855659,0.5730337078651685,-0.17818840944564746,200000.0,1030584.0,15.0,0.8680164760368809,0.13198352396311883,36373.666666666664,219.8241721619044,40337.6,2544.562740994441,26.866666666666667,1.9223002094465094,13.933333333333334,0.9611501047232547,13.933333333333334,0.9611501047232547,8.2,0.4140393356054125,0.0,0.0,0.0,0.0,1.0,0.0
