learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.171875,0.0,1000.0,0.8168315318266186,0.4712331262781698,0.767,0.4629851571863189,0.0,0.5503875968992248,0.7002877140224177,0.5549295774647888,0.3418079096045198,1000.0,0.0,15.0,0.4791108706292261,0.5208891293707737,636.0666666666666,29.160802131498034,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.3125,0.0,2000.0,0.8384590291926695,0.39870451810258734,0.807,0.41749565385358345,0.8168315318266186,0.33155792276964047,0.6403141358154556,0.44176706827309237,0.3598673300165839,2000.0,0.0,15.0,0.9449385581620986,0.05506144183790122,1089.0666666666668,38.18089774194624,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,0.453125,0.0,3000.0,0.8136945040993017,0.4968395622887807,0.753,0.443553328767617,0.8384590291926695,0.4992503748125937,0.7154636259406358,0.6276276276276276,0.20833333333333348,3000.0,0.0,15.0,0.6663493754702284,0.3336506245297717,1665.6,53.300763864802434,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,0.59375,0.0,4000.0,0.7891559821607117,0.4128430138733446,0.724,0.343385561143651,0.8136945040993017,0.4556040756914119,0.6506914912831359,0.5175718849840255,0.11609287429943956,4000.0,0.0,15.0,0.6553965948080018,0.3446034051919982,2219.0666666666666,46.4257728094254,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,0.734375,0.0,5000.0,0.878802569385529,0.3454631272709185,0.825,0.37140804597701127,0.7891559821607117,0.287001287001287,0.5663343286925561,0.33183856502242154,0.40557065217391286,5000.0,0.0,15.0,0.8604691864786327,0.1395308135213672,2628.266666666667,47.77845699037337,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,0.859375,0.0,6000.0,0.8778746398133426,0.3591941039230844,0.837,0.383575113074258,0.878802569385529,0.2610340479192938,0.5756013353416121,0.34299516908212563,0.41751042287075635,6000.0,0.0,15.0,0.8638556999948399,0.13614430000515995,3019.4666666666667,51.02781687705345,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,1.046875,0.0,7000.0,0.7711450549450549,0.40246768809590533,0.762,0.45462878093492215,0.8778746398133426,0.5384615384615384,0.7028982387699759,0.5714285714285714,0.17890586495810734,7000.0,0.0,15.0,0.706755353563437,0.2932446464365631,3591.733333333333,55.14327658365028,0.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,1.15625,0.0,8000.0,0.814738919247116,0.25732099328882363,0.798,0.4463204982019123,0.7711450549450549,0.32275132275132273,0.7046838144455806,0.569672131147541,0.2890453145622526,8000.0,0.0,15.0,0.5917568299295473,0.40824317007045263,4030.4,57.41179570187887,0.0,0.0,3.8,1.01418510567422,2.4000000000000004,0.50709255283711,2.4000000000000004,0.50709255283711,1.4,0.50709255283711,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,1.296875,0.0,9000.0,0.8183887191240132,0.3540199335846773,0.774,0.46017732935870986,0.814738919247116,0.33689839572192515,0.754597852291288,0.7182539682539683,0.19445544554455454,9000.0,0.0,15.0,0.63247399067023,0.3675260093297699,4504.2,58.64566723735254,0.0,0.0,4.6,0.828078671210825,2.8,0.4140393356054125,2.8,0.4140393356054125,1.7999999999999998,0.4140393356054125,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,1.4375,0.0,10000.0,0.8494037737430021,0.4014120443516909,0.788,0.5007888478112418,0.8183887191240132,0.34589502018842533,0.77818648465566,0.7587548638132295,0.23795830337886426,10000.0,0.0,15.0,0.7893679123455318,0.21063208765446823,4997.466666666667,68.53973473902023,0.0,0.0,4.7333333333333325,1.0327955589886444,2.8666666666666663,0.5163977794943222,2.8666666666666663,0.5163977794943222,1.7999999999999998,0.4140393356054125,0.0,0.0,0.0,0.0,1.0,0.0
11000.0,1.5625,0.0,11000.0,0.8575052927098674,0.44464026240077403,0.822,0.5418228244306246,0.8494037737430021,0.28865979381443296,0.8019846057160926,0.7678571428571429,0.34863606121091123,11000.0,0.0,15.0,0.52644055788553,0.4735594421144699,5410.266666666666,65.17938616581456,0.0,0.0,5.0,0.7559289460184544,3.0,0.3779644730092272,3.0,0.3779644730092272,1.9333333333333331,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
12000.0,1.703125,0.0,12000.0,0.8555164835164835,0.4013067031087821,0.764,0.5274329195034041,0.8575052927098674,0.5384615384615384,0.7848790765685915,0.8742857142857143,0.1561382598331346,12000.0,0.0,15.0,0.87266930410234,0.12733069589766,5982.066666666667,47.61222332052776,0.0,0.0,5.2666666666666675,0.7037315505489968,3.1333333333333337,0.3518657752744984,3.1333333333333337,0.3518657752744984,2.066666666666667,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
13000.0,1.828125,0.0,13000.0,0.8402993293789872,0.38597306378639007,0.753,0.4817065493826642,0.8555164835164835,0.4513788098693759,0.7668296800483732,0.8070739549839229,0.12435233160621774,13000.0,0.0,15.0,0.9103146350526092,0.08968536494739074,6513.266666666666,45.31866009030886,0.0,0.0,5.400000000000001,0.8280786712108251,3.2000000000000006,0.41403933560541256,3.2000000000000006,0.41403933560541256,2.066666666666667,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
14000.0,1.953125,0.0,14000.0,0.8439632826805545,0.3967501337859689,0.807,0.49724395911264874,0.8402993293789872,0.272264631043257,0.7826505691500407,0.7429906542056075,0.3037876835867047,14000.0,0.0,15.0,0.8132974098177967,0.1867025901822032,6904.266666666667,50.41041086729529,0.0,0.0,5.400000000000001,0.8280786712108251,3.2000000000000006,0.41403933560541256,3.2000000000000006,0.41403933560541256,2.066666666666667,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,2.046875,0.0,15000.0,0.8490860613242482,0.4023102227318232,0.794,0.47788619946774813,0.8439632826805545,0.27388535031847133,0.7788646409163771,0.7534883720930232,0.24560546875000017,15000.0,0.0,15.0,0.5235954137002745,0.47640458629972543,7288.733333333333,58.14202643609206,0.0,0.0,5.533333333333333,0.9154754164341269,3.2666666666666666,0.45773770821706344,3.2666666666666666,0.45773770821706344,2.066666666666667,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
16000.0,2.140625,0.0,16000.0,0.8335594080151746,0.38941331668442614,0.797,0.4937201344759131,0.8490860613242482,0.3123359580052493,0.7715238967597541,0.726890756302521,0.2505768343331796,16000.0,0.0,15.0,0.79380128836821,0.20619871163179007,7724.6,51.61782637810326,0.0,0.0,5.666666666666666,0.9759000729485333,3.333333333333333,0.48795003647426666,3.333333333333333,0.48795003647426666,2.066666666666667,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
17000.0,2.25,0.0,17000.0,0.8522243614426903,0.41611347892145545,0.791,0.518654997696914,0.8335594080151746,0.36054421768707484,0.7890405781793517,0.7849056603773585,0.2274407479886934,17000.0,0.0,15.0,0.6609270850603203,0.3390729149396797,8194.666666666666,57.645055130100836,0.0,0.0,5.933333333333333,1.0327955589886444,3.4666666666666663,0.5163977794943222,3.4666666666666663,0.5163977794943222,2.066666666666667,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
18000.0,2.359375,0.0,18000.0,0.8350564635302941,0.39494197722870206,0.721,0.3957743184594194,0.8522243614426903,0.3123359580052493,0.7496001271954653,0.8109243697478992,-0.03824684721935104,18000.0,0.0,15.0,0.6268425312975368,0.37315746870246325,8643.6,68.82254613963993,0.0,0.0,5.933333333333333,1.0327955589886444,3.4666666666666663,0.5163977794943222,3.4666666666666663,0.5163977794943222,2.066666666666667,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
19000.0,2.453125,0.0,19000.0,0.832063771010993,0.3956590243895445,0.798,0.4518287751900961,0.8350564635302941,0.24533001245330013,0.7609554322706467,0.7055837563451777,0.23758442590385387,19000.0,0.0,15.0,0.8651397826080206,0.13486021739197945,9018.6,72.74102791999263,0.0,0.0,5.933333333333333,1.0327955589886444,3.4666666666666663,0.5163977794943222,3.4666666666666663,0.5163977794943222,2.066666666666667,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,2.5625,0.0,20000.0,0.8541412833790233,0.41909037957210826,0.845,0.5359503736347958,0.832063771010993,0.24378109452736318,0.7775550377527586,0.6836734693877551,0.40726577437858485,20000.0,0.0,15.0,0.9326382094393282,0.06736179056067182,9365.999999999998,74.86082324649419,0.0,0.0,5.933333333333333,1.0327955589886444,3.4666666666666663,0.5163977794943222,3.4666666666666663,0.5163977794943222,2.066666666666667,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
20491.0,2.625,0.0,20491.0,0.8458312498991887,0.43741690004900935,0.829,0.560049397962334,0.8541412833790233,0.3280212483399734,0.7893225871720623,0.7206477732793523,0.3507576431350749,20491.0,0.0,15.0,0.4976670083342673,0.5023329916657325,9655.466666666665,78.86504446264651,0.0,0.0,6.0666666666666655,1.0327955589886446,3.5333333333333328,0.5163977794943223,3.5333333333333328,0.5163977794943223,2.066666666666667,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
