learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
50000.0,3.890625,9.750439332694643E-7,50000.0,0.9999463427197802,0.9745225208838628,0.997,0.9841054550078413,0.9997444444444444,0.11607142857142858,0.9983244891889038,1.0,0.9695307739183424,50000.0,1430624.0,15.0,0.7812676996178004,0.21873230038219954,69378.26666666666,223.36116386652662,66765.86666666667,3829.5351054415887,47.13333333333333,3.6619016657365084,24.066666666666666,1.8309508328682542,24.066666666666666,1.8309508328682542,13.200000000000001,0.8618916073713346,0.0,0.0,0.0,0.0,1.0,0.0
51000.0,3.96875,1.0041353137542804E-6,51000.0,0.9997150816765861,0.9633065460466038,0.997,0.9842367431009479,0.9999463427197802,0.1185682326621924,0.9941579383234428,0.9905660377358491,0.9695764565519984,51000.0,1439384.0,15.0,0.9632781595022006,0.036721840497799224,70743.4,210.23585394911592,67344.53333333334,4825.756104586345,47.666666666666664,3.8297084310253524,24.333333333333332,1.9148542155126762,24.333333333333332,1.9148542155126762,13.266666666666667,0.8837151016885366,0.0,0.0,0.0,0.0,1.0,0.0
52000.0,4.0625,1.0393396951258183E-6,52000.0,0.9998910934220427,0.9716025946179625,0.995,0.9753427359700167,0.9997150816765861,0.12866817155756208,0.9895097470081744,0.9824561403508771,0.9494458487264242,52000.0,1451536.0,15.0,0.7948615828250899,0.20513841717491016,72156.8,218.29344601116333,68147.73333333334,5007.019408029188,48.33333333333333,4.386125310350268,24.666666666666664,2.193062655175134,24.666666666666664,2.193062655175134,13.266666666666667,0.8837151016885366,0.0,0.0,0.0,0.0,1.0,0.0
53000.0,4.125,1.0631646081391309E-6,53000.0,0.9991135874382677,0.9523968806488953,0.993,0.9629119423545618,0.9998910934220427,0.1185682326621924,0.979303362912316,0.9622641509433962,0.9293198704515145,53000.0,1473512.0,15.0,0.9065120073181112,0.09348799268188891,73564.80000000002,229.7831897370101,69601.06666666665,4975.2804869484,49.39999999999999,4.222389303293981,25.199999999999996,2.1111946516469904,25.199999999999996,2.1111946516469904,13.533333333333331,0.9154754164341269,0.0,0.0,0.0,0.0,1.0,0.0
54000.0,4.234375,1.105648213221381E-6,54000.0,0.9998,0.969434025204859,0.995,0.9725877192982456,0.9991135874382677,0.1111111111111111,0.9927738916792684,0.99,0.9495232753785754,54000.0,1501432.0,15.0,0.9825041804190344,0.017495819580965553,74954.40000000001,214.6122084132222,71446.40000000001,4799.633509818372,50.46666666666667,4.033195589934446,25.733333333333334,2.016597794967223,25.733333333333334,2.016597794967223,13.599999999999998,0.8280786712108252,0.0,0.0,0.0,0.0,1.0,0.0
55000.0,4.328125,1.1424804688431323E-6,55000.0,0.9995433320774966,0.9618897410311035,0.994,0.9660621966808828,0.9998,0.10741971207087486,0.9874427062038517,0.979381443298969,0.9394050679397722,55000.0,1518656.0,15.0,0.9818757043489408,0.018124295651059354,76354.93333333335,208.8914505077668,72587.20000000001,5413.224695133208,51.0,4.0708019567928595,26.0,2.0354009783964297,26.0,2.0354009783964297,13.666666666666668,0.8997354108424377,0.0,0.0,0.0,0.0,1.0,0.0
56000.0,4.40625,1.1733627050287195E-6,56000.0,0.9997004056047197,0.972077548374524,0.996,0.9773755656108597,0.9995433320774966,0.10619469026548672,0.9977851578566089,1.0,0.9595813785636954,56000.0,1527992.0,15.0,0.965295874498804,0.03470412550119588,77752.4,211.63911331725564,73203.2,5409.535538552007,51.8,4.195235392680606,26.4,2.097617696340303,26.4,2.097617696340303,13.8,1.0141851056742202,0.0,0.0,0.0,0.0,1.0,0.0
57000.0,4.5,1.210933809892999E-6,57000.0,0.9999663673359567,0.9781388141581339,0.997,0.983407446737904,0.9997004056047197,0.10987791342952276,0.9983337950103219,1.0,0.9696862258464811,57000.0,1549120.0,15.0,0.8758640451214499,0.12413595487855006,79107.66666666669,201.99811408832207,74598.93333333332,5849.087150593508,52.86666666666667,4.307247491424303,26.933333333333334,2.1536237457121516,26.933333333333334,2.1536237457121516,13.933333333333334,1.0997835284835873,0.0,0.0,0.0,0.0,1.0,0.0
58000.0,4.578125,1.2424011947587133E-6,58000.0,0.9999555555555556,0.9768501946638742,0.996,0.9781659388646288,0.9999663673359567,0.1111111111111111,0.9977753031397177,1.0,0.9595889217906287,58000.0,1556944.0,15.0,0.9458941989558058,0.05410580104419407,80473.86666666665,208.3177060805602,75116.26666666665,5935.903631614105,53.13333333333333,4.307247491424303,27.066666666666666,2.1536237457121516,27.066666666666666,2.1536237457121516,14.0,1.1952286093343936,0.0,0.0,0.0,0.0,1.0,0.0
59000.0,4.671875,1.2802338460460305E-6,59000.0,0.9999327346719133,0.9738571342340561,0.995,0.9723457445631734,0.9999555555555556,0.10987791342952276,0.99272570320171,0.98989898989899,0.949486301369863,59000.0,1559904.0,15.0,0.9317209433286177,0.06827905667138219,81877.73333333335,220.4901898260399,75312.53333333333,5866.319920488808,53.13333333333333,4.307247491424303,27.066666666666666,2.1536237457121516,27.066666666666666,2.1536237457121516,14.0,1.1952286093343936,0.0,0.0,0.0,0.0,1.0,0.0
60000.0,4.734375,1.3054660909498732E-6,60000.0,0.9999900994020039,0.976873418660507,0.998,0.9900231463005826,0.9999327346719133,0.12866817155756208,0.9911892555667041,0.9824561403508771,0.9798454820288881,60000.0,1560552.0,15.0,0.8051897945168344,0.19481020548316566,83303.6,224.01109666391937,75355.2,5919.608326811593,53.26666666666666,4.333699618219101,27.13333333333333,2.1668498091095505,27.13333333333333,2.1668498091095505,14.0,1.1952286093343936,0.0,0.0,0.0,0.0,1.0,0.0
61000.0,4.828125,1.3435713481158019E-6,61000.0,0.99997557997558,0.9760523906370405,0.996,0.9760593727555662,0.9999900994020039,0.0989010989010989,0.99779977731226,1.0,0.9596293845135672,61000.0,1571144.0,15.0,0.979546391722329,0.020453608277670877,84667.06666666668,218.40083289567076,76056.53333333331,6018.8742880407535,53.400000000000006,4.420730385678044,27.200000000000003,2.210365192839022,27.200000000000003,2.210365192839022,14.066666666666666,1.0997835284835873,0.0,0.0,0.0,0.0,1.0,0.0
62000.0,4.90625,1.375407381500635E-6,62000.0,0.999779007648257,0.9722416272578688,0.996,0.9809233117130866,0.99997557997558,0.13378684807256236,0.9940587951796179,0.9915254237288136,0.9597533268419344,62000.0,1575184.0,15.0,0.9374701467409777,0.06252985325902237,86092.93333333333,225.10171245990392,76323.2,6266.919079009808,53.800000000000004,4.828486896977738,27.400000000000002,2.414243448488869,27.400000000000002,2.414243448488869,14.066666666666666,1.0997835284835873,0.0,0.0,0.0,0.0,1.0,0.0
63000.0,4.984375,1.4074018690735104E-6,63000.0,0.9999683424085095,0.9802640032590026,0.996,0.9790689886135298,0.999779007648257,0.1185682326621924,0.9936005186337983,0.9905660377358491,0.9597957881301851,63000.0,1583024.0,15.0,0.9168642377292817,0.08313576227071834,87476.13333333335,229.47451357602245,76840.53333333334,6914.967264323575,54.333333333333336,4.879500364742666,27.666666666666668,2.439750182371333,27.666666666666668,2.439750182371333,14.066666666666666,1.0997835284835873,0.0,0.0,0.0,0.0,1.0,0.0
64000.0,5.078125,1.4460319653153421E-6,64000.0,1.0,0.9839571324160193,1.0,1.0,0.9999683424085095,0.1185682326621924,1.0,1.0,1.0,64000.0,1592784.0,15.0,0.888001964196259,0.11199803580374099,88882.80000000002,224.7119425906354,77486.93333333333,6564.420717198202,54.333333333333336,4.879500364742666,27.666666666666668,2.439750182371333,27.666666666666668,2.439750182371333,14.066666666666666,1.0997835284835873,0.0,0.0,0.0,0.0,1.0,0.0
65000.0,5.15625,1.4782492588791584E-6,65000.0,0.9998814477599555,0.9720707971496082,0.998,0.988029256497121,1.0,0.10253583241455347,0.9891888715790903,0.978494623655914,0.9798979434049792,65000.0,1594048.0,15.0,0.7873697448988687,0.21263025510113123,90242.73333333332,230.56157115885318,77569.6,6822.435727593397,54.733333333333334,4.712698145385912,27.866666666666667,2.356349072692956,27.866666666666667,2.356349072692956,14.133333333333335,1.1872336794093274,0.0,0.0,0.0,0.0,1.0,0.0
66000.0,5.25,1.5171667069403664E-6,66000.0,1.0,0.9864853826963227,0.998,0.9900231463005826,0.9998814477599555,0.12612612612612611,0.9988732390787871,1.0,0.9799361605107159,66000.0,1604632.0,15.0,0.8750135395817726,0.12498646041822739,91645.53333333334,242.83470764718942,78268.79999999999,6433.147587745387,55.266666666666666,4.651676605063516,28.133333333333333,2.325838302531758,28.133333333333333,2.325838302531758,14.133333333333335,1.1872336794093274,0.0,0.0,0.0,0.0,1.0,0.0
67000.0,5.34375,1.556346089475685E-6,67000.0,0.9997602493406856,0.9801035869349307,0.996,0.9773747977872552,1.0,0.10741971207087486,0.9931780870556195,0.9896907216494846,0.9598562013181545,67000.0,1615432.0,15.0,0.916430477913945,0.083569522086055,93015.26666666666,241.97445752648983,78981.33333333333,6577.250257697434,56.06666666666666,4.712698145385911,28.53333333333333,2.3563490726929555,28.53333333333333,2.3563490726929555,14.133333333333335,1.1872336794093274,0.0,0.0,0.0,0.0,1.0,0.0
68000.0,5.4375,1.5957854662297503E-6,68000.0,0.999947671923894,0.9864949258257604,0.998,0.9896197722578033,0.9997602493406856,0.11982082866741321,0.9988795514688772,1.0,0.9799498746867168,68000.0,1626152.0,15.0,0.8721745170951622,0.1278254829048377,94394.73333333332,254.1668368461572,79688.53333333334,6451.92327767096,56.866666666666674,4.867775477077603,28.933333333333337,2.4338877385388016,28.933333333333337,2.4338877385388016,14.133333333333335,1.1872336794093274,0.0,0.0,0.0,0.0,1.0,0.0
69000.0,5.53125,1.6357863528860942E-6,69000.0,0.9997467392680764,0.976144680932165,0.995,0.9737279051682465,0.999947671923894,0.1185682326621924,0.9888577683148838,0.9811320754716981,0.9499201625780229,69000.0,1649304.0,15.0,0.9071169637590398,0.09288303624096012,95809.06666666667,261.03734452774114,81220.26666666668,6384.97154559793,57.93333333333334,4.949266419908924,29.46666666666667,2.474633209954462,29.46666666666667,2.474633209954462,14.4,1.2421180068162374,0.0,0.0,0.0,0.0,1.0,0.0
70000.0,5.609375,1.6693927076024316E-6,70000.0,0.9989731311519021,0.9721627991363725,0.995,0.9735085302532585,0.9997467392680764,0.11731843575418995,0.988769069304292,0.9809523809523809,0.9499571060909351,70000.0,1662776.0,15.0,0.9046941619751289,0.09530583802487112,97217.46666666667,261.47025688994745,82109.33333333333,6434.83211754218,59.13333333333334,4.983783225431784,30.06666666666667,2.491891612715892,30.06666666666667,2.491891612715892,14.6,1.2983506020002018,0.0,0.0,0.0,0.0,1.0,0.0
71000.0,5.71875,1.718352561713093E-6,71000.0,0.9933077750874361,0.9413882664370238,0.992,0.960993876038538,0.9989731311519021,0.13378684807256236,0.9731393882862657,0.9491525423728814,0.9201349831271091,71000.0,1730312.0,15.0,0.8831991626283447,0.11680083737165518,98664.33333333333,276.0972051047735,86578.66666666667,7448.989142030966,61.266666666666666,5.119523787377475,31.133333333333333,2.5597618936887376,31.133333333333333,2.5597618936887376,15.0,1.3093073414159542,0.0,0.0,0.0,0.0,1.0,0.0
72000.0,5.84375,1.7769418061814375E-6,72000.0,0.9882222222222222,0.8693188539913964,0.984,0.9069767441860463,0.9933077750874361,0.1111111111111111,0.9311820445004295,0.87,0.8402662229617303,72000.0,1811800.0,15.0,0.853179690491095,0.14682030950890504,100211.40000000001,276.13086959421423,91967.46666666667,6725.0467217353835,64.99999999999999,4.898979485566357,32.99999999999999,2.4494897427831788,32.99999999999999,2.4494897427831788,15.0,1.3093073414159542,0.0,0.0,0.0,0.0,1.0,0.0
73000.0,5.96875,1.8399455196534595E-6,73000.0,0.9505131276126063,0.7277588291637095,0.973,0.8219608050009231,0.9882222222222222,0.10375275938189846,0.855816656886457,0.7340425531914894,0.7302217355598135,73000.0,1948312.0,15.0,0.8674756676270091,0.13252433237299088,101859.73333333331,277.42218128093197,100996.26666666668,7071.673468005665,71.26666666666667,5.700459463520295,36.13333333333333,2.8502297317601477,36.13333333333333,2.8502297317601477,15.0,1.3093073414159542,0.0,0.0,0.0,0.0,1.0,0.0
74000.0,6.09375,1.9061325454256602E-6,74000.0,0.9491494421071885,0.6814016544472496,0.972,0.7763971187171582,0.9505131276126063,0.08342361863488625,0.8278458526508972,0.6883116883116883,0.7193552756332112,74000.0,2046752.0,15.0,0.9493810180479915,0.05061898195200848,103705.4,285.59756901726723,107509.86666666667,8463.060421339202,74.73333333333335,6.540714974752559,37.866666666666674,3.2703574873762795,37.866666666666674,3.2703574873762795,15.0,1.3093073414159542,0.0,0.0,0.0,0.0,1.0,0.0
75000.0,6.21875,1.9748765690666106E-6,75000.0,0.9073352619736419,0.5998307900193787,0.956,0.6833393306944939,0.9491494421071885,0.09289617486338798,0.7844437372153062,0.6235294117647059,0.5581146223888586,75000.0,2125824.0,15.0,0.8709554431083731,0.129044556891627,105559.59999999999,287.34593387463445,112738.13333333333,10520.184448862825,78.6,7.490946917065005,39.8,3.7454734585325027,39.8,3.7454734585325027,15.200000000000001,1.3732131246511905,0.0,0.0,0.0,0.0,1.0,0.0
76000.0,6.359375,2.0547121595073907E-6,76000.0,0.9165182433463945,0.6348961475983802,0.948,0.6692280291079332,0.9073352619736419,0.09409190371991247,0.8233031643028752,0.6976744186046512,0.4768334657135291,76000.0,2194504.0,15.0,0.9972804841212461,0.0027195158787538145,107424.73333333332,275.33394442455085,117278.93333333333,11168.280334863342,81.66666666666666,8.059303999253345,41.33333333333333,4.029651999626672,41.33333333333333,4.029651999626672,15.4,1.2983506020002018,0.0,0.0,0.0,0.0,1.0,0.0
77000.0,6.484375,2.1278352101540404E-6,77000.0,0.8696518210634073,0.5753089583021354,0.951,0.6693300221346431,0.9165182433463945,0.09769484083424808,0.7862331288099879,0.6292134831460674,0.5063456757817607,77000.0,2261240.0,15.0,0.9128430643151296,0.0871569356848704,109392.86666666667,299.5784816482404,121689.59999999999,12049.241142673081,85.66666666666667,8.30375703837612,43.333333333333336,4.15187851918806,43.333333333333336,4.15187851918806,15.4,1.2983506020002018,0.0,0.0,0.0,0.0,1.0,0.0
78000.0,6.65625,2.2325451653968134E-6,78000.0,0.8661798986173979,0.4904305066194061,0.941,0.5833568724930787,0.8696518210634073,0.09769484083424808,0.7198856168675237,0.5280898876404494,0.4048111743404027,78000.0,2354928.0,15.0,0.9954323665868454,0.004567633413154614,111353.0,299.9633310923188,127885.86666666667,11111.645563273225,89.26666666666665,7.741047056038964,45.133333333333326,3.870523528019482,45.133333333333326,3.870523528019482,15.4,1.2983506020002018,0.0,0.0,0.0,0.0,1.0,0.0
79000.0,6.796875,2.321206201385293E-6,79000.0,0.8645579772340336,0.4713315468893837,0.953,0.6271853285528444,0.8661798986173979,0.08342361863488625,0.7501741014454527,0.5714285714285714,0.524522986297861,79000.0,2437096.0,15.0,0.8813681253755057,0.11863187462449426,113326.40000000001,288.39055859322764,133318.93333333332,12550.702971015875,93.0,8.783100656536798,47.0,4.391550328268399,47.0,4.391550328268399,15.4,1.2983506020002018,0.0,0.0,0.0,0.0,1.0,0.0
80000.0,6.9375,2.4123192350897526E-6,80000.0,0.8666637111909089,0.4835610095618523,0.954,0.6322765280509052,0.8645579772340336,0.07874865156418555,0.7692114447234658,0.6027397260273972,0.5331134229890885,80000.0,2504496.0,15.0,0.9263585198028187,0.07364148019718131,115249.66666666666,295.96372042790114,137771.19999999998,12170.771094247542,96.86666666666667,9.117225977445635,48.93333333333334,4.5586129887228175,48.93333333333334,4.5586129887228175,15.4,1.2983506020002018,0.0,0.0,0.0,0.0,1.0,0.0
81000.0,7.09375,2.5178393762972624E-6,81000.0,0.8439101940172604,0.4928799708530218,0.967,0.6751584832854272,0.8666637111909089,0.07066381156316917,0.7471312991165107,0.5606060606060606,0.6636889783593354,81000.0,2610464.0,15.0,0.9966325108867766,0.003367489113223403,117012.66666666666,293.41162375131194,144777.06666666665,12059.541755488926,101.4,8.886587003536768,51.2,4.443293501768384,51.2,4.443293501768384,15.4,1.2983506020002018,0.0,0.0,0.0,0.0,1.0,0.0
82000.0,7.25,2.6262162201520474E-6,82000.0,0.9091988337785226,0.5100461939113881,0.963,0.6412782129837894,0.8439101940172604,0.06496272630457935,0.7632967334630426,0.5901639344262295,0.6211761768010986,82000.0,2681136.0,15.0,0.9268457291104618,0.07315427088953819,118818.2,277.60717364135826,149448.53333333333,10670.910403433028,104.73333333333336,8.171961354592442,52.86666666666668,4.085980677296221,52.86666666666668,4.085980677296221,15.4,1.2983506020002018,0.0,0.0,0.0,0.0,1.0,0.0
83000.0,7.390625,2.726675366931078E-6,83000.0,0.8217604617604618,0.39272305864166585,0.951,0.48926412341046455,0.9091988337785226,0.0582010582010582,0.6802370636200755,0.4727272727272727,0.4956597222222217,83000.0,2761400.0,15.0,0.9999561456827678,4.385431723220032E-5,120899.26666666666,281.0151156754651,154754.13333333333,12925.517960700105,108.86666666666666,9.455660939856285,54.93333333333333,4.727830469928143,54.93333333333333,4.727830469928143,15.466666666666669,1.1872336794093277,0.0,0.0,0.0,0.0,1.0,0.0
84000.0,7.578125,2.864863458348232E-6,84000.0,0.8718103033220992,0.45051232444958245,0.949,0.5371210746051913,0.8217604617604618,0.06609808102345416,0.7209538125913137,0.532258064516129,0.4728033472803345,84000.0,2848864.0,15.0,0.958802399778324,0.04119760022167596,122923.26666666666,291.2719560495886,160536.53333333333,13151.824978559696,113.0,9.91391518451284,57.0,4.95695759225642,57.0,4.95695759225642,15.666666666666668,1.345185418269099,0.0,0.0,0.0,0.0,1.0,0.0
85000.0,7.734375,2.9837745953247787E-6,85000.0,0.8891684322033898,0.4998458601531751,0.958,0.5959673695551791,0.8718103033220992,0.059322033898305086,0.7708953632088787,0.6071428571428571,0.563676362747494,85000.0,2941744.0,15.0,0.9983263422039068,0.0016736577960931153,124724.40000000001,318.7210603109133,166675.2,14364.532130016827,117.53333333333333,11.224123679867056,59.266666666666666,5.612061839933528,59.266666666666666,5.612061839933528,15.666666666666668,1.345185418269099,0.0,0.0,0.0,0.0,1.0,0.0
86000.0,7.890625,3.1064643796222913E-6,86000.0,0.8971316131126258,0.4700166795686975,0.962,0.6000336813741997,0.8891684322033898,0.05485232067510549,0.7651557512011754,0.5961538461538461,0.6031090599951415,86000.0,3035224.0,15.0,0.8765066687910514,0.12349333120894855,126651.06666666665,329.78899458954345,172852.2666666667,14435.69064836311,122.46666666666665,12.105882080723442,61.73333333333333,6.052941040361721,61.73333333333333,6.052941040361721,15.666666666666668,1.345185418269099,0.0,0.0,0.0,0.0,1.0,0.0
87000.0,8.09375,3.272076913466057E-6,87000.0,0.9011925359528195,0.5039259206635759,0.952,0.5745359783013344,0.8971316131126258,0.060445387062566275,0.7832595756664893,0.631578947368421,0.4963213122663125,87000.0,3151608.0,15.0,0.9582550359366855,0.04174496406331445,128560.13333333333,338.48039965761916,180549.8666666667,13757.110815173088,126.33333333333333,11.023783811550802,63.666666666666664,5.5118919057754,63.666666666666664,5.5118919057754,15.666666666666668,1.345185418269099,0.0,0.0,0.0,0.0,1.0,0.0
88000.0,8.28125,3.42844092908005E-6,88000.0,0.9111895488477767,0.4774714432581595,0.939,0.49583443533456706,0.9011925359528195,0.05485232067510549,0.7900560582249478,0.6538461538461539,0.35658635982260484,88000.0,3223576.0,15.0,0.993450623707056,0.006549376292943966,130583.40000000001,357.79718916088086,185304.00000000003,13446.284585076175,130.59999999999997,9.686514926874962,65.79999999999998,4.843257463437481,65.79999999999998,4.843257463437481,15.666666666666668,1.345185418269099,0.0,0.0,0.0,0.0,1.0,0.0
89000.0,8.4375,3.560964897688893E-6,89000.0,0.902345550945136,0.5474755667933602,0.957,0.5059742647058826,0.9111895488477767,0.03734439834024896,0.8032609885757149,0.6666666666666666,0.5432629192027681,89000.0,3278512.0,15.0,0.9927463224743289,0.007253677525670963,132198.06666666668,362.45678888596217,188935.46666666667,13406.610383723111,133.2666666666667,10.388638482679504,67.13333333333335,5.194319241339752,67.13333333333335,5.194319241339752,15.666666666666668,1.345185418269099,0.0,0.0,0.0,0.0,1.0,0.0
90000.0,8.59375,3.695991795717015E-6,90000.0,0.9204123711340206,0.4845157918681768,0.949,0.3898061737257719,0.902345550945136,0.030927835051546393,0.758865132062209,0.6,0.4541562611487689,90000.0,3340432.0,15.0,0.9734927760774278,0.026507223922572116,133946.6,353.07522468408126,193024.53333333335,14348.998401414976,137.13333333333335,12.011105971835677,69.06666666666668,6.005552985917839,69.06666666666668,6.005552985917839,15.666666666666668,1.345185418269099,0.0,0.0,0.0,0.0,1.0,0.0
91000.0,8.78125,3.862022163553371E-6,91000.0,0.9123324601337776,0.526938258565098,0.954,0.5166137744057507,0.9204123711340206,0.04275286757038582,0.7978486549193183,0.6585365853658537,0.5046153846153842,91000.0,3422856.0,15.0,0.9968783908729246,0.0031216091270753286,135915.93333333335,342.4231856858326,198471.99999999997,16484.909116262323,141.0,12.917319491951215,71.0,6.458659745975607,71.0,6.458659745975607,15.666666666666668,1.345185418269099,0.0,0.0,0.0,0.0,1.0,0.0
92000.0,8.953125,4.019078915007413E-6,92000.0,0.871739452257587,0.45173411455519386,0.942,0.35462334483142344,0.9123324601337776,0.03626943005181347,0.7017372964013112,0.5142857142857142,0.3711255156157923,92000.0,3532208.0,15.0,0.9999991652377365,8.347622634402227E-7,137614.4666666667,356.916730318073,205702.93333333332,17757.873969701708,145.13333333333333,13.616516581325923,73.06666666666666,6.808258290662962,73.06666666666666,6.808258290662962,15.733333333333333,1.2798809468443688,0.0,0.0,0.0,0.0,1.0,0.0
93000.0,9.140625,4.194153201145431E-6,93000.0,0.8839746900826446,0.44211694171863447,0.945,0.3411595591758508,0.871739452257587,0.03305785123966942,0.6927159388240077,0.5,0.39943642127509604,93000.0,3609304.0,15.0,0.9448750150550672,0.05512498494493266,139569.2666666667,336.27252270116907,210804.2666666667,18520.09919545583,148.06666666666666,13.729356798307709,74.53333333333333,6.8646783991538545,74.53333333333333,6.8646783991538545,15.733333333333333,1.2798809468443688,0.0,0.0,0.0,0.0,1.0,0.0
94000.0,9.328125,4.37144636331747E-6,94000.0,0.924021271780946,0.49881117777317063,0.952,0.2954438703616712,0.8839746900826446,0.018329938900203666,0.7652426339097369,0.6111111111111112,0.47135325131810174,94000.0,3655048.0,15.0,0.9975008329787978,0.0024991670212021395,141110.06666666665,337.1844486048413,213821.8666666667,19167.386459693407,151.53333333333333,13.968672432404217,76.26666666666667,6.9843362162021085,76.26666666666667,6.9843362162021085,15.866666666666665,1.1872336794093274,0.0,0.0,0.0,0.0,1.0,0.0
95000.0,9.53125,4.566988047574544E-6,95000.0,0.8777655456514791,0.5289774993311367,0.948,0.4114051569963542,0.924021271780946,0.029866117404737384,0.8118585561161697,0.6896551724137931,0.4231667445119099,95000.0,3721160.0,15.0,0.9849848736902145,0.015015126309785494,142907.19999999998,328.8949463191654,218189.8666666667,19844.88245607008,155.0,14.755144381343268,78.0,7.377572190671634,78.0,7.377572190671634,15.866666666666665,1.1872336794093274,0.0,0.0,0.0,0.0,1.0,0.0
96000.0,9.703125,4.736249328642671E-6,96000.0,0.9185821280991735,0.547257339216846,0.951,0.4500314267756134,0.8777655456514791,0.03305785123966942,0.8122814391352522,0.6875,0.4527687296416931,96000.0,3806688.0,15.0,0.9999966298263682,3.370173631763491E-6,144639.7333333333,319.50686705490824,223842.66666666666,20048.945745944086,158.99999999999997,14.501231474799452,79.99999999999999,7.250615737399726,79.99999999999999,7.250615737399726,15.866666666666665,1.1872336794093274,0.0,0.0,0.0,0.0,1.0,0.0
97000.0,9.90625,4.940462790222633E-6,97000.0,0.8308440823715773,0.3912387949776343,0.949,0.1944146079484422,0.9185821280991735,0.018329938900203666,0.6107767193913347,0.3888888888888889,0.42570234501973453,97000.0,3886184.0,15.0,0.9833171767229814,0.016682823277018616,146186.79999999996,332.97473091599545,229097.6,21479.22045938486,162.46666666666667,15.277746031713047,81.73333333333333,7.6388730158565235,81.73333333333333,7.6388730158565235,15.866666666666665,1.1872336794093274,0.0,0.0,0.0,0.0,1.0,0.0
98000.0,10.109375,5.147213297378687E-6,98000.0,0.9650660569105691,0.6193994811137125,0.95,0.34224373816038745,0.8308440823715773,0.016260162601626018,0.912314130752523,0.875,0.4322132097334873,98000.0,3934464.0,15.0,0.9995555718822315,4.444281177684032E-4,147753.6,323.94814399838947,232281.59999999998,21079.894648693105,166.33333333333334,14.883675941238762,83.66666666666667,7.441837970619381,83.66666666666667,7.441837970619381,15.93333333333333,1.2798809468443684,0.0,0.0,0.0,0.0,1.0,0.0
99000.0,10.296875,5.340668786731032E-6,99000.0,0.972056255170512,0.5875122270303448,0.96,0.27285948009452765,0.9650660569105691,0.011122345803842264,0.836698478634495,0.7272727272727273,0.5417197083670868,99000.0,3988248.0,15.0,0.9999999999294491,7.055079621910576E-11,149107.99999999997,335.4455459321507,235838.9333333333,20256.702282266506,167.8,14.809263510191375,84.4,7.4046317550956875,84.4,7.4046317550956875,15.93333333333333,1.2798809468443684,0.0,0.0,0.0,0.0,1.0,0.0
