learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
100000.0,10.46875,5.519325883748632E-6,100000.0,0.8871341640104318,0.5566376486614689,0.967,0.364259844339985,0.972056255170512,0.014198782961460446,0.8326327587384307,0.7142857142857143,0.6187175043327554,100000.0,4018000.0,15.0,0.9999999950191611,4.980838858527429E-9,150614.33333333334,351.97294268302227,237807.46666666667,19874.38022705422,169.13333333333333,15.165122893697642,85.06666666666666,7.582561446848821,85.06666666666666,7.582561446848821,15.93333333333333,1.2798809468443684,0.0,0.0,0.0,0.0,1.0,0.0
101000.0,10.65625,5.715941272986433E-6,101000.0,0.9270623742454729,0.5247620387191032,0.977,0.19927586687091095,0.8871341640104318,0.006036217303822937,0.6999568828341941,0.5,0.7317861678789974,101000.0,4053392.0,15.0,0.9989224736335693,0.0010775263664305845,151879.06666666665,352.8792724890222,240142.4,19929.8718395994,171.53333333333333,16.343922709184888,86.26666666666667,8.171961354592444,86.26666666666667,8.171961354592444,15.93333333333333,1.2798809468443684,0.0,0.0,0.0,0.0,1.0,0.0
102000.0,10.84375,5.915859752955537E-6,102000.0,0.8685617597292724,0.3772270013222739,0.957,0.2007434944237905,0.9270623742454729,0.015228426395939087,0.6214441997484692,0.4,0.49446749654218475,102000.0,4121488.0,15.0,0.9998688430330201,1.3115696697981347E-4,153429.80000000002,355.4160941769469,244641.06666666668,20607.234428252432,175.40000000000003,15.27275819415546,88.20000000000002,7.63637909707773,88.20000000000002,7.63637909707773,15.93333333333333,1.2798809468443684,0.0,0.0,0.0,0.0,1.0,0.0
103000.0,11.03125,6.118235760368408E-6,103000.0,0.8890452261306533,0.4488994882671647,0.965,0.0946714950853594,0.8685617597292724,0.005025125628140704,0.622202280927963,0.4,0.5847252620665816,103000.0,4172152.0,15.0,0.9999999999999994,8.012250152537056E-26,154653.2,359.58690584772575,247989.86666666667,20344.241213483016,177.26666666666665,15.544712774383939,89.13333333333333,7.772356387191969,89.13333333333333,7.772356387191969,15.93333333333333,1.2798809468443684,0.0,0.0,0.0,0.0,1.0,0.0
104000.0,11.21875,6.322260208738348E-6,104000.0,0.9731979695431472,0.587746359232531,0.965,0.32510605476282406,0.8890452261306533,0.015228426395939087,0.7631087900035686,0.6,0.5814167433302666,104000.0,4206136.0,15.0,0.9999997643856275,2.3561437244022945E-7,156185.33333333337,373.5018964699568,250237.86666666667,21164.58809921714,178.20000000000002,15.057983169829122,89.60000000000001,7.528991584914561,89.60000000000001,7.528991584914561,15.93333333333333,1.2798809468443684,0.0,0.0,0.0,0.0,1.0,0.0
105000.0,11.421875,6.545086378335126E-6,105000.0,0.8263258212804127,0.35102877219314244,0.963,0.12711144663583918,0.9731979695431472,0.009081735620585268,0.5682483219496449,0.3333333333333333,0.5537047673750715,105000.0,4240384.0,15.0,0.9999999999999887,1.1236775564204011E-14,157517.73333333337,390.8036530511033,252500.26666666666,19769.445253676073,180.2,15.414279094398157,90.6,7.707139547199079,90.6,7.707139547199079,15.93333333333333,1.2798809468443684,0.0,0.0,0.0,0.0,1.0,0.0
106000.0,11.625,6.769747544442201E-6,106000.0,0.8203030303030303,0.4532557094002481,0.959,0.18294141092068483,0.8263258212804127,0.010101010101010102,0.6941312425025845,0.5,0.5013195639701656,106000.0,4275304.0,15.0,0.9468540447097715,0.05314595529022845,158922.3333333333,382.9014544364257,254809.06666666665,20185.54727474468,181.79999999999998,15.780639132448705,91.39999999999999,7.890319566224353,91.39999999999999,7.890319566224353,16.066666666666666,1.2798809468443688,0.0,0.0,0.0,0.0,1.0,0.0
107000.0,11.84375,7.015033722079049E-6,107000.0,0.8268864222446463,0.3165793324684863,0.964,0.13056078829155232,0.8203030303030303,0.009081735620585268,0.5685442075838321,0.3333333333333333,0.5584594222833557,107000.0,4334384.0,15.0,0.9999990617780979,9.382219020979091E-7,160224.1333333333,379.5958126117655,258716.80000000002,21017.96560496349,183.93333333333337,16.40325171015389,92.46666666666668,8.201625855076944,92.46666666666668,8.201625855076944,16.066666666666666,1.2798809468443688,0.0,0.0,0.0,0.0,1.0,0.0
108000.0,12.03125,7.226022523051749E-6,108000.0,0.9640683859750797,0.5570927916343952,0.969,0.35443565181174536,0.8268864222446463,0.014198782961460446,0.7911419181333045,0.6428571428571429,0.6168459601739527,108000.0,4349712.0,15.0,0.9996597093350433,3.402906649567123E-4,161673.80000000002,389.2447265446941,259724.80000000002,21980.03307939796,186.0666666666667,16.31592853041235,93.53333333333335,8.157964265206175,93.53333333333335,8.157964265206175,16.133333333333333,1.4074631010979934,0.0,0.0,0.0,0.0,1.0,0.0
109000.0,12.21875,7.4393893009983E-6,109000.0,0.8662626262626263,0.4508991810469432,0.97,0.198717948717951,0.9640683859750797,0.010101010101010102,0.6247423711443224,0.4,0.6262002743484223,109000.0,4398736.0,15.0,0.9957608841724768,0.00423911582752315,162993.00000000003,402.64411794323,262963.7333333333,22653.27382037644,188.6,15.86010268386864,94.8,7.93005134193432,94.8,7.93005134193432,16.26666666666667,1.4864467059144135,0.0,0.0,0.0,0.0,1.0,0.0
110000.0,12.4375,7.690931249979056E-6,110000.0,0.9681199596774194,0.6507904742465528,0.975,0.3157433763958831,0.8662626262626263,0.008064516129032258,0.8559269169133392,0.75,0.6859296482412057,110000.0,4444928.0,15.0,0.9999998283846265,1.7161537330513334E-7,164308.8,402.3181399269583,266015.4666666666,22082.445509844205,190.73333333333335,16.01546871294244,95.86666666666667,8.00773435647122,95.86666666666667,8.00773435647122,16.533333333333335,1.3557637102737479,0.0,0.0,0.0,0.0,1.0,0.0
111000.0,12.640625,7.926308123084407E-6,111000.0,0.9617321248741189,0.5551198499314277,0.968,0.1906520309575606,0.9681199596774194,0.007049345417925478,0.7448089185375497,0.5714285714285714,0.5946593632317696,111000.0,4479224.0,15.0,0.9947101315823867,0.0052898684176132475,165658.26666666663,408.1689892795963,268279.4666666667,21444.181568057324,192.86666666666667,15.202756642260951,96.93333333333334,7.6013783211304755,96.93333333333334,7.6013783211304755,16.533333333333335,1.3557637102737479,0.0,0.0,0.0,0.0,1.0,0.0
112000.0,12.859375,8.18326150894993E-6,112000.0,0.861336032388664,0.3198401772553969,0.957,0.1733312826822501,0.9617321248741189,0.012145748987854251,0.6336280300238057,0.4166666666666667,0.4511680911680905,112000.0,4540552.0,15.0,0.9999999990172586,9.827413229599797E-10,167130.46666666667,428.61852280931276,272337.60000000003,20457.41549379379,194.6,14.583748293416008,97.8,7.291874146708004,97.8,7.291874146708004,16.533333333333335,1.3557637102737479,0.0,0.0,0.0,0.0,1.0,0.0
113000.0,13.078125,8.44318613720437E-6,113000.0,0.9137788399669087,0.4390753195152068,0.969,0.1923718215923312,0.861336032388664,0.011122345803842264,0.5956609968462714,0.36363636363636365,0.6012975187798769,113000.0,4593056.0,15.0,0.9343850020041948,0.06561499799580528,168566.59999999998,417.9926178432313,275804.80000000005,19998.30228222957,197.8,15.265273382044994,99.4,7.632636691022497,99.4,7.632636691022497,16.533333333333335,1.3557637102737479,0.0,0.0,0.0,0.0,1.0,0.0
114000.0,13.296875,8.706742535448738E-6,114000.0,0.8505050505050505,0.38154197588900884,0.966,0.21514312096029523,0.9137788399669087,0.010101010101010102,0.6966731912120169,0.5,0.5593451568894947,114000.0,4657232.0,15.0,0.9999931440386551,6.85596134488925E-6,169949.8,400.7666225052789,280045.8666666667,20871.408077171247,200.73333333333332,14.810549650582892,100.86666666666666,7.405274825291446,100.86666666666666,7.405274825291446,16.533333333333335,1.3557637102737479,0.0,0.0,0.0,0.0,1.0,0.0
115000.0,13.5,8.954051720340634E-6,115000.0,0.9064646464646464,0.3886883119559343,0.972,0.25213675213675424,0.8505050505050505,0.010101010101010102,0.6988446453853949,0.5,0.6343402225755164,115000.0,4706296.0,15.0,0.9999840731512084,1.592684879159575E-5,171368.6,399.606199008105,283289.6,20658.371491618458,203.0,15.436505896274399,102.0,7.7182529481371995,102.0,7.7182529481371995,16.533333333333335,1.3557637102737479,0.0,0.0,0.0,0.0,1.0,0.0
116000.0,13.71875,9.222449120392817E-6,116000.0,0.8426262626262626,0.4513799511899984,0.969,0.23229321446260404,0.9064646464646464,0.010101010101010102,0.6977597630049234,0.5,0.5921052631578941,116000.0,4742776.0,15.0,0.9998604393622866,1.3956063771334797E-4,172763.2,397.36456812352753,285696.00000000006,20434.43815858764,205.93333333333334,14.713777152561404,103.46666666666667,7.356888576280702,103.46666666666667,7.356888576280702,16.6,1.3522468075656267,0.0,0.0,0.0,0.0,1.0,0.0
117000.0,13.9375,9.493498138100324E-6,117000.0,0.964906379638973,0.597043690298072,0.96,0.24797894341041582,0.8426262626262626,0.009081735620585268,0.8648432265333106,0.7777777777777778,0.46968838526912104,117000.0,4789632.0,15.0,0.998802635880339,0.0011973641196609736,174088.86666666667,394.2631221960925,288795.19999999995,19322.95885062268,207.5333333333333,14.802831132043949,104.26666666666665,7.401415566021974,104.26666666666665,7.401415566021974,16.6,1.3522468075656267,0.0,0.0,0.0,0.0,1.0,0.0
118000.0,14.125,9.727925223867514E-6,118000.0,0.9907780013413816,0.6835970369806178,0.981,0.33853223784988296,0.964906379638973,0.006036217303822937,0.9045677365868053,0.8333333333333334,0.7461216170309136,118000.0,4832912.0,15.0,0.9665913837153807,0.03340861628461937,175378.19999999998,390.6383420578672,291657.6,19837.772040802796,208.7333333333333,15.002222057637558,104.86666666666665,7.501111028818779,104.86666666666665,7.501111028818779,16.6,1.3522468075656267,0.0,0.0,0.0,0.0,1.0,0.0
119000.0,14.328125,9.983674131540789E-6,119000.0,0.9604020100502513,0.40274551143883086,0.969,0.10662824207492881,0.9907780013413816,0.005025125628140704,0.6234931584171272,0.4,0.5825033952014484,119000.0,4866904.0,15.0,0.9986692775659954,0.0013307224340045605,176611.19999999998,370.4867840326526,293904.53333333327,20130.180319491385,210.33333333333334,15.448840301675286,105.66666666666667,7.724420150837643,105.66666666666667,7.724420150837643,16.6,1.3522468075656267,0.0,0.0,0.0,0.0,1.0,0.0
120000.0,14.5625,1.0281754592950974E-5,120000.0,0.9271991911021233,0.47575473142323327,0.967,0.21978437677321663,0.9604020100502513,0.011122345803842264,0.6649332490980157,0.45454545454545453,0.5523906408952186,120000.0,4916144.0,15.0,0.999993144011193,6.855988806918736E-6,178044.40000000002,373.41126312494436,297154.6666666666,20683.7997430241,213.66666666666669,15.393257645877982,107.33333333333334,7.696628822938991,107.33333333333334,7.696628822938991,16.666666666666664,1.3451854182690983,0.0,0.0,0.0,0.0,1.0,0.0
121000.0,14.796875,1.0583393967762176E-5,121000.0,0.8245655054165693,0.3324909804993028,0.969,0.14778975148449627,0.9271991911021233,0.013171225937183385,0.47524651196599316,0.23076923076923078,0.576636568848758,121000.0,4974840.0,15.0,0.999030087261677,9.699127383230829E-4,179526.4,381.3638682413456,301036.26666666666,20581.888041488834,216.2,15.246545276131993,108.6,7.6232726380659965,108.6,7.6232726380659965,16.666666666666664,1.3451854182690983,0.0,0.0,0.0,0.0,1.0,0.0
122000.0,15.0,1.0847091584259438E-5,122000.0,0.8430150753768845,0.36120838749273254,0.962,0.041614123581334955,0.8245655054165693,0.005025125628140704,0.4395063471051683,0.2,0.4770445572476027,122000.0,5018168.0,15.0,0.9999373421251783,6.265787482178853E-5,180770.80000000002,381.3719968744361,303900.26666666666,19826.958125119396,218.06666666666663,15.359811506779947,109.53333333333332,7.679905753389973,109.53333333333332,7.679905753389973,16.666666666666664,1.3451854182690983,0.0,0.0,0.0,0.0,1.0,0.0
123000.0,15.203125,1.1112350524247934E-5,123000.0,0.9275453629032258,0.6269000704515703,0.968,0.22809725974527023,0.8430150753768845,0.008064516129032258,0.7789280009379309,0.625,0.5564070776513015,123000.0,5047880.0,15.0,0.9833228183003332,0.01667718169966658,182114.46666666665,385.6261821777124,305864.0,20488.73965307355,219.4,15.178932768808222,110.2,7.589466384404111,110.2,7.589466384404111,16.666666666666664,1.3451854182690983,0.0,0.0,0.0,0.0,1.0,0.0
124000.0,15.4375,1.1419580259826034E-5,124000.0,0.9783838383838384,0.6716394111568545,0.968,0.32260795935647624,0.9275453629032258,0.010101010101010102,0.8807710121010885,0.8,0.5533040639423611,124000.0,5067040.0,15.0,0.9804415008232215,0.019558499176778533,183504.53333333333,370.62704909897053,307128.00000000006,21117.688834583336,220.86666666666667,15.555736960393496,110.93333333333334,7.777868480196748,110.93333333333334,7.777868480196748,16.666666666666664,1.3451854182690983,0.0,0.0,0.0,0.0,1.0,0.0
125000.0,15.703125,1.1771746374304509E-5,125000.0,0.9020917338709677,0.4097830128868439,0.962,0.12490788504053241,0.9783838383838384,0.008064516129032258,0.6021006573762424,0.375,0.4657518839275665,125000.0,5124848.0,15.0,0.9999999999338066,6.619334035464514E-11,184867.5333333333,384.6081246201305,310949.8666666667,21004.263070239085,222.7333333333333,15.799939722609556,111.86666666666665,7.899969861304778,111.86666666666665,7.899969861304778,16.666666666666664,1.3451854182690983,0.0,0.0,0.0,0.0,1.0,0.0
126000.0,15.9375,1.2085305707943107E-5,126000.0,0.907436345252321,0.4254490735326686,0.956,0.1706563124363873,0.9020917338709677,0.011122345803842264,0.6611207257581814,0.45454545454545453,0.37721860256122147,126000.0,5171432.0,15.0,0.9651321559899997,0.03486784401000002,186311.00000000003,390.94372996634223,314029.3333333334,21364.87706048232,225.00000000000003,15.946338585572368,113.00000000000001,7.973169292786184,113.00000000000001,7.973169292786184,16.666666666666664,1.3451854182690983,0.0,0.0,0.0,0.0,1.0,0.0
127000.0,16.1875,1.2422251489220393E-5,127000.0,0.8464013236510709,0.43406463888801405,0.961,0.15599030470914305,0.907436345252321,0.011122345803842264,0.5931867971724735,0.36363636363636365,0.44429485021878135,127000.0,5209816.0,15.0,0.9999999998178722,1.821276449472509E-10,187723.93333333335,396.46571940921615,316569.60000000003,21760.908006265337,226.2,16.29723902997069,113.6,8.148619514985345,113.6,8.148619514985345,16.73333333333333,1.4375905768565214,0.0,0.0,0.0,0.0,1.0,0.0
128000.0,16.4375,1.2760995240468117E-5,128000.0,0.8771945950914606,0.49069449195999737,0.962,0.2267306987912576,0.8464013236510709,0.011122345803842264,0.7261228155278391,0.5454545454545454,0.45495293590318236,128000.0,5237616.0,15.0,0.999999998908054,1.0919458736894968E-9,189098.0,388.5833243977485,318408.5333333333,21732.17874116848,227.40000000000003,16.461209814938528,114.20000000000002,8.230604907469264,114.20000000000002,8.230604907469264,16.73333333333333,1.4375905768565214,0.0,0.0,0.0,0.0,1.0,0.0
129000.0,16.6875,1.3101118901330563E-5,129000.0,0.916076845298281,0.4376171508533432,0.975,0.3137147249368614,0.8771945950914606,0.011122345803842264,0.7310431723666927,0.5454545454545454,0.6390598768886399,129000.0,5258952.0,15.0,0.9863297518962778,0.013670248103722223,190504.6,394.6850100306048,319819.73333333334,21771.85199638241,228.6,17.10805992173614,114.8,8.55402996086807,114.8,8.55402996086807,16.73333333333333,1.4375905768565214,0.0,0.0,0.0,0.0,1.0,0.0
130000.0,16.9375,1.3441949849948285E-5,130000.0,0.9792929292929293,0.5987156640081537,0.977,0.36917169500822844,0.916076845298281,0.010101010101010102,0.8281657961172907,0.7,0.6657350475125767,130000.0,5269888.0,15.0,0.9979724439703871,0.002027556029612922,191886.8,402.2836952059749,320538.13333333336,22618.8608967531,230.46666666666664,17.654892752300658,115.73333333333332,8.827446376150329,115.73333333333332,8.827446376150329,16.866666666666667,1.3557637102737476,0.0,0.0,0.0,0.0,1.0,0.0
131000.0,17.203125,1.3808053497794186E-5,131000.0,0.8775406504065041,0.43309325950986777,0.957,0.3007675295954214,0.9792929292929293,0.016260162601626018,0.7755636555047157,0.625,0.371387121972993,131000.0,5327672.0,15.0,0.9999993923556367,6.076443631546535E-7,193502.86666666664,401.5613930409128,324358.4000000001,23424.086689925443,233.13333333333335,18.43082304443396,117.06666666666668,9.21541152221698,117.06666666666668,9.21541152221698,16.866666666666667,1.3557637102737476,0.0,0.0,0.0,0.0,1.0,0.0
132000.0,17.515625,1.4242368666196448E-5,132000.0,0.9763636363636363,0.6212225007388297,0.967,0.25507900677201034,0.8775406504065041,0.010101010101010102,0.763167244071863,0.6,0.5144354029651093,132000.0,5372264.0,15.0,0.9521696347253996,0.04783036527460034,194867.26666666666,419.3042650232244,327305.06666666665,23540.353266758968,235.13333333333335,17.83202042341114,118.06666666666668,8.91601021170557,118.06666666666668,8.91601021170557,16.866666666666667,1.3557637102737476,0.0,0.0,0.0,0.0,1.0,0.0
133000.0,17.8125,1.4656943417826873E-5,133000.0,0.7902460077686664,0.3257224003831366,0.966,0.09492626311025819,0.9763636363636363,0.007049345417925478,0.5266594369861203,0.2857142857142857,0.49632434840721756,133000.0,5397984.0,15.0,0.9999999999999994,4.221659262573069E-17,196093.2666666667,421.03587676563257,329004.8000000001,24106.777858993442,236.73333333333332,18.218776290514402,118.86666666666666,9.109388145257201,118.86666666666666,9.109388145257201,16.866666666666667,1.3557637102737476,0.0,0.0,0.0,0.0,1.0,0.0
134000.0,18.0625,1.500947539979178E-5,134000.0,0.9564973651754681,0.48983301329083806,0.959,0.15078707539353675,0.7902460077686664,0.009081735620585268,0.6544456712932825,0.4444444444444444,0.38867252698342036,134000.0,5450808.0,15.0,0.9999012203198723,9.877968012764203E-5,197442.93333333332,421.8263804435372,332495.4666666667,22997.47891110385,239.1333333333333,18.03911094842326,120.06666666666665,9.01955547421163,120.06666666666665,9.01955547421163,16.866666666666667,1.3557637102737476,0.0,0.0,0.0,0.0,1.0,0.0
135000.0,18.3125,1.5363990064037757E-5,135000.0,0.8928211768090922,0.3641380345191225,0.973,0.1726927319524444,0.9564973651754681,0.007049345417925478,0.647027665026351,0.42857142857142855,0.5947298198799198,135000.0,5481464.0,15.0,0.996184624130326,0.003815375869673817,198753.4,432.4251875841037,334523.73333333334,23895.18633971126,240.33333333333331,18.24698279037883,120.66666666666666,9.123491395189415,120.66666666666666,9.123491395189415,16.93333333333333,1.3345232785352152,0.0,0.0,0.0,0.0,1.0,0.0
136000.0,18.609375,1.5787459690020315E-5,136000.0,0.9015502752825268,0.49843284023523593,0.96,0.27039252881949427,0.8928211768090922,0.014198782961460446,0.7427813527082074,0.5714285714285714,0.39609236234458206,136000.0,5513800.0,15.0,0.9612579510999997,0.03874204890000001,200168.73333333334,440.88376613127105,336662.9333333333,24281.247295176665,241.5333333333333,18.337575266830314,121.26666666666665,9.168787633415157,121.26666666666665,9.168787633415157,16.93333333333333,1.3345232785352152,0.0,0.0,0.0,0.0,1.0,0.0
137000.0,18.859375,1.6146455050653054E-5,137000.0,0.852462311557789,0.4003002702456656,0.973,0.12166558230319012,0.9015502752825268,0.005025125628140704,0.6247813687954931,0.4,0.5895928103849993,137000.0,5550744.0,15.0,0.9999999998360937,1.63906221611967E-10,201404.46666666667,425.96342342416983,339103.4666666666,25209.3819209852,243.39999999999998,18.946541335331588,122.19999999999999,9.473270667665794,122.19999999999999,9.473270667665794,16.999999999999996,1.3627702877384937,0.0,0.0,0.0,0.0,1.0,0.0
138000.0,19.125,1.6531138777888068E-5,138000.0,0.849974593495935,0.3602597359285498,0.955,0.2190753852561427,0.852462311557789,0.016260162601626018,0.6492256175159945,0.4375,0.3122161922693533,138000.0,5598056.0,15.0,0.9992144531604107,7.855468395892986E-4,202961.3333333333,417.9310720111461,342232.5333333333,24771.12059829426,245.66666666666666,19.400540002302833,123.33333333333333,9.700270001151416,123.33333333333333,9.700270001151416,16.999999999999996,1.3627702877384937,0.0,0.0,0.0,0.0,1.0,0.0
139000.0,19.359375,1.6872660101701815E-5,139000.0,0.9428236083165661,0.49563031666694396,0.966,0.14124065467771346,0.849974593495935,0.006036217303822937,0.6959931311671048,0.5,0.476923076923076,139000.0,5632600.0,15.0,0.9999492471213942,5.075287860572992E-5,204253.6,416.0358501035946,344518.93333333335,25582.964665313255,246.33333333333334,19.678366172985378,123.66666666666667,9.839183086492689,123.66666666666667,9.839183086492689,16.999999999999996,1.3627702877384937,0.0,0.0,0.0,0.0,1.0,0.0
140000.0,19.640625,1.7284937979032596E-5,140000.0,0.9585439838220424,0.6134425496873944,0.968,0.3218327470012279,0.9428236083165661,0.011122345803842264,0.8402066637426722,0.7272727272727273,0.5047534822020779,140000.0,5666304.0,15.0,0.999999999992925,7.074946369741253E-12,205649.06666666665,410.2703754262292,346744.00000000006,26476.411323505086,248.33333333333334,19.79417903853362,124.66666666666667,9.89708951926681,124.66666666666667,9.89708951926681,16.999999999999996,1.3627702877384937,0.0,0.0,0.0,0.0,1.0,0.0
141000.0,19.90625,1.7676340066827835E-5,141000.0,0.9187247983870968,0.5327221285716368,0.968,0.14712153518123586,0.9585439838220424,0.008064516129032258,0.60398124703851,0.375,0.5016567263088136,141000.0,5695824.0,15.0,0.9999938181658644,6.1818341355849284E-6,207007.06666666668,401.32556549988146,348690.6666666667,25868.844522946525,250.73333333333332,19.96950055411884,125.86666666666666,9.98475027705942,125.86666666666666,9.98475027705942,16.999999999999996,1.3627702877384937,0.0,0.0,0.0,0.0,1.0,0.0
142000.0,20.15625,1.8046962989804648E-5,142000.0,0.8847038917089679,0.4935196256974927,0.961,0.30032292787943976,0.9187247983870968,0.015228426395939087,0.7615106546578061,0.6,0.38934832947403203,142000.0,5730528.0,15.0,0.9999869508132764,1.3049186723550785E-5,208552.6,418.0678003796574,350985.6,26541.25572656383,252.2,18.95558718991015,126.6,9.477793594955076,126.6,9.477793594955076,16.999999999999996,1.3627702877384937,0.0,0.0,0.0,0.0,1.0,0.0
143000.0,20.4375,1.8466949889746808E-5,143000.0,0.8891746551321019,0.54162995751219,0.964,0.29392382222570806,0.8847038917089679,0.013171225937183385,0.7720469065048184,0.6153846153846154,0.43316450121118677,143000.0,5772256.0,15.0,0.9220706015592822,0.0779293984407177,210059.80000000002,411.9332816991473,353745.6,25245.275645157843,253.66666666666669,18.847761013926696,127.33333333333334,9.423880506963348,127.33333333333334,9.423880506963348,16.999999999999996,1.3627702877384937,0.0,0.0,0.0,0.0,1.0,0.0
144000.0,20.71875,1.888822783560803E-5,144000.0,0.8460764587525151,0.5903777378140782,0.968,0.23017705927636667,0.8891746551321019,0.006036217303822937,0.8985232686949837,0.8333333333333334,0.49295774647887286,144000.0,5790000.0,15.0,0.9999999998524959,1.4750417802530948E-10,211250.0,410.1471861243401,354919.4666666667,25678.750564472186,254.33333333333334,18.96864580853161,127.66666666666667,9.484322904265804,127.66666666666667,9.484322904265804,16.999999999999996,1.3627702877384937,0.0,0.0,0.0,0.0,1.0,0.0
145000.0,20.984375,1.9288834753549763E-5,145000.0,0.8359681578652315,0.42679507669711136,0.98,0.2768819148166879,0.8460764587525151,0.009081735620585268,0.661602020004202,0.4444444444444444,0.6812135868967789,145000.0,5829776.0,15.0,0.9999999965204022,3.47959772808529E-9,212592.59999999995,388.10966785912495,357548.8,25912.18061949134,256.2,18.72813010267862,128.6,9.36406505133931,128.6,9.36406505133931,17.066666666666666,1.2798809468443688,0.0,0.0,0.0,0.0,1.0,0.0
146000.0,21.25,1.9692353639079053E-5,146000.0,0.9065884746574113,0.37849677353275085,0.966,0.2757636433348937,0.8359681578652315,0.017293997965412006,0.6338071059474785,0.4117647058823529,0.4553434276936572,146000.0,5872152.0,15.0,0.9996920311888406,3.0796881115927965E-4,214150.5333333333,368.6292885555329,360352.00000000006,26341.439813126595,257.93333333333334,18.86594311249267,129.46666666666667,9.432971556246335,129.46666666666667,9.432971556246335,17.066666666666666,1.2798809468443688,0.0,0.0,0.0,0.0,1.0,0.0
147000.0,21.515625,2.0098792738281194E-5,147000.0,0.9202132548947514,0.5252444273941107,0.976,0.3583917018660111,0.9065884746574113,0.011122345803842264,0.7896168732416697,0.6363636363636364,0.6133698630136982,147000.0,5914648.0,15.0,0.99902609576422,9.739042357799534E-4,215600.99999999997,368.7918499254432,363161.5999999999,26250.758456525746,260.06666666666666,19.432912680246755,130.53333333333333,9.716456340123377,130.53333333333333,9.716456340123377,17.066666666666666,1.2798809468443688,0.0,0.0,0.0,0.0,1.0,0.0
148000.0,21.796875,2.053139556664974E-5,148000.0,0.9352783366867874,0.3550235925036681,0.968,0.10213243546577093,0.9202132548947514,0.006036217303822937,0.5691604887655423,0.3333333333333333,0.48132734640236524,148000.0,5945648.0,15.0,0.999999998502115,1.49788495183246E-9,216877.0,374.7608761406598,365211.73333333334,27070.91265406118,261.26666666666665,19.782628261997473,131.13333333333333,9.891314130998737,131.13333333333333,9.891314130998737,17.066666666666666,1.2798809468443688,0.0,0.0,0.0,0.0,1.0,0.0
149000.0,22.0625,2.0942214986361152E-5,149000.0,0.9664760623388272,0.5862090224938977,0.96,0.24797894341041582,0.9352783366867874,0.009081735620585268,0.8648432265333106,0.7777777777777778,0.3479212253829319,149000.0,5978392.0,15.0,0.9999999999778604,2.2139599322117312E-11,218279.66666666666,389.64648202233104,367371.2,26523.749926649296,263.93333333333334,19.869095409226674,132.46666666666667,9.934547704613337,132.46666666666667,9.934547704613337,17.066666666666666,1.2798809468443688,0.0,0.0,0.0,0.0,1.0,0.0
