learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
150000.0,22.3125,2.1332970516393997E-5,150000.0,0.8491933598316577,0.36592103411020965,0.958,0.20655911134620455,0.9664760623388272,0.013171225937183385,0.6672119973645323,0.46153846153846156,0.31170108161258503,150000.0,6041816.0,15.0,0.9963444587187995,0.003655541281200527,219827.2,377.3920280784176,371564.8,26572.328085542576,266.4666666666667,18.70777785791119,133.73333333333335,9.353888928955595,133.73333333333335,9.353888928955595,17.066666666666666,1.2798809468443688,0.0,0.0,0.0,0.0,1.0,0.0
151000.0,22.59375,2.177579402794234E-5,151000.0,0.8484235683426785,0.5208903766489101,0.958,0.20835375278018786,0.8491933598316577,0.011122345803842264,0.724602137805264,0.5454545454545454,0.307944129201222,151000.0,6086120.0,15.0,0.9996325889908277,3.674110091723535E-4,221259.46666666665,363.33787240503653,374494.39999999997,26325.590582983263,268.46666666666664,19.070795423768722,134.73333333333332,9.535397711884361,134.73333333333332,9.535397711884361,17.066666666666666,1.2798809468443688,0.0,0.0,0.0,0.0,1.0,0.0
152000.0,22.859375,2.2196416393853726E-5,152000.0,0.9015877016129032,0.40166194018995277,0.967,0.18462146669302065,0.8484235683426785,0.008064516129032258,0.6966943838700934,0.5,0.4531181857828165,152000.0,6121048.0,15.0,0.8999999999999995,0.09999999999999999,222540.26666666666,362.43609617354974,376803.73333333334,26385.692550175387,269.8,19.105720908371175,135.4,9.552860454185588,135.4,9.552860454185588,17.066666666666666,1.2798809468443688,0.0,0.0,0.0,0.0,1.0,0.0
153000.0,23.140625,2.264331444166601E-5,153000.0,0.8550907258064516,0.2958215742110982,0.965,0.13520458588653705,0.9015877016129032,0.008064516129032258,0.6030416852868037,0.375,0.4166666666666667,153000.0,6142120.0,15.0,0.9999700292681928,2.997073180721199E-5,223929.2,360.2632370919881,378194.6666666667,26843.781495020055,271.6666666666667,19.474036439272037,136.33333333333334,9.737018219636019,136.33333333333334,9.737018219636019,17.066666666666666,1.2798809468443688,0.0,0.0,0.0,0.0,1.0,0.0
154000.0,23.421875,2.3093118797987703E-5,154000.0,0.9543850806451613,0.5674431168577683,0.966,0.21702284450995005,0.8550907258064516,0.008064516129032258,0.7781187248742958,0.625,0.43012625163256346,154000.0,6182064.0,15.0,0.9343899891359508,0.0656100108640491,225311.73333333334,381.8186680062802,380833.06666666665,27598.677710216132,273.53333333333336,19.175381041722172,137.26666666666668,9.587690520861086,137.26666666666668,9.587690520861086,17.066666666666666,1.2798809468443688,0.0,0.0,0.0,0.0,1.0,0.0
155000.0,23.703125,2.3544165887869898E-5,155000.0,0.9357813547954393,0.47941723197212427,0.966,0.14124065467771346,0.9543850806451613,0.006036217303822937,0.6959931311671048,0.5,0.4268000870132686,155000.0,6199144.0,15.0,0.9974968091609232,0.0025031908390767384,226555.8,372.5725624435062,381960.00000000006,27440.43664792109,274.8666666666667,18.82956135846985,137.93333333333334,9.414780679234925,137.93333333333334,9.414780679234925,17.066666666666666,1.2798809468443688,0.0,0.0,0.0,0.0,1.0,0.0
156000.0,23.984375,2.3997527314350013E-5,156000.0,0.889052302601342,0.5975090400576714,0.963,0.26177174780526746,0.9357813547954393,0.011122345803842264,0.7843022804389617,0.6363636363636364,0.3729494839760998,156000.0,6230952.0,15.0,0.9999781524793961,2.1847520603784436E-5,227946.6,378.89987369450824,384060.26666666666,26753.851758649813,277.0,19.25765154054728,139.0,9.62882577027364,139.0,9.62882577027364,17.066666666666666,1.2798809468443688,0.0,0.0,0.0,0.0,1.0,0.0
157000.0,24.28125,2.4478893804674352E-5,157000.0,0.9816767068273092,0.6276178245591932,0.968,0.15182357930449422,0.889052302601342,0.004016064257028112,0.8524415677957193,0.75,0.4544467368878269,157000.0,6267648.0,15.0,0.9999999999216101,7.838981999319798E-11,229143.86666666667,370.36311654271776,386485.3333333333,27012.594678003363,278.33333333333337,19.474036439272037,139.66666666666669,9.737018219636019,139.66666666666669,9.737018219636019,17.066666666666666,1.2798809468443688,0.0,0.0,0.0,0.0,1.0,0.0
158000.0,24.546875,2.491148398904544E-5,158000.0,0.9047715736040609,0.30462483248376454,0.966,0.13375796178343888,0.9816767068273092,0.015228426395939087,0.4421911294043085,0.2,0.4176062445793573,158000.0,6295208.0,15.0,0.9185361602313412,0.0814638397686589,230693.93333333338,365.8907851622676,388305.60000000003,26864.269921216914,280.46666666666675,20.063708055899856,140.73333333333338,10.031854027949928,140.73333333333338,10.031854027949928,17.066666666666666,1.2798809468443688,0.0,0.0,0.0,0.0,1.0,0.0
159000.0,24.828125,2.537377505278629E-5,159000.0,0.8975202429149798,0.6024335940141817,0.979,0.4230769230769241,0.9047715736040609,0.012145748987854251,0.8094415862256343,0.6666666666666666,0.6384798614118662,159000.0,6353680.0,15.0,0.9995361401965297,4.638598034700962E-4,232070.80000000002,364.3281880000884,392171.20000000007,26988.94432699646,282.7333333333334,20.933454655396073,141.8666666666667,10.466727327698036,141.8666666666667,10.466727327698036,17.066666666666666,1.2798809468443688,0.0,0.0,0.0,0.0,1.0,0.0
160000.0,25.125,2.58625986882382E-5,160000.0,0.9696446554452597,0.5783776933139568,0.968,0.1906520309575606,0.8975202429149798,0.007049345417925478,0.7448089185375497,0.5714285714285714,0.44606729416855984,160000.0,6364744.0,15.0,0.999999999999829,1.7098612463104498E-13,233301.13333333336,376.36112344141776,392895.46666666673,28424.419677118338,285.00000000000006,22.181073012818825,143.00000000000003,11.090536506409412,143.00000000000003,11.090536506409412,17.066666666666666,1.2798809468443688,0.0,0.0,0.0,0.0,1.0,0.0
161000.0,25.4375,2.6383135571248006E-5,161000.0,0.8120414328873543,0.34637434131820644,0.963,0.08696081334517995,0.9696446554452597,0.007049345417925478,0.5258393075962673,0.2857142857142857,0.3559999999999991,161000.0,6438784.0,15.0,0.9999998575119498,1.424880501055614E-7,234592.8,374.79255214434045,397796.79999999993,28976.726156397614,286.46666666666664,22.264214293238346,143.73333333333332,11.132107146619173,143.73333333333332,11.132107146619173,17.066666666666666,1.2798809468443688,0.0,0.0,0.0,0.0,1.0,0.0
162000.0,25.734375,2.6880034452511207E-5,162000.0,0.9451864919354839,0.6022084851393433,0.974,0.26867686768676863,0.8120414328873543,0.008064516129032258,0.7813507999488098,0.625,0.5450421257290989,162000.0,6469888.0,15.0,0.9999870992991874,1.2900700812699395E-5,235916.80000000002,369.4364820719683,399851.73333333334,29637.005573309543,287.9333333333334,22.34619388066748,144.4666666666667,11.17309694033374,144.4666666666667,11.17309694033374,17.066666666666666,1.2798809468443688,0.0,0.0,0.0,0.0,1.0,0.0
163000.0,26.046875,2.7406677319150834E-5,163000.0,0.9740423387096774,0.5682706015644832,0.964,0.20690870637997988,0.9451864919354839,0.008064516129032258,0.7773086062529082,0.625,0.36671703000215783,163000.0,6514312.0,15.0,0.934348890168314,0.06565110983168598,237309.26666666663,371.8606625887689,402788.8,29570.154497881325,289.53333333333336,22.73407344138078,145.26666666666668,11.36703672069039,145.26666666666668,11.36703672069039,17.066666666666666,1.2798809468443688,0.0,0.0,0.0,0.0,1.0,0.0
164000.0,26.328125,2.7882862551551727E-5,164000.0,0.9326633165829146,0.39269848180929057,0.971,0.05660377358490791,0.9740423387096774,0.005025125628140704,0.44155959322820665,0.2,0.487002480854276,164000.0,6544640.0,15.0,0.9999994076304257,5.923695742592738E-7,238545.06666666668,370.2525135762356,404794.13333333336,29461.877192318178,290.73333333333335,22.976592643901952,145.86666666666667,11.488296321950976,145.86666666666667,11.488296321950976,17.066666666666666,1.2798809468443688,0.0,0.0,0.0,0.0,1.0,0.0
165000.0,26.625,2.8389393604205302E-5,165000.0,0.8929292929292929,0.43642394734635465,0.975,0.23171481253841653,0.9326633165829146,0.010101010101010102,0.626357112455213,0.4,0.5555435836655531,165000.0,6595304.0,15.0,0.8999999812114299,0.10000001878856994,239947.13333333336,395.689970028239,408145.6000000001,31188.568484531075,292.7333333333333,23.541655077957543,146.86666666666665,11.770827538978772,146.86666666666665,11.770827538978772,17.066666666666666,1.2798809468443688,0.0,0.0,0.0,0.0,1.0,0.0
166000.0,26.921875,2.8896678543080474E-5,166000.0,0.8911111111111111,0.42386031412066594,0.971,0.24518479958354975,0.8929292929292929,0.010101010101010102,0.698483205151554,0.5,0.48186416962652,166000.0,6605120.0,15.0,0.9998544420462212,1.455579537788261E-4,241384.6,391.19008897757897,408787.2,30795.010178366792,295.4,24.5321945905492,148.2,12.2660972952746,148.2,12.2660972952746,17.133333333333333,1.245945806357946,0.0,0.0,0.0,0.0,1.0,0.0
167000.0,27.234375,2.943503279109589E-5,167000.0,0.9438917089678511,0.5718435351547313,0.965,0.32510605476282406,0.8911111111111111,0.015228426395939087,0.7631087900035686,0.6,0.3719105953148502,167000.0,6659176.0,15.0,0.9833228182219433,0.0166771817780566,242902.1333333333,391.39181440209353,412365.3333333333,32615.674502271082,296.46666666666664,23.75429785673883,148.73333333333332,11.877148928369415,148.73333333333332,11.877148928369415,17.133333333333333,1.245945806357946,0.0,0.0,0.0,0.0,1.0,0.0
168000.0,27.546875,2.9976801888551565E-5,168000.0,0.9477777777777778,0.5744018556375521,0.966,0.28027095681625597,0.9438917089678511,0.010101010101010102,0.8234566218574042,0.7,0.3868613138686122,168000.0,6701416.0,15.0,0.9947663117988951,0.0052336882011049,244305.33333333334,376.330528480837,415158.4,31057.09870728889,298.2,22.87606359744365,149.6,11.438031798721825,149.6,11.438031798721825,17.2,1.2071217242444345,0.0,0.0,0.0,0.0,1.0,0.0
169000.0,27.828125,3.0467009346466514E-5,169000.0,0.9021592442645074,0.4183027733005454,0.969,0.2308455736403329,0.9477777777777778,0.012145748987854251,0.6376089782749206,0.4166666666666667,0.4383576329331047,169000.0,6737360.0,15.0,0.9999962020065926,3.797993407341194E-6,245766.46666666667,385.01760009245277,417530.13333333336,30767.344538990554,301.1333333333334,23.802360827287295,151.0666666666667,11.901180413643647,151.0666666666667,11.901180413643647,17.2,1.2071217242444345,0.0,0.0,0.0,0.0,1.0,0.0
170000.0,28.15625,3.1044131416517E-5,170000.0,0.7888216167731809,0.36306554567647126,0.976,0.18979137127810441,0.9021592442645074,0.009081735620585268,0.5720828986428539,0.3333333333333333,0.5630288101103134,170000.0,6798776.0,15.0,0.9999999977140452,2.285954800005393E-9,247134.8,394.71711389297775,421593.6,31332.238615932223,302.99999999999994,23.4703460319004,151.99999999999997,11.7351730159502,151.99999999999997,11.7351730159502,17.2,1.2071217242444345,0.0,0.0,0.0,0.0,1.0,0.0
171000.0,28.46875,3.159637724618531E-5,171000.0,0.9498487903225806,0.48980532392502896,0.968,0.18962722852512018,0.7888216167731809,0.008064516129032258,0.6970560212595496,0.5,0.414446227929373,171000.0,6831008.0,15.0,0.9999998874031535,1.125968464254876E-7,248421.66666666663,397.0341235184969,423722.6666666666,31566.630578749428,305.0,23.164011495667772,153.0,11.582005747833886,153.0,11.582005747833886,17.2,1.2071217242444345,0.0,0.0,0.0,0.0,1.0,0.0
172000.0,28.78125,3.215173524545713E-5,172000.0,0.8757013379369875,0.3062195979738249,0.963,0.08696081334517995,0.9498487903225806,0.007049345417925478,0.5258393075962673,0.2857142857142857,0.3195038494439691,172000.0,6869504.0,15.0,0.9999999962415351,3.758464780936549E-9,249732.6,396.2021129243441,426265.60000000003,31165.356913452113,307.1333333333333,23.120388858156794,154.06666666666666,11.560194429078397,154.06666666666666,11.560194429078397,17.2,1.2071217242444345,0.0,0.0,0.0,0.0,1.0,0.0
173000.0,29.109375,3.273713066139156E-5,173000.0,0.9333670715249662,0.49779605856036474,0.971,0.24384647476011717,0.8757013379369875,0.012145748987854251,0.6382700556720574,0.4166666666666667,0.4642246903032883,173000.0,6896240.0,15.0,0.9990236438977819,9.76356102218034E-4,251143.6666666667,407.4691340925033,428028.8,31592.55186002821,309.53333333333336,21.81043874146593,155.26666666666668,10.905219370732965,155.26666666666668,10.905219370732965,17.2,1.2071217242444345,0.0,0.0,0.0,0.0,1.0,0.0
174000.0,29.40625,3.327190633475161E-5,174000.0,0.9820590207914152,0.5403792546256915,0.985,0.34198982277592294,0.9333670715249662,0.006036217303822937,0.8111397451220722,0.6666666666666666,0.7214514407684094,174000.0,6963064.0,15.0,0.9999999999999994,3.7028189392441987E-20,252372.40000000002,407.72956723789025,432446.93333333335,30945.010305071028,311.53333333333336,22.225682270314046,156.26666666666668,11.112841135157023,156.26666666666668,11.112841135157023,17.2,1.2071217242444345,0.0,0.0,0.0,0.0,1.0,0.0
175000.0,29.75,3.3897820491498966E-5,175000.0,0.8476465263634306,0.3524878794759302,0.962,0.22207664592204324,0.9820590207914152,0.018329938900203666,0.5696558673411503,0.3333333333333333,0.2916489135066037,175000.0,7038408.0,15.0,0.9994363994466153,5.6360055338464E-4,254024.0,413.7801348542467,437430.39999999997,29597.463551556488,314.73333333333335,21.47246298556983,157.86666666666667,10.736231492784915,157.86666666666667,10.736231492784915,17.2,1.2071217242444345,0.0,0.0,0.0,0.0,1.0,0.0
176000.0,30.046875,3.444060751159366E-5,176000.0,0.9363912124276128,0.38943960350963563,0.967,0.21978437677321663,0.8476465263634306,0.011122345803842264,0.6649332490980157,0.45454545454545453,0.3820619214810085,176000.0,7067376.0,15.0,0.999999843696937,1.5630306297379697E-7,255448.3333333333,415.7763249404131,439346.6666666667,29100.77539140414,316.0666666666666,21.338987345991402,158.5333333333333,10.669493672995701,158.5333333333333,10.669493672995701,17.2,1.2071217242444345,0.0,0.0,0.0,0.0,1.0,0.0
177000.0,30.375,3.5044464651340006E-5,177000.0,0.8607757926927411,0.36290426129258524,0.959,0.17644223043547955,0.9363912124276128,0.019367991845056064,0.5058804373565441,0.2631578947368421,0.22945423656827263,177000.0,7113728.0,15.0,0.9999885461908155,1.145380918436165E-5,257058.4,434.4493723586872,442411.73333333334,30602.115163747065,318.6,20.924353548642106,159.8,10.462176774321053,159.8,10.462176774321053,17.2,1.2071217242444345,0.0,0.0,0.0,0.0,1.0,0.0
178000.0,30.703125,3.565303738772249E-5,178000.0,0.9426389213623256,0.7076542468904894,0.966,0.3576907091850227,0.8607757926927411,0.013171225937183385,0.8631746823815993,0.7692307692307693,0.35828650196161527,178000.0,7169280.0,15.0,0.9589749066628125,0.0410250933371875,258471.66666666666,428.48615024570387,446087.4666666666,29501.946700579098,319.93333333333334,20.380195802601623,160.46666666666667,10.190097901300812,160.46666666666667,10.190097901300812,17.2,1.2071217242444345,0.0,0.0,0.0,0.0,1.0,0.0
179000.0,31.0625,3.632236449953376E-5,179000.0,0.8957913306451613,0.5119016676233127,0.962,0.16284807895664544,0.9426389213623256,0.008064516129032258,0.6948833738303187,0.5,0.27937281491683447,179000.0,7199344.0,15.0,0.9999999999999994,3.8582510062933193E-16,259780.2666666667,436.859484873346,448075.73333333334,28383.29035457977,321.00000000000006,20.632844828435204,161.00000000000003,10.316422414217602,161.00000000000003,10.316422414217602,17.2,1.2071217242444345,0.0,0.0,0.0,0.0,1.0,0.0
180000.0,31.390625,3.6935981511811007E-5,180000.0,0.8234343434343434,0.4841527857145502,0.962,0.1607773851590096,0.8957913306451613,0.010101010101010102,0.6221500679664892,0.4,0.2761138744840711,180000.0,7228704.0,15.0,0.9999423236662048,5.767633379516292E-5,261191.7333333333,436.8004556948647,450012.26666666666,28313.060468036067,323.5333333333333,20.653144577821102,162.26666666666665,10.326572288910551,162.26666666666665,10.326572288910551,17.2,1.2071217242444345,0.0,0.0,0.0,0.0,1.0,0.0
181000.0,31.71875,3.755300687367304E-5,181000.0,0.9385858585858586,0.63728040322426,0.977,0.40135346173867736,0.8234343434343434,0.010101010101010102,0.8848899948752404,0.8,0.5598900518025162,181000.0,7268856.0,15.0,0.9992880258658102,7.119741341896752E-4,262568.8,449.32126591115394,452665.60000000003,29235.149286921227,325.1333333333333,20.955281184556064,163.06666666666666,10.477640592278032,163.06666666666666,10.477640592278032,17.2,1.2071217242444345,0.0,0.0,0.0,0.0,1.0,0.0
182000.0,32.03125,3.814517345745117E-5,182000.0,0.8745226404800873,0.416889273745632,0.97,0.27265674247199867,0.9385858585858586,0.013171225937183385,0.6714039464390253,0.46153846153846156,0.42356418918918887,182000.0,7324808.0,15.0,0.9405316078719375,0.059468392128062396,264076.93333333335,471.12622916742924,456364.8,30408.10385219234,327.53333333333336,21.266562173202008,164.26666666666668,10.633281086601004,164.26666666666668,10.633281086601004,17.2,1.2071217242444345,0.0,0.0,0.0,0.0,1.0,0.0
183000.0,32.359375,3.877095296047629E-5,183000.0,0.8619240799768183,0.6146758536558217,0.977,0.45482127619228174,0.8745226404800873,0.014198782961460446,0.8369716769076019,0.7142857142857143,0.5562934851359898,183000.0,7371984.0,15.0,0.8970718777731927,0.10292812222680735,265557.06666666665,484.9261308497948,459482.6666666666,29648.69379600936,329.8,21.2172436610279,165.4,10.60862183051395,165.4,10.60862183051395,17.2,1.2071217242444345,0.0,0.0,0.0,0.0,1.0,0.0
184000.0,32.6875,3.939827128003042E-5,184000.0,0.8655493951612904,0.45151305341346065,0.971,0.20626231661922445,0.8619240799768183,0.008064516129032258,0.6981398094568072,0.5,0.437960817358331,184000.0,7390112.0,15.0,0.9999822986955685,1.770130443129206E-5,266893.6666666666,471.9668067424539,460673.0666666666,28735.74083030864,332.73333333333335,21.63154662810335,166.86666666666667,10.815773314051675,166.86666666666667,10.815773314051675,17.2,1.2071217242444345,0.0,0.0,0.0,0.0,1.0,0.0
185000.0,33.03125,4.0059571102675476E-5,185000.0,0.849661919148324,0.5919173693656509,0.972,0.21335056470191813,0.8655493951612904,0.007049345417925478,0.7463525656205084,0.5714285714285714,0.45479423218608533,185000.0,7436320.0,15.0,0.9612579510294492,0.03874204897055078,268149.26666666666,454.2344370581318,463726.93333333335,29131.216500190174,334.59999999999997,21.622739353348763,167.79999999999998,10.811369676674381,167.79999999999998,10.811369676674381,17.266666666666666,1.3345232785352164,0.0,0.0,0.0,0.0,1.0,0.0
186000.0,33.40625,4.0786797439472554E-5,186000.0,0.9242067496356093,0.4171012200725878,0.965,0.17429461168255056,0.849661919148324,0.009081735620585268,0.6564983025894557,0.4444444444444444,0.31545741324921095,186000.0,7496192.0,15.0,0.9999226398258487,7.73601741513841E-5,269537.4,460.77292207147747,467689.06666666665,29343.322139960976,336.0666666666666,21.959269655649386,168.5333333333333,10.979634827824693,168.5333333333333,10.979634827824693,17.266666666666666,1.3345232785352164,0.0,0.0,0.0,0.0,1.0,0.0
187000.0,33.734375,4.1425975375912264E-5,187000.0,0.9104697122897325,0.41774409674044055,0.969,0.1923718215923312,0.9242067496356093,0.011122345803842264,0.5956609968462714,0.36363636363636365,0.3911353849385557,187000.0,7529824.0,15.0,0.9999999999181128,8.188705776815096E-11,270983.13333333336,453.9570254466614,469909.86666666664,28673.37105565438,338.2,21.163310570081286,169.6,10.581655285040643,169.6,10.581655285040643,17.266666666666666,1.3345232785352164,0.0,0.0,0.0,0.0,1.0,0.0
188000.0,34.0625,4.206900918183642E-5,188000.0,0.733468286099865,0.35211956274543593,0.97,0.2371847030105776,0.9104697122897325,0.012145748987854251,0.6379396026052935,0.4166666666666667,0.40837092206021197,188000.0,7575248.0,15.0,0.8829789169257091,0.11702108307429086,272506.19999999995,456.7586421107586,472913.06666666665,28826.710608309764,340.99999999999994,21.646510771286646,170.99999999999997,10.823255385643323,170.99999999999997,10.823255385643323,17.266666666666666,1.3345232785352164,0.0,0.0,0.0,0.0,1.0,0.0
189000.0,34.375,4.26856986531574E-5,189000.0,0.8974358974358975,0.3457854557695419,0.959,0.11093763552779741,0.733468286099865,0.013171225937183385,0.472780244607759,0.23076923076923078,0.1882463859208037,189000.0,7628144.0,15.0,0.9992241204206409,7.75879579359074E-4,274021.86666666664,440.06734333130765,476416.0,28213.77236133344,342.6,22.067429133712622,171.8,11.033714566856311,171.8,11.033714566856311,17.333333333333332,1.345185418269098,0.0,0.0,0.0,0.0,1.0,0.0
190000.0,34.71875,4.336770882623064E-5,190000.0,0.8791582661290323,0.5570957353559217,0.975,0.2767877806063414,0.8974358974358975,0.008064516129032258,0.7817538697718265,0.625,0.5028260414486078,190000.0,7669208.0,15.0,0.9999904931389715,9.506861028495297E-6,275343.9333333333,434.9527834254251,479130.6666666666,28705.403480048513,344.3333333333333,22.3308456325923,172.66666666666666,11.16542281629615,172.66666666666666,11.16542281629615,17.400000000000002,1.4040757000349278,0.0,0.0,0.0,0.0,1.0,0.0
191000.0,35.0625,4.405345612516007E-5,191000.0,0.8887279049550855,0.4688359108400358,0.964,0.2651861528412818,0.8791582661290323,0.014198782961460446,0.6966305460192359,0.5,0.2813545150501663,191000.0,7711232.0,15.0,0.9996242844839117,3.757155160882549E-4,276874.19999999995,436.05818746717176,481908.2666666667,29504.266479532045,346.33333333333337,22.3564201921847,173.66666666666669,11.17821009609235,173.66666666666669,11.17821009609235,17.466666666666665,1.3557637102737472,0.0,0.0,0.0,0.0,1.0,0.0
192000.0,35.40625,4.474188763803493E-5,192000.0,0.9899295065458208,0.7113204557096038,0.976,0.32572905545878694,0.8887279049550855,0.007049345417925478,0.9150352991108615,0.8571428571428571,0.5187467362924283,192000.0,7741416.0,15.0,0.9065099793909024,0.09349002060909761,278209.93333333335,448.7004197308775,483897.6,29549.212676966054,348.8666666666667,22.45588267396022,174.93333333333334,11.22794133698011,174.93333333333334,11.22794133698011,17.466666666666665,1.3557637102737472,0.0,0.0,0.0,0.0,1.0,0.0
193000.0,35.75,4.543482817502486E-5,193000.0,0.8205954795711388,0.40101872922514736,0.965,0.24038545012588022,0.9899295065458208,0.014198782961460446,0.6456281435913092,0.42857142857142855,0.29554698091563164,193000.0,7792120.0,15.0,0.9998062030449503,1.93796955049757E-4,279709.5333333333,459.8597405213749,487245.3333333333,30889.421903360533,352.2,23.686041700304663,176.6,11.843020850152332,176.6,11.843020850152332,17.466666666666665,1.3557637102737472,0.0,0.0,0.0,0.0,1.0,0.0
194000.0,36.078125,4.610007635266004E-5,194000.0,0.9827297116029511,0.6681894401252128,0.974,0.2276615969581774,0.8205954795711388,0.006036217303822937,0.806579250408666,0.6666666666666666,0.4743095362167786,194000.0,7836944.0,15.0,0.9999999999999994,1.4841049763110727E-22,280924.4,444.73745063802215,490210.13333333336,31534.96373838017,353.2666666666667,23.77113095051783,177.13333333333335,11.885565475258915,177.13333333333335,11.885565475258915,17.466666666666665,1.3557637102737472,0.0,0.0,0.0,0.0,1.0,0.0
195000.0,36.4375,4.683221066241257E-5,195000.0,0.9351515151515152,0.4637228367673872,0.965,0.20993227990970792,0.9827297116029511,0.010101010101010102,0.6963106238227914,0.5,0.28943258719416903,195000.0,7874904.0,15.0,0.9990272750036073,9.727249963927637E-4,282235.8666666667,446.7392762589598,492720.5333333333,31432.60770479931,354.59999999999997,23.30174732871826,177.79999999999998,11.65087366435913,177.79999999999998,11.65087366435913,17.466666666666665,1.3557637102737472,0.0,0.0,0.0,0.0,1.0,0.0
196000.0,36.828125,4.763220058521257E-5,196000.0,0.8373235887096774,0.3515307459333444,0.973,0.11856881692348091,0.9351515151515152,0.008064516129032258,0.49467935199513086,0.25,0.44949547487776936,196000.0,7916384.0,15.0,0.9999950020041948,4.997995805289308E-6,283518.06666666665,427.4872540567159,495459.73333333334,31936.25634976797,357.4,22.554062035157088,179.2,11.277031017578544,179.2,11.277031017578544,17.53333333333333,1.4573295865416045,0.0,0.0,0.0,0.0,1.0,0.0
197000.0,37.171875,4.834089424952659E-5,197000.0,0.8966497461928934,0.4412686664361887,0.968,0.22311240592376835,0.8373235887096774,0.015228426395939087,0.5708662933411784,0.3333333333333333,0.3452430411300362,197000.0,7969264.0,15.0,0.9833225727276488,0.016677427272351258,285067.93333333335,437.52672843522015,498955.2,29572.24966368688,360.06666666666666,22.44824735973411,180.53333333333333,11.224123679867056,180.53333333333333,11.224123679867056,17.53333333333333,1.4573295865416045,0.0,0.0,0.0,0.0,1.0,0.0
198000.0,37.53125,4.908583841622912E-5,198000.0,0.9445454545454546,0.6094684570840486,0.975,0.3492972410203015,0.8966497461928934,0.010101010101010102,0.8273115763993905,0.7,0.4864079684581856,198000.0,8012688.0,15.0,0.9990301777964556,9.698222035443735E-4,286405.06666666665,436.9745770092088,501826.6666666667,30501.922774677354,361.6666666666667,22.661063733280695,181.33333333333334,11.330531866640348,181.33333333333334,11.330531866640348,17.53333333333333,1.4573295865416045,0.0,0.0,0.0,0.0,1.0,0.0
199000.0,37.90625,4.986497512113097E-5,199000.0,0.8152246814218645,0.37698122159448555,0.974,0.1795001262307475,0.9445454545454546,0.006036217303822937,0.6988780891550443,0.5,0.4635006221484852,199000.0,8031280.0,15.0,0.9999997093678583,2.906321416842153E-7,287653.13333333336,448.59731651108115,503049.60000000003,31041.275408259702,364.2,22.863570524807738,182.6,11.431785262403869,182.6,11.431785262403869,17.53333333333333,1.4573295865416045,0.0,0.0,0.0,0.0,1.0,0.0
200000.0,38.265625,5.0617357677159226E-5,200000.0,0.8522514746079701,0.49360122865125217,0.976,0.24170616113743904,0.8152246814218645,0.007049345417925478,0.7478930266311863,0.5714285714285714,0.5026422132421511,200000.0,8092696.0,15.0,0.9977363949847285,0.0022636050152713555,288915.0,429.29676715031667,507109.3333333333,30863.589224351785,366.73333333333335,22.410031767258243,183.86666666666667,11.205015883629121,183.86666666666667,11.205015883629121,17.53333333333333,1.4573295865416045,0.0,0.0,0.0,0.0,1.0,0.0
