learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
50000.0,4.734375,1.5209291531290447E-6,50000.0,0.999753176510989,0.9754818483026374,0.995,0.9737295615989239,0.9999,0.11607142857142858,0.9972059179814081,1.0,0.9492179565305707,50000.0,1779608.0,15.0,91103.0,219.00652306006165,89837.86666666665,8936.718460268025,64.33333333333333,6.531972647421808,32.666666666666664,3.265986323710904,32.666666666666664,3.265986323710904,12.6,1.3522468075656267,0.0,0.0,0.0,0.0,1.0,0.0
51000.0,4.84375,1.5715471171360052E-6,51000.0,0.9997889493900637,0.9686062839545181,0.998,0.9895344943067649,0.999753176510989,0.1185682326621924,0.9988808054691388,1.0,0.9797176377013322,51000.0,1788912.0,15.0,92902.33333333334,199.37891659087717,90451.73333333334,9646.351371422896,65.13333333333334,6.116332545694666,33.06666666666667,3.0581662728473336,33.06666666666667,3.0581662728473336,12.6,1.3522468075656267,0.0,0.0,0.0,0.0,1.0,0.0
52000.0,4.9375,1.6154554840694702E-6,52000.0,0.9999504970100194,0.9819099007992744,0.997,0.9853174370118047,0.9997889493900637,0.12866817155756208,0.9983055621829057,1.0,0.9696675092358545,52000.0,1810416.0,15.0,94678.2,218.06918954444575,91875.20000000001,9127.721443101618,65.53333333333332,6.06943945007241,33.26666666666666,3.034719725036205,33.26666666666666,3.034719725036205,12.6,1.3522468075656267,0.0,0.0,0.0,0.0,1.0,0.0
53000.0,5.046875,1.6674433977136184E-6,53000.0,0.999155797560255,0.9652955165172786,0.995,0.9739436766514498,0.9999504970100194,0.1185682326621924,0.9930427860506251,0.9905660377358491,0.9495141931796532,53000.0,1837328.0,15.0,96495.26666666666,235.9011495965051,93655.99999999999,8435.962202719638,66.19999999999999,6.131883886702361,33.59999999999999,3.0659419433511825,33.59999999999999,3.0659419433511825,12.733333333333334,1.2798809468443688,0.0,0.0,0.0,0.0,1.0,0.0
54000.0,5.171875,1.7273080367077558E-6,54000.0,0.9997555555555555,0.9749450128559679,0.995,0.9728260869565217,0.999155797560255,0.1111111111111111,0.9972183534434395,1.0,0.9495232753785754,54000.0,1851240.0,15.0,98264.73333333332,221.8978100280356,94574.4,8874.723889467532,67.13333333333333,6.653319973266481,34.06666666666666,3.3266599866332407,34.06666666666666,3.3266599866332407,12.8,1.3201731488169055,0.0,0.0,0.0,0.0,1.0,0.0
55000.0,5.28125,1.7796791831238405E-6,55000.0,0.9998515829251864,0.9682108426807754,0.994,0.9663688440971716,0.9997555555555555,0.10741971207087486,0.992073942092747,0.9896907216494846,0.9394050679397722,55000.0,1850872.0,15.0,100085.26666666668,235.82968026785187,94549.33333333333,9208.381606423782,67.53333333333333,6.653319973266482,34.266666666666666,3.326659986633241,34.266666666666666,3.326659986633241,12.8,1.3201731488169055,0.0,0.0,0.0,0.0,1.0,0.0
56000.0,5.359375,1.8175461769310967E-6,56000.0,0.999492994100295,0.9737626090719534,0.995,0.971848114949777,0.9998515829251864,0.10619469026548672,0.9972306787041163,1.0,0.9494767232046192,56000.0,1873584.0,15.0,101892.53333333334,239.26221917345984,96050.66666666664,8424.436654897527,68.60000000000001,6.378535434228947,34.800000000000004,3.1892677171144737,34.800000000000004,3.1892677171144737,12.933333333333334,1.3870146083619754,0.0,0.0,0.0,0.0,1.0,0.0
57000.0,5.46875,1.8709173956368534E-6,57000.0,0.9999887891119855,0.9817846338264762,0.996,0.977974296003436,0.999492994100295,0.10987791342952276,0.997777775031235,1.0,0.9595816344619748,57000.0,1886216.0,15.0,103725.00000000001,244.50270229298255,96885.86666666667,8948.709450982038,68.99999999999999,6.590035768383314,34.99999999999999,3.295017884191657,34.99999999999999,3.295017884191657,12.933333333333334,1.3870146083619754,0.0,0.0,0.0,0.0,1.0,0.0
58000.0,5.59375,1.932184709908648E-6,58000.0,0.9999555555555556,0.9807387336319148,0.995,0.9725877192982456,0.9999887891119855,0.1111111111111111,0.9927738916792684,0.99,0.9494861522382859,58000.0,1894616.0,15.0,105543.93333333333,263.5858403596358,97438.93333333332,9055.348723005547,69.93333333333334,7.126075524505222,35.46666666666667,3.563037762252611,35.46666666666667,3.563037762252611,12.933333333333334,1.3870146083619754,0.0,0.0,0.0,0.0,1.0,0.0
59000.0,5.703125,1.9863828331128596E-6,59000.0,0.9999103128958845,0.975230913393654,0.993,0.9619590026737386,0.9999555555555556,0.10987791342952276,0.9961078528984667,1.0,0.9292808219178081,59000.0,1915440.0,15.0,107335.33333333333,277.86241885063185,98817.06666666667,9834.723726722188,70.33333333333333,7.508725083591248,35.666666666666664,3.754362541795624,35.666666666666664,3.754362541795624,13.0,1.2535663410560174,0.0,0.0,0.0,0.0,1.0,0.0
60000.0,5.8125,2.0406880260755623E-6,60000.0,0.9999702982060117,0.9788212860897532,0.996,0.9803490017292879,0.9999103128958845,0.12866817155756208,0.9939173846224616,0.9912280701754386,0.9596909640577762,60000.0,1919224.0,15.0,109216.13333333335,290.09650282687096,99067.2,10185.961341824484,70.6,7.528991584914564,35.8,3.764495792457282,35.8,3.764495792457282,13.0,1.2535663410560174,0.0,0.0,0.0,0.0,1.0,0.0
61000.0,5.890625,2.0796533661066662E-6,61000.0,0.9998901098901098,0.97508675033981,0.996,0.9760593727555662,0.9999702982060117,0.0989010989010989,0.99779977731226,1.0,0.9596293845135672,61000.0,1927928.0,15.0,110947.59999999999,285.99695303072195,99643.73333333334,10658.975503347043,70.73333333333333,7.5163314253190086,35.86666666666667,3.7581657126595043,35.86666666666667,3.7581657126595043,13.0,1.2535663410560174,0.0,0.0,0.0,0.0,1.0,0.0
62000.0,6.0,2.1341595695250567E-6,62000.0,0.9998078327376149,0.9759858169685587,0.995,0.976240710117656,0.9998901098901098,0.13378684807256236,0.993493185577536,0.9915254237288136,0.949691658552418,62000.0,1926328.0,15.0,112774.46666666667,299.7746455176582,99536.0,10497.305232432616,71.26666666666667,7.554248252914824,36.13333333333333,3.777124126457412,36.13333333333333,3.777124126457412,13.0,1.2535663410560174,0.0,0.0,0.0,0.0,1.0,0.0
63000.0,6.109375,2.1892398298304117E-6,63000.0,0.9999261322865223,0.9766932101244893,0.996,0.9790689886135298,0.9998078327376149,0.1185682326621924,0.9936005186337983,0.9905660377358491,0.9597957881301851,63000.0,1946616.0,15.0,114565.53333333334,308.4539480947478,100878.93333333333,10423.854780993359,71.8,7.812078560061427,36.4,3.9060392800307135,36.4,3.9060392800307135,13.0,1.2535663410560174,0.0,0.0,0.0,0.0,1.0,0.0
64000.0,6.203125,2.2368959940245587E-6,64000.0,0.9999894474695031,0.9783340704420638,0.999,0.9947017060506517,0.9999261322865223,0.1185682326621924,0.9952718411247498,0.9905660377358491,0.9899592092877314,64000.0,1964944.0,15.0,116332.4,305.4375783784881,102086.4,10049.095117756342,73.53333333333333,7.980929651064347,37.266666666666666,3.9904648255321735,37.266666666666666,3.9904648255321735,13.0,1.2535663410560174,0.0,0.0,0.0,0.0,1.0,0.0
65000.0,6.328125,2.3011223270764787E-6,65000.0,0.9998814477599555,0.9736042488851252,0.998,0.9881447759955424,0.9999894474695031,0.10253583241455347,0.9940606778358889,0.989247311827957,0.9798979434049792,65000.0,1986120.0,15.0,118100.26666666666,304.93218605984845,103486.39999999998,10561.883468397107,74.33333333333334,7.843711463574467,37.66666666666667,3.9218557317872333,37.66666666666667,3.9218557317872333,13.0,1.2535663410560174,0.0,0.0,0.0,0.0,1.0,0.0
66000.0,6.421875,2.3498178860690038E-6,66000.0,0.9999296171171171,0.9759864400812338,0.996,0.9800462926011653,0.9998814477599555,0.12612612612612611,0.9938426506674557,0.9910714285714286,0.9598723210214318,66000.0,2007800.0,15.0,119866.33333333333,326.9872576518357,104921.06666666667,11169.989125628848,74.86666666666665,8.052210580834018,37.93333333333332,4.026105290417009,37.93333333333332,4.026105290417009,13.0,1.2535663410560174,0.0,0.0,0.0,0.0,1.0,0.0
67000.0,6.53125,2.4070135097847224E-6,67000.0,0.9997944994348734,0.9737093857365591,0.993,0.9605855855855855,0.9999296171171171,0.10741971207087486,0.9868933639047537,0.979381443298969,0.9297483523067704,67000.0,2021376.0,15.0,121721.26666666666,333.67509146873374,105818.13333333333,11336.050193120724,75.53333333333333,8.052210580834013,38.266666666666666,4.026105290417006,38.266666666666666,4.026105290417006,13.066666666666668,1.162919151265879,0.0,0.0,0.0,0.0,1.0,0.0
68000.0,6.640625,2.4643051114657693E-6,68000.0,0.9998953438477881,0.9869717673082026,0.999,0.9947886266989077,0.9997944994348734,0.11982082866741321,0.9994399327480029,1.0,0.9899749373433584,68000.0,2024768.0,15.0,123554.53333333334,337.9830652280528,106041.06666666665,10930.923627598037,76.06666666666666,8.066391179868894,38.53333333333333,4.033195589934447,38.53333333333333,4.033195589934447,13.066666666666668,1.162919151265879,0.0,0.0,0.0,0.0,1.0,0.0
69000.0,6.734375,2.5139740965743036E-6,69000.0,0.9998628171035414,0.9783685535304077,0.993,0.9638183058697045,0.9998953438477881,0.1185682326621924,0.9919263800922208,0.9905660377358491,0.9298882276092321,69000.0,2047936.0,15.0,125269.73333333334,333.32448083483223,107574.93333333333,11179.830764542437,76.60000000000001,8.113480845393758,38.800000000000004,4.056740422696879,38.800000000000004,4.056740422696879,13.066666666666668,1.162919151265879,0.0,0.0,0.0,0.0,1.0,0.0
70000.0,6.84375,2.5723422812815346E-6,70000.0,0.9991593508911945,0.9698988180731535,0.996,0.9788951617158234,0.9998628171035414,0.11731843575418995,0.9935573252474196,0.9904761904761905,0.959965684872748,70000.0,2062816.0,15.0,127118.4,325.8397502717291,108558.40000000001,11234.648527784799,77.6666666666667,8.303757038376114,39.33333333333335,4.151878519188057,39.33333333333335,4.151878519188057,13.200000000000001,1.2071217242444348,0.0,0.0,0.0,0.0,1.0,0.0
71000.0,6.953125,2.631825757109457E-6,71000.0,0.9997161448098171,0.9759987427139158,0.995,0.9732866026969845,0.9991593508911945,0.11358574610244988,0.997212149579761,1.0,0.9499718151071026,71000.0,2102232.0,15.0,128922.00000000001,343.185289395016,111163.73333333332,11485.931316594397,79.26666666666667,8.344944292090586,40.13333333333333,4.172472146045293,40.13333333333333,4.172472146045293,13.8,1.2071217242444345,0.0,0.0,0.0,0.0,1.0,0.0
72000.0,7.078125,2.7009293747444953E-6,72000.0,0.9977253148261076,0.9286603663179396,0.992,0.9604011364873828,0.9997161448098171,0.13250283125707815,0.9690749165669963,0.9401709401709402,0.9201441841120199,72000.0,2136944.0,15.0,130803.93333333333,350.4514367552374,113460.79999999999,12180.7712821714,80.60000000000001,8.85437744847146,40.800000000000004,4.42718872423573,40.800000000000004,4.42718872423573,13.8,1.2071217242444345,0.0,0.0,0.0,0.0,1.0,0.0
73000.0,7.1875,2.7629397421454396E-6,73000.0,0.9867210640236956,0.8855333608289794,0.989,0.9212034383954153,0.9977253148261076,0.08225108225108226,0.9571147165007258,0.9210526315789473,0.8898339964329811,73000.0,2191536.0,15.0,132785.86666666664,369.10874639687614,117071.99999999999,13828.105210558886,83.13333333333334,9.30335321012703,42.06666666666667,4.651676605063515,42.06666666666667,4.651676605063515,13.8,1.2071217242444345,0.0,0.0,0.0,0.0,1.0,0.0
74000.0,7.3125,2.836456276579864E-6,74000.0,0.981864106493009,0.8499038061916158,0.986,0.9127964919274466,0.9867210640236956,0.1013215859030837,0.9367635011653129,0.8804347826086957,0.8596396152282887,74000.0,2273408.0,15.0,134726.46666666665,389.06790936190504,122482.13333333333,13293.19326286237,87.66666666666666,9.123491395189413,44.33333333333333,4.561745697594707,44.33333333333333,4.561745697594707,13.8,1.2071217242444345,0.0,0.0,0.0,0.0,1.0,0.0
75000.0,7.421875,2.903247206834042E-6,75000.0,0.9604111111111111,0.6952005320374033,0.97,0.8188405797101447,0.981864106493009,0.1111111111111111,0.8688689966464066,0.76,0.6992380697767675,75000.0,2360488.0,15.0,136566.86666666667,386.9999753906713,128251.73333333334,12211.627570631586,90.46666666666667,8.733078876700167,45.733333333333334,4.366539438350084,45.733333333333334,4.366539438350084,13.8,1.2071217242444345,0.0,0.0,0.0,0.0,1.0,0.0
76000.0,7.546875,2.984543647875803E-6,76000.0,0.974335562663565,0.7016757622207904,0.969,0.8135674765455855,0.9604111111111111,0.10497237569060773,0.8884774984170225,0.8,0.6890179514255542,76000.0,2513992.0,15.0,138571.59999999998,369.0915101396204,138401.6,12071.227164507462,97.26666666666667,8.136923485539471,49.13333333333333,4.068461742769736,49.13333333333333,4.068461742769736,13.8,1.2071217242444345,0.0,0.0,0.0,0.0,1.0,0.0
77000.0,7.71875,3.1016875679294274E-6,77000.0,0.9741164758586361,0.6640734629324009,0.961,0.7699874967562337,0.974335562663565,0.10864745011086474,0.8617104569021189,0.7551020408163265,0.6086786551993743,77000.0,2634568.0,15.0,140571.46666666665,400.0571149699701,146369.06666666668,12392.383233644925,104.33333333333336,9.278751968623693,52.66666666666668,4.6393759843118465,52.66666666666668,4.6393759843118465,13.8,1.2071217242444345,0.0,0.0,0.0,0.0,1.0,0.0
78000.0,7.875,3.21509387706303E-6,78000.0,0.9652218470391928,0.6509212250579325,0.956,0.7140814867762683,0.9741164758586361,0.09051254089422028,0.8533769144008686,0.7469879518072289,0.5575609127239907,78000.0,2805560.0,15.0,142617.2666666667,400.87680092991485,157675.2,11091.04052313011,111.39999999999999,8.042742957829393,56.199999999999996,4.021371478914697,56.199999999999996,4.021371478914697,13.8,1.2071217242444345,0.0,0.0,0.0,0.0,1.0,0.0
79000.0,8.046875,3.3442801213823266E-6,79000.0,0.962617039837162,0.6562317440241027,0.967,0.803454437164979,0.9652218470391928,0.10497237569060773,0.8874820051089855,0.8,0.6679826795720833,79000.0,2905400.0,15.0,144731.1333333333,406.0129953350739,164278.9333333333,11933.165066118809,115.66666666666667,9.84644001415643,58.333333333333336,4.923220007078215,58.333333333333336,4.923220007078215,13.8,1.2071217242444345,0.0,0.0,0.0,0.0,1.0,0.0
80000.0,8.1875,3.45258740708232E-6,80000.0,0.9509572458791209,0.6320867024922175,0.952,0.7509133178346062,0.962617039837162,0.11607142857142858,0.8845631255466866,0.8076923076923077,0.5173453996983406,80000.0,2977128.0,15.0,146774.93333333335,429.18052589734464,169022.93333333332,13297.459389278987,119.00000000000001,9.258200997725513,60.00000000000001,4.629100498862757,60.00000000000001,4.629100498862757,13.8,1.2071217242444345,0.0,0.0,0.0,0.0,1.0,0.0
81000.0,8.359375,3.590271646519089E-6,81000.0,0.9535003449376538,0.6315499982572551,0.934,0.6807738814993957,0.9509572458791209,0.122334455667789,0.8574267033947061,0.7706422018348624,0.33713577185368954,81000.0,3096520.0,15.0,148844.93333333335,419.8750607819704,176920.00000000003,13135.142481145758,123.40000000000002,9.537894346837174,62.20000000000001,4.768947173418587,62.20000000000001,4.768947173418587,13.8,1.2071217242444345,0.0,0.0,0.0,0.0,1.0,0.0
82000.0,8.53125,3.7332762925264745E-6,82000.0,0.9363885243676184,0.6021614172666128,0.942,0.6862015235457058,0.9535003449376538,0.10864745011086474,0.8524313546814737,0.7551020408163265,0.4173710645595979,82000.0,3216176.0,15.0,151000.6666666667,397.08377429645725,184828.26666666666,14991.08851221126,129.66666666666666,9.401114422288051,65.33333333333334,4.700557211144024,65.33333333333334,4.700557211144024,13.8,1.2071217242444345,0.0,0.0,0.0,0.0,1.0,0.0
83000.0,8.75,3.9230229190757715E-6,83000.0,0.9424111111111111,0.6106892729927071,0.948,0.7280334728033471,0.9363885243676184,0.1111111111111111,0.8833459118601275,0.81,0.4776715478639716,83000.0,3352960.0,15.0,153365.13333333333,391.645223323847,193868.26666666663,13855.060960151855,136.33333333333334,9.875414397573874,68.66666666666667,4.937707198786937,68.66666666666667,4.937707198786937,13.8,1.2071217242444345,0.0,0.0,0.0,0.0,1.0,0.0
84000.0,8.9375,4.091577171089336E-6,84000.0,0.9523014105419451,0.5835384847529014,0.943,0.7125799229512494,0.9424111111111111,0.11358574610244988,0.8827749838579593,0.8137254901960784,0.4276150627615059,84000.0,3474888.0,15.0,155476.46666666665,402.26694524668284,201933.86666666667,14135.937089896932,140.86666666666667,10.350063261826447,70.93333333333334,5.175031630913224,70.93333333333334,5.175031630913224,13.8,1.2071217242444345,0.0,0.0,0.0,0.0,1.0,0.0
85000.0,9.171875,4.30888189132222E-6,85000.0,0.9638671433096521,0.6080241082671745,0.945,0.7112254541636036,0.9523014105419451,0.10864745011086474,0.8797437396584367,0.8061224489795918,0.44759541533735003,85000.0,3583936.0,15.0,157654.59999999998,418.2136842743063,209139.2,14705.35694034174,146.6,10.588403360010691,73.8,5.2942016800053455,73.8,5.2942016800053455,13.8,1.2071217242444345,0.0,0.0,0.0,0.0,1.0,0.0
86000.0,9.359375,4.48656931338418E-6,86000.0,0.9787995594713657,0.7056988451772207,0.948,0.7396250600865242,0.9638671433096521,0.1013215859030837,0.9420327916276692,0.9347826086956522,0.4772647574517819,86000.0,3663176.0,15.0,159723.46666666667,430.0124361435305,214377.59999999998,12645.822239549541,149.93333333333334,9.735550954155208,75.46666666666667,4.867775477077604,75.46666666666667,4.867775477077604,13.866666666666669,1.1872336794093274,0.0,0.0,0.0,0.0,1.0,0.0
87000.0,9.5625,4.682244681235818E-6,87000.0,0.9614513111255277,0.6768806487211293,0.95,0.780584347765032,0.9787995594713657,0.13765642775881684,0.9171429525867061,0.8760330578512396,0.49861687413554606,87000.0,3723704.0,15.0,161923.73333333334,470.05477897591084,218377.06666666665,11886.927798856954,153.53333333333333,9.241727317418746,77.26666666666667,4.620863658709373,77.26666666666667,4.620863658709373,13.866666666666669,1.1872336794093274,0.0,0.0,0.0,0.0,1.0,0.0
88000.0,9.78125,4.897763202380804E-6,88000.0,0.9745156388501963,0.7232672968430802,0.953,0.7803286657069675,0.9614513111255277,0.1185682326621924,0.9403172498300627,0.9245283018867925,0.5290366659075378,88000.0,3808368.0,15.0,164006.8,481.62302982430595,223969.60000000003,10583.291715853666,158.20000000000002,8.376838817324142,79.60000000000001,4.188419408662071,79.60000000000001,4.188419408662071,13.866666666666669,1.1872336794093274,0.0,0.0,0.0,0.0,1.0,0.0
89000.0,9.96875,5.086215549252101E-6,89000.0,0.9865054628900229,0.7265992363704278,0.964,0.816455760739887,0.9745156388501963,0.10741971207087486,0.9570230850783729,0.9484536082474226,0.6391485527649505,89000.0,3885104.0,15.0,166062.6,479.03575768709914,229042.13333333336,11041.885746469898,161.53333333333333,8.830682441405783,81.26666666666667,4.415341220702891,81.26666666666667,4.415341220702891,13.866666666666669,1.1872336794093274,0.0,0.0,0.0,0.0,1.0,0.0
90000.0,10.15625,5.278016388830212E-6,90000.0,0.9575772659396353,0.6787993871622287,0.933,0.6805812467819754,0.9865054628900229,0.10864745011086474,0.9030069281492937,0.8673469387755102,0.32828339088782477,90000.0,3954136.0,15.0,168343.80000000002,469.1973693751585,233604.79999999996,11752.842447680483,165.2666666666667,8.413141647503167,83.13333333333335,4.2065708237515835,83.13333333333335,4.2065708237515835,13.933333333333334,1.2227992865708153,0.0,0.0,0.0,0.0,1.0,0.0
91000.0,10.390625,5.5239044660184955E-6,91000.0,0.9591871275039592,0.6425571537360444,0.933,0.6518250602810347,0.9575772659396353,0.1001100110011001,0.8766168293426544,0.8131868131868132,0.3276356418173801,91000.0,4055352.0,15.0,170745.53333333335,478.03494592321215,240298.13333333333,10394.52183925103,169.79999999999998,10.276186062932105,85.39999999999999,5.1380930314660525,85.39999999999999,5.1380930314660525,13.933333333333334,1.2227992865708153,0.0,0.0,0.0,0.0,1.0,0.0
92000.0,10.59375,5.741046560514305E-6,92000.0,0.9493669623170476,0.6173627401754036,0.93,0.6848748953334477,0.9591871275039592,0.1273957158962796,0.8770308927503085,0.8141592920353983,0.2985513560614319,92000.0,4132216.0,15.0,172987.86666666667,479.74381060053634,245379.2,14737.277375999369,173.66666666666666,10.546947199929242,87.33333333333333,5.273473599964621,87.33333333333333,5.273473599964621,13.933333333333334,1.2227992865708153,0.0,0.0,0.0,0.0,1.0,0.0
93000.0,10.828125,6.000253520647271E-6,93000.0,0.9260185660014024,0.5885956636227812,0.913,0.621106543098042,0.9493669623170476,0.11982082866741321,0.8716671756229268,0.822429906542056,0.12887596899224846,93000.0,4275016.0,15.0,175439.53333333333,469.357291055191,254817.59999999998,12018.198467324462,180.46666666666664,9.869626325729051,90.73333333333332,4.9348131628645255,90.73333333333332,4.9348131628645255,13.933333333333334,1.2227992865708153,0.0,0.0,0.0,0.0,1.0,0.0
94000.0,11.09375,6.302762259211805E-6,94000.0,0.9264478668261563,0.5261395120530203,0.902,0.5439654530563622,0.9260185660014024,0.09649122807017543,0.8629120609195254,0.8181818181818182,0.017491467576791805,94000.0,4402216.0,15.0,177765.06666666668,474.61976761353145,263228.8,12780.471102428113,185.9333333333333,10.30580049338837,93.46666666666665,5.152900246694185,93.46666666666665,5.152900246694185,14.133333333333333,1.1254628677422753,0.0,0.0,0.0,0.0,1.0,0.0
95000.0,11.328125,6.5751692616484236E-6,95000.0,0.9197860962566845,0.5504818098634388,0.924,0.6304688183754242,0.9264478668261563,0.10987791342952276,0.8601070156072683,0.7878787878787878,0.2379947229551453,95000.0,4492720.0,15.0,180138.86666666667,477.0663126512567,269217.0666666667,14226.863882240857,189.53333333333333,10.70291460081696,95.26666666666667,5.35145730040848,95.26666666666667,5.35145730040848,14.2,1.082325538564332,0.0,0.0,0.0,0.0,1.0,0.0
96000.0,11.5625,6.854620846247094E-6,96000.0,0.9237802463268782,0.5355000895878805,0.909,0.6079546433679714,0.9197860962566845,0.12866817155756208,0.8457531578561224,0.7719298245614035,0.08895609552612352,96000.0,4608904.0,15.0,182481.33333333334,478.9267266751864,276896.00000000006,14505.717966177523,195.53333333333333,10.01332445627658,98.26666666666667,5.00666222813829,98.26666666666667,5.00666222813829,14.4,0.9102589898327997,0.0,0.0,0.0,0.0,1.0,0.0
97000.0,11.8125,7.158342729477833E-6,97000.0,0.9453619309562279,0.5552183211174216,0.911,0.587175538527191,0.9237802463268782,0.09769484083424808,0.8899676000206111,0.8651685393258427,0.1079768547220501,97000.0,4696112.0,15.0,184615.86666666664,483.8963682836429,282660.8,12921.448410629953,199.53333333333333,10.098561896673823,100.26666666666667,5.049280948336912,100.26666666666667,5.049280948336912,14.4,0.9102589898327997,0.0,0.0,0.0,0.0,1.0,0.0
98000.0,12.078125,7.487895329379374E-6,98000.0,0.9068535049969769,0.5285401730305903,0.898,0.5275896884870828,0.9453619309562279,0.10253583241455347,0.8343279857884037,0.7634408602150538,-0.02302732575990118,98000.0,4795768.0,15.0,187344.33333333334,470.2248195835438,289250.6666666666,14289.099195174062,203.93333333333334,11.410938778624823,102.46666666666667,5.7054693893124115,102.46666666666667,5.7054693893124115,14.466666666666667,0.9154754164341272,0.0,0.0,0.0,0.0,1.0,0.0
99000.0,12.328125,7.801276062511737E-6,99000.0,0.938691480081419,0.5067473764176494,0.909,0.5827984595635431,0.9068535049969769,0.10497237569060773,0.8682838454616204,0.8210526315789474,0.08686397729576362,99000.0,4845456.0,15.0,189699.33333333334,482.1370087828716,292529.06666666665,16243.072156050612,208.46666666666664,13.081429949505132,104.73333333333332,6.540714974752566,104.73333333333332,6.540714974752566,14.533333333333333,0.9154754164341272,0.0,0.0,0.0,0.0,1.0,0.0
