learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
100000.0,12.59375,8.14649402551974E-6,100000.0,0.9214802866386702,0.5091815756563387,0.895,0.5988324112846535,0.938691480081419,0.1402508551881414,0.8622209791685401,0.8211382113821138,-0.05115627189908846,100000.0,5023736.0,15.0,192315.86666666664,492.62936903731486,304321.6,18309.561892238562,214.6,13.526693186859402,107.8,6.763346593429701,107.8,6.763346593429701,14.6,0.9102589898327994,0.0,0.0,0.0,0.0,1.0,0.0
101000.0,12.84375,8.477913959520974E-6,101000.0,0.9171867686066469,0.5103104311801867,0.895,0.5780828082808283,0.9214802866386702,0.13122171945701358,0.8487827782843639,0.7931034482758621,-0.04948045522018808,101000.0,5124376.0,15.0,194701.6666666667,481.1801959270332,310983.4666666666,19752.390082745766,217.66666666666669,15.036463616663264,109.33333333333334,7.518231808331632,109.33333333333334,7.518231808331632,14.6,0.9102589898327994,0.0,0.0,0.0,0.0,1.0,0.0
102000.0,13.09375,8.813250104948465E-6,102000.0,0.9247920907240477,0.5235857555925962,0.897,0.5479283707865168,0.9171867686066469,0.10497237569060773,0.8619918506384067,0.8210526315789474,-0.030000000000000034,102000.0,5184928.0,15.0,197248.93333333335,491.51376476389567,314984.0,18998.496902950737,221.66666666666666,15.131172490999539,111.33333333333333,7.5655862454997695,111.33333333333333,7.5655862454997695,14.6,0.9102589898327994,0.0,0.0,0.0,0.0,1.0,0.0
103000.0,13.34375,9.154955461983467E-6,103000.0,0.9422390229717941,0.5307197632537701,0.881,0.499073918168042,0.9247920907240477,0.10497237569060773,0.8435651782433599,0.8,-0.19057795046138926,103000.0,5283408.0,15.0,199585.93333333332,492.64540517303203,321493.86666666664,20524.466117527252,225.93333333333334,15.908069231263317,113.46666666666667,7.954034615631659,113.46666666666667,7.954034615631659,14.6,0.9102589898327994,0.0,0.0,0.0,0.0,1.0,0.0
104000.0,13.625,9.545932827879573E-6,104000.0,0.967902528494694,0.5934572214152002,0.893,0.584013684783454,0.9422390229717941,0.11358574610244988,0.9097561373959913,0.9313725490196079,-0.07030874290660749,104000.0,5373552.0,15.0,201988.73333333334,492.14595202565135,327452.8,22392.87780650676,229.79999999999998,17.234516860897827,115.39999999999999,8.617258430448913,115.39999999999999,8.617258430448913,14.666666666666666,0.9759000729485332,0.0,0.0,0.0,0.0,1.0,0.0
105000.0,13.875,9.898054510510217E-6,105000.0,0.9601498920445108,0.58160007463697,0.896,0.5902672718103884,0.967902528494694,0.1210762331838565,0.8887584763575866,0.8796296296296297,-0.039504997620180636,105000.0,5444464.0,15.0,204522.86666666667,526.5812739694019,332140.8,22426.694257386345,233.5333333333333,17.410451157962843,117.26666666666665,8.705225578981421,117.26666666666665,8.705225578981421,14.933333333333334,1.0327955589886444,0.0,0.0,0.0,0.0,1.0,0.0
106000.0,14.140625,1.0279964254651633E-5,106000.0,0.948006095467033,0.5819250515549794,0.899,0.5942732268534884,0.9601498920445108,0.11607142857142858,0.8968882216546593,0.8942307692307693,-0.00914318031859769,106000.0,5557688.0,15.0,206919.66666666666,514.6555945021718,339623.4666666667,23716.469304402508,239.00000000000003,17.320508075688764,120.00000000000001,8.660254037844382,120.00000000000001,8.660254037844382,15.0,1.0690449676496976,0.0,0.0,0.0,0.0,1.0,0.0
107000.0,14.390625,1.0644472527524664E-5,107000.0,0.9551111111111111,0.569862211153762,0.9,0.5928338762214985,0.948006095467033,0.1111111111111111,0.9044273817664351,0.91,8.404146045385817E-4,107000.0,5635984.0,15.0,209399.1333333333,501.66663186205193,344797.86666666664,23321.58513929798,243.13333333333333,17.68722972198007,122.06666666666666,8.843614860990035,122.06666666666666,8.843614860990035,15.0,1.0690449676496976,0.0,0.0,0.0,0.0,1.0,0.0
108000.0,14.65625,1.1039712893155714E-5,108000.0,0.9334828101644245,0.5565976975990313,0.88,0.5386318897637795,0.9551111111111111,0.1210762331838565,0.8633062654828374,0.8425925925925926,-0.19811407968937766,108000.0,5751680.0,15.0,211825.86666666667,519.6178357582536,352446.9333333333,23022.429186297777,248.20000000000002,17.448700319999272,124.60000000000001,8.724350159999636,124.60000000000001,8.724350159999636,15.0,1.0690449676496976,0.0,0.0,0.0,0.0,1.0,0.0
109000.0,14.921875,1.1442388479028726E-5,109000.0,0.9352093973442288,0.5512311920619741,0.887,0.5636728704919299,0.9334828101644245,0.12359550561797752,0.8725878761673925,0.8545454545454545,-0.12720783380616862,109000.0,5859880.0,15.0,214248.33333333334,527.2620203421016,359597.3333333334,23736.761828337865,253.79999999999998,18.327185116261425,127.39999999999999,9.163592558130713,127.39999999999999,9.163592558130713,15.0,1.0690449676496976,0.0,0.0,0.0,0.0,1.0,0.0
110000.0,15.203125,1.1873998284702086E-5,110000.0,0.9608607153242221,0.6067752981108374,0.921,0.6457081352587679,0.9352093973442288,0.10497237569060773,0.9186637070702155,0.9157894736842105,0.2115768463073853,110000.0,5932000.0,15.0,216759.26666666663,534.5037039383494,364364.8,24528.39861757912,257.0,17.84056373228476,129.0,8.92028186614238,129.0,8.92028186614238,15.266666666666667,1.099783528483587,0.0,0.0,0.0,0.0,1.0,0.0
111000.0,15.484375,1.2314523175720954E-5,111000.0,0.9633349274669217,0.6211590673167711,0.924,0.6149325118560255,0.9608607153242221,0.08932461873638345,0.902729799213128,0.8780487804878049,0.24027377521613894,111000.0,6054528.0,15.0,219196.3333333333,545.7690074782678,372465.6,24657.335311945495,261.66666666666663,17.54450124140108,131.33333333333331,8.77225062070054,131.33333333333331,8.77225062070054,15.399999999999999,1.2421180068162376,0.0,0.0,0.0,0.0,1.0,0.0
112000.0,15.78125,1.2784762010495696E-5,112000.0,0.9378737651295719,0.5742600376200888,0.905,0.5930919869104119,0.9633349274669217,0.11234705228031146,0.8807459275602555,0.8514851485148515,0.05042391789379783,112000.0,6122760.0,15.0,221754.2666666667,564.9365914692963,376975.4666666667,24328.35654676794,265.8,18.327185116261422,133.4,9.163592558130711,133.4,9.163592558130711,15.466666666666665,1.2459458063579463,0.0,0.0,0.0,0.0,1.0,0.0
113000.0,16.046875,1.3212161009303399E-5,113000.0,0.9314566306797162,0.5894881064824603,0.91,0.6026805816756285,0.9378737651295719,0.10987791342952276,0.881961594398463,0.8484848484848485,0.10031847133757948,113000.0,6219664.0,15.0,224141.66666666666,547.2467015715607,383386.1333333333,24658.32573932519,269.40000000000003,18.364562147166556,135.20000000000002,9.182281073583278,135.20000000000002,9.182281073583278,15.466666666666665,1.2459458063579463,0.0,0.0,0.0,0.0,1.0,0.0
114000.0,16.328125,1.3672569637290307E-5,114000.0,0.9223704830383481,0.5719909604295528,0.921,0.62938637643085,0.9314566306797162,0.10619469026548672,0.8854464900408515,0.84375,0.21000000000000024,114000.0,6327808.0,15.0,226719.0,530.8233496855895,390530.66666666674,24501.929051364397,275.26666666666665,17.902380794051894,138.13333333333333,8.951190397025947,138.13333333333333,8.951190397025947,15.466666666666665,1.2459458063579463,0.0,0.0,0.0,0.0,1.0,0.0
115000.0,16.625,1.4164258900564165E-5,115000.0,0.9402235395266754,0.6286177687893946,0.932,0.6770516717325231,0.9223704830383481,0.10864745011086474,0.9024743377590239,0.8673469387755102,0.3198817185597497,115000.0,6402056.0,15.0,229159.6,532.1216026436076,395435.7333333334,25480.221370048304,279.8,18.139144727041888,140.4,9.069572363520944,140.4,9.069572363520944,15.466666666666665,1.2459458063579463,0.0,0.0,0.0,0.0,1.0,0.0
116000.0,16.9375,1.4689458863964926E-5,116000.0,0.9353700722676987,0.5944607102185964,0.905,0.5883810811279228,0.9402235395266754,0.10741971207087486,0.8873224696739085,0.865979381443299,0.04959034066407952,116000.0,6496464.0,15.0,231780.2666666667,528.7146768568103,401676.26666666666,24907.10161341444,284.59999999999997,19.186304639358926,142.79999999999998,9.593152319679463,142.79999999999998,9.593152319679463,15.466666666666665,1.2459458063579463,0.0,0.0,0.0,0.0,1.0,0.0
117000.0,17.21875,1.5171999208784354E-5,117000.0,0.948810700785112,0.5980024653074645,0.929,0.6695830230826512,0.9353700722676987,0.10497237569060773,0.9182837956743443,0.9052631578947369,0.28939264328485903,117000.0,6631984.0,15.0,234387.3333333333,500.2801596058364,410635.19999999995,25212.013789348246,290.46666666666664,18.00740588387641,145.73333333333332,9.003702941938204,145.73333333333332,9.003702941938204,15.533333333333331,1.2459458063579465,0.0,0.0,0.0,0.0,1.0,0.0
118000.0,17.5,1.5661563472046208E-5,118000.0,0.9228236927791611,0.5632156450458838,0.909,0.589616855472978,0.948810700785112,0.1013215859030837,0.8910158319550129,0.8695652173913043,0.08860974367679558,118000.0,6728520.0,15.0,236922.93333333332,498.64422855044796,417020.8,26497.307731703073,293.9333333333334,19.52092893964491,147.4666666666667,9.760464469822455,147.4666666666667,9.760464469822455,15.533333333333331,1.2459458063579465,0.0,0.0,0.0,0.0,1.0,0.0
119000.0,17.796875,1.6183770074146903E-5,119000.0,0.9645054945054945,0.6278611976486793,0.932,0.6679687500000004,0.9228236927791611,0.0989010989010989,0.9174139478165523,0.9,0.3183962264150951,119000.0,6799408.0,15.0,239338.06666666668,498.97415717029435,421703.46666666673,25883.104157695125,298.06666666666666,18.077083624881325,149.53333333333333,9.038541812440663,149.53333333333333,9.038541812440663,15.666666666666664,1.345185418269099,0.0,0.0,0.0,0.0,1.0,0.0
120000.0,18.09375,1.6710509209790163E-5,120000.0,0.9426549614259111,0.6063051173061969,0.918,0.644421317375656,0.9645054945054945,0.11731843575418995,0.8948851137732075,0.8666666666666667,0.17842531518744342,120000.0,6858424.0,15.0,241966.73333333337,503.5962763204309,425592.5333333333,25597.912498222722,304.3333333333333,19.25270543759154,152.66666666666666,9.62635271879577,152.66666666666666,9.62635271879577,15.933333333333334,1.0327955589886444,0.0,0.0,0.0,0.0,1.0,0.0
121000.0,18.375,1.721958526306682E-5,121000.0,0.9386625975751536,0.6032493802542066,0.918,0.6415081141578066,0.9426549614259111,0.1210762331838565,0.8795127065010835,0.8333333333333334,0.17898220935043446,121000.0,6996688.0,15.0,244249.73333333334,514.9545703494701,434741.3333333334,28347.891941444414,308.7333333333334,20.727713217769463,154.8666666666667,10.363856608884731,154.8666666666667,10.363856608884731,15.933333333333334,1.0327955589886444,0.0,0.0,0.0,0.0,1.0,0.0
122000.0,18.703125,1.7825392747504843E-5,122000.0,0.9358681388298113,0.5792185124161918,0.914,0.6094601467703263,0.9386625975751536,0.10864745011086474,0.8785212740409227,0.8367346938775511,0.13879996716736517,122000.0,7136704.0,15.0,246884.2,529.0256812561831,444001.5999999999,28035.821037685768,313.9333333333333,23.236260661384613,157.46666666666664,11.618130330692306,157.46666666666664,11.618130330692306,16.0,0.9258200997725512,0.0,0.0,0.0,0.0,1.0,0.0
123000.0,19.015625,1.8411096340666216E-5,123000.0,0.9507610101669508,0.6067011146700598,0.932,0.6568394917187299,0.9358681388298113,0.1001100110011001,0.89212514875201,0.8461538461538461,0.3185595567867042,123000.0,7244864.0,15.0,249323.73333333334,526.7506141655726,451149.3333333333,30343.473712684598,319.53333333333336,24.301283524793103,160.26666666666668,12.150641762396551,160.26666666666668,12.150641762396551,16.0,0.9258200997725512,0.0,0.0,0.0,0.0,1.0,0.0
124000.0,19.375,1.909463828067399E-5,124000.0,0.9308502278799309,0.5753859477969625,0.918,0.6118269695047482,0.9507610101669508,0.1001100110011001,0.8899883189799696,0.8571428571428571,0.17767893247068386,124000.0,7352240.0,15.0,251868.66666666666,505.39117334519904,458245.3333333334,33993.91457025099,325.0,25.634797778466226,163.0,12.817398889233113,163.0,12.817398889233113,16.2,0.9411239481143204,0.0,0.0,0.0,0.0,1.0,0.0
125000.0,19.6875,1.9697150952803593E-5,125000.0,0.9351206746147136,0.589577416566296,0.92,0.6290973155918217,0.9308502278799309,0.10497237569060773,0.8940109605354006,0.8631578947368421,0.19743178170144496,125000.0,7452784.0,15.0,254737.1333333333,508.6295124669707,464890.6666666667,33569.08464360509,330.3333333333333,26.25878537792275,165.66666666666666,13.129392688961374,165.66666666666666,13.129392688961374,16.2,0.9411239481143204,0.0,0.0,0.0,0.0,1.0,0.0
126000.0,20.0,2.0309474849556057E-5,126000.0,0.9437597174600233,0.5928459373790534,0.911,0.6198530668033488,0.9351206746147136,0.122334455667789,0.8722495062688048,0.8256880733944955,0.10780491685893855,126000.0,7574144.0,15.0,257321.4,506.7976209212374,472914.6666666667,33249.98559541399,335.8,26.90512431277198,168.4,13.45256215638599,168.4,13.45256215638599,16.4,1.0555973258234956,0.0,0.0,0.0,0.0,1.0,0.0
127000.0,20.34375,2.0992144515427452E-5,127000.0,0.9608178922492037,0.6317294689664583,0.925,0.6608237911759919,0.9437597174600233,0.10741971207087486,0.917010530200095,0.9072164948453608,0.24798673614400835,127000.0,7676624.0,15.0,259614.19999999998,495.5386967735325,479688.00000000006,36262.84615730777,340.59999999999997,27.06816791520465,170.79999999999998,13.534083957602325,170.79999999999998,13.534083957602325,16.4,1.0555973258234956,0.0,0.0,0.0,0.0,1.0,0.0
128000.0,20.71875,2.1748699752303464E-5,128000.0,0.9452991960714427,0.6339078397576066,0.931,0.7104392929682913,0.9608178922492037,0.12866817155756208,0.9188920499716002,0.9035087719298246,0.3089201877934278,128000.0,7798512.0,15.0,262171.13333333336,465.6822746813268,487746.13333333336,34826.25682249912,345.8,26.216679532585466,173.4,13.108339766292733,173.4,13.108339766292733,16.4,1.0555973258234956,0.0,0.0,0.0,0.0,1.0,0.0
129000.0,21.078125,2.248073365384092E-5,129000.0,0.9244666666666667,0.6127702901630783,0.918,0.6245421245421245,0.9452991960714427,0.1111111111111111,0.8775280938839255,0.83,0.1787267080745344,129000.0,7873824.0,15.0,264640.0,466.0312681109919,492727.46666666673,35724.787452864985,348.99999999999994,26.970883771737476,174.99999999999997,13.485441885868738,174.99999999999997,13.485441885868738,16.46666666666667,1.060098827378619,0.0,0.0,0.0,0.0,1.0,0.0
130000.0,21.4375,2.3219274751479844E-5,130000.0,0.961573453361425,0.6456953987582192,0.936,0.6896819239720716,0.9244666666666667,0.1013215859030837,0.9255984154795063,0.9130434782608695,0.35861856305889644,130000.0,7943816.0,15.0,267086.13333333324,496.91963516202145,497344.0,35288.87351964801,354.7333333333333,26.434465237279774,177.86666666666665,13.217232618639887,177.86666666666665,13.217232618639887,16.6,1.0555973258234947,0.0,0.0,0.0,0.0,1.0,0.0
131000.0,21.8125,2.3999800679222165E-5,131000.0,0.9688038689906148,0.6270865104379519,0.939,0.6933070549432868,0.961573453361425,0.1013215859030837,0.9121144067798477,0.8804347826086957,0.3883190447030001,131000.0,8045600.0,15.0,269641.39999999997,497.0810224270857,504073.5999999999,36050.56717762666,359.13333333333327,26.158491291866724,180.06666666666663,13.079245645933362,180.06666666666663,13.079245645933362,16.6,1.0555973258234947,0.0,0.0,0.0,0.0,1.0,0.0
132000.0,22.15625,2.4728726615042736E-5,132000.0,0.9403545673076923,0.6035304432098997,0.934,0.6786382050483019,0.9688038689906148,0.11607142857142858,0.8706290454336723,0.7980769230769231,0.3383961117861485,132000.0,8196776.0,15.0,272328.2666666667,514.6278081802191,514066.13333333336,35906.81647555967,366.20000000000005,25.865586624481786,183.60000000000002,12.932793312240893,183.60000000000002,12.932793312240893,16.73333333333333,1.0997835284835884,0.0,0.0,0.0,0.0,1.0,0.0
133000.0,22.5,2.5467245432082564E-5,133000.0,0.97089392549893,0.6517817782081821,0.939,0.7194370343114707,0.9403545673076923,0.11358574610244988,0.9268050714731331,0.9117647058823529,0.3886209495101725,133000.0,8304648.0,15.0,274776.0666666666,512.096596170627,521198.4000000001,33928.13490053013,370.59999999999997,24.520545321365578,185.79999999999998,12.260272660682789,185.79999999999998,12.260272660682789,16.73333333333333,1.0997835284835884,0.0,0.0,0.0,0.0,1.0,0.0
134000.0,22.875,2.6283076246424267E-5,134000.0,0.9706476142119707,0.6401418893320475,0.925,0.6517070996024821,0.97089392549893,0.1001100110011001,0.9241341157672159,0.9230769230769231,0.24781079260534414,134000.0,8409520.0,15.0,277116.6,519.7801458309212,528131.2,33395.308043410616,375.13333333333327,24.744022847279048,188.06666666666663,12.372011423639524,188.06666666666663,12.372011423639524,16.8,1.082325538564332,0.0,0.0,0.0,0.0,1.0,0.0
135000.0,23.25,2.710626528520758E-5,135000.0,0.9478143150355911,0.6492211870960771,0.927,0.6737984163583394,0.9706476142119707,0.11358574610244988,0.9113508031901832,0.8921568627450981,0.2679937606774123,135000.0,8485368.0,15.0,279366.86666666664,519.6761170832139,533147.7333333334,33713.04423993491,377.93333333333334,25.04700343259411,189.46666666666667,12.523501716297055,189.46666666666667,12.523501716297055,16.8,1.082325538564332,0.0,0.0,0.0,0.0,1.0,0.0
136000.0,23.609375,2.790254036275049E-5,136000.0,0.9248813545688546,0.5823969208925905,0.908,0.6129770478562294,0.9478143150355911,0.12612612612612611,0.864601988835961,0.8125,0.07830570902394167,136000.0,8564808.0,15.0,281938.13333333336,511.24482067466215,538401.6,34833.88776300623,381.8,25.408659941051596,191.4,12.704329970525798,191.4,12.704329970525798,16.8,1.082325538564332,0.0,0.0,0.0,0.0,1.0,0.0
137000.0,23.96875,2.8707301050114137E-5,137000.0,0.9630040695523493,0.6208729678972014,0.929,0.6738571218580041,0.9248813545688546,0.10987791342952276,0.9108761717009879,0.8888888888888888,0.2886499926868512,137000.0,8656080.0,15.0,284558.0666666667,506.9208823399943,544428.2666666667,35119.84469430895,388.0666666666666,25.70010190826563,194.5333333333333,12.850050954132815,194.5333333333333,12.850050954132815,17.0,1.1338934190276813,0.0,0.0,0.0,0.0,1.0,0.0
138000.0,24.3125,2.948999236751762E-5,138000.0,0.9318842384985883,0.5999306638085545,0.92,0.6478377236230457,0.9630040695523493,0.1210762331838565,0.8805742792550216,0.8333333333333334,0.19895515890291737,138000.0,8801368.0,15.0,287058.2,498.09998996185135,554038.4000000001,35117.17453001347,393.1333333333333,25.77337127088086,197.06666666666666,12.88668563544043,197.06666666666666,12.88668563544043,17.06666666666667,1.162919151265878,0.0,0.0,0.0,0.0,1.0,0.0
139000.0,24.6875,3.0353142129671245E-5,139000.0,0.9629417773237998,0.6378730532890866,0.95,0.7669214991609172,0.9318842384985883,0.12359550561797752,0.9193249288588047,0.8818181818181818,0.49971206449755223,139000.0,8897280.0,15.0,289477.26666666666,488.83571103281747,560381.3333333334,34490.23787903441,397.13333333333327,24.639882498173776,199.06666666666663,12.319941249086888,199.06666666666663,12.319941249086888,17.133333333333333,1.1254628677422753,0.0,0.0,0.0,0.0,1.0,0.0
140000.0,25.046875,3.1188142796357475E-5,140000.0,0.9639473926239308,0.6459123977691853,0.955,0.7424745335927662,0.9629417773237998,0.09051254089422028,0.925507835790238,0.891566265060241,0.549194991055456,140000.0,8981344.0,15.0,291965.20000000007,470.1497026023926,565930.6666666666,32227.046765691946,402.8666666666667,26.634742796008446,201.93333333333334,13.317371398004223,201.93333333333334,13.317371398004223,17.133333333333333,1.1254628677422753,0.0,0.0,0.0,0.0,1.0,0.0
141000.0,25.4375,3.21073129048778E-5,141000.0,0.9256316288203126,0.5769640194064218,0.933,0.6625637099861,0.9639473926239308,0.10741971207087486,0.8725706812596232,0.8041237113402062,0.3286668561682782,141000.0,9095744.0,15.0,294738.1333333333,446.29936568353656,573494.4000000001,35184.39240994707,408.46666666666664,27.06042620999653,204.73333333333332,13.530213104998264,204.73333333333332,13.530213104998264,17.333333333333336,1.1126972805283732,0.0,0.0,0.0,0.0,1.0,0.0
142000.0,25.796875,3.296353391811459E-5,142000.0,0.9108215101758861,0.5950713583260495,0.943,0.6769952625971843,0.9256316288203126,0.08932461873638345,0.8950596822825616,0.8414634146341463,0.4281475201356499,142000.0,9209592.0,15.0,297684.3333333334,448.3137719223323,581019.1999999998,36167.95080731008,414.06666666666666,26.380367880751958,207.53333333333333,13.190183940375979,207.53333333333333,13.190183940375979,17.333333333333336,1.1126972805283732,0.0,0.0,0.0,0.0,1.0,0.0
143000.0,26.1875,3.390579225702419E-5,143000.0,0.9499621983134632,0.6072012715637993,0.939,0.6799244411795569,0.9108215101758861,0.10497237569060773,0.8734259717782588,0.8,0.387816688890448,143000.0,9324216.0,15.0,300381.13333333336,455.811030184751,588595.2000000001,36344.43429821328,420.06666666666666,27.212042152239114,210.53333333333333,13.606021076119557,210.53333333333333,13.606021076119557,17.333333333333336,1.1126972805283732,0.0,0.0,0.0,0.0,1.0,0.0
144000.0,26.59375,3.489803141241687E-5,144000.0,0.9439382069572149,0.6466436165439794,0.945,0.6826386003785253,0.9499621983134632,0.08577633007600434,0.9053382976378386,0.8607594936708861,0.44723618090452233,144000.0,9441160.0,15.0,302988.53333333344,453.4080260595481,596321.6,35992.07788388996,426.33333333333337,29.390636669006057,213.66666666666669,14.695318334503028,213.66666666666669,14.695318334503028,17.333333333333336,1.1126972805283732,0.0,0.0,0.0,0.0,1.0,0.0
145000.0,27.015625,3.593991594647782E-5,145000.0,0.9763320427728613,0.6687138413288296,0.95,0.7492779204107829,0.9439382069572149,0.10619469026548672,0.9301332988017487,0.90625,0.4973655019412087,145000.0,9546368.0,15.0,305503.00000000006,450.7661731509247,603273.6000000001,39725.11711535373,431.4,30.865607304663794,216.2,15.432803652331897,216.2,15.432803652331897,17.333333333333336,1.1126972805283732,0.0,0.0,0.0,0.0,1.0,0.0
146000.0,27.453125,3.703698030828188E-5,146000.0,0.9445597233306731,0.6298158489439416,0.944,0.7272682998100616,0.9763320427728613,0.11731843575418995,0.8953071467033062,0.8380952380952381,0.4372634042260305,146000.0,9692960.0,15.0,307915.99999999994,427.80302543511067,612966.4,41267.06200349135,437.0,30.331501776206206,219.0,15.165750888103103,219.0,15.165750888103103,17.333333333333336,1.1126972805283732,0.0,0.0,0.0,0.0,1.0,0.0
147000.0,27.859375,3.8064634686128964E-5,147000.0,0.94246632672166,0.6008941799988895,0.947,0.7284335225758847,0.9445597233306731,0.11234705228031146,0.8887004184725714,0.8217821782178217,0.46746411483253564,147000.0,9778136.0,15.0,310517.0,435.3235250116533,618597.8666666666,40446.55597181241,441.8,31.3122522801721,221.4,15.65612614008605,221.4,15.65612614008605,17.333333333333336,1.1126972805283732,0.0,0.0,0.0,0.0,1.0,0.0
148000.0,28.296875,3.9184559912731254E-5,148000.0,0.9526984126984127,0.6503404783038989,0.95,0.7346072186836514,0.94246632672166,0.0989010989010989,0.9218551132454871,0.8888888888888888,0.49728260869565166,148000.0,9894944.0,15.0,313113.39999999997,432.71729471199694,626321.6000000001,41125.67089300791,446.46666666666664,30.617144279137527,223.73333333333332,15.308572139568764,223.73333333333332,15.308572139568764,17.333333333333336,1.1126972805283732,0.0,0.0,0.0,0.0,1.0,0.0
149000.0,28.703125,4.023603435295324E-5,149000.0,0.9755859261413201,0.6740944115004245,0.944,0.7281157450114092,0.9526984126984127,0.10497237569060773,0.9360350820912087,0.9263157894736842,0.4367870401619974,149000.0,1.0004784E7,15.0,315508.4666666667,456.6137577970237,633586.6666666666,42023.04191523413,450.2,30.112171245907476,225.6,15.056085622953738,225.6,15.056085622953738,17.333333333333336,1.1126972805283732,0.0,0.0,0.0,0.0,1.0,0.0
