learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
150000.0,29.171875,4.146381145498406E-5,150000.0,0.9453572389407741,0.6060447156052932,0.936,0.7155049786628737,0.9755859261413201,0.13378684807256236,0.8842835607058719,0.8220338983050848,0.3571285073327538,150000.0,1.0124664E7,15.0,318054.86666666664,461.28173397095014,641517.3333333334,40258.353629431724,454.8666666666666,29.066098727522682,227.9333333333333,14.533049363761341,227.9333333333333,14.533049363761341,17.333333333333336,1.1126972805283732,0.0,0.0,0.0,0.0,1.0,0.0
151000.0,29.5625,4.2495448465666017E-5,151000.0,0.9384970683527842,0.6248626050634245,0.96,0.7816713061514106,0.9453572389407741,0.10987791342952276,0.8984092015822162,0.8282828282828283,0.5981905268759974,151000.0,1.0208672E7,15.0,320509.26666666666,448.65664037476455,647067.2000000001,39228.05605904308,460.33333333333337,29.594079201920163,230.66666666666669,14.797039600960082,230.66666666666669,14.797039600960082,17.466666666666665,1.1254628677422758,0.0,0.0,0.0,0.0,1.0,0.0
152000.0,30.03125,4.374901253160918E-5,152000.0,0.9312576312576313,0.6089942783024851,0.946,0.6975806451612901,0.9384970683527842,0.0989010989010989,0.8765567000209675,0.8,0.45721465414627643,152000.0,1.0337312E7,15.0,323255.06666666665,425.4952520579041,655569.0666666667,41750.47049087619,466.8666666666666,31.581791016494368,233.9333333333333,15.790895508247184,233.9333333333333,15.790895508247184,17.466666666666665,1.1254628677422758,0.0,0.0,0.0,0.0,1.0,0.0
153000.0,30.5,4.50110215590232E-5,153000.0,0.9624724061810155,0.6296748429985866,0.951,0.7429548649726164,0.9312576312576313,0.10375275938189846,0.9147212930260612,0.8723404255319149,0.5072949526813874,153000.0,1.0406952E7,15.0,325662.86666666664,425.2456209007225,660171.7333333334,41120.55617930328,470.73333333333335,32.538914431507266,235.86666666666667,16.269457215753633,235.86666666666667,16.269457215753633,17.466666666666665,1.1254628677422758,0.0,0.0,0.0,0.0,1.0,0.0
154000.0,30.984375,4.6327943144003975E-5,154000.0,0.9693509615384616,0.6647464934567018,0.951,0.7641418614501905,0.9624724061810155,0.11607142857142858,0.9253679287566803,0.8942307692307693,0.5074412532637073,154000.0,1.0509464E7,15.0,328082.19999999995,460.7255458203298,666947.2000000001,43293.82655298556,475.5333333333333,33.41912768517598,238.26666666666665,16.70956384258799,238.26666666666665,16.70956384258799,17.466666666666665,1.1254628677422758,0.0,0.0,0.0,0.0,1.0,0.0
155000.0,31.46875,4.765887217622044E-5,155000.0,0.9665089921874074,0.6666759408397017,0.955,0.7599026805531839,0.9693509615384616,0.10253583241455347,0.9212318196757531,0.8817204301075269,0.5474599364173094,155000.0,1.0621248E7,15.0,330528.06666666665,444.3316757730073,674340.2666666666,44675.53320725319,479.6666666666667,32.903900478008175,240.33333333333334,16.451950239004088,240.33333333333334,16.451950239004088,17.666666666666668,1.2909944487358056,0.0,0.0,0.0,0.0,1.0,0.0
156000.0,31.96875,4.9044587034990815E-5,156000.0,0.9597897912277341,0.6570013462894669,0.957,0.7706324144405562,0.9665089921874074,0.1013215859030837,0.9318755659875312,0.9021739130434783,0.5673653660109639,156000.0,1.071288E7,15.0,332998.4,432.199160440772,680392.5333333333,46057.853057504406,485.0,33.18347265044539,243.0,16.591736325222694,243.0,16.591736325222694,17.666666666666668,1.2909944487358056,0.0,0.0,0.0,0.0,1.0,0.0
157000.0,32.4375,5.0357714030219045E-5,157000.0,0.9596584623893806,0.6452879162853795,0.953,0.7468872517340913,0.9597897912277341,0.10619469026548672,0.8970822911908035,0.8333333333333334,0.5270174988782764,157000.0,1.0828488E7,15.0,335364.73333333334,433.46007670285246,688037.8666666667,46586.15117004296,489.5333333333333,34.47124405452561,245.26666666666665,17.235622027262806,245.26666666666665,17.235622027262806,17.8,1.4242792663559454,0.0,0.0,0.0,0.0,1.0,0.0
158000.0,32.90625,5.168242143958601E-5,158000.0,0.9547347184065934,0.644249402042998,0.95,0.7546518018371671,0.9596584623893806,0.11607142857142858,0.911380654722382,0.8653846153846154,0.4969754855141672,158000.0,1.0923984E7,15.0,337874.79999999993,437.4617044464177,694350.4,47333.427023918,494.20000000000005,35.390071246850326,247.60000000000002,17.695035623425163,247.60000000000002,17.695035623425163,17.8,1.4242792663559454,0.0,0.0,0.0,0.0,1.0,0.0
159000.0,33.40625,5.311106819944043E-5,159000.0,0.9278114760493057,0.6114066622550568,0.943,0.7291698342709441,0.9547347184065934,0.13122171945701358,0.8695315938468071,0.7844827586206896,0.42715378294671585,159000.0,1.1044784E7,15.0,340441.86666666664,433.4766209986285,702339.1999999998,46961.4306718062,499.40000000000003,36.0095225500938,250.20000000000002,18.0047612750469,250.20000000000002,18.0047612750469,18.0,1.4638501094227998,0.0,0.0,0.0,0.0,1.0,0.0
160000.0,33.921875,5.459591303305287E-5,160000.0,0.9715371736277659,0.6585530489996776,0.964,0.806908388757777,0.9278114760493057,0.10864745011086474,0.9242302459784242,0.8775510204081632,0.6381682266474024,160000.0,1.1131392E7,15.0,342847.3333333334,452.65465654870184,708063.9999999999,47032.395012070476,503.40000000000003,36.041246212796636,252.20000000000002,18.020623106398318,252.20000000000002,18.020623106398318,18.0,1.4638501094227998,0.0,0.0,0.0,0.0,1.0,0.0
161000.0,34.421875,5.6047259228459256E-5,161000.0,0.9600581564408258,0.6273832918106451,0.951,0.7406858594411512,0.9715371736277659,0.10497237569060773,0.9053490360071786,0.8526315789473684,0.5073685525165477,161000.0,1.1220272E7,15.0,345427.60000000003,452.6355834758926,713937.6,48207.96151911604,508.33333333333337,36.68917058336475,254.66666666666669,18.344585291682375,254.66666666666669,18.344585291682375,18.066666666666666,1.4375905768565216,0.0,0.0,0.0,0.0,1.0,0.0
162000.0,34.953125,5.760019719471328E-5,162000.0,0.9706111111111111,0.6546120880660955,0.959,0.7949999999999999,0.9600581564408258,0.1111111111111111,0.9414173711307152,0.92,0.5878118406354721,162000.0,1.1299456E7,15.0,347849.8666666667,435.088639026014,719165.3333333334,48111.0825763323,513.9333333333334,37.00090088993329,257.4666666666667,18.500450444966646,257.4666666666667,18.500450444966646,18.133333333333333,1.4573295865416045,0.0,0.0,0.0,0.0,1.0,0.0
163000.0,35.453125,5.907899567521075E-5,163000.0,0.9576222222222223,0.659752090414093,0.958,0.7874493927125504,0.9706111111111111,0.1111111111111111,0.9316651759081692,0.9,0.5777722955470574,163000.0,1.1432504E7,15.0,350199.53333333327,441.6449554412292,727969.6000000001,49639.080106591115,517.0,37.48523518857601,258.99999999999994,18.742617594288017,258.99999999999994,18.742617594288017,18.2,1.4735767952260146,0.0,0.0,0.0,0.0,1.0,0.0
164000.0,35.96875,6.0615759026000494E-5,164000.0,0.945425397145708,0.6367657520779733,0.941,0.7002702647781995,0.9576222222222223,0.10987791342952276,0.8837140143088511,0.8181818181818182,0.4068534297799293,164000.0,1.1520608E7,15.0,352799.86666666664,417.78666235066186,733790.9333333332,47329.941703303375,522.3333333333335,37.73340063934765,261.66666666666674,18.866700319673825,261.66666666666674,18.866700319673825,18.2,1.4735767952260146,0.0,0.0,0.0,0.0,1.0,0.0
165000.0,36.5,6.221143700208308E-5,165000.0,0.9719352704696962,0.655444337217732,0.958,0.765016560737624,0.945425397145708,0.09409190371991247,0.9344720451437034,0.9069767441860465,0.5774132569059086,165000.0,1.161044E7,15.0,355239.2,421.67899097367905,739726.4,50039.13624468637,526.8666666666667,38.46680696516463,263.93333333333334,19.233403482582315,263.93333333333334,19.233403482582315,18.26666666666667,1.4375905768565218,0.0,0.0,0.0,0.0,1.0,0.0
166000.0,37.0,6.372760531828842E-5,166000.0,0.9461710164835165,0.6336227400916546,0.95,0.7487942122186492,0.9719352704696962,0.11607142857142858,0.8976237804538513,0.8365384615384616,0.497061140398715,166000.0,1.1721408E7,15.0,357789.93333333335,426.14475519587035,747064.5333333333,51829.28332497907,531.6666666666667,38.54249355612333,266.33333333333337,19.271246778061666,266.33333333333337,19.271246778061666,18.333333333333336,1.4474937289114915,0.0,0.0,0.0,0.0,1.0,0.0
167000.0,37.5,6.525766793250416E-5,167000.0,0.9320063642562587,0.6063482698786753,0.942,0.7219585622381374,0.9461710164835165,0.11482720178372352,0.9064726080279533,0.8640776699029126,0.41671684933156605,167000.0,1.1828824E7,15.0,360700.3333333333,449.9454993451559,754160.5333333333,52821.448065111166,538.3333333333331,38.9333985648508,269.6666666666666,19.4666992824254,269.6666666666666,19.4666992824254,18.333333333333336,1.4474937289114915,0.0,0.0,0.0,0.0,1.0,0.0
168000.0,38.0,6.680267930884534E-5,168000.0,0.9744494297359317,0.6597023605741276,0.961,0.7969891935786119,0.9320063642562587,0.10741971207087486,0.9365235778986736,0.9072164948453608,0.6077351374004667,168000.0,1.1944392E7,15.0,363055.0,454.4422012596485,761802.6666666666,52146.11705400053,542.4666666666667,37.450665961400205,271.73333333333335,18.725332980700102,271.73333333333335,18.725332980700102,18.333333333333336,1.4474937289114915,0.0,0.0,0.0,0.0,1.0,0.0
169000.0,38.515625,6.841163897964481E-5,169000.0,0.9424472012362637,0.6165252833137049,0.941,0.7116099010675319,0.9744494297359317,0.11607142857142858,0.8883039811416404,0.8269230769230769,0.4067352888677331,169000.0,1.206184E7,15.0,365694.6666666667,477.99203021847063,769558.9333333335,51611.61064205093,549.9333333333333,37.56797014682031,275.46666666666664,18.783985073410154,275.46666666666664,18.783985073410154,18.333333333333336,1.4474937289114915,0.0,0.0,0.0,0.0,1.0,0.0
170000.0,39.109375,7.028210749720325E-5,170000.0,0.9515324222157604,0.6406420527447009,0.949,0.7277676950998182,0.9424472012362637,0.10497237569060773,0.8941020275067839,0.8315789473684211,0.4870429534966271,170000.0,1.2177248E7,15.0,368096.93333333335,492.24507059370643,777191.4666666667,51743.87458829812,554.3333333333333,38.17753016531858,277.66666666666663,19.08876508265929,277.66666666666663,19.08876508265929,18.400000000000002,1.4040757000349269,0.0,0.0,0.0,0.0,1.0,0.0
171000.0,39.625,7.192144972375696E-5,171000.0,0.9651705276705277,0.6716021037027806,0.962,0.817504226217919,0.9515324222157604,0.12612612612612611,0.9268458312905631,0.8839285714285714,0.618079228870342,171000.0,1.2289608E7,15.0,370472.2,477.7845001372756,784619.7333333334,51398.39080230688,559.2666666666667,39.00817985036081,280.1333333333333,19.504089925180406,280.1333333333333,19.504089925180406,18.466666666666665,1.1872336794093277,0.0,0.0,0.0,0.0,1.0,0.0
172000.0,40.171875,7.36751731407518E-5,172000.0,0.9466736683862066,0.6434329439883156,0.95,0.7617663595040927,0.9651705276705277,0.122334455667789,0.9102248922674211,0.8623853211009175,0.49775156222624506,172000.0,1.2395824E7,15.0,372917.73333333334,474.1864411308877,791635.7333333333,52665.622237263044,565.6666666666667,39.646053067228806,283.33333333333337,19.823026533614403,283.33333333333337,19.823026533614403,18.599999999999998,1.2983506020002018,0.0,0.0,0.0,0.0,1.0,0.0
173000.0,40.6875,7.53441039705649E-5,173000.0,0.9561267810410002,0.6387163414979499,0.956,0.7681403804605573,0.9466736683862066,0.10497237569060773,0.9230214491126163,0.8842105263157894,0.5579045185271223,173000.0,1.2511424E7,15.0,375391.6666666667,475.96273363522715,799282.6666666666,51410.446935377244,569.4,39.6066372504119,285.2,19.80331862520595,285.2,19.80331862520595,18.666666666666668,1.2909944487358058,0.0,0.0,0.0,0.0,1.0,0.0
174000.0,41.234375,7.712891383562236E-5,174000.0,0.9575085237392499,0.6546796890897386,0.959,0.7629235573031107,0.9561267810410002,0.09409190371991247,0.9184054256017707,0.872093023255814,0.5877253814147013,174000.0,1.2615552E7,15.0,377659.60000000003,461.70828762015054,806164.7999999999,51972.73560407831,574.7333333333333,38.83935166934739,287.8666666666667,19.419675834673694,287.8666666666667,19.419675834673694,18.8,1.37321312465119,0.0,0.0,0.0,0.0,1.0,0.0
175000.0,41.78125,7.892836147220804E-5,175000.0,0.9419890825512354,0.6365208914794049,0.957,0.7644816405223028,0.9575085237392499,0.1013215859030837,0.9164482626526902,0.8695652173913043,0.5674292940905953,175000.0,1.2719016E7,15.0,380631.5333333333,478.0575079970881,813002.6666666667,52898.787729380856,580.3333333333334,38.99206268435861,290.6666666666667,19.496031342179304,290.6666666666667,19.496031342179304,18.8,1.37321312465119,0.0,0.0,0.0,0.0,1.0,0.0
176000.0,42.390625,8.09499411843717E-5,176000.0,0.9485748626373627,0.5883148761613933,0.946,0.7197774825639319,0.9419890825512354,0.11607142857142858,0.8671213685060357,0.7788461538461539,0.4569142857142855,176000.0,1.282356E7,15.0,383353.4666666667,479.4139080565889,819914.6666666667,54236.82457343462,585.3999999999999,37.86592889958695,293.19999999999993,18.932964449793474,293.19999999999993,18.932964449793474,18.866666666666664,1.3557637102737479,0.0,0.0,0.0,0.0,1.0,0.0
177000.0,42.96875,8.288109409881549E-5,177000.0,0.9603740129296578,0.6682806145218381,0.96,0.8007471980074717,0.9485748626373627,0.11234705228031146,0.9423462144274158,0.9207920792079208,0.5977501278336453,177000.0,1.2912112E7,15.0,385379.3333333333,474.55297260634876,825765.3333333334,53619.61344064136,590.0666666666666,38.79518870513028,295.5333333333333,19.39759435256514,295.5333333333333,19.39759435256514,18.933333333333334,1.3345232785352157,0.0,0.0,0.0,0.0,1.0,0.0
178000.0,43.5625,8.488112168076138E-5,178000.0,0.9727873886289727,0.6448504419004313,0.955,0.7557692725180728,0.9603740129296578,0.1001100110011001,0.9199122077681361,0.8791208791208791,0.5472529957042729,178000.0,1.3020712E7,15.0,387707.26666666666,462.88620426109156,832939.2000000001,52404.67405980391,595.6666666666666,37.79392745377164,298.3333333333333,18.89696372688582,298.3333333333333,18.89696372688582,18.933333333333334,1.3345232785352157,0.0,0.0,0.0,0.0,1.0,0.0
179000.0,44.125,8.679160654234389E-5,179000.0,0.9588699626090569,0.6749315822888999,0.97,0.8204904201720897,0.9727873886289727,0.09529025191675794,0.9304136579237907,0.8850574712643678,0.6979582653692556,179000.0,1.3128752E7,15.0,390181.93333333335,475.54021411242576,840080.0000000001,53172.21383929228,600.7333333333333,37.093446988973795,300.8666666666667,18.546723494486898,300.8666666666667,18.546723494486898,18.933333333333334,1.3345232785352157,0.0,0.0,0.0,0.0,1.0,0.0
180000.0,44.703125,8.877128792745578E-5,180000.0,0.9675407101149676,0.6571958534264442,0.96,0.7799755772890787,0.9588699626090569,0.1001100110011001,0.9277571482235321,0.8901098901098901,0.597090095131505,180000.0,1.3236584E7,15.0,392903.26666666666,483.213124624655,847208.0000000001,51366.87715416838,605.5333333333333,37.78485461259892,303.26666666666665,18.89242730629946,303.26666666666665,18.89242730629946,19.133333333333333,1.1872336794093277,0.0,0.0,0.0,0.0,1.0,0.0
181000.0,45.28125,9.076424557456954E-5,181000.0,0.9569655052981351,0.6575401250140218,0.957,0.7848580062841474,0.9675407101149676,0.11482720178372352,0.9235593476221617,0.883495145631068,0.5669615534412725,181000.0,1.3325352E7,15.0,395412.0666666666,517.7828373620359,853074.6666666669,53042.37164847773,610.3333333333334,38.54990581175572,305.6666666666667,19.27495290587786,305.6666666666667,19.27495290587786,19.2,1.2071217242444348,0.0,0.0,0.0,0.0,1.0,0.0
182000.0,45.859375,9.277420774904184E-5,182000.0,0.944109107960611,0.6234544000731836,0.959,0.7962591186467629,0.9569655052981351,0.1273957158962796,0.8963949240617489,0.8230088495575221,0.5874156806369563,182000.0,1.3439048E7,15.0,398030.93333333335,508.803002387072,860589.3333333334,52800.586721126856,616.1999999999999,39.77651855770473,308.59999999999997,19.888259278852367,308.59999999999997,19.888259278852367,19.26666666666667,1.2798809468443686,0.0,0.0,0.0,0.0,1.0,0.0
183000.0,46.484375,9.496333708132929E-5,183000.0,0.9404340800908336,0.6196942578032978,0.95,0.740588552691653,0.944109107960611,0.11358574610244988,0.886360391643985,0.8137254901960784,0.4969210468440723,183000.0,1.3539224E7,15.0,400499.3333333334,532.6624053706306,867209.6,53092.17112693197,621.6666666666666,40.07611805171801,311.3333333333333,20.038059025859006,311.3333333333333,20.038059025859006,19.26666666666667,1.2798809468443686,0.0,0.0,0.0,0.0,1.0,0.0
184000.0,47.0625,9.700787903663393E-5,184000.0,0.9609364192604416,0.6828198233041671,0.961,0.8063362796702749,0.9404340800908336,0.11731843575418995,0.9312521927214581,0.8952380952380953,0.6077187995408077,184000.0,1.3670256E7,15.0,402856.3333333334,530.3502436620236,875869.8666666666,54085.521904621026,627.4000000000001,39.44037090523942,314.20000000000005,19.72018545261971,314.20000000000005,19.72018545261971,19.26666666666667,1.2798809468443686,0.0,0.0,0.0,0.0,1.0,0.0
185000.0,47.6875,9.924078829094976E-5,185000.0,0.9613112254621689,0.6847211564578316,0.954,0.7745783144338483,0.9609364192604416,0.10987791342952276,0.9429041643227163,0.9292929292929293,0.5372988255763371,185000.0,1.3809992E7,15.0,405446.66666666674,506.5702132502167,885106.6666666666,54622.468190645646,633.5333333333333,39.35528039841789,317.26666666666665,19.677640199208945,317.26666666666665,19.677640199208945,19.399999999999995,1.2421180068162376,0.0,0.0,0.0,0.0,1.0,0.0
186000.0,48.3125,1.01491225812222E-4,186000.0,0.9479417067307693,0.6221663489623297,0.955,0.7655175288673973,0.9613112254621689,0.11607142857142858,0.8908373445531734,0.8173076923076923,0.5474697231833904,186000.0,1.39184E7,15.0,408107.0,512.7696503165046,892273.6000000002,52852.704102736556,638.7333333333333,41.444397633915436,319.8666666666667,20.722198816957718,319.8666666666667,20.722198816957718,19.399999999999995,1.2421180068162376,0.0,0.0,0.0,0.0,1.0,0.0
187000.0,48.921875,1.0370350769436403E-4,187000.0,0.9592980070753232,0.6827537134691563,0.954,0.7517458741243644,0.9479417067307693,0.09529025191675794,0.9382221780226472,0.9195402298850575,0.5371038045525475,187000.0,1.4033248E7,15.0,410316.26666666666,515.4448102182761,899866.1333333333,54524.79169524193,643.5333333333334,39.95330607930545,322.2666666666667,19.976653039652724,322.2666666666667,19.976653039652724,19.399999999999995,1.2421180068162376,0.0,0.0,0.0,0.0,1.0,0.0
188000.0,49.484375,1.0576106934523625E-4,188000.0,0.9346798973556978,0.6145796260440529,0.958,0.7707348493946304,0.9592980070753232,0.11234705228031146,0.8845080164793323,0.801980198019802,0.5773924213230569,188000.0,1.4139456E7,15.0,413168.8666666667,519.8746918614919,906883.2000000001,55719.27086385822,649.8,40.993379256376805,325.4,20.496689628188403,325.4,20.496689628188403,19.46666666666666,1.2459458063579465,0.0,0.0,0.0,0.0,1.0,0.0
189000.0,50.0625,1.0789650511772683E-4,189000.0,0.9448095376562954,0.6192424994290526,0.949,0.7253930648287743,0.9346798973556978,0.10497237569060773,0.888935574361231,0.8210526315789474,0.48671388252835546,189000.0,1.4277992E7,15.0,416055.2,523.520118319925,916044.2666666667,55771.524766505645,655.4,40.646208749578186,328.2,20.323104374789093,328.2,20.323104374789093,19.533333333333335,1.3020130933435712,0.0,0.0,0.0,0.0,1.0,0.0
190000.0,50.671875,1.1016691287901874E-4,190000.0,0.9315876642609315,0.6048953802134547,0.948,0.7139682504758024,0.9448095376562954,0.1001100110011001,0.8896826386278376,0.8241758241758241,0.4764175940646526,190000.0,1.440196E7,15.0,418660.6666666666,525.8585723321803,924248.5333333334,54834.847436730604,659.8,40.965490703413145,330.4,20.482745351706573,330.4,20.482745351706573,19.533333333333335,1.3020130933435712,0.0,0.0,0.0,0.0,1.0,0.0
191000.0,51.296875,1.1251309553497575E-4,191000.0,0.9536008105816144,0.6415550074514248,0.953,0.7571912712845097,0.9315876642609315,0.11234705228031146,0.9014233273119749,0.8415841584158416,0.5268040693690366,191000.0,1.451056E7,15.0,421157.0,524.4388838150286,931425.6,54366.69326605872,665.4,41.16309026300139,333.2,20.581545131500697,333.2,20.581545131500697,19.599999999999998,1.2421180068162379,0.0,0.0,0.0,0.0,1.0,0.0
192000.0,51.9375,1.1494336902008703E-4,192000.0,0.9315225789835165,0.6075751182533229,0.948,0.7345205031857538,0.9536008105816144,0.11607142857142858,0.8825226081218281,0.8076923076923077,0.4765923984272604,192000.0,1.466404E7,15.0,423848.7333333334,532.3796264571396,941575.9999999998,55536.27468343813,671.4,41.529335586856114,336.2,20.764667793428057,336.2,20.764667793428057,19.599999999999998,1.2421180068162379,0.0,0.0,0.0,0.0,1.0,0.0
193000.0,52.546875,1.1727132630767302E-4,193000.0,0.9394484167517876,0.637690319133691,0.958,0.7871909201459261,0.9315225789835165,0.12359550561797752,0.8932844446651327,0.8181818181818182,0.5774824081313523,193000.0,1.4767016E7,15.0,426130.4,525.5936507553033,948387.2,55918.0339568551,675.5333333333333,41.15799985884825,338.26666666666665,20.578999929424125,338.26666666666665,20.578999929424125,19.666666666666668,1.2344267996967353,0.0,0.0,0.0,0.0,1.0,0.0
194000.0,53.171875,1.1967300544104851E-4,194000.0,0.9382005421188685,0.6073958337498466,0.958,0.7820152174138699,0.9394484167517876,0.11982082866741321,0.8905351899931713,0.8130841121495327,0.577648766328011,194000.0,1.4853792E7,15.0,428967.1333333333,533.80786627329,954121.0666666668,56916.545291538976,681.1333333333333,41.75073423933773,341.06666666666666,20.875367119668866,341.06666666666666,20.875367119668866,19.666666666666668,1.2344267996967353,0.0,0.0,0.0,0.0,1.0,0.0
195000.0,53.828125,1.222187879223687E-4,195000.0,0.9392319577352473,0.6188763415308342,0.951,0.7218564097906541,0.9382005421188685,0.09649122807017543,0.8936550888697714,0.8295454545454546,0.5069659442724455,195000.0,1.4995272E7,15.0,431871.2,521.5621042324964,963477.8666666665,57536.55811477815,686.6,42.68957718225844,343.8,21.34478859112922,343.8,21.34478859112922,19.666666666666668,1.2344267996967353,0.0,0.0,0.0,0.0,1.0,0.0
196000.0,54.46875,1.2471652418349146E-4,196000.0,0.9612758382485785,0.6511593322172042,0.968,0.800727345190056,0.9392319577352473,0.08932461873638345,0.925746302785485,0.8780487804878049,0.6777309629020654,196000.0,1.5071104E7,15.0,434230.0666666667,521.4491437559426,968487.4666666666,58326.283139234045,690.8666666666667,41.66853329152187,345.93333333333334,20.834266645760934,345.93333333333334,20.834266645760934,19.73333333333333,1.222799286570816,0.0,0.0,0.0,0.0,1.0,0.0
197000.0,55.09375,1.271702034541199E-4,197000.0,0.9616600159616919,0.6463546553911209,0.948,0.7486830022715187,0.9612758382485785,0.11731843575418995,0.9109718141537066,0.8666666666666667,0.47646547758981894,197000.0,1.51754E7,15.0,436838.93333333335,541.9379862607708,975386.1333333333,57440.89696606998,695.1333333333333,41.93509724505692,348.06666666666666,20.96754862252846,348.06666666666666,20.96754862252846,19.73333333333333,1.222799286570816,0.0,0.0,0.0,0.0,1.0,0.0
198000.0,55.75,1.2976526473519498E-4,198000.0,0.9553982773586166,0.6541130057500728,0.945,0.7579267970634318,0.9616600159616919,0.13507377979568672,0.9095220308452937,0.865546218487395,0.44681499542822256,198000.0,1.5285536E7,15.0,439257.66666666674,511.4515291468527,982666.6666666666,55515.66649754525,700.4666666666667,41.20656443312099,350.73333333333335,20.603282216560494,350.73333333333335,20.603282216560494,19.73333333333333,1.222799286570816,0.0,0.0,0.0,0.0,1.0,0.0
199000.0,56.390625,1.323107604467724E-4,199000.0,0.9494708091498805,0.6380184110792069,0.955,0.7616272910265917,0.9553982773586166,0.11234705228031146,0.8928052921336098,0.8217821782178217,0.5474301308940207,199000.0,1.535928E7,15.0,441580.5333333334,496.68973739960205,987537.0666666667,56109.97086776068,705.5333333333334,42.240580804087735,353.2666666666667,21.120290402043867,353.2666666666667,21.120290402043867,19.73333333333333,1.222799286570816,0.0,0.0,0.0,0.0,1.0,0.0
200000.0,57.09375,1.351271293889214E-4,200000.0,0.9548750699709938,0.6469355041535595,0.966,0.7924703354655986,0.9494708091498805,0.09409190371991247,0.910677980967243,0.8488372093023255,0.6578272027373822,200000.0,1.5483152E7,15.0,443999.33333333343,477.7077209619385,995724.2666666667,56568.610689607536,711.2666666666667,43.186417617888466,356.1333333333333,21.593208808944233,356.1333333333333,21.593208808944233,19.73333333333333,1.222799286570816,0.0,0.0,0.0,0.0,1.0,0.0
