learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
50000.0,3.328125,8.215587068763044E-7,50000.0,0.9982644297094032,0.9015408588225119,0.997,0.9346348265644064,0.9978501923512106,0.02354145342886387,0.9770177377244608,0.9565217391304348,0.8458376156217884,50000.0,1376040.0,15.0,0.9999870992980597,1.2900701940378339E-5,62263.86666666667,190.48354509610843,63155.73333333333,11268.000047331678,44.99999999999999,8.211490207542807,22.999999999999996,4.105745103771404,22.999999999999996,4.105745103771404,8.999999999999998,0.8451542547285166,0.0,0.0,0.0,0.0,1.0,0.0
51000.0,3.40625,8.497156927155124E-7,51000.0,0.9988429531396021,0.9341029471454483,0.994,0.8815773891761735,0.9982644297094032,0.02354145342886387,0.9969246467408792,1.0,0.6927710843373495,51000.0,1393152.0,15.0,0.9270713925063835,0.07292860749361636,63523.13333333334,193.5402751244266,64289.06666666666,11483.346397946818,45.266666666666666,8.13692348553947,23.133333333333333,4.068461742769735,23.133333333333333,4.068461742769735,9.133333333333331,0.9154754164341267,0.0,0.0,0.0,0.0,1.0,0.0
52000.0,3.484375,8.781000118081768E-7,52000.0,0.9981725888324873,0.8390666316500058,0.993,0.7843499691928528,0.9988429531396021,0.015228426395939087,0.9285835145454703,0.8666666666666667,0.6399604352126607,52000.0,1404400.0,15.0,0.9987958013166105,0.0012041986833895384,64774.26666666667,209.7796349460439,65032.0,11271.795192299354,46.2,7.589466384404109,23.6,3.7947331922020546,23.6,3.7947331922020546,9.266666666666667,0.961150104723255,0.0,0.0,0.0,0.0,1.0,0.0
53000.0,3.5625,9.069006773643195E-7,53000.0,0.9993252601299762,0.929454587999585,0.995,0.918070393917546,0.9981725888324873,0.029866117404737384,0.9974220116946368,1.0,0.7451923076923072,53000.0,1425000.0,15.0,0.892803059777023,0.107196940222977,66082.73333333332,208.5954617595152,66393.6,10784.374813325328,47.0,7.671840904055745,24.0,3.8359204520278727,24.0,3.8359204520278727,9.399999999999999,0.9102589898327992,0.0,0.0,0.0,0.0,1.0,0.0
54000.0,3.625,9.301740404528876E-7,54000.0,0.9929610829103215,0.8324606986892635,0.992,0.7606939874364347,0.9993252601299762,0.015228426395939087,0.9281096265255564,0.8666666666666667,0.5905213270142172,54000.0,1439400.0,15.0,0.9999999999869267,1.3073283495115594E-11,67236.46666666669,196.40041702991644,67346.66666666669,10876.501398274473,47.399999999999984,8.007139671211299,24.199999999999992,4.003569835605649,24.199999999999992,4.003569835605649,9.533333333333335,0.8338093878327925,0.0,0.0,0.0,0.0,1.0,0.0
55000.0,3.703125,9.595331761779057E-7,55000.0,0.9960298299264982,0.8390795715190356,0.998,0.943429314929004,0.9929610829103215,0.019367991845056064,0.9459053029269173,0.8947368421052632,0.8975791433891992,55000.0,1452632.0,15.0,0.9952195298202874,0.004780470179712442,68605.26666666666,199.3308329194976,68221.33333333334,11134.42996595096,47.93333333333334,8.310635755865292,24.46666666666667,4.155317877932646,24.46666666666667,4.155317877932646,9.600000000000001,0.9102589898327998,0.0,0.0,0.0,0.0,1.0,0.0
56000.0,3.765625,9.831288803575768E-7,56000.0,0.9983733035880276,0.8827543145932636,0.996,0.9070459193158578,0.9960298299264982,0.022494887525562373,0.9524871796917932,0.9090909090909091,0.7956204379562042,56000.0,1459336.0,15.0,0.9773833171419092,0.022616682858090698,69868.59999999999,210.34896176184023,68665.06666666668,11178.925833055353,48.466666666666676,8.36546187493269,24.733333333333338,4.182730937466345,24.733333333333338,4.182730937466345,9.799999999999999,0.9411239481143198,0.0,0.0,0.0,0.0,1.0,0.0
57000.0,3.84375,1.0127425129111443E-6,57000.0,0.9991034836065574,0.9564184610215681,0.999,0.9790794979079498,0.9983733035880276,0.02459016393442623,0.9994875736276393,1.0,0.9491071428571429,57000.0,1465224.0,15.0,0.999672020934751,3.279790652487835E-4,71117.26666666666,206.72703419404564,69054.4,11467.128353939115,48.733333333333334,8.344944292090586,24.866666666666667,4.172472146045293,24.866666666666667,4.172472146045293,9.799999999999999,0.9411239481143198,0.0,0.0,0.0,0.0,1.0,0.0
58000.0,3.90625,1.036608559338169E-6,58000.0,0.9995171414775471,0.961269981228498,0.997,0.9253062443979683,0.9991034836065574,0.019367991845056064,0.9984697772213562,1.0,0.8472344161545213,58000.0,1476056.0,15.0,0.9098608212106298,0.09013917878937001,72343.59999999999,209.66531152563599,69771.73333333335,11377.502760565105,48.86666666666666,8.433493316758454,24.93333333333333,4.216746658379227,24.93333333333333,4.216746658379227,9.866666666666667,1.0600988273786194,0.0,0.0,0.0,0.0,1.0,0.0
59000.0,3.984375,1.0664734549613463E-6,59000.0,0.9977625370883798,0.896613836124444,0.992,0.8293005590406692,0.9995171414775471,0.021450459652706845,0.9724048964551414,0.9523809523809523,0.5931034482758621,59000.0,1477656.0,15.0,0.9287933344979213,0.07120666550207873,73622.2,206.50465231701577,69877.33333333331,11549.008186646948,49.13333333333333,8.399546473017512,25.066666666666666,4.199773236508756,25.066666666666666,4.199773236508756,9.933333333333332,1.099783528483587,0.0,0.0,0.0,0.0,1.0,0.0
60000.0,4.0625,1.0967416003242965E-6,60000.0,0.9988409156766155,0.914843786244656,0.99,0.7173863893285105,0.9977625370883798,0.014198782961460446,0.9592161510612085,0.9285714285714286,0.488926746166949,60000.0,1497608.0,15.0,0.9961844369501173,0.003815563049882692,74849.13333333336,218.82506603177572,71196.26666666666,12446.865856033608,50.066666666666656,9.43751379689941,25.533333333333328,4.718756898449705,25.533333333333328,4.718756898449705,10.066666666666665,1.099783528483587,0.0,0.0,0.0,0.0,1.0,0.0
61000.0,4.140625,1.1272194549544819E-6,61000.0,0.9998054380076852,0.9606965009673197,0.993,0.8536299765807961,0.9988409156766155,0.021450459652706845,0.9964185098553875,1.0,0.6426778242677825,61000.0,1507984.0,15.0,0.9244349192854794,0.07556508071452067,76064.66666666669,210.26638433414078,71881.59999999998,13079.342298886006,50.59999999999999,9.715966241192898,25.799999999999994,4.857983120596449,25.799999999999994,4.857983120596449,10.066666666666665,1.099783528483587,0.0,0.0,0.0,0.0,1.0,0.0
62000.0,4.203125,1.1516188129058316E-6,62000.0,0.9994585448392554,0.9384571969462447,0.996,0.8729755477929501,0.9998054380076852,0.015228426395939087,0.9646194554016754,0.9333333333333333,0.7950413223140496,62000.0,1509040.0,15.0,0.992008886077836,0.00799111392216391,77285.93333333335,210.32371874486003,71952.0,13081.094930143598,50.59999999999999,9.715966241192898,25.799999999999994,4.857983120596449,25.799999999999994,4.857983120596449,10.066666666666665,1.099783528483587,0.0,0.0,0.0,0.0,1.0,0.0
63000.0,4.28125,1.1821893147296376E-6,63000.0,0.9975857073877354,0.8776861740607207,0.995,0.8692468619246859,0.9994585448392554,0.019367991845056064,0.9444578570859387,0.8947368421052632,0.7436940602115535,63000.0,1512568.0,15.0,0.8878423345382515,0.11215766546174862,78470.4,219.52995239829892,72183.46666666667,13279.46624285924,51.26666666666667,10.388638482679504,26.133333333333336,5.194319241339752,26.133333333333336,5.194319241339752,10.2,0.9411239481143203,0.0,0.0,0.0,0.0,1.0,0.0
64000.0,4.34375,1.206909202867084E-6,64000.0,0.9993169398907104,0.9408815478909553,0.998,0.958976042008533,0.9975857073877354,0.02459016393442623,0.9989748844050741,1.0,0.8978451715881882,64000.0,1528864.0,15.0,0.8999873838542037,0.10001261614579633,79738.40000000001,217.36861384688154,73260.26666666668,14165.564319688718,52.06666666666668,11.080656676431786,26.53333333333334,5.540328338215893,26.53333333333334,5.540328338215893,10.333333333333334,1.0465362369445672,0.0,0.0,0.0,0.0,1.0,0.0
65000.0,4.421875,1.2382549983966682E-6,65000.0,0.9990879339020333,0.8946655886137623,0.996,0.8926981061215731,0.9993169398907104,0.019367991845056064,0.9449405853858378,0.8947368421052632,0.7955974842767295,65000.0,1550928.0,15.0,0.9570188287235708,0.042981171276429087,80958.59999999999,218.63890648412027,74719.99999999999,15139.901943445437,52.73333333333334,12.091713022128989,26.86666666666667,6.045856511064494,26.86666666666667,6.045856511064494,10.466666666666667,1.1254628677422753,0.0,0.0,0.0,0.0,1.0,0.0
66000.0,4.5,1.2697763870366745E-6,66000.0,0.999465978372124,0.9564988744475709,0.994,0.8815773891761735,0.9990879339020333,0.02354145342886387,0.9969246467408792,1.0,0.6942084942084944,66000.0,1559616.0,15.0,0.9965661591891245,0.0034338408108754424,82205.79999999999,227.9461715907012,75294.93333333335,15538.307866443525,53.0,12.047524938461724,27.0,6.023762469230862,27.0,6.023762469230862,10.466666666666667,1.1254628677422753,0.0,0.0,0.0,0.0,1.0,0.0
67000.0,4.578125,1.301590915924559E-6,67000.0,0.9989250961756053,0.879096457449438,0.995,0.8623196387267323,0.999465978372124,0.018329938900203666,0.9413678039879816,0.8888888888888888,0.7448591012947446,67000.0,1574120.0,15.0,0.9993864706127495,6.135293872503583E-4,83413.46666666666,237.26352638444365,76253.33333333333,15448.7811200508,53.800000000000004,11.875545100271037,27.400000000000002,5.937772550135518,27.400000000000002,5.937772550135518,10.6,1.0555973258234952,0.0,0.0,0.0,0.0,1.0,0.0
68000.0,4.65625,1.3335123205453986E-6,68000.0,0.9992554991539763,0.9273235204923841,0.992,0.785580273385151,0.9989250961756053,0.015228426395939087,0.995930807129106,1.0,0.5903614457831327,68000.0,1579408.0,15.0,0.9999995057571873,4.942428126594557E-7,84648.46666666666,249.69062762508736,76601.06666666667,15022.404560553956,54.46666666666667,11.24955025556048,27.733333333333334,5.62477512778024,27.733333333333334,5.62477512778024,10.666666666666666,1.0465362369445672,0.0,0.0,0.0,0.0,1.0,0.0
69000.0,4.71875,1.359348114217735E-6,69000.0,0.9996954817098702,0.9394923516957684,0.996,0.9265165154131609,0.9992554991539763,0.02774922918807811,0.9797927891315579,0.9629629629629629,0.7963099630996312,69000.0,1597880.0,15.0,0.9999803283920943,1.9671607905639986E-5,85928.26666666669,255.63267918375783,77823.46666666666,14743.831474633078,54.86666666666666,11.27491949079059,27.93333333333333,5.637459745395295,27.93333333333333,5.637459745395295,10.666666666666666,1.0465362369445672,0.0,0.0,0.0,0.0,1.0,0.0
70000.0,4.796875,1.392288637968401E-6,70000.0,0.9978501923512106,0.9167767158275537,0.993,0.8257492781041519,0.9996954817098702,0.018329938900203666,0.9688518504518686,0.9444444444444444,0.6431172614712303,70000.0,1629832.0,15.0,0.9445783002652296,0.055421699734770354,87175.59999999999,261.5319701844731,79936.0,14965.521670063594,56.06666666666667,11.157743414115512,28.533333333333335,5.578871707057756,28.533333333333335,5.578871707057756,10.8,1.1464230084422218,0.0,0.0,0.0,0.0,1.0,0.0
71000.0,4.875,1.425382603580753E-6,71000.0,0.9989658738366081,0.9201485194105575,0.992,0.8815832321856774,0.9978501923512106,0.03412616339193381,0.9662117926682456,0.9393939393939394,0.596017069701281,71000.0,1637424.0,15.0,0.9085764443017392,0.09142355569826073,88428.93333333333,270.5770201061501,80437.33333333333,15142.64869578006,56.73333333333333,11.360751148875089,28.866666666666664,5.680375574437544,28.866666666666664,5.680375574437544,10.999999999999998,1.1952286093343938,0.0,0.0,0.0,0.0,1.0,0.0
72000.0,4.953125,1.4587173225461608E-6,72000.0,0.9993894736842105,0.9582259608152303,0.994,0.9402390438247011,0.9989658738366081,0.05263157894736842,0.9968371033054075,1.0,0.7032967032967035,72000.0,1649336.0,15.0,0.9634857606847577,0.03651423931524217,89772.0,286.9815822860916,81223.46666666666,15660.626943601803,57.666666666666664,11.920370719706586,29.333333333333332,5.960185359853293,29.333333333333332,5.960185359853293,11.133333333333333,1.1872336794093274,0.0,0.0,0.0,0.0,1.0,0.0
73000.0,5.03125,1.4923835018028814E-6,73000.0,0.9995360392720306,0.939885427822054,0.996,0.9704456791582929,0.9993894736842105,0.07758620689655173,0.991424859440043,0.9861111111111112,0.8089005235602096,73000.0,1665736.0,15.0,0.9798936926924333,0.02010630730756657,91152.20000000001,293.65193195832376,82309.33333333333,16317.991939953308,57.93333333333333,12.115318913712194,29.466666666666665,6.057659456856097,29.466666666666665,6.057659456856097,11.133333333333333,1.1872336794093274,0.0,0.0,0.0,0.0,1.0,0.0
74000.0,5.125,1.5331985196098684E-6,74000.0,0.9997944849429998,0.9626747113140963,0.998,0.988029256497121,0.9995360392720306,0.1001100110011001,0.9988992842013642,1.0,0.9085855466337244,74000.0,1682872.0,15.0,0.8665244927453865,0.13347550725461355,92561.66666666667,314.9327970641758,83441.06666666665,16810.79187166331,59.0,11.759494644146674,30.0,5.879747322073337,30.0,5.879747322073337,11.6,1.1832159566199232,0.0,0.0,0.0,0.0,1.0,0.0
75000.0,5.203125,1.5675832401029763E-6,75000.0,0.9982350200688074,0.9471210206288261,0.993,0.9687466514269386,0.9997944849429998,0.14678899082568808,0.9859426228257845,0.9765625,0.699484831139096,75000.0,1701288.0,15.0,0.8650130264960616,0.1349869735039384,93988.8,307.24401656384686,84659.2,16784.47277013575,59.8,11.947504222341047,30.4,5.973752111170524,30.4,5.973752111170524,11.733333333333333,0.9611501047232546,0.0,0.0,0.0,0.0,1.0,0.0
76000.0,5.296875,1.6092705967215199E-6,76000.0,0.9990562613430127,0.9426798157438171,0.994,0.9758015728977616,0.9982350200688074,0.1695906432748538,0.9878634359966302,0.9793103448275862,0.7589852008456661,76000.0,1718840.0,15.0,0.85954750782372,0.14045249217628003,95408.46666666665,288.5497893819755,85822.93333333333,16431.03902230108,60.06666666666666,11.756254667602423,30.53333333333333,5.878127333801212,30.53333333333333,5.878127333801212,11.8,1.01418510567422,0.0,0.0,0.0,0.0,1.0,0.0
77000.0,5.375,1.6441993971562218E-6,77000.0,0.9998030692029408,0.953244799338605,0.997,0.9889783682106749,0.9990562613430127,0.19617224880382775,0.990811443753639,0.9817073170731707,0.8876459143968869,77000.0,1728208.0,15.0,0.6579213255550354,0.34207867444496476,96820.13333333335,303.95109255711884,86442.13333333333,16426.171303600793,60.6,12.379706897061126,30.8,6.189853448530563,30.8,6.189853448530563,11.866666666666665,0.9154754164341266,0.0,0.0,0.0,0.0,1.0,0.0
78000.0,5.46875,1.6864220702296328E-6,78000.0,0.9991174439129211,0.9404944422865863,0.989,0.9647566930243884,0.9998030692029408,0.24069478908188585,0.9813564851887282,0.9690721649484536,0.6186666666666665,78000.0,1740912.0,15.0,0.8550214233011993,0.1449785766988006,98219.06666666668,305.35704316344857,87282.13333333333,16847.273479564523,61.53333333333333,12.31646207704299,31.266666666666666,6.158231038521495,31.266666666666666,6.158231038521495,11.933333333333334,0.9611501047232548,0.0,0.0,0.0,0.0,1.0,0.0
79000.0,5.5625,1.7291235983268253E-6,79000.0,0.9993610263281967,0.949778894515303,0.994,0.9813200498132004,0.9991174439129211,0.2531328320802005,0.9888080618405538,0.9801980198019802,0.8066884176182706,79000.0,1760656.0,15.0,0.6616457826011989,0.33835421739880117,99632.73333333332,303.0628097716163,88586.66666666667,17367.67642435085,62.59999999999999,12.217084057054814,31.799999999999997,6.108542028527407,31.799999999999997,6.108542028527407,12.066666666666666,1.099783528483587,0.0,0.0,0.0,0.0,1.0,0.0
80000.0,5.65625,1.7724079791352978E-6,80000.0,0.9986783239599405,0.9456447396830686,0.992,0.9778153684035384,0.9993610263281967,0.3106159895150721,0.9874482548453037,0.9789029535864979,0.7619933060617331,80000.0,1784688.0,15.0,0.4470538764407858,0.5529461235592141,101005.59999999999,319.8376373813993,90178.66666666667,16999.023210032923,62.99999999999999,12.694205652298894,31.999999999999993,6.347102826149447,31.999999999999993,6.347102826149447,12.133333333333333,1.1254628677422753,0.0,0.0,0.0,0.0,1.0,0.0
81000.0,5.734375,1.8087319848645063E-6,81000.0,0.9989876234181616,0.9518339091472363,0.993,0.9806169352605637,0.9986783239599405,0.30718954248366015,0.9924762158745284,0.9914893617021276,0.8060875512995895,81000.0,1797240.0,15.0,0.8562493145493814,0.1437506854506185,102361.86666666667,331.19046455102614,91007.46666666666,16958.691989093746,63.93333333333334,13.00256384974389,32.46666666666667,6.501281924871945,32.46666666666667,6.501281924871945,12.333333333333332,1.1751393027860064,0.0,0.0,0.0,0.0,1.0,0.0
82000.0,5.84375,1.8604242682663929E-6,82000.0,0.9985235559930205,0.9328497171594706,0.987,0.9674368274452437,0.9989876234181616,0.3869625520110957,0.9798703762209762,0.96415770609319,0.6671870121760844,82000.0,1826880.0,15.0,0.746824718216228,0.253175281783772,103685.26666666666,315.75272121136265,92969.59999999999,17622.650152573537,65.0,13.288018233409694,33.0,6.644009116704847,33.0,6.644009116704847,12.333333333333332,1.1751393027860064,0.0,0.0,0.0,0.0,1.0,0.0
83000.0,5.9375,1.9050608130378853E-6,83000.0,0.999704900496136,0.9526046792765768,0.994,0.9861206210559431,0.9985235559930205,0.4662756598240469,0.9913795986143067,0.9842767295597484,0.8585629082646975,83000.0,1840440.0,15.0,0.6834851341264997,0.31651486587350036,104953.73333333334,306.2229502145372,93866.66666666664,18695.544383877244,65.66666666666666,14.216020473228017,33.33333333333333,7.1080102366140085,33.33333333333333,7.1080102366140085,12.533333333333331,1.0600988273786192,0.0,0.0,0.0,0.0,1.0,0.0
84000.0,6.03125,1.9498356980168154E-6,84000.0,0.9997504718350755,0.9536028950856191,0.993,0.9841333164088708,0.999704900496136,0.4880952380952381,0.9924493539183323,0.9908536585365854,0.8472330475448167,84000.0,1846144.0,15.0,0.695767053578304,0.30423294642169624,106204.0,312.38437861071134,94241.59999999999,18607.431068565824,66.46666666666667,14.431447143882234,33.733333333333334,7.215723571941117,33.733333333333334,7.215723571941117,12.6,1.0555973258234952,0.0,0.0,0.0,0.0,1.0,0.0
85000.0,6.140625,2.0028630711345206E-6,85000.0,0.9989831348128577,0.941841005781448,0.987,0.9716669427323529,0.9997504718350755,0.5600624024960998,0.984300032157385,0.9749303621169917,0.7374049429657792,85000.0,1874064.0,15.0,0.5149411092659503,0.4850588907340497,107405.33333333333,323.32064285355807,96089.06666666667,20273.77393674141,67.26666666666667,15.097145740960755,34.13333333333333,7.548572870480378,34.13333333333333,7.548572870480378,12.666666666666668,1.0465362369445674,0.0,0.0,0.0,0.0,1.0,0.0
86000.0,6.234375,2.0487454538750977E-6,86000.0,0.9990578547002582,0.9564775065925877,0.99,0.9781636503389002,0.9989831348128577,0.5527950310559007,0.9884531198304698,0.9831460674157303,0.8115687992988604,86000.0,1891808.0,15.0,0.5971229128439199,0.40287708715608017,108614.66666666667,335.81386567703436,97263.46666666667,21412.85050039767,67.8,15.561858133636504,34.4,7.780929066818252,34.4,7.780929066818252,12.799999999999999,1.1464230084422218,0.0,0.0,0.0,0.0,1.0,0.0
87000.0,6.328125,2.0949733960959645E-6,87000.0,0.999651113913409,0.9535575709582876,0.99,0.9789438221174093,0.9990578547002582,0.639344262295082,0.9885451540763078,0.982051282051282,0.8243843358901897,87000.0,1906056.0,15.0,0.7790303727748121,0.22096962722518784,109781.73333333334,346.5059196910673,98203.73333333332,22574.016895115332,68.86666666666666,16.04398715436795,34.93333333333333,8.021993577183975,34.93333333333333,8.021993577183975,13.0,1.1338934190276817,0.0,0.0,0.0,0.0,1.0,0.0
88000.0,6.421875,2.1416268363181086E-6,88000.0,0.9991479517913593,0.9559862194313111,0.991,0.9814579796614639,0.999651113913409,0.7123287671232876,0.9902090829335645,0.9855769230769231,0.8525139664804469,88000.0,1923600.0,15.0,0.5638242580030935,0.4361757419969064,110952.66666666667,354.8351059026584,99364.80000000002,22229.990100891053,69.66666666666667,15.90447675820808,35.333333333333336,7.95223837910404,35.333333333333336,7.95223837910404,13.066666666666665,1.099783528483587,0.0,0.0,0.0,0.0,1.0,0.0
89000.0,6.515625,2.188691804702911E-6,89000.0,0.9997371004645927,0.9578065533412702,0.994,0.9876683780217612,0.9991479517913593,0.7211703958691911,0.9935008718016872,0.9904534606205251,0.9077560891345655,89000.0,1940568.0,15.0,0.40459892093116534,0.5954010790688347,112128.26666666666,355.3435895955738,100485.86666666668,21911.29263275207,70.60000000000001,15.75164390513846,35.800000000000004,7.87582195256923,35.800000000000004,7.87582195256923,13.266666666666667,1.1629191512658792,0.0,0.0,0.0,0.0,1.0,0.0
90000.0,6.625,2.2441944586009615E-6,90000.0,0.9988780089759282,0.9593632595346239,0.992,0.9836708033964728,0.9997371004645927,0.7543859649122807,0.9915493606668924,0.9883720930232558,0.8842257597684515,90000.0,1961544.0,15.0,0.4337111658303275,0.5662888341696726,113275.79999999999,348.4465935712798,101870.93333333332,22331.409652475297,72.06666666666668,15.059248068245386,36.53333333333334,7.529624034122693,36.53333333333334,7.529624034122693,13.399999999999999,1.2421180068162374,0.0,0.0,0.0,0.0,1.0,0.0
91000.0,6.734375,2.300588756851438E-6,91000.0,0.9994435637539831,0.9510973961638572,0.989,0.9779765670673597,0.9988780089759282,0.9455252918287937,0.9888369906601252,0.9835390946502057,0.8507084265473526,91000.0,1993056.0,15.0,0.5809718473429115,0.4190281526570885,114427.53333333334,350.96415500053047,103956.26666666668,21451.27611078074,72.73333333333332,15.021254782410665,36.86666666666666,7.5106273912053325,36.86666666666666,7.5106273912053325,13.399999999999999,1.2421180068162374,0.0,0.0,0.0,0.0,1.0,0.0
92000.0,6.84375,2.3573676460526052E-6,92000.0,0.9990719406041987,0.9520395354176274,0.988,0.9759969276067336,0.9994435637539831,0.9841269841269841,0.9879587380037448,0.9838709677419355,0.8466879600055548,92000.0,2006648.0,15.0,0.36868549361665065,0.6313145063833494,115609.13333333332,357.7790352930731,104854.40000000001,21003.29099654895,73.66666666666667,14.74868840011916,37.333333333333336,7.37434420005958,37.333333333333336,7.37434420005958,13.466666666666667,1.245945806357946,0.0,0.0,0.0,0.0,1.0,0.0
93000.0,6.96875,2.4233709943170347E-6,93000.0,0.9995833333333334,0.9554249801479957,0.988,0.9759692406280038,0.9990719406041987,1.0833333333333333,0.9881347359597559,0.9846153846153847,0.8547631441957312,93000.0,2041072.0,15.0,0.45868754222885,0.5413124577711501,116825.73333333332,348.87031292171696,107130.13333333333,20633.309982600833,75.00000000000001,14.442002235542981,38.00000000000001,7.221001117771491,38.00000000000001,7.221001117771491,13.666666666666664,1.2909944487358054,0.0,0.0,0.0,0.0,1.0,0.0
94000.0,7.078125,2.4815553721661366E-6,94000.0,0.9991310667982248,0.9562133392844706,0.989,0.977684186608889,0.9995833333333334,1.2779043280182232,0.9892039003777131,0.9875222816399287,0.8727071279084081,94000.0,2056320.0,15.0,0.355749366855353,0.644250633144647,118105.73333333332,347.12996056781094,108139.73333333332,20430.511382546967,75.4,14.044826195334096,38.2,7.022413097667048,38.2,7.022413097667048,13.666666666666664,1.2909944487358054,0.0,0.0,0.0,0.0,1.0,0.0
95000.0,7.1875,2.540302941472166E-6,95000.0,0.9998268783696889,0.962652264073434,0.99,0.9794485638656429,0.9991310667982248,1.4154589371980677,0.9910919618180077,0.984641638225256,0.8887196907578774,95000.0,2076224.0,15.0,0.44958838804299334,0.5504116119570066,119376.66666666667,347.0620913296271,109453.33333333333,19376.94999833811,76.86666666666666,13.574485871172678,38.93333333333333,6.787242935586339,38.93333333333333,6.787242935586339,13.933333333333334,1.0997835284835873,0.0,0.0,0.0,0.0,1.0,0.0
96000.0,7.296875,2.599671198469069E-6,96000.0,0.999978982765868,0.9664223582683249,0.993,0.9853354003435706,0.9998268783696889,1.564102564102564,0.9942457393240036,0.9885245901639345,0.9247227512042119,96000.0,2098160.0,15.0,0.34734289729630424,0.6526571027036957,120736.06666666667,336.6680150845216,110903.46666666666,19288.722500343003,77.8,13.197402341803048,39.4,6.598701170901524,39.4,6.598701170901524,13.933333333333334,1.0997835284835873,0.0,0.0,0.0,0.0,1.0,0.0
97000.0,7.421875,2.6683264877647157E-6,97000.0,0.9973104916319325,0.9529513969805569,0.988,0.9745593466840228,0.999978982765868,1.6385224274406331,0.9882810456208899,0.9871175523349437,0.8749194068343004,97000.0,2123080.0,15.0,0.420990273368867,0.5790097266311329,122098.20000000001,336.85991153593665,112549.33333333333,17969.789674684038,79.53333333333335,13.447605557797088,40.26666666666667,6.723802778898544,40.26666666666667,6.723802778898544,14.066666666666665,1.1629191512658785,0.0,0.0,0.0,0.0,1.0,0.0
98000.0,7.53125,2.7294968216059103E-6,98000.0,0.9985027885027885,0.9472053629368249,0.986,0.9700034281796366,0.9973104916319325,1.7027027027027026,0.9855411159821246,0.9873015873015873,0.8582058701942951,98000.0,2161848.0,15.0,0.4681141152717667,0.5318858847282333,123532.79999999999,323.1592265653071,115113.59999999999,18574.830823301887,80.86666666666667,13.927704490724674,40.93333333333334,6.963852245362337,40.93333333333334,6.963852245362337,14.200000000000001,1.264911064067352,0.0,0.0,0.0,0.0,1.0,0.0
99000.0,7.625,2.7825494180433447E-6,99000.0,0.9998356344510191,0.9590169649926157,0.995,0.9886314027939465,0.9985027885027885,2.0864197530864197,0.9962949113068168,0.992603550295858,0.9504999999999999,99000.0,2187448.0,15.0,0.170036168097983,0.8299638319020171,125044.06666666668,334.2690248174042,116804.79999999999,18866.8752928058,82.06666666666665,13.874265317314583,41.533333333333324,6.9371326586572915,41.533333333333324,6.9371326586572915,14.200000000000001,1.264911064067352,0.0,0.0,0.0,0.0,1.0,0.0
