learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
100000.0,7.75,2.8544816692980623E-6,100000.0,0.9996530339977814,0.9567758450366606,0.989,0.9733167735612889,0.9998356344510191,2.484320557491289,0.990200283376667,0.9873772791023843,0.893068921940313,100000.0,2224416.0,15.0,0.15189092213472996,0.8481090778652701,126682.53333333333,341.18090439502794,119248.53333333333,18191.988809310962,83.53333333333333,13.125039682479688,42.266666666666666,6.562519841239844,42.266666666666666,6.562519841239844,14.333333333333332,1.2909944487358054,0.0,0.0,0.0,0.0,1.0,0.0
101000.0,7.859375,2.917756501119583E-6,101000.0,0.9999247648902821,0.9643107074249839,0.991,0.977656405163853,0.9996530339977814,2.6363636363636362,0.9937737201680027,0.9875862068965517,0.9139367544025752,101000.0,2236224.0,15.0,0.256957868190284,0.743042131809716,128285.19999999998,329.3363890353754,120028.26666666666,18127.61514322699,84.6,13.420666366253421,42.8,6.710333183126711,42.8,6.710333183126711,14.533333333333331,1.2459458063579456,0.0,0.0,0.0,0.0,1.0,0.0
102000.0,7.96875,2.981286896910104E-6,102000.0,0.9999095131809134,0.9634945284167772,0.991,0.9775567813432017,0.9999247648902821,2.6496350364963503,0.992658701458354,0.9889807162534435,0.915282392026578,102000.0,2245256.0,15.0,0.38553318575943585,0.6144668142405642,129845.66666666666,320.68401596468794,120626.66666666666,18427.06274813785,84.73333333333332,13.750151514316736,42.86666666666666,6.875075757158368,42.86666666666666,6.875075757158368,14.533333333333331,1.2459458063579456,0.0,0.0,0.0,0.0,1.0,0.0
103000.0,8.078125,3.045139181065476E-6,103000.0,0.9985686954613333,0.959770206998239,0.994,0.9857143537411727,0.9999095131809134,2.3444816053511706,0.9938023298504475,0.9942938659058488,0.9444993264481365,103000.0,2256632.0,15.0,0.3486922808962444,0.6513077191037557,131429.19999999998,326.3005188034957,121379.73333333335,18288.96157118771,85.26666666666665,13.645861050498938,43.133333333333326,6.822930525249469,43.133333333333326,6.822930525249469,14.6,1.2983506020002014,0.0,0.0,0.0,0.0,1.0,0.0
104000.0,8.203125,3.118632432435535E-6,104000.0,0.9988363986056016,0.9576891140754029,0.988,0.97143197238424,0.9985686954613333,2.389830508474576,0.9904848426828982,0.9843971631205674,0.8908136482939631,104000.0,2272688.0,15.0,0.3289223453175882,0.6710776546824118,133006.46666666667,344.2351494185857,122440.53333333334,18276.77832608779,86.33333333333334,14.216020473228014,43.66666666666667,7.108010236614007,43.66666666666667,7.108010236614007,14.666666666666666,1.234426799696735,0.0,0.0,0.0,0.0,1.0,0.0
105000.0,8.296875,3.1740253648927635E-6,105000.0,0.9994923882884614,0.9596498098494961,0.989,0.973038687033079,0.9988363986056016,2.5335689045936394,0.9891208068924222,0.9888423988842399,0.9013916161529923,105000.0,2283944.0,15.0,0.3969068306986202,0.6030931693013798,134569.2666666667,355.96698616317025,123185.59999999999,18733.002614942125,86.6,14.105723255878393,43.8,7.052861627939197,43.8,7.052861627939197,14.666666666666666,1.234426799696735,0.0,0.0,0.0,0.0,1.0,0.0
106000.0,8.421875,3.2483086882469546E-6,106000.0,0.9994769272113022,0.9542047388332392,0.989,0.9737349811846956,0.9994923882884614,2.3783783783783785,0.9892504235487597,0.9886363636363636,0.9029061537180447,106000.0,2297120.0,15.0,0.3420373532711327,0.6579626467288672,136155.60000000003,340.8312946731378,124056.53333333333,19628.85746571929,87.4,14.085453489327204,44.2,7.042726744663602,44.2,7.042726744663602,14.733333333333333,1.2227992865708153,0.0,0.0,0.0,0.0,1.0,0.0
107000.0,8.53125,3.3138944612195084E-6,107000.0,0.9987347763557918,0.9548054566664903,0.988,0.9728221481374112,0.9994769272113022,2.067484662576687,0.9887200370774012,0.9866468842729971,0.8959059586542358,107000.0,2317896.0,15.0,0.397075118359127,0.602924881640873,137692.06666666668,329.1320765430255,125431.46666666667,19763.40987737066,88.06666666666665,14.47888446110733,44.533333333333324,7.239442230553665,44.533333333333324,7.239442230553665,14.8,1.01418510567422,0.0,0.0,0.0,0.0,1.0,0.0
108000.0,8.640625,3.3807059905181318E-6,108000.0,0.9973209593874334,0.9342907510011649,0.978,0.9486672142163817,0.9987347763557918,2.2467532467532467,0.9768931600885332,0.9797687861271677,0.8120699201138968,108000.0,2361216.0,15.0,0.4312920279369956,0.5687079720630043,139301.66666666666,328.99797365130905,128294.93333333333,20020.523838824807,90.20000000000002,15.133689947549847,45.60000000000001,7.5668449737749235,45.60000000000001,7.5668449737749235,15.066666666666665,0.9611501047232545,0.0,0.0,0.0,0.0,1.0,0.0
109000.0,8.75,3.4481221357256993E-6,109000.0,0.9996540439457691,0.9541055346367516,0.991,0.9790551547591343,0.9973209593874334,2.225806451612903,0.9917000104396174,0.9898550724637681,0.9242646491160349,109000.0,2382584.0,15.0,0.24920861748878456,0.7507913825112154,140872.73333333334,353.60540288912296,129709.33333333334,20822.849354449427,90.86666666666667,15.918841786057293,45.93333333333334,7.959420893028646,45.93333333333334,7.959420893028646,15.066666666666665,0.9611501047232545,0.0,0.0,0.0,0.0,1.0,0.0
110000.0,8.875,3.52561981546589E-6,110000.0,0.999456046624575,0.9610094324169722,0.991,0.9782996576168201,0.9996540439457691,2.4482758620689653,0.9926343598307781,0.9887323943661972,0.9252435248810692,110000.0,2396520.0,15.0,0.37598436441476535,0.6240156355852345,142496.26666666666,341.41542911546344,130629.33333333334,21217.32847955943,91.80000000000001,16.19170863656546,46.400000000000006,8.09585431828273,46.400000000000006,8.09585431828273,15.133333333333333,0.9154754164341268,0.0,0.0,0.0,0.0,1.0,0.0
111000.0,8.984375,3.5938266470717877E-6,111000.0,0.9997858661955723,0.9577818876101012,0.99,0.9758648819551377,0.999456046624575,2.4602076124567476,0.9919301208430976,0.9873417721518988,0.9179722140112325,111000.0,2410528.0,15.0,0.2144692481928639,0.785530751807136,144140.73333333337,340.44371606701293,131556.2666666667,21461.70242038017,92.2,16.067713856408712,46.6,8.033856928204356,46.6,8.033856928204356,15.2,0.9411239481143201,0.0,0.0,0.0,0.0,1.0,0.0
112000.0,9.109375,3.671994361664271E-6,112000.0,0.9989870055593523,0.9517405853449362,0.991,0.9782111868608615,0.9997858661955723,2.4364261168384878,0.98959539541268,0.9929478138222849,0.927078058308616,112000.0,2417240.0,15.0,0.2926553751069643,0.7073446248930358,145779.86666666664,346.30949549019584,132000.53333333335,21456.79075280187,92.46666666666665,16.043987154367954,46.73333333333333,8.021993577183977,46.73333333333333,8.021993577183977,15.2,0.9411239481143201,0.0,0.0,0.0,0.0,1.0,0.0
113000.0,9.234375,3.7506057479832726E-6,113000.0,0.9999346646194914,0.9605250094636619,0.99,0.9768294321820651,0.9989870055593523,2.215434083601286,0.9918488584172568,0.9869375907111756,0.9200509409933493,113000.0,2430960.0,15.0,0.19868956012607428,0.8013104398739258,147300.6,332.91221494132645,132907.73333333334,21988.544938108975,93.0,15.892495983055289,47.0,7.9462479915276445,47.0,7.9462479915276445,15.266666666666667,0.961150104723255,0.0,0.0,0.0,0.0,1.0,0.0
114000.0,9.34375,3.819907724391668E-6,114000.0,0.9994763533435547,0.9565126074122775,0.987,0.9694764029114815,0.9999346646194914,2.278688524590164,0.9869677993541156,0.9870503597122302,0.8973613131103261,114000.0,2449232.0,15.0,0.16028622809232143,0.8397137719076787,148864.99999999997,321.8198253681756,134115.19999999998,22735.11666123577,93.80000000000001,16.349748796672245,47.400000000000006,8.174874398336122,47.400000000000006,8.174874398336122,15.399999999999999,1.055597325823495,0.0,0.0,0.0,0.0,1.0,0.0
115000.0,9.453125,3.889658126152223E-6,115000.0,0.9994651302454771,0.9485602229473975,0.985,0.9652185204422349,0.9994763533435547,2.2467532467532467,0.9882245284548151,0.9797687861271677,0.8830270563504441,115000.0,2465080.0,15.0,0.3558032988987627,0.6441967011012375,150387.93333333332,322.8010149273126,135161.6,23162.49089985173,95.0,16.681897802279998,48.0,8.340948901139999,48.0,8.340948901139999,15.533333333333333,0.990430401872025,0.0,0.0,0.0,0.0,1.0,0.0
116000.0,9.578125,3.9697337585190924E-6,116000.0,0.9999360689275316,0.9639613230217142,0.992,0.980453479280688,0.9994651302454771,2.5211267605633805,0.9933462444436101,0.9902234636871509,0.9382609274166721,116000.0,2476240.0,15.0,0.2697902167900036,0.7302097832099964,152018.40000000002,316.3526061668669,135900.80000000002,23945.379140273148,95.13333333333334,16.894067710575918,48.06666666666667,8.447033855287959,48.06666666666667,8.447033855287959,15.533333333333333,0.990430401872025,0.0,0.0,0.0,0.0,1.0,0.0
117000.0,9.6875,4.039945488329976E-6,117000.0,0.997802711547452,0.9454325927872521,0.984,0.9629286376274327,0.9999360689275316,2.225806451612903,0.9857303531523008,0.981159420289855,0.8779740564500357,117000.0,2481384.0,15.0,0.23758086213271584,0.7624191378672841,153598.93333333335,309.90354874348577,136242.13333333333,24090.346987558154,95.53333333333333,16.74116682512502,48.266666666666666,8.37058341256251,48.266666666666666,8.37058341256251,15.6,0.985610760609162,0.0,0.0,0.0,0.0,1.0,0.0
118000.0,9.8125,4.121198467651589E-6,118000.0,0.9996508379888268,0.9495968698529725,0.989,0.9732083706792408,0.997802711547452,2.5211267605633805,0.9912424378226357,0.9860335195530726,0.916928,118000.0,2512648.0,15.0,0.24695586392133403,0.7530441360786658,155247.33333333334,309.9978494549083,138309.33333333334,23523.853069556764,96.60000000000001,16.63387249818016,48.800000000000004,8.31693624909008,48.800000000000004,8.31693624909008,15.666666666666666,1.046536236944567,0.0,0.0,0.0,0.0,1.0,0.0
119000.0,9.9375,4.202727998037719E-6,119000.0,0.9999566398797479,0.9627345137457136,0.995,0.9880149956374584,0.9996508379888268,2.401360544217687,0.9964526316014705,0.9929178470254958,0.9626232803568063,119000.0,2521200.0,15.0,0.4621735609937559,0.537826439006244,156833.0,290.8460564825162,138873.06666666668,23759.34080214308,97.39999999999999,17.057884645272654,49.199999999999996,8.528942322636327,49.199999999999996,8.528942322636327,15.666666666666666,1.046536236944567,0.0,0.0,0.0,0.0,1.0,0.0
120000.0,10.0625,4.285000258177105E-6,120000.0,0.9996797181519738,0.9477060897865578,0.986,0.9653575104917254,0.9999566398797479,2.6231884057971016,0.9880785106690948,0.9834254143646409,0.896264279098487,120000.0,2544168.0,15.0,0.16946324950299224,0.8305367504970078,158500.06666666668,296.72966693287543,140393.06666666668,24298.006759716693,98.06666666666666,16.883917396939218,49.53333333333333,8.441958698469609,49.53333333333333,8.441958698469609,15.666666666666666,1.046536236944567,0.0,0.0,0.0,0.0,1.0,0.0
121000.0,10.1875,4.367594342006163E-6,121000.0,0.9990761163996594,0.9538305634377432,0.988,0.971266569611524,0.9996797181519738,2.4246575342465753,0.9905007961924878,0.9844632768361582,0.9119306119973312,121000.0,2554120.0,15.0,0.30323723099118477,0.6967627690088152,160158.60000000003,321.8401999218086,141050.13333333333,24079.295189811837,98.86666666666666,17.11251282652829,49.93333333333333,8.556256413264146,49.93333333333333,8.556256413264146,15.666666666666666,1.046536236944567,0.0,0.0,0.0,0.0,1.0,0.0
122000.0,10.296875,4.440421245009121E-6,122000.0,0.9998244382022472,0.950428747848921,0.987,0.9687217292552884,0.9990761163996594,2.4722222222222223,0.9908287304240364,0.9817415730337079,0.9054545454545453,122000.0,2573808.0,15.0,0.19740117439699453,0.8025988256030054,161839.40000000002,322.59700645143766,142352.00000000003,24256.27176628757,99.66666666666669,17.787100730050195,50.33333333333334,8.893550365025098,50.33333333333334,8.893550365025098,15.733333333333334,1.0997835284835873,0.0,0.0,0.0,0.0,1.0,0.0
123000.0,10.421875,4.523906811502658E-6,123000.0,0.9992371588404815,0.955047948761279,0.988,0.9718494885990429,0.9998244382022472,2.2679738562091503,0.9877000616214594,0.9884726224783862,0.9135881974123294,123000.0,2581688.0,15.0,0.26813689770275667,0.7318631022972435,163409.46666666665,322.86460379074356,142872.0,24557.50289771801,100.46666666666668,18.243850888397855,50.73333333333334,9.121925444198927,50.73333333333334,9.121925444198927,15.733333333333334,1.0997835284835873,0.0,0.0,0.0,0.0,1.0,0.0
124000.0,10.546875,4.60798195692607E-6,124000.0,0.9999428571428571,0.9609758008609476,0.991,0.9787535410764873,0.9992371588404815,2.3333333333333335,0.9935506313937187,0.9871428571428571,0.935791956734365,124000.0,2599920.0,15.0,0.43773420310957706,0.5622657968904229,164926.2666666667,318.10835231021696,144079.46666666667,25020.86141564579,100.60000000000001,18.161183095508157,50.800000000000004,9.080591547754079,50.800000000000004,9.080591547754079,15.733333333333334,1.0997835284835873,0.0,0.0,0.0,0.0,1.0,0.0
125000.0,10.671875,4.692301057123889E-6,125000.0,0.9991023711212075,0.9577215019360164,0.991,0.9793027320393708,0.9999428571428571,2.134796238244514,0.9900559255119836,0.9926578560939795,0.9364406779661016,125000.0,2607464.0,15.0,0.332807802916792,0.667192197083208,166448.6666666667,339.9263925925037,144579.19999999998,25380.77901314863,100.86666666666666,18.384258276605895,50.93333333333333,9.192129138302947,50.93333333333333,9.192129138302947,15.799999999999999,1.0823255385643318,0.0,0.0,0.0,0.0,1.0,0.0
126000.0,10.796875,4.7768154763616614E-6,126000.0,0.9998941910908898,0.958376733279934,0.99,0.9750922830911473,0.9991023711212075,2.663003663003663,0.9930986062902721,0.9862448418156808,0.929894842263395,126000.0,2613504.0,15.0,0.3922587874120032,0.607741212587997,168100.73333333328,349.0725398756648,144977.59999999998,25168.023830703467,101.39999999999999,18.718974330876144,51.199999999999996,9.359487165438072,51.199999999999996,9.359487165438072,15.799999999999999,1.0823255385643318,0.0,0.0,0.0,0.0,1.0,0.0
127000.0,10.921875,4.86170087242499E-6,127000.0,0.9990111318302537,0.9584447121712936,0.992,0.9812329923993619,0.9998941910908898,2.2679738562091503,0.9924086990242116,0.9913544668587896,0.9444170906504732,127000.0,2624976.0,15.0,0.2835297446288695,0.7164702553711306,169697.6,336.8443472669728,145737.6,25983.990710765407,101.53333333333333,18.844728958618898,51.266666666666666,9.422364479309449,51.266666666666666,9.422364479309449,15.799999999999999,1.0823255385643318,0.0,0.0,0.0,0.0,1.0,0.0
128000.0,11.046875,4.946773567806101E-6,128000.0,0.9998767932738984,0.9581853154959195,0.99,0.9756193894119884,0.9990111318302537,2.5335689045936394,0.9930020133943838,0.9860529986052998,0.9310419135868979,128000.0,2630768.0,15.0,0.36716576903503945,0.6328342309649605,171314.26666666666,312.47021953337565,146118.4,26912.11724112393,102.33333333333334,18.998746825840403,51.66666666666667,9.499373412920201,51.66666666666667,9.499373412920201,15.799999999999999,1.0823255385643318,0.0,0.0,0.0,0.0,1.0,0.0
129000.0,11.15625,5.021313360581795E-6,129000.0,0.9999638172772501,0.9613254794742241,0.992,0.9820192394138272,0.9998767932738984,2.0303030303030303,0.9940119222084498,0.9880597014925373,0.9453737031547744,129000.0,2634344.0,15.0,0.3798619463297948,0.6201380536702052,172814.06666666668,319.3975280937196,146354.1333333333,26849.7134591432,102.73333333333333,18.729147134371935,51.86666666666667,9.364573567185968,51.86666666666667,9.364573567185968,15.866666666666665,1.1254628677422753,0.0,0.0,0.0,0.0,1.0,0.0
130000.0,11.28125,5.107235887812243E-6,130000.0,0.9999066637421306,0.9614044020651236,0.989,0.9745346791369571,0.9999638172772501,2.215434083601286,0.9911192894635034,0.9854862119013063,0.9255324688850699,130000.0,2657048.0,15.0,0.5234976738455732,0.47650232615442695,174397.46666666665,328.55220647707563,147858.13333333333,26613.21029077387,103.0,18.913336186783276,52.0,9.456668093391638,52.0,9.456668093391638,15.866666666666665,1.1254628677422753,0.0,0.0,0.0,0.0,1.0,0.0
131000.0,11.40625,5.1934657514923145E-6,131000.0,0.9994612462561181,0.9542017270885382,0.989,0.975029057097196,0.9999066637421306,2.0864197530864197,0.9902503389551865,0.9866863905325444,0.9262047421518922,131000.0,2666552.0,15.0,0.18798780441052204,0.812012195589478,175950.86666666667,332.66926232406104,148484.8,26667.947039738287,103.93333333333332,18.86594311249267,52.46666666666666,9.432971556246335,52.46666666666666,9.432971556246335,16.0,1.133893419027682,0.0,0.0,0.0,0.0,1.0,0.0
132000.0,11.53125,5.280049259050024E-6,132000.0,0.999739320592225,0.9565897388875726,0.988,0.971265331143113,0.9994612462561181,2.4129692832764507,0.989508129219886,0.9858557284299858,0.9200807265388495,132000.0,2677488.0,15.0,0.1142411867398256,0.8857588132601745,177489.46666666667,341.15703687528077,149206.39999999997,26810.633319103617,104.73333333333333,18.54518291966433,52.86666666666667,9.272591459832165,52.86666666666667,9.272591459832165,16.066666666666666,1.2227992865708155,0.0,0.0,0.0,0.0,1.0,0.0
133000.0,11.671875,5.377845114303959E-6,133000.0,0.9997684134906231,0.9537473182263513,0.991,0.9788688743214561,0.999739320592225,2.289473684210526,0.9925996592204601,0.9885057471264368,0.9405187835420393,133000.0,2688192.0,15.0,0.2299266625948303,0.7700733374051699,179062.2666666667,339.0352840185256,149913.06666666662,26334.396213390013,105.4,18.74947618315928,53.2,9.37473809157964,53.2,9.37473809157964,16.133333333333333,1.0600988273786194,0.0,0.0,0.0,0.0,1.0,0.0
134000.0,11.796875,5.465419963002204E-6,134000.0,0.9993498589055497,0.9536494353504934,0.988,0.9725189161460528,0.9997684134906231,2.1446540880503147,0.9895151104559325,0.9853372434017595,0.9213384208981508,134000.0,2708144.0,15.0,0.3728038769164188,0.6271961230835813,180559.26666666666,353.4191090853311,151234.66666666666,26675.32889786973,105.66666666666666,18.603635077458335,53.33333333333333,9.301817538729168,53.33333333333333,9.301817538729168,16.133333333333333,1.0600988273786194,0.0,0.0,0.0,0.0,1.0,0.0
135000.0,11.9375,5.564712337218224E-6,135000.0,0.9999316239316239,0.9593212779744085,0.993,0.9841341795104261,0.9993498589055497,2.076923076923077,0.9948013015821952,0.9896296296296296,0.9544951124380026,135000.0,2729328.0,15.0,0.2878156959803484,0.7121843040196516,182128.80000000002,350.70606333102097,152634.66666666666,26226.625453280623,106.6,18.596466638277594,53.8,9.298233319138797,53.8,9.298233319138797,16.2,1.1464230084422218,0.0,0.0,0.0,0.0,1.0,0.0
136000.0,12.078125,5.664279160555451E-6,136000.0,0.9997355451376367,0.9641346591855031,0.993,0.9832535885167464,0.9999316239316239,2.389830508474576,0.9940464681366772,0.9914893617021276,0.9548001139492925,136000.0,2736872.0,15.0,0.28526765622564826,0.7147323437743517,183670.53333333333,358.3218558516226,153133.3333333333,26366.2337596151,107.13333333333333,18.66190415436396,54.06666666666666,9.33095207718198,54.06666666666666,9.33095207718198,16.266666666666666,1.0997835284835873,0.0,0.0,0.0,0.0,1.0,0.0
137000.0,12.21875,5.764207744505255E-6,137000.0,0.9998545529614894,0.95965537019462,0.989,0.9744024126889567,0.9997355451376367,2.2467532467532467,0.9911353581124746,0.9855491329479769,0.9294805802526906,137000.0,2746816.0,15.0,0.14544948675775038,0.8545505132422496,185219.93333333332,342.66111261016545,153791.46666666667,26391.691414065113,107.26666666666667,18.698612120638664,54.13333333333333,9.349306060319332,54.13333333333333,9.349306060319332,16.266666666666666,1.0997835284835873,0.0,0.0,0.0,0.0,1.0,0.0
138000.0,12.390625,5.886703729629515E-6,138000.0,0.9998626835423858,0.9586660664106261,0.987,0.9695347725419248,0.9998545529614894,2.3003300330033003,0.9897170544228712,0.9827833572453372,0.9172241960042448,138000.0,2754936.0,15.0,0.2574350582645031,0.7425649417354969,186788.80000000002,331.989070388082,154325.86666666667,25667.18335559092,108.2,18.697593428032388,54.6,9.348796714016194,54.6,9.348796714016194,16.266666666666666,1.0997835284835873,0.0,0.0,0.0,0.0,1.0,0.0
139000.0,12.53125,5.9876023442484425E-6,139000.0,0.9999,0.9673285310742212,0.991,0.9787133396404919,0.9998626835423858,2.3333333333333335,0.992610795063297,0.9885714285714285,0.9430664906931233,139000.0,2773480.0,15.0,0.32299444610302586,0.677005553896974,188350.66666666666,322.56907713513544,155552.0,27371.702092280848,108.86666666666666,19.427030751237403,54.93333333333333,9.713515375618702,54.93333333333333,9.713515375618702,16.266666666666666,1.0997835284835873,0.0,0.0,0.0,0.0,1.0,0.0
140000.0,12.640625,6.06610145445706E-6,140000.0,0.9996420741801262,0.9597033783216257,0.993,0.9826958826088676,0.9999,2.5842293906810037,0.9940441753005288,0.9916782246879334,0.9559590149200071,140000.0,2774272.0,15.0,0.3020452182750681,0.697954781724932,190034.66666666666,314.47227147049085,155602.13333333333,27252.22640935354,109.53333333333335,19.66093540379961,55.26666666666667,9.830467701899805,55.26666666666667,9.830467701899805,16.266666666666666,1.0997835284835873,0.0,0.0,0.0,0.0,1.0,0.0
141000.0,12.8125,6.189915713750652E-6,141000.0,0.9999236637579377,0.9617131569015698,0.992,0.9810612337659264,0.9996420741801262,2.3444816053511706,0.9942774923589981,0.9885877318116976,0.9499800452308101,141000.0,2784584.0,15.0,0.18190223436884911,0.8180977656311509,191555.99999999997,302.1742638185572,156284.80000000002,27062.019740905205,109.66666666666667,19.86621923433512,55.333333333333336,9.93310961716756,55.333333333333336,9.93310961716756,16.266666666666666,1.0997835284835873,0.0,0.0,0.0,0.0,1.0,0.0
142000.0,12.953125,6.291701122083596E-6,142000.0,0.9997024723587223,0.9635491558305015,0.993,0.9832858971175336,0.9999236637579377,2.3783783783783785,0.9940461193256767,0.9914772727272727,0.956493193854773,142000.0,2797856.0,15.0,0.36872290666555907,0.631277093334441,193107.2,310.8622110931384,157163.2,27006.18541636076,109.93333333333334,19.95518789211276,55.46666666666667,9.97759394605638,55.46666666666667,9.97759394605638,16.266666666666666,1.0997835284835873,0.0,0.0,0.0,0.0,1.0,0.0
143000.0,13.09375,6.394022622973553E-6,143000.0,0.9997153723469513,0.9598047338437367,0.986,0.966077875505803,0.9997024723587223,2.508771929824561,0.98912749721238,0.9818181818181818,0.9134532249697388,143000.0,2812592.0,15.0,0.5425705821506771,0.45742941784932306,194654.53333333333,321.8912564087156,158138.13333333333,27601.472170537432,110.46666666666668,19.83455378397819,55.73333333333334,9.917276891989095,55.73333333333334,9.917276891989095,16.266666666666666,1.0997835284835873,0.0,0.0,0.0,0.0,1.0,0.0
144000.0,13.25,6.508162995386453E-6,144000.0,0.9998861458471697,0.9634841771508147,0.99,0.9764572935304643,0.9997153723469513,2.3112582781456954,0.9918858070469315,0.9871060171919771,0.938550823589656,144000.0,2823720.0,15.0,0.26020190291407813,0.7397980970859218,196213.19999999998,320.9201502821901,158873.6,27640.021368608654,111.0,19.8134153686695,56.0,9.90670768433475,56.0,9.90670768433475,16.266666666666666,1.0997835284835873,0.0,0.0,0.0,0.0,1.0,0.0
145000.0,13.40625,6.622465379122229E-6,145000.0,0.9999425262583157,0.9665462365785437,0.995,0.9880842301936075,0.9998861458471697,2.367003367003367,0.9964374664104978,0.9928876244665719,0.9694492436054106,145000.0,2827728.0,15.0,0.3524781649625079,0.6475218350374922,197795.6666666667,298.4928012213171,159138.13333333333,27953.05590722382,111.4,20.00285693880466,56.2,10.00142846940233,56.2,10.00142846940233,16.266666666666666,1.0997835284835873,0.0,0.0,0.0,0.0,1.0,0.0
146000.0,13.5625,6.737009324650796E-6,146000.0,0.9998852995288104,0.964884448962137,0.993,0.9839814001171646,0.9999425262583157,2.115264797507788,0.993202688449388,0.9926362297496318,0.9575087310826542,146000.0,2833704.0,15.0,0.2523262712778076,0.7476737287221924,199314.8,280.84113455322307,159532.79999999996,27950.79330128984,111.8,20.039960079800554,56.4,10.019980039900277,56.4,10.019980039900277,16.266666666666666,1.0997835284835873,0.0,0.0,0.0,0.0,1.0,0.0
147000.0,13.703125,6.840175709738912E-6,147000.0,0.9996863102961516,0.9619784208160768,0.993,0.9834120078105746,0.9998852995288104,2.3222591362126246,0.9931011703990578,0.9928469241773963,0.9577464788732394,147000.0,2835816.0,15.0,0.19595235632337582,0.8040476436766243,200863.3333333333,290.37110901806346,159670.4,27701.37625461956,112.60000000000001,20.787358796015564,56.800000000000004,10.393679398007782,56.800000000000004,10.393679398007782,16.266666666666666,1.0997835284835873,0.0,0.0,0.0,0.0,1.0,0.0
148000.0,13.84375,6.9439358129683454E-6,148000.0,0.9998904761904762,0.9633200186917193,0.994,0.9857685009487666,0.9996863102961516,2.3333333333333335,0.9947600811490271,0.9928571428571429,0.9639800429967955,148000.0,2852136.0,15.0,0.28351302280878893,0.7164869771912113,202491.93333333332,294.96960295370707,160748.8,26973.428245484218,113.4,20.718521734359882,57.2,10.359260867179941,57.2,10.359260867179941,16.266666666666666,1.0997835284835873,0.0,0.0,0.0,0.0,1.0,0.0
149000.0,13.984375,7.0482299714866595E-6,149000.0,0.9995533307662687,0.9627843959706991,0.988,0.9694897154915969,0.9998904761904762,2.7735849056603774,0.9894190571210337,0.9863945578231292,0.928244642427161,149000.0,2866816.0,15.0,0.4294011616840516,0.5705988383159484,204139.73333333337,323.1075598590864,161721.6,27720.3512985367,113.53333333333333,20.66697388404528,57.266666666666666,10.33348694202264,57.266666666666666,10.33348694202264,16.266666666666666,1.0997835284835873,0.0,0.0,0.0,0.0,1.0,0.0
