learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
150000.0,14.109375,7.141365592057505E-6,150000.0,0.9999611461874697,0.9683487985984363,0.994,0.9855184398532535,0.9995533307662687,2.4482758620689653,0.9957656831678062,0.9915492957746479,0.964297048556014,150000.0,2880104.0,15.0,0.10090052188123302,0.8990994781187668,205751.06666666665,314.7628283251458,162600.53333333335,27984.401282210933,113.93333333333334,20.492042590327824,57.46666666666667,10.246021295163912,57.46666666666667,10.246021295163912,16.266666666666666,1.0997835284835873,0.0,0.0,0.0,0.0,1.0,0.0
151000.0,14.25,7.246624251517155E-6,151000.0,0.9981184103811841,0.952808465481224,0.987,0.9700046146746654,0.9999611461874697,2.1746031746031744,0.9870814260378987,0.9868613138686131,0.92308897856835,151000.0,2893328.0,15.0,0.4374527541905266,0.5625472458094734,207326.2,310.3521502146506,163474.6666666667,27860.714898700397,114.73333333333335,20.040910539147042,57.866666666666674,10.020455269573521,57.866666666666674,10.020455269573521,16.400000000000002,1.2421180068162383,0.0,0.0,0.0,0.0,1.0,0.0
152000.0,14.390625,7.352277849956104E-6,152000.0,0.999907935499611,0.9609949111062276,0.988,0.9726540601884135,0.9981184103811841,2.134796238244514,0.9911502684384192,0.9823788546255506,0.9294172277687485,152000.0,2904184.0,15.0,0.3691837432582884,0.6308162567417115,208815.53333333333,305.45232657409053,164192.53333333333,27778.604464244643,115.13333333333333,20.03520710672899,58.06666666666666,10.017603553364495,58.06666666666666,10.017603553364495,16.466666666666665,1.1872336794093272,0.0,0.0,0.0,0.0,1.0,0.0
153000.0,14.53125,7.45840409460167E-6,153000.0,0.999872391107078,0.957822756453821,0.987,0.9696448919358153,0.999907935499611,2.289473684210526,0.9906168982409193,0.9813218390804598,0.9239271781534459,153000.0,2917176.0,15.0,0.3752594134329692,0.6247405865670307,210387.4,307.05113580639494,165050.66666666666,27307.71121514076,115.8,20.182028780929972,58.4,10.091014390464986,58.4,10.091014390464986,16.6,1.2421180068162376,0.0,0.0,0.0,0.0,1.0,0.0
154000.0,14.65625,7.5532880146056405E-6,154000.0,0.9980173002084141,0.9493757118836462,0.986,0.9678851941569404,0.999872391107078,2.1446540880503147,0.9863787630720124,0.9853372434017595,0.9185308343409915,154000.0,2934168.0,15.0,0.2829952510461448,0.7170047489538551,211966.2,329.0330421965879,166176.53333333338,27892.592272774455,116.19999999999997,20.43526363911169,58.59999999999999,10.217631819555844,58.59999999999999,10.217631819555844,16.666666666666668,1.1751393027860066,0.0,0.0,0.0,0.0,1.0,0.0
155000.0,14.796875,7.660359842702745E-6,155000.0,0.9997323327444654,0.9630130566322782,0.993,0.9829841022898537,0.9980173002084141,2.4602076124567476,0.9919939003076125,0.9943741209563994,0.959443800695249,155000.0,2943168.0,15.0,0.3045358323817504,0.6954641676182496,213584.93333333332,333.35083763563915,166769.06666666668,28263.75817561288,117.26666666666665,20.933454655396083,59.133333333333326,10.466727327698042,59.133333333333326,10.466727327698042,16.733333333333334,1.1629191512658792,0.0,0.0,0.0,0.0,1.0,0.0
156000.0,14.9375,7.768092036712914E-6,156000.0,0.9998476190476191,0.9595580795203013,0.988,0.9717514124293785,0.9997323327444654,2.3333333333333335,0.9913915184512841,0.9828571428571429,0.9308024987986544,156000.0,2961320.0,15.0,0.4710981057451782,0.5289018942548218,215168.46666666665,342.05802905076644,167968.53333333335,28257.961502321177,118.06666666666666,21.525621499793704,59.53333333333333,10.762810749896852,59.53333333333333,10.762810749896852,16.733333333333334,1.1629191512658792,0.0,0.0,0.0,0.0,1.0,0.0
157000.0,15.078125,7.87621276685968E-6,157000.0,0.9999762356284964,0.9680984722590287,0.996,0.9905300788370937,0.9998476190476191,2.3222591362126246,0.997134664597474,0.994277539341917,0.977041748921547,157000.0,2972000.0,15.0,0.35665357473418424,0.6433464252658156,216707.06666666665,332.92673296660104,168674.1333333333,28776.967054192766,118.60000000000001,21.356832295878657,59.800000000000004,10.678416147939329,59.800000000000004,10.678416147939329,16.733333333333334,1.1629191512658792,0.0,0.0,0.0,0.0,1.0,0.0
158000.0,15.21875,7.984940602909773E-6,158000.0,0.9996275443077162,0.9608852977683197,0.989,0.9735820780817707,0.9999762356284964,2.4246575342465753,0.990215071633005,0.9872881355932204,0.9371337625696302,158000.0,2988688.0,15.0,0.2625917146259927,0.7374082853740074,218314.66666666666,324.03894533719085,169777.6,28726.96854575108,119.26666666666667,21.177706157543078,60.13333333333333,10.588853078771539,60.13333333333333,10.588853078771539,16.733333333333334,1.1629191512658792,0.0,0.0,0.0,0.0,1.0,0.0
159000.0,15.359375,8.093884971458464E-6,159000.0,0.999995308160048,0.9683658513680775,0.992,0.9813669225609302,0.9996275443077162,2.2467532467532467,0.9942028497034101,0.9884393063583815,0.9544966731058167,159000.0,2994640.0,15.0,0.04053877342626167,0.9594612265737382,219860.33333333334,317.62773958264523,170170.13333333336,29423.255714453066,119.80000000000001,21.082152234938977,60.400000000000006,10.541076117469489,60.400000000000006,10.541076117469489,16.733333333333334,1.1629191512658792,0.0,0.0,0.0,0.0,1.0,0.0
160000.0,15.5,8.203309844247996E-6,160000.0,0.9998254511145183,0.9677533804250478,0.993,0.9835642169523362,0.999995308160048,2.278688524590164,0.9940405037899124,0.9913669064748202,0.9603666088679712,160000.0,3007848.0,15.0,0.32023386995289393,0.6797661300471062,221437.93333333332,323.68050090585865,171043.73333333334,29512.655821496224,120.2,21.014280858501916,60.6,10.507140429250958,60.6,10.507140429250958,16.733333333333334,1.1629191512658792,0.0,0.0,0.0,0.0,1.0,0.0
161000.0,15.640625,8.313178550451993E-6,161000.0,0.9995111656349441,0.9555341947375552,0.986,0.9673934814911427,0.9998254511145183,2.257328990228013,0.9880699027062428,0.9826839826839827,0.9210950080515297,161000.0,3020048.0,15.0,0.2563412494875356,0.7436587505124644,222959.40000000002,327.8130564818812,171850.13333333333,29357.52258394203,120.86666666666666,20.81848995027074,60.93333333333333,10.40924497513537,60.93333333333333,10.40924497513537,16.733333333333334,1.1629191512658792,0.0,0.0,0.0,0.0,1.0,0.0
162000.0,15.78125,8.423325489275156E-6,162000.0,0.9992196606017504,0.9645265562197586,0.991,0.9779413927314438,0.9995111656349441,2.5460992907801416,0.9926486539977226,0.9888579387186629,0.949459234608985,162000.0,3027696.0,15.0,0.38997509357139226,0.6100249064286078,224489.13333333333,307.3259941278406,172355.73333333334,28363.567757315173,121.4,21.12818023399081,61.2,10.564090116995406,61.2,10.564090116995406,16.733333333333334,1.1629191512658792,0.0,0.0,0.0,0.0,1.0,0.0
163000.0,15.9375,8.546205418598319E-6,163000.0,0.9996185794202407,0.9653809861100302,0.989,0.9742656347966049,0.9992196606017504,2.2679738562091503,0.9902426534464174,0.9870317002881844,0.938499005282294,163000.0,3039928.0,15.0,0.2691479804630738,0.7308520195369262,226038.93333333332,333.98149364184763,173162.6666666667,28420.023631905995,122.46666666666667,20.98253241786288,61.733333333333334,10.49126620893144,61.733333333333334,10.49126620893144,16.800000000000004,1.2649110640673522,0.0,0.0,0.0,0.0,1.0,0.0
164000.0,16.078125,8.657394565590138E-6,164000.0,0.9997747916823061,0.9617480538402625,0.992,0.9813335324423206,0.9996185794202407,2.2467532467532467,0.9933128825785429,0.9898843930635838,0.9554680605525762,164000.0,3056344.0,15.0,0.39293683832875015,0.6070631616712499,227632.40000000002,335.937026411629,174246.93333333332,28498.232986492003,123.4,21.060457192161262,62.2,10.530228596080631,62.2,10.530228596080631,16.800000000000004,1.2649110640673522,0.0,0.0,0.0,0.0,1.0,0.0
165000.0,16.21875,8.769904444408084E-6,165000.0,0.9973921867072552,0.9607307534141897,0.987,0.9673645629361851,0.9997747916823061,2.7037037037037037,0.9887546297791432,0.9849315068493151,0.9278555092156598,165000.0,3092648.0,15.0,0.4518589835996514,0.5481410164003486,229269.99999999997,343.96947538990787,176648.0,28857.007230232906,124.73333333333332,21.191193139289418,62.86666666666666,10.595596569644709,62.86666666666666,10.595596569644709,17.000000000000004,1.309307341415954,0.0,0.0,0.0,0.0,1.0,0.0
166000.0,16.375,8.895567993426486E-6,166000.0,0.9995269741802837,0.9559361984424612,0.988,0.9721485965213597,0.9973921867072552,2.236245954692557,0.9904020969671878,0.984081041968162,0.9336906228154854,166000.0,3108792.0,15.0,0.29406064721276237,0.7059393527872377,230836.2,349.97371329858515,177716.8,29088.07006120747,125.0,20.9216224445975,63.0,10.46081122229875,63.0,10.46081122229875,17.000000000000004,1.309307341415954,0.0,0.0,0.0,0.0,1.0,0.0
167000.0,16.515625,9.00896030038388E-6,167000.0,0.9998498678837376,0.9645930877814619,0.992,0.9801603047377192,0.9995269741802837,2.6231884057971016,0.994459791164577,0.988950276243094,0.9559323152026915,167000.0,3116904.0,15.0,0.3512486723527895,0.6487513276472107,232448.33333333334,350.22353406006516,178253.33333333328,28842.51364780487,125.26666666666667,21.338987345991395,63.13333333333333,10.669493672995698,63.13333333333333,10.669493672995698,17.000000000000004,1.309307341415954,0.0,0.0,0.0,0.0,1.0,0.0
168000.0,16.640625,9.109958094389487E-6,168000.0,0.9998548873926166,0.9595036413239345,0.988,0.971266569611524,0.9998498678837376,2.4246575342465753,0.9905007961924878,0.9844632768361582,0.9341370185239635,168000.0,3123232.0,15.0,0.37879539485024416,0.621204605149756,234050.20000000004,332.77323896525417,178670.93333333332,29039.63083065885,125.8,21.19029427423252,63.4,10.59514713711626,63.4,10.59514713711626,17.000000000000004,1.309307341415954,0.0,0.0,0.0,0.0,1.0,0.0
169000.0,16.78125,9.224107100938756E-6,169000.0,0.9994485720919434,0.9537867075571159,0.987,0.9687788195511835,0.9998548873926166,2.4246575342465753,0.987798990796879,0.9858757062146892,0.9289019772822885,169000.0,3137704.0,15.0,0.2748285671407264,0.7251714328592737,235677.4666666667,356.98316620308236,179627.7333333333,28881.155792727717,126.46666666666668,21.90194598877547,63.73333333333334,10.950972994387735,63.73333333333334,10.950972994387735,17.000000000000004,1.309307341415954,0.0,0.0,0.0,0.0,1.0,0.0
170000.0,16.921875,9.338914145094651E-6,170000.0,0.9997349219414875,0.9593705302232911,0.988,0.9723376102461492,0.9994485720919434,2.194888178913738,0.990376000518632,0.9839883551673945,0.934644710706734,170000.0,3155792.0,15.0,0.26700724076490884,0.7329927592350912,237222.20000000004,368.26547101628734,180824.53333333335,29888.20426156365,126.86666666666666,22.187083329420897,63.93333333333333,11.093541664710449,63.93333333333333,11.093541664710449,17.000000000000004,1.309307341415954,0.0,0.0,0.0,0.0,1.0,0.0
171000.0,17.046875,9.44107583361781E-6,171000.0,0.9991951907741381,0.9545499114970061,0.984,0.9611509044555057,0.9997349219414875,2.508771929824561,0.9856385004597359,0.9818181818181818,0.9131400996857043,171000.0,3159224.0,15.0,0.2611023063723863,0.7388976936276138,238780.8,368.4275854415381,181051.20000000004,29927.545389299314,127.4,22.74328786383233,64.2,11.371643931916164,64.2,11.371643931916164,17.000000000000004,1.309307341415954,0.0,0.0,0.0,0.0,1.0,0.0
172000.0,17.203125,9.569946624752546E-6,172000.0,0.9999951726035597,0.964958751092606,0.99,0.9761018253425803,0.9991951907741381,2.4129692832764507,0.9929026782268169,0.9858557284299858,0.9458983392048314,172000.0,3188136.0,15.0,0.5115438959678809,0.48845610403211925,240421.66666666672,353.27259136467893,182964.80000000002,31587.38508419369,127.93333333333332,22.826884734160867,64.46666666666667,11.413442367080435,64.46666666666667,11.413442367080435,17.000000000000004,1.309307341415954,0.0,0.0,0.0,0.0,1.0,0.0
173000.0,17.359375,9.69926205774148E-6,173000.0,0.9998773156667894,0.9629759219458348,0.991,0.978078721745908,0.9999951726035597,2.508771929824561,0.9926437809546744,0.9888111888111888,0.9514605480562396,173000.0,3199136.0,15.0,0.10335836415194058,0.8966416358480594,242019.2666666667,357.6944958773492,183691.7333333333,31329.476525348804,128.46666666666667,22.83439344080599,64.73333333333333,11.417196720402995,64.73333333333333,11.417196720402995,17.000000000000004,1.309307341415954,0.0,0.0,0.0,0.0,1.0,0.0
174000.0,17.5,9.815897695564973E-6,174000.0,0.9993405946981916,0.9603911240695299,0.994,0.985821502164584,0.9998773156667894,2.3112582781456954,0.9947608444017046,0.9928366762177651,0.9677568794589085,174000.0,3206056.0,15.0,0.27592474258462385,0.7240752574153763,243628.6,345.3205136432766,184148.8,31178.359058808725,129.0,22.690463698592477,65.0,11.345231849296239,65.0,11.345231849296239,17.000000000000004,1.309307341415954,0.0,0.0,0.0,0.0,1.0,0.0
175000.0,17.640625,9.93298735314359E-6,175000.0,0.9998631683371532,0.964880538508852,0.994,0.9854304571436897,0.9993405946981916,2.484320557491289,0.995783537087716,0.9915848527349228,0.9678564868670789,175000.0,3218536.0,15.0,0.5134358196905544,0.4865641803094456,245230.53333333335,360.05016846201113,184973.86666666667,31494.156986124686,129.66666666666669,22.874398248655528,65.33333333333334,11.437199124327764,65.33333333333334,11.437199124327764,17.066666666666666,1.2798809468443688,0.0,0.0,0.0,0.0,1.0,0.0
176000.0,17.796875,1.0063550046955542E-5,176000.0,0.999804011548978,0.958073553460237,0.991,0.9786334931864583,0.9998631683371532,2.3557046979865772,0.992616001057298,0.9886039886039886,0.9519475791772842,176000.0,3229992.0,15.0,0.3022907148409967,0.6977092851590032,246801.46666666665,363.04798318574836,185729.59999999998,31670.973634724724,130.6,22.655179161885766,65.8,11.327589580942883,65.8,11.327589580942883,17.066666666666666,1.2798809468443688,0.0,0.0,0.0,0.0,1.0,0.0
177000.0,17.953125,1.019483354563514E-5,177000.0,0.9999762356284964,0.9688493781945371,0.992,0.9811312744408961,0.999804011548978,2.3222591362126246,0.9942610716928598,0.9885550786838341,0.9574327371110777,177000.0,3247824.0,15.0,0.21713892921019196,0.7828610707898082,248354.46666666665,364.07237637329155,186908.80000000002,31799.94318773002,131.13333333333335,22.6837470659585,66.06666666666668,11.34187353297925,66.06666666666668,11.34187353297925,17.066666666666666,1.2798809468443688,0.0,0.0,0.0,0.0,1.0,0.0
178000.0,18.09375,1.0313813788040226E-5,178000.0,0.9983650112405478,0.9514588115923155,0.982,0.9576249240779889,0.9999762356284964,2.3222591362126246,0.9833354016370509,0.9799713876967096,0.9045462670559494,178000.0,3270504.0,15.0,0.39253540801351144,0.6074645919864887,250021.73333333334,356.1645820738073,188408.0,32414.71933727463,132.20000000000002,23.734242893218344,66.60000000000001,11.867121446609172,66.60000000000001,11.867121446609172,17.2,1.2649110640673515,0.0,0.0,0.0,0.0,1.0,0.0
179000.0,18.25,1.0446595487236559E-5,179000.0,0.9997605260763156,0.9664993759592939,0.994,0.98565945018332,0.9983650112405478,2.367003367003367,0.9937879092980756,0.9943100995732574,0.9682839677524141,179000.0,3284888.0,15.0,0.07491704836665,0.92508295163335,251577.26666666666,355.832518121069,189358.93333333332,33386.25453571889,132.86666666666667,24.18342604425798,66.93333333333334,12.09171302212899,66.93333333333334,12.09171302212899,17.333333333333332,1.234426799696735,0.0,0.0,0.0,0.0,1.0,0.0
180000.0,18.40625,1.0579933392970508E-5,180000.0,0.999907310856216,0.9698206566542082,0.995,0.9884435815652013,0.9997605260763156,2.1746031746031744,0.9954920987108635,0.9941605839416059,0.9736672713441394,180000.0,3298648.0,15.0,0.5630288121220877,0.43697118787791234,253055.19999999995,371.6907700917942,190268.2666666667,34197.637327466815,133.53333333333333,24.406868666325025,67.26666666666667,12.203434333162512,67.26666666666667,12.203434333162512,17.466666666666665,1.3020130933435712,0.0,0.0,0.0,0.0,1.0,0.0
181000.0,18.5625,1.0713889593413716E-5,181000.0,0.9991445477918935,0.9526806808930177,0.988,0.9719027460382872,0.999907310856216,2.289473684210526,0.99043319685018,0.9841954022988506,0.9370106142335131,181000.0,3313944.0,15.0,0.484717714373951,0.5152822856260489,254610.93333333332,386.71112634380574,191278.4,34769.36506425489,134.6,24.683134785864276,67.8,12.341567392932138,67.8,12.341567392932138,17.466666666666665,1.3020130933435712,0.0,0.0,0.0,0.0,1.0,0.0
182000.0,18.71875,1.0848026884357543E-5,182000.0,0.9996780967855665,0.9639755950867612,0.992,0.9797066597669309,0.9991445477918935,2.745318352059925,0.9933482034564909,0.990450204638472,0.9580995136550692,182000.0,3318424.0,15.0,0.09295248772307822,0.9070475122769218,256289.33333333334,395.32385759141107,191575.46666666665,34881.501601578915,134.7333333333333,24.85232575108607,67.86666666666665,12.426162875543035,67.86666666666665,12.426162875543035,17.466666666666665,1.3020130933435712,0.0,0.0,0.0,0.0,1.0,0.0
183000.0,18.875,1.0982352380071658E-5,183000.0,0.9996262491148006,0.9643873431742109,0.996,0.9901644503894877,0.9996780967855665,2.5211267605633805,0.995079957334439,0.9972067039106145,0.979105414894528,183000.0,3323080.0,15.0,0.22749378481621388,0.772506215183786,258002.53333333333,416.0715712241752,191882.66666666666,34940.24883930252,135.26666666666665,25.364391988620213,68.13333333333333,12.682195994310106,68.13333333333333,12.682195994310106,17.53333333333333,1.3557637102737474,0.0,0.0,0.0,0.0,1.0,0.0
184000.0,19.015625,1.1104118732166367E-5,184000.0,0.9993095238095238,0.9599982554314748,0.989,0.9739336492890995,0.9996262491148006,2.3333333333333335,0.9892854564208019,0.9885714285714285,0.9427164407211388,184000.0,3347088.0,15.0,0.29634707581886416,0.7036529241811359,259570.93333333332,412.6263385171864,193472.0,34829.5063087935,135.66666666666666,25.283158331942932,68.33333333333333,12.641579165971466,68.33333333333333,12.641579165971466,17.53333333333333,1.3557637102737474,0.0,0.0,0.0,0.0,1.0,0.0
185000.0,19.171875,1.1240087624173606E-5,185000.0,0.9995777027027027,0.9589231507141867,0.988,0.9714861422651409,0.9993095238095238,2.3783783783783785,0.9904793833209169,0.984375,0.937691206601364,185000.0,3363736.0,15.0,0.26353298340213777,0.7364670165978623,261163.73333333334,393.58144313591674,194572.26666666666,35595.78348919327,136.46666666666664,25.33734304107186,68.73333333333332,12.66867152053593,68.73333333333332,12.66867152053593,17.53333333333333,1.3557637102737474,0.0,0.0,0.0,0.0,1.0,0.0
186000.0,19.3125,1.1362785007804626E-5,186000.0,0.9997778660012099,0.9542270835100164,0.981,0.9557966833553574,0.9995777027027027,2.289473684210526,0.9853595942322547,0.9741379310344828,0.9016502936019813,186000.0,3372680.0,15.0,0.1784591804671805,0.8215408195328197,262642.6,395.01009028703544,195164.2666666667,35351.10849639384,136.73333333333332,25.22885724909549,68.86666666666666,12.614428624547745,68.86666666666666,12.614428624547745,17.53333333333333,1.3557637102737474,0.0,0.0,0.0,0.0,1.0,0.0
187000.0,19.46875,1.1499245107794795E-5,187000.0,0.9999819909864888,0.9663866991363159,0.994,0.9865538986970728,0.9997778660012099,2.003003003003003,0.9954920882413504,0.9910044977511244,0.9690619312855016,187000.0,3375888.0,15.0,0.2784790375500254,0.7215209624499747,264124.0666666667,397.3193150291501,195373.33333333334,35565.33846049441,137.66666666666666,25.853064661292137,69.33333333333333,12.926532330646069,69.33333333333333,12.926532330646069,17.53333333333333,1.3557637102737474,0.0,0.0,0.0,0.0,1.0,0.0
188000.0,19.609375,1.1622441622118149E-5,188000.0,0.999901222860981,0.9609337344496549,0.99,0.9755687592838714,0.9999819909864888,2.5460992907801416,0.9930117941889355,0.9860724233983287,0.9485607967604246,188000.0,3386400.0,15.0,0.38040793420134034,0.6195920657986597,265826.4,405.8806650799176,196067.2,36120.6187322421,138.33333333333331,25.63108232112685,69.66666666666666,12.815541160563425,69.66666666666666,12.815541160563425,17.53333333333333,1.3557637102737474,0.0,0.0,0.0,0.0,1.0,0.0
189000.0,19.78125,1.1773570052658512E-5,189000.0,0.9997530571524527,0.9647137189673155,0.992,0.9804132797962981,0.999901222860981,2.5460992907801416,0.9944133641090424,0.9888579387186629,0.9589465109964702,189000.0,3398880.0,15.0,0.1498188433677426,0.8501811566322575,267499.73333333334,409.1626408491726,196892.26666666663,36294.72939199431,138.99999999999997,25.523098781859773,70.0,12.761549390929881,70.0,12.761549390929881,17.53333333333333,1.3557637102737474,0.0,0.0,0.0,0.0,1.0,0.0
190000.0,19.921875,1.189788007953514E-5,190000.0,0.9979074393814278,0.9615276529868754,0.993,0.9835637538507777,0.9997530571524527,2.2467532467532467,0.9913294250534499,0.9956647398843931,0.9641876245355162,190000.0,3417008.0,15.0,0.35334525354491164,0.6466547464550882,269047.5999999999,395.5009120451893,198092.8,35983.89300625649,139.66666666666666,25.496965272267964,70.33333333333333,12.748482636133982,70.33333333333333,12.748482636133982,17.733333333333334,1.3345232785352152,0.0,0.0,0.0,0.0,1.0,0.0
191000.0,20.09375,1.2050853240200209E-5,191000.0,0.9999699735767476,0.9680284813974224,0.996,0.9900358708648864,0.9979074393814278,2.6231884057971016,0.9972337429718005,0.994475138121547,0.9795798364248677,191000.0,3440368.0,15.0,0.11312402965990542,0.8868759703400946,270684.3333333333,403.0183736801696,199635.73333333337,35864.03452618287,140.86666666666667,24.75556695448713,70.93333333333334,12.377783477243563,70.93333333333334,12.377783477243563,17.866666666666667,1.4074631010979939,0.0,0.0,0.0,0.0,1.0,0.0
192000.0,20.265625,1.2204788250124283E-5,192000.0,0.9994781684661947,0.962469835086331,0.989,0.974127143918938,0.9999699735767476,2.3112582781456954,0.9911657446601604,0.9856733524355301,0.9440025453388482,192000.0,3462000.0,15.0,0.3175275315935567,0.6824724684064433,272290.99999999994,418.393526308837,201066.66666666672,34920.95782246092,141.5333333333333,24.73247335175434,71.26666666666665,12.36623667587717,71.26666666666665,12.36623667587717,17.866666666666667,1.4074631010979939,0.0,0.0,0.0,0.0,1.0,0.0
193000.0,20.421875,1.234570511668506E-5,193000.0,0.9997221751332618,0.959599297238349,0.988,0.9719006406653928,0.9994781684661947,2.2679738562091503,0.9886126232821479,0.9870317002881844,0.9390878964809847,193000.0,3486144.0,15.0,0.23618437454390928,0.7638156254560908,273851.4666666667,411.1902351999599,202662.93333333332,34755.14848492989,142.46666666666664,25.17897838239178,71.73333333333332,12.58948919119589,71.73333333333332,12.58948919119589,17.866666666666667,1.4074631010979939,0.0,0.0,0.0,0.0,1.0,0.0
194000.0,20.578125,1.2487169458634317E-5,194000.0,0.9998827157175599,0.9671958723049694,0.994,0.9854002520889806,0.9997221751332618,2.484320557491289,0.9947499640347415,0.9929873772791024,0.9696154950533817,194000.0,3499688.0,15.0,0.3312590220643452,0.6687409779356548,275432.9333333333,398.6282669832896,203559.46666666667,34746.7349953646,142.73333333333332,25.21752980614496,71.86666666666666,12.60876490307248,71.86666666666666,12.60876490307248,17.866666666666667,1.4074631010979939,0.0,0.0,0.0,0.0,1.0,0.0
195000.0,20.734375,1.2628778996359965E-5,195000.0,0.9999230676764034,0.9653148435146105,0.991,0.9785530454675436,0.9998827157175599,2.389830508474576,0.9935965189920863,0.9872340425531915,0.9545383898041654,195000.0,3503280.0,15.0,0.21561677761202938,0.7843832223879708,277074.5333333333,383.4443276160884,203796.8,34303.70546248821,143.00000000000003,25.601339250683182,72.00000000000001,12.800669625341591,72.00000000000001,12.800669625341591,17.866666666666667,1.4074631010979939,0.0,0.0,0.0,0.0,1.0,0.0
196000.0,20.890625,1.2770869394039936E-5,196000.0,0.9998269022719077,0.9616189353931607,0.992,0.9808424531238775,0.9999230676764034,2.389830508474576,0.9923544729217861,0.9914893617021276,0.9596904804750764,196000.0,3515176.0,15.0,0.4407589128709949,0.5592410871290051,278672.3333333334,374.4524891981291,204582.4,34975.99414455578,143.79999999999998,26.151208658219115,72.39999999999999,13.075604329109558,72.39999999999999,13.075604329109558,17.866666666666667,1.4074631010979939,0.0,0.0,0.0,0.0,1.0,0.0
197000.0,21.046875,1.2913179040576015E-5,197000.0,0.9999,0.9612208190178483,0.989,0.974081055607917,0.9998269022719077,2.3333333333333335,0.9921117448582666,0.9842857142857143,0.944717977499426,197000.0,3520600.0,15.0,0.36865152496978,0.6313484750302201,280213.86666666664,375.01749800446913,204940.80000000005,35249.16498950212,144.0666666666667,26.239192786654815,72.53333333333335,13.119596393327408,72.53333333333335,13.119596393327408,17.866666666666667,1.4074631010979939,0.0,0.0,0.0,0.0,1.0,0.0
198000.0,21.203125,1.3055763233246069E-5,198000.0,0.999541188738269,0.958710479198062,0.989,0.9746192893401014,0.9999,2.1746031746031744,0.9893980924440592,0.9883211678832117,0.9448802955914359,198000.0,3527392.0,15.0,0.3214179832564876,0.6785820167435124,281766.19999999995,375.33836163425786,205388.8,35677.832964301124,144.73333333333335,26.347856152057677,72.86666666666667,13.173928076028838,72.86666666666667,13.173928076028838,17.866666666666667,1.4074631010979939,0.0,0.0,0.0,0.0,1.0,0.0
199000.0,21.375,1.3213543150211782E-5,199000.0,0.9998109518803372,0.9538626325576782,0.985,0.9657343360228072,0.999541188738269,2.1446540880503147,0.9873039007416266,0.9809384164222874,0.925060253062864,199000.0,3548472.0,15.0,0.3316847221729,0.6683152778271,283269.0,384.5284682011739,206784.53333333333,36172.54503836275,145.0,26.327606369414923,73.0,13.163803184707461,73.0,13.163803184707461,17.866666666666667,1.4074631010979939,0.0,0.0,0.0,0.0,1.0,0.0
200000.0,21.53125,1.3356949687780185E-5,200000.0,0.9997179801740063,0.9617280326959947,0.986,0.9673934814911427,0.9998109518803372,2.257328990228013,0.9880699027062428,0.9826839826839827,0.9302424076334737,200000.0,3547736.0,15.0,0.2088734213531704,0.7911265786468296,284800.2666666667,385.8357286771223,206735.46666666665,36167.04298878167,145.26666666666665,26.488452111025584,73.13333333333333,13.244226055512792,73.13333333333333,13.244226055512792,17.866666666666667,1.4074631010979939,0.0,0.0,0.0,0.0,1.0,0.0
