learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes)
102000.0,18.671875,1.3620884047769424E-5,102000.0,0.9826204069368132,0.8637522019892374,0.94,0.7363240050625789,0.9890134783101144,0.11607142857142858,0.9494431566409375,0.9615384615384616,0.40029397354238094,102000.0,5103960.0
103000.0,18.921875,1.3954327021363294E-5,103000.0,0.9815710126845498,0.8611784612108959,0.951,0.7416483887295424,0.9826204069368132,0.09170305676855896,0.95700620992711,0.9642857142857143,0.5094761395665267,103000.0,5155656.0
104000.0,19.171875,1.4291027036961167E-5,104000.0,0.9858166666666667,0.8636980683572718,0.94,0.7330960854092525,0.9815710126845498,0.1111111111111111,0.9575199446718823,0.98,0.3993647126768692,104000.0,5206016.0
105000.0,19.421875,1.4632212922960105E-5,105000.0,0.9832508645916467,0.8759208317682388,0.948,0.7697790764599104,0.9858166666666667,0.11731843575418995,0.9623671710738203,0.9809523809523809,0.47970268724985643,105000.0,5275376.0
106000.0,19.6875,1.4997226988068883E-5,106000.0,0.9857055555555555,0.8604638891452931,0.94,0.7311827956989245,0.9832508645916467,0.1111111111111111,0.9531876345540088,0.97,0.3996601850103829,106000.0,5311816.0
107000.0,19.96875,1.5387431356228057E-5,107000.0,0.9861308106908078,0.8691089233440675,0.957,0.7804554273460633,0.9857055555555555,0.09769484083424808,0.97117396738404,0.9887640449438202,0.5693157352803515,107000.0,5362928.0
108000.0,20.21875,1.5737701776540937E-5,108000.0,0.9828940590659341,0.8823903040018042,0.941,0.7468854034389263,0.9861308106908078,0.11607142857142858,0.9665152796072526,1.0,0.4092889589320471,108000.0,5415840.0
109000.0,20.484375,1.6114003632942002E-5,109000.0,0.9827911362564828,0.8762464915444613,0.94,0.7159709532961569,0.9828940590659341,0.1001100110011001,0.9568792689884736,0.978021978021978,0.3987865416436837,109000.0,5476080.0
110000.0,20.75,1.649706233163467E-5,110000.0,0.9884029559796914,0.8659941775445068,0.959,0.8043220953762742,0.9827911362564828,0.11234705228031146,0.963993445077074,0.9702970297029703,0.5892157755715455,110000.0,5574408.0
111000.0,21.015625,1.688396425581433E-5,111000.0,0.9834415184026727,0.8714355625258103,0.932,0.708071814333674,0.9884029559796914,0.10987791342952276,0.9615239476408232,1.0,0.3186495757356926,111000.0,5630336.0
112000.0,21.25,1.7227707657083448E-5,112000.0,0.9844006857357569,0.8838757722625521,0.944,0.7405004633920295,0.9834415184026727,0.10375275938189846,0.9686020057147382,1.0,0.4385964912280697,112000.0,5669248.0
113000.0,21.515625,1.7620075636336364E-5,113000.0,0.9852283908904459,0.8714614489201978,0.944,0.7325717996962778,0.9844006857357569,0.10253583241455347,0.9545640455111477,0.967741935483871,0.4382600976475805,113000.0,5709880.0
114000.0,21.796875,1.8038857055621005E-5,114000.0,0.9846666666666667,0.857393516162315,0.943,0.7437050359712228,0.9852283908904459,0.1111111111111111,0.9592242235844084,0.98,0.42824461064672176,114000.0,5755688.0
115000.0,22.0625,1.8438295228406777E-5,115000.0,0.9859269650210417,0.8757351177343383,0.941,0.7368749665519023,0.9846666666666667,0.10864745011086474,0.9667418478805285,1.0,0.408095611968943,115000.0,5812768.0
116000.0,22.3125,1.881808805693354E-5,116000.0,0.9804212454212454,0.874934614090948,0.948,0.7440441031699151,0.9859269650210417,0.0989010989010989,0.9612771317646769,0.9777777777777777,0.47788453215614923,116000.0,5872312.0
117000.0,22.578125,1.9224852601635364E-5,117000.0,0.9875222816399287,0.8587443844997651,0.939,0.7258525536160496,0.9804212454212454,0.10987791342952276,0.9525097087340212,0.9696969696969697,0.3874871266735319,117000.0,5919384.0
118000.0,22.84375,1.9634260291544092E-5,118000.0,0.9819220395908606,0.8866433559920874,0.939,0.7063297964528487,0.9875222816399287,0.09409190371991247,0.966054032584661,1.0,0.38677798602828334,118000.0,5957848.0
119000.0,23.125,2.007155523945887E-5,119000.0,0.9843134568620063,0.8730797930693747,0.952,0.7755645953149107,0.9819220395908606,0.10741971207087486,0.9730590186728645,1.0,0.5173637515842837,119000.0,6010136.0
120000.0,23.40625,2.0513614484419418E-5,120000.0,0.9838062328296703,0.8788108639059485,0.939,0.7383052476232967,0.9843134568620063,0.11607142857142858,0.9612825895817353,0.9903846153846154,0.3868833235614366,120000.0,6075616.0
121000.0,23.671875,2.0932520015372162E-5,121000.0,0.9833996943371943,0.8826452736362003,0.945,0.7723434550812938,0.9838062328296703,0.12612612612612611,0.9685365574221053,1.0,0.4477636710646412,121000.0,6096064.0
122000.0,23.9375,2.1354583796993304E-5,122000.0,0.9819713993871297,0.8641709413063193,0.932,0.7214941022280473,0.9833996943371943,0.12359550561797752,0.9495711628195261,0.9727272727272728,0.3178192582846813,122000.0,6142024.0
123000.0,24.203125,2.1780096091485265E-5,123000.0,0.9861942238179862,0.8929176705616363,0.952,0.7655127942081658,0.9819713993871297,0.1001100110011001,0.9732392919893582,1.0,0.5181194906953961,123000.0,6192208.0
124000.0,24.484375,2.2234086160703244E-5,124000.0,0.989070480081716,0.8865387309222186,0.952,0.7914131757343994,0.9861942238179862,0.12359550561797752,0.9649209931298186,0.9818181818181818,0.5185245105969903,124000.0,6239592.0
125000.0,24.75,2.266561809746134E-5,125000.0,0.9886426954037296,0.887720100617961,0.936,0.7079892321029342,0.989070480081716,0.10253583241455347,0.9594448569345301,0.989247311827957,0.35768767563227644,125000.0,6279808.0
126000.0,25.03125,2.3126930108345627E-5,126000.0,0.9884466881503726,0.8697982276955466,0.95,0.7867967490768297,0.9886426954037296,0.1273957158962796,0.9601408642449627,0.9734513274336283,0.49872692552514253,126000.0,6340224.0
127000.0,25.3125,2.359286322542983E-5,127000.0,0.9834119987517553,0.8958500822057809,0.947,0.7843705246712667,0.9884466881503726,0.13122171945701358,0.9695593065247624,1.0,0.4693314411857451,127000.0,6403736.0
128000.0,25.5625,2.400942208219526E-5,128000.0,0.9846572693501603,0.8678571699889344,0.939,0.7039697175579925,0.9834119987517553,0.09409190371991247,0.9609838181430991,0.9883720930232558,0.38856695379796324,128000.0,6440784.0
129000.0,25.84375,2.448208458695767E-5,129000.0,0.9909594346254887,0.8812407008700229,0.95,0.7520013491126606,0.9846572693501603,0.09769484083424808,0.967254540742971,0.9887640449438202,0.49840578583093487,129000.0,6496224.0
130000.0,26.171875,2.5037646927456884E-5,130000.0,0.9828322186682175,0.871106454496196,0.939,0.7203374289381989,0.9909594346254887,0.10497237569060773,0.9566224387180118,0.9789473684210527,0.38783387370696243,130000.0,6544792.0
131000.0,26.4375,2.549112499562195E-5,131000.0,0.9832576529824236,0.8940874667804353,0.948,0.777147314196573,0.9828322186682175,0.122334455667789,0.9664945730834877,0.9908256880733946,0.4785271377172164,131000.0,6599176.0
132000.0,26.703125,2.5945929034302626E-5,132000.0,0.9841593314381615,0.8848366690652153,0.941,0.7331813823917799,0.9832576529824236,0.10741971207087486,0.96235261044848,0.9896907216494846,0.4082066869300908,132000.0,6618472.0
133000.0,27.0625,2.6565644075162704E-5,133000.0,0.9872419906293529,0.8812049785966923,0.949,0.7764530551415796,0.9841593314381615,0.1185682326621924,0.9670394266148512,0.9905660377358491,0.48869289914066016,133000.0,6665712.0
134000.0,27.34375,2.7054074453189964E-5,134000.0,0.983530138771343,0.8665439138012423,0.936,0.6813288586593905,0.9872419906293529,0.088139281828074,0.9591391331736072,0.9876543209876543,0.357458604929947,134000.0,6712936.0
135000.0,27.671875,2.7628592215478416E-5,135000.0,0.9841184416022962,0.8940197643758085,0.948,0.7744073855551312,0.983530138771343,0.1185682326621924,0.9704815567034574,1.0,0.478183304839069,135000.0,6768096.0
136000.0,27.96875,2.8151509080392613E-5,136000.0,0.9752011714289552,0.8642900523725794,0.94,0.6935742520658199,0.9841184416022962,0.088139281828074,0.9559052706996675,0.9753086419753086,0.3970740357617843,136000.0,6808656.0
137000.0,28.3125,2.8762271265602767E-5,137000.0,0.9832707408671901,0.8876488891759241,0.94,0.7367058389868437,0.9752011714289552,0.11234705228031146,0.9618317528073077,0.9900990099009901,0.39713971397139636,137000.0,6868024.0
138000.0,28.640625,2.9348891758773884E-5,138000.0,0.9813471889952153,0.8849698106937963,0.942,0.7193403530504797,0.9832707408671901,0.09649122807017543,0.9627287213483822,0.9886363636363636,0.4167456095605912,138000.0,6910672.0
139000.0,28.984375,2.996994829219248E-5,139000.0,0.9904302287351463,0.8950332918228295,0.952,0.768875192604006,0.9813471889952153,0.10375275938189846,0.9685232050995997,0.9893617021276596,0.5171165954982988,139000.0,6983784.0
140000.0,29.3125,3.056502548537941E-5,140000.0,0.9836309523809523,0.8750803698921964,0.935,0.7343642724033088,0.9904302287351463,0.12612612612612611,0.9514539608618168,0.9732142857142857,0.3466867686122485,140000.0,7010296.0
141000.0,29.65625,3.1195619408713857E-5,141000.0,0.986980016682987,0.8590006483578339,0.933,0.6912043950371479,0.9836309523809523,0.1001100110011001,0.9529356814795572,0.978021978021978,0.32617689015691936,141000.0,7091032.0
142000.0,30.0,3.1830334628466516E-5,142000.0,0.9851685393258427,0.8844413422651571,0.951,0.78921104706186,0.986980016682987,0.12359550561797752,0.9682286934707427,0.990909090909091,0.5075725406935594,142000.0,7137376.0
143000.0,30.3125,3.241122638832571E-5,143000.0,0.9838939494173324,0.8655833490514416,0.936,0.6906538803603884,0.9851685393258427,0.09409190371991247,0.954194956954319,0.9767441860465116,0.3562183455261682,143000.0,7185344.0
144000.0,30.6875,3.3116261636476135E-5,144000.0,0.9851903475912536,0.8744645004601561,0.939,0.7577596340184896,0.9838939494173324,0.13250283125707815,0.9612926673288748,0.9914529914529915,0.3871485383381006,144000.0,7267448.0
145000.0,30.984375,3.3678577197456936E-5,145000.0,0.9869398179945055,0.8693971817958335,0.941,0.7433979332660657,0.9851903475912536,0.11607142857142858,0.958319646740935,0.9807692307692307,0.40742536538061863,145000.0,7321648.0
146000.0,31.265625,3.421577278964428E-5,146000.0,0.9853578079276404,0.8848729209377834,0.939,0.73993860845839,0.9869398179945055,0.11731843575418995,0.9612884853198403,0.9904761904761905,0.3875670471737032,146000.0,7383160.0
147000.0,31.59375,3.484782232489022E-5,147000.0,0.9858609538361712,0.8588462999204222,0.933,0.7159861638632666,0.9853578079276404,0.11982082866741321,0.9418526834800508,0.9532710280373832,0.32766741757116585,147000.0,7445848.0
148000.0,31.875,3.53915517270151E-5,148000.0,0.9844444444444445,0.8829470107736657,0.941,0.7384751773049643,0.9858609538361712,0.1111111111111111,0.9623928511787689,0.99,0.4079598616855375,148000.0,7472960.0
149000.0,32.171875,3.5969682923880296E-5,149000.0,0.9840999604779133,0.8857538596914024,0.954,0.8013731162830863,0.9844444444444445,0.12485939257592801,0.9699630623911126,0.990990990990991,0.5387617765814261,149000.0,7527576.0
150000.0,32.453125,3.6521760468733387E-5,150000.0,0.976467803030303,0.8569274927421074,0.923,0.70960929250264,0.9840999604779133,0.13636363636363635,0.9449927849652417,0.975,0.2289719626168228,150000.0,7587696.0
151000.0,32.765625,3.71401994036407E-5,151000.0,0.9809642330383481,0.8824675745459817,0.933,0.7057583529494433,0.976467803030303,0.10619469026548672,0.9622291596871363,1.0,0.3289334040859649,151000.0,7649784.0
152000.0,33.09375,3.779361784432289E-5,152000.0,0.9828422636727259,0.8524180072730335,0.932,0.7244553941908717,0.9809642330383481,0.12866817155756208,0.9424186672800173,0.956140350877193,0.3195523370638583,152000.0,7697584.0
153000.0,33.390625,3.838988224742933E-5,153000.0,0.9836881579389903,0.8647929832995275,0.934,0.7106811267655028,0.9828422636727259,0.10987791342952276,0.9540444365983896,0.9797979797979798,0.33952514879979145,153000.0,7763680.0
154000.0,33.703125,3.902047688219074E-5,154000.0,0.9813517326409883,0.8501085711136602,0.932,0.6920261958894558,0.9836881579389903,0.10253583241455347,0.9525188440577655,0.978494623655914,0.3192042647250039,154000.0,7800144.0
155000.0,34.0,3.9623821794521054E-5,155000.0,0.9828810565375633,0.8558061598996849,0.93,0.6829681428273809,0.9813517326409883,0.10253583241455347,0.9467074177046422,0.967741935483871,0.2988691437802914,155000.0,7855872.0
156000.0,34.328125,4.029541877874483E-5,156000.0,0.9882067070378098,0.8775767334674078,0.932,0.679027263801828,0.9828810565375633,0.09409190371991247,0.9570372560141077,0.9883720930232558,0.31829573934837146,156000.0,7911736.0
157000.0,34.640625,4.093993151198244E-5,157000.0,0.9808206427032936,0.8793037476099235,0.932,0.7133051697823652,0.9882067070378098,0.11482720178372352,0.9572476265187736,0.9902912621359223,0.3184371807967321,157000.0,7972304.0
158000.0,34.953125,4.1588556939839484E-5,158000.0,0.9900052391891347,0.8854946597422427,0.937,0.6849936998739977,0.9808206427032936,0.088139281828074,0.9596992144669872,0.9876543209876543,0.36779930136551353,158000.0,8023176.0
159000.0,35.265625,4.2241209044328164E-5,159000.0,0.9882628358606013,0.8870365118801389,0.935,0.7283744254074386,0.9900052391891347,0.11731843575418995,0.9630027526834893,1.0,0.34794952681388086,159000.0,8072984.0
160000.0,35.578125,4.28977739971338E-5,160000.0,0.9901210365752927,0.902605072087178,0.952,0.781720948422479,0.9882628358606013,0.11234705228031146,0.9729374807717838,1.0,0.5185254842956551,160000.0,8121384.0
161000.0,35.890625,4.3556787552208534E-5,161000.0,0.9824600174469322,0.8913654391519972,0.939,0.7223991990534264,0.9901210365752927,0.10497237569060773,0.9611832390127283,0.9894736842105263,0.3879471519381773,161000.0,8151672.0
162000.0,36.203125,4.4220803732362884E-5,162000.0,0.9851237612561654,0.8864496903965272,0.941,0.7349743958314614,0.9824600174469322,0.10864745011086474,0.9623671360492922,0.9897959183673469,0.4079534192269571,162000.0,8213552.0
163000.0,36.53125,4.492148611461744E-5,163000.0,0.9779729937997178,0.8560381226494993,0.914,0.6347419834359738,0.9851237612561654,0.10253583241455347,0.9422702857279541,0.978494623655914,0.13666317669520242,163000.0,8254376.0
164000.0,36.84375,4.5592414777881156E-5,164000.0,0.9863942798774259,0.8807894443761263,0.933,0.729904055470451,0.9779729937997178,0.12359550561797752,0.9616231596231423,1.0,0.3278277359760206,164000.0,8299056.0
165000.0,37.171875,4.630005646807452E-5,165000.0,0.9861318779904307,0.8691211372526139,0.932,0.6835678653860474,0.9863942798774259,0.09649122807017543,0.9570821698810955,0.9886363636363636,0.31731061758442386,165000.0,8336360.0
166000.0,37.515625,4.7045538732264604E-5,166000.0,0.9893973214285714,0.8904810273599527,0.936,0.7300215982721384,0.9861318779904307,0.11607142857142858,0.9636241116594315,1.0,0.3576395187133446,166000.0,8382952.0
167000.0,37.828125,4.7726145389282865E-5,167000.0,0.9862428788345835,0.8933339232447568,0.956,0.7911187489911982,0.9893973214285714,0.10741971207087486,0.975332524152087,1.0,0.558307285405145,167000.0,8418768.0
168000.0,38.171875,4.847942916159E-5,168000.0,0.9870744491374485,0.8852200400779814,0.946,0.7303559301721725,0.9862428788345835,0.09409190371991247,0.9649142387107598,0.9883720930232558,0.45748116254036547,168000.0,8470680.0
169000.0,38.515625,4.9236255128764436E-5,169000.0,0.9858685820696994,0.8765054844310568,0.928,0.7059183923538785,0.9870744491374485,0.11731843575418995,0.9589332993622123,1.0,0.2768764485648069,169000.0,8510512.0
170000.0,38.828125,4.9926347047504446E-5,170000.0,0.9807235018502625,0.8691584694266827,0.937,0.6748353531391293,0.9858685820696994,0.08342361863488625,0.9595379563764918,0.987012987012987,0.36642214860388134,170000.0,8536096.0
171000.0,39.140625,5.062215883905688E-5,171000.0,0.9804515418502202,0.8541469383891515,0.923,0.6602541475467705,0.9807235018502625,0.1013215859030837,0.9473422737548347,0.9782608695652174,0.22528830313014836,171000.0,8606848.0
172000.0,39.46875,5.1355978066567324E-5,172000.0,0.9855863754715979,0.8864324754106852,0.938,0.6910996851209691,0.9804515418502202,0.08932461873638345,0.9602949690311975,0.9878048780487805,0.3755709099426154,172000.0,8644744.0
173000.0,39.8125,5.213036133985345E-5,173000.0,0.987762721238938,0.8901366251417869,0.945,0.7439192460982602,0.9855863754715979,0.10619469026548672,0.9600832106575089,0.9791666666666666,0.44596483055781916,173000.0,8707944.0
174000.0,40.15625,5.2908603393007064E-5,174000.0,0.9895283106292281,0.9136195043709829,0.955,0.8038600345206338,0.987762721238938,0.122334455667789,0.9744203145947592,1.0,0.5469536538795343,174000.0,8751336.0
175000.0,40.46875,5.362029876171921E-5,175000.0,0.9821971792035398,0.8861542419155054,0.945,0.7458316388775923,0.9895283106292281,0.10619469026548672,0.9646092755993337,0.9895833333333334,0.4461706657460147,175000.0,8803320.0
176000.0,40.796875,5.4371197766158727E-5,176000.0,0.9823809523809524,0.8762365143046117,0.931,0.6821741133118381,0.9821971792035398,0.0989010989010989,0.951728714386377,0.9777777777777777,0.304825691224455,176000.0,8845952.0
177000.0,41.140625,5.5163119848455406E-5,177000.0,0.9823594266813671,0.8681094259063342,0.926,0.6744533896440984,0.9823809523809524,0.10253583241455347,0.953744005178549,0.989247311827957,0.2541851725316026,177000.0,8905168.0
178000.0,41.484375,5.595750773661873E-5,178000.0,0.9871543961265216,0.8824984346877797,0.948,0.7585707387735392,0.9823594266813671,0.10864745011086474,0.9619203382491853,0.9795918367346939,0.47587768969422356,178000.0,8932896.0
179000.0,41.8125,5.671739245169899E-5,179000.0,0.985847861760592,0.892683974148385,0.941,0.7419975511631973,0.9871543961265216,0.11234705228031146,0.9666289484158136,1.0,0.40538257980969494,179000.0,8951808.0
180000.0,42.171875,5.755345744546503E-5,180000.0,0.9843276515151516,0.8905690798638126,0.934,0.7459975369458131,0.985847861760592,0.13636363636363635,0.95834156781706,0.9916666666666667,0.33560762820871354,180000.0,8992792.0
181000.0,42.515625,5.835720202109466E-5,181000.0,0.9795515087995109,0.872173181766686,0.926,0.690262523439593,0.9843276515151516,0.11358574610244988,0.9496241910338478,0.9803921568627451,0.2551854529277658,181000.0,9038112.0
182000.0,42.875,5.9203648480534965E-5,182000.0,0.9843134568620063,0.8715944368819586,0.933,0.7034873428925477,0.9795515087995109,0.10741971207087486,0.9533537290861658,0.979381443298969,0.3255530973451336,182000.0,9104456.0
183000.0,43.234375,6.005459174048155E-5,183000.0,0.9886,0.8886854055493811,0.939,0.7333916083916081,0.9843134568620063,0.1111111111111111,0.9655165571973492,1.0,0.38597359735973547,183000.0,9152824.0
184000.0,43.578125,6.087242185862527E-5,184000.0,0.9899829762497924,0.9007542281928105,0.943,0.7598584428715873,0.9886,0.1210762331838565,0.9675219143298617,1.0,0.42650918635170537,184000.0,9196504.0
185000.0,43.9375,6.173048592043211E-5,185000.0,0.9845128738856962,0.8884600123958425,0.927,0.6900001698629207,0.9899829762497924,0.10864745011086474,0.9586807269064643,1.0,0.26547373001196595,185000.0,9229416.0
186000.0,44.28125,6.255456094448971E-5,186000.0,0.9809525802974328,0.8782467664248658,0.929,0.7124435012231278,0.9845128738856962,0.11982082866741321,0.9594231189441985,1.0,0.28589195911966747,186000.0,9266728.0
187000.0,44.640625,6.341978299638462E-5,187000.0,0.9847630125036347,0.8823692615695663,0.926,0.6808831773685801,0.9809525802974328,0.10497237569060773,0.9582442508039873,1.0,0.25554120938239727,187000.0,9306408.0
188000.0,44.953125,6.417395960953499E-5,188000.0,0.9903306300686213,0.8946406055848505,0.943,0.7144975156275041,0.9847630125036347,0.09170305676855896,0.9631654421510588,0.9880952380952381,0.42609254498714605,188000.0,9328792.0
189000.0,45.3125,6.504683499871235E-5,189000.0,0.987004194924987,0.8968513413161653,0.939,0.7167217743433516,0.9903306300686213,0.1001100110011001,0.9658640118199523,1.0,0.3855460214251448,189000.0,9388728.0
190000.0,45.640625,6.584726134961883E-5,190000.0,0.9911931844517989,0.8981722319032917,0.953,0.8117530199621902,0.987004194924987,0.1402508551881414,0.9694559374410517,0.991869918699187,0.527162977867203,190000.0,9429408.0
191000.0,46.015625,6.676530792093317E-5,191000.0,0.9881664175386149,0.890338851988839,0.941,0.753063684457242,0.9911931844517989,0.1210762331838565,0.966362510780583,1.0,0.40670738127829764,191000.0,9463152.0
192000.0,46.375,6.764762316985675E-5,192000.0,0.98907190370605,0.8849791483659347,0.931,0.6987583605469502,0.9881664175386149,0.10864745011086474,0.9522753610560111,0.9795918367346939,0.3060967944688877,192000.0,9490264.0
193000.0,46.75,6.857298450389255E-5,193000.0,0.9882309271147212,0.8770837969988576,0.933,0.7148110942740881,0.98907190370605,0.11358574610244988,0.9578204292409841,0.9901960784313726,0.32629988538084853,193000.0,9538552.0
194000.0,47.125,6.950250186491756E-5,194000.0,0.9846772648917832,0.8847249687030694,0.936,0.703747592949193,0.9882309271147212,0.1013215859030837,0.9547058820405554,0.9782608695652174,0.35621694493414935,194000.0,9581392.0
195000.0,47.484375,7.039636703363307E-5,195000.0,0.9848128687315634,0.8709623814113135,0.928,0.6871306403392898,0.9846772648917832,0.10619469026548672,0.9549144639604251,0.9895833333333334,0.27561655143948066,195000.0,9614496.0
196000.0,47.875,7.137311987915177E-5,196000.0,0.9824344433719434,0.8864827577165809,0.935,0.7376916868442296,0.9848128687315634,0.12612612612612611,0.958980113006968,0.9910714285714286,0.3464655791525604,196000.0,9665560.0
197000.0,48.25,7.23143610391869E-5,197000.0,0.9803174603174604,0.8733379503817261,0.936,0.704087294248197,0.9824344433719434,0.0989010989010989,0.9641941348454313,1.0,0.35620915032679756,197000.0,9702240.0
198000.0,48.671875,7.337689386784199E-5,198000.0,0.986560255387071,0.8893603013507414,0.938,0.7383193348246316,0.9803174603174604,0.11731843575418995,0.9647415493194228,1.0,0.37650464726496974,198000.0,9735560.0
199000.0,49.046875,7.432511373836958E-5,199000.0,0.9827189038749733,0.879892096355599,0.929,0.7499295576218654,0.986560255387071,0.15606936416184972,0.9551267876440661,0.9925925925925926,0.2872780468119458,199000.0,9774176.0
200000.0,49.4375,7.531721319537608E-5,200000.0,0.9910439081128235,0.895528403851922,0.942,0.7331001794671204,0.9827189038749733,0.10497237569060773,0.9628879697148449,0.9894736842105263,0.417641447863848,200000.0,9817424.0
