learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
50000.0,4.984375,1.034212893702918E-6,50000.0,0.9998550724637681,0.9777337700280453,0.993,0.98370956481266,0.9982982702197288,0.4492753623188406,0.9940355083523715,0.9967741935483871,0.976544699101997,50000.0,1059304.0,15.0,0.7401542924100944,0.25984570758990566,47591.399999999994,163.7440511460311,42232.53333333334,3685.4053056165567,28.866666666666667,2.669046557070431,14.933333333333334,1.3345232785352155,14.933333333333334,1.3345232785352155,9.733333333333333,0.45773770821706344,0.0,0.0,0.0,0.0,1.0,0.0
51000.0,5.109375,1.0684741816173E-6,51000.0,0.9998293955993286,0.9811566222377266,0.995,0.9884823411254134,0.9998550724637681,0.4662756598240469,0.9946554832819826,0.9937106918238994,0.9832677165354331,51000.0,1059488.0,15.0,0.6242711484866391,0.37572885151336094,48534.333333333336,159.59621668746516,42244.26666666667,3686.5021645896,29.000000000000004,2.7255405754769875,15.000000000000002,1.3627702877384937,15.000000000000002,1.3627702877384937,9.733333333333333,0.45773770821706344,0.0,0.0,0.0,0.0,1.0,0.0
52000.0,5.21875,1.0985949645853708E-6,52000.0,0.99887207316576,0.981375283903106,0.996,0.9909403467129313,0.9998293955993286,0.4903129657228018,0.9954689678837334,0.993920972644377,0.9866401181835699,52000.0,1064512.0,15.0,0.7190891705347701,0.28091082946522994,49493.933333333334,162.62290590138178,42576.00000000001,3804.155322050575,29.26666666666667,2.814926202195987,15.133333333333335,1.4074631010979934,15.133333333333335,1.4074631010979934,9.733333333333333,0.45773770821706344,0.0,0.0,0.0,0.0,1.0,0.0
53000.0,5.3125,1.1247038168625702E-6,53000.0,0.9992821484873508,0.9726542669278033,0.99,0.9766250280499663,0.99887207316576,0.44508670520231214,0.9900720488743813,0.9902597402597403,0.9666183787869245,53000.0,1076512.0,15.0,0.6923671234562906,0.3076328765437095,50444.4,159.32572207363586,43368.53333333334,3851.3456992638426,30.066666666666666,2.814926202195987,15.533333333333333,1.4074631010979934,15.533333333333333,1.4074631010979934,9.933333333333334,0.5936168397046635,0.0,0.0,0.0,0.0,1.0,0.0
54000.0,5.40625,1.151331493424045E-6,54000.0,0.9994442053930006,0.9726189570879669,0.991,0.9799038959647023,0.9992821484873508,0.5060240963855421,0.9917500700160985,0.9940476190476191,0.9700240547708628,54000.0,1097904.0,15.0,0.8300383629400575,0.16996163705994236,51399.73333333333,146.06626024155017,44782.93333333333,3757.221911896886,30.866666666666664,2.325838302531759,15.933333333333332,1.1629191512658794,15.933333333333332,1.1629191512658794,10.0,0.6546536707079772,0.0,0.0,0.0,0.0,1.0,0.0
55000.0,5.5,1.1784283237324823E-6,55000.0,0.9988936304725778,0.9680516018646241,0.987,0.9691384402092889,0.9994442053930006,0.422475106685633,0.9887993404219445,0.9932659932659933,0.9566929133858267,55000.0,1117248.0,15.0,0.7409674966851559,0.25903250331484406,52345.73333333333,141.31194806762284,46061.86666666667,3860.7930692811715,31.666666666666664,2.9920529661723827,16.333333333333332,1.4960264830861913,16.333333333333332,1.4960264830861913,10.2,0.7745966692414833,0.0,0.0,0.0,0.0,1.0,0.0
56000.0,5.59375,1.2056138237110446E-6,56000.0,0.9992617775619232,0.9700994953838503,0.987,0.9687815186590462,0.9988936304725778,0.4084507042253521,0.9898023016774725,0.996551724137931,0.9566666666666667,56000.0,1120904.0,15.0,0.6294087640364852,0.37059123596351495,53290.333333333336,144.69853719601622,46303.466666666674,4090.223009405069,31.933333333333334,3.0110906108363245,16.466666666666665,1.5055453054181622,16.466666666666665,1.5055453054181622,10.2,0.7745966692414833,0.0,0.0,0.0,0.0,1.0,0.0
57000.0,5.703125,1.2376577877956963E-6,57000.0,0.997788409019975,0.9788513301402826,0.993,0.9829842677401163,0.9992617775619232,0.4044943820224719,0.9930165410563339,0.9930555555555556,0.9766502808988764,57000.0,1132480.0,15.0,0.7258141368662596,0.2741858631337403,54229.93333333333,142.67969455425373,47067.733333333344,4039.765613191414,32.733333333333334,3.1045281828476345,16.866666666666667,1.5522640914238173,16.866666666666667,1.5522640914238173,10.399999999999999,0.9102589898327995,0.0,0.0,0.0,0.0,1.0,0.0
58000.0,5.796875,1.2653023521933294E-6,58000.0,0.9999953575606767,0.9903368057332728,0.998,0.9953655642888922,0.997788409019975,0.4577259475218659,0.9985412100183729,1.0,0.9933340995287898,58000.0,1139832.0,15.0,0.6030109393525015,0.3969890606474984,55187.4,146.57606508957366,47553.06666666667,4233.737549505783,33.13333333333333,2.972893411828825,17.066666666666666,1.4864467059144124,17.066666666666666,1.4864467059144124,10.399999999999999,0.9102589898327995,0.0,0.0,0.0,0.0,1.0,0.0
59000.0,5.921875,1.3024874755905738E-6,59000.0,0.9998481910246616,0.9848089267598845,0.996,0.990246757046718,0.9999953575606767,0.4005602240896359,0.9971949453861273,1.0,0.9866576209859792,59000.0,1149904.0,15.0,0.6826293349293037,0.31737066507069644,56149.666666666664,146.53847211406193,48217.59999999999,3858.5305271011425,33.8,2.90811671999988,17.4,1.45405835999994,17.4,1.45405835999994,10.466666666666667,0.9154754164341268,0.0,0.0,0.0,0.0,1.0,0.0
60000.0,6.015625,1.3306813262816936E-6,60000.0,0.9994181993028008,0.9793360005317374,0.995,0.9880147658085239,0.9998481910246616,0.41843971631205673,0.9954675503034623,0.9966101694915255,0.9833175777122838,60000.0,1162480.0,15.0,0.7167990151397863,0.28320098486021367,57117.13333333333,156.28493514213375,49049.6,3619.563604319489,34.06666666666667,2.711527420547496,17.533333333333335,1.355763710273748,17.533333333333335,1.355763710273748,10.533333333333333,0.9154754164341267,0.0,0.0,0.0,0.0,1.0,0.0
61000.0,6.109375,1.3588769232026408E-6,61000.0,0.9989977472730764,0.9814399374844052,0.994,0.9859998226644204,0.9994181993028008,0.447178002894356,0.9947619218439272,0.9967637540453075,0.9799912530067789,61000.0,1162552.0,15.0,0.7847751890353097,0.21522481096469032,58070.26666666666,155.35005019387074,49053.86666666667,3649.47898173085,34.199999999999996,2.808151400069855,17.599999999999998,1.4040757000349275,17.599999999999998,1.4040757000349275,10.533333333333333,0.9154754164341267,0.0,0.0,0.0,0.0,1.0,0.0
62000.0,6.21875,1.3921099727869865E-6,62000.0,0.9981261591999847,0.9737381607746418,0.99,0.976145038167939,0.9989977472730764,0.42450142450142453,0.9890120816289278,0.9865771812080537,0.9666487358795051,62000.0,1174504.0,15.0,0.7225061106515195,0.2774938893484806,59019.53333333333,161.74356541260315,49845.86666666666,3740.894275564652,34.33333333333333,2.6903708365381966,17.666666666666664,1.3451854182690983,17.666666666666664,1.3451854182690983,10.6,0.9856107606091623,0.0,0.0,0.0,0.0,1.0,0.0
63000.0,6.328125,1.425534072849486E-6,63000.0,0.9980111126666055,0.9657268888617067,0.989,0.9734227617133138,0.9981261591999847,0.4144271570014144,0.9862022461992989,0.9795221843003413,0.9633003230418895,63000.0,1181256.0,15.0,0.6677090858717435,0.3322909141282567,59955.46666666667,169.01177755523733,50292.26666666667,3921.8105051232715,34.733333333333334,2.814926202195988,17.866666666666667,1.407463101097994,17.866666666666667,1.407463101097994,10.666666666666668,0.9759000729485332,0.0,0.0,0.0,0.0,1.0,0.0
64000.0,6.40625,1.4495222583516609E-6,64000.0,0.999724170172978,0.9755484666476909,0.993,0.98368070126358,0.9980111126666055,0.4492753623188406,0.9931509256418781,0.9935483870967742,0.9766581566196009,64000.0,1186888.0,15.0,0.6319435049114414,0.3680564950885586,60896.33333333333,165.16427608668303,50665.066666666666,3853.6671860647716,34.86666666666666,2.774029216723951,17.93333333333333,1.3870146083619754,17.93333333333333,1.3870146083619754,10.666666666666668,0.9759000729485332,0.0,0.0,0.0,0.0,1.0,0.0
65000.0,6.515625,1.4831844924224752E-6,65000.0,0.999648382559775,0.9766328028647329,0.992,0.9815566211729989,0.999724170172978,0.4619883040935672,0.9924487265317948,0.9936708860759493,0.9733456353477882,65000.0,1189672.0,15.0,0.6724852721261707,0.3275147278738291,61846.8,170.5056345947882,50849.066666666666,3817.6251306401523,34.99999999999999,2.725540575476988,17.999999999999996,1.362770287738494,17.999999999999996,1.362770287738494,10.666666666666668,0.9759000729485332,0.0,0.0,0.0,0.0,1.0,0.0
66000.0,6.609375,1.512106326926086E-6,66000.0,0.9993335980036298,0.9745894371552185,0.99,0.9764559632336322,0.999648382559775,0.4367816091954023,0.9900370493290451,0.9901315789473685,0.9666885378286983,66000.0,1192496.0,15.0,0.8988701561590559,0.10112984384094412,62802.53333333333,174.09638819042863,51035.200000000004,3425.88172592108,35.266666666666666,2.4918916127158908,18.133333333333333,1.2459458063579454,18.133333333333333,1.2459458063579454,10.733333333333333,0.883715101688537,0.0,0.0,0.0,0.0,1.0,0.0
67000.0,6.71875,1.5459965086645555E-6,67000.0,0.9995066320044024,0.9804300668032176,0.994,0.985821502164584,0.9993335980036298,0.4326647564469914,0.9947608444017046,0.9966887417218543,0.9800149142431022,67000.0,1197728.0,15.0,0.6184443819758719,0.38155561802412813,63742.4,182.6205277148685,51381.333333333336,3420.479721297808,35.4,2.414243448488869,18.2,1.2071217242444345,18.2,1.2071217242444345,10.8,0.8618916073713347,0.0,0.0,0.0,0.0,1.0,0.0
68000.0,6.875,1.5945578666610855E-6,68000.0,0.9973980898807241,0.9769930818012993,0.992,0.9811302062940197,0.9995066320044024,0.4347202295552367,0.9923950015794178,0.9933993399339934,0.9733568420021549,68000.0,1201360.0,15.0,0.8110420411779644,0.1889579588220356,64694.666666666664,191.15986827285485,51621.86666666667,3467.5000024032684,35.53333333333333,2.4455985731416305,18.266666666666666,1.2227992865708153,18.266666666666666,1.2227992865708153,10.866666666666667,0.9154754164341269,0.0,0.0,0.0,0.0,1.0,0.0
69000.0,6.953125,1.619047284798904E-6,69000.0,0.9997486477247592,0.9802260066673336,0.993,0.9825047237245943,0.9973980898807241,0.3774104683195592,0.9940402730405923,0.9963503649635036,0.9766576454668471,69000.0,1211688.0,15.0,0.7576963034048743,0.24230369659512568,65662.06666666667,195.6018063992935,52304.0,3381.68918061458,36.06666666666666,2.374467358818655,18.53333333333333,1.1872336794093274,18.53333333333333,1.1872336794093274,11.066666666666666,0.961150104723255,0.0,0.0,0.0,0.0,1.0,0.0
70000.0,7.0625,1.6533822700795205E-6,70000.0,0.9995992347291733,0.9773893002249868,0.994,0.9857416481704158,0.9997486477247592,0.42653352353780316,0.9947596221462772,0.9966555183946488,0.9799914248963841,70000.0,1213448.0,15.0,0.7912336598148645,0.2087663401851354,66610.93333333333,195.95606893480198,52420.80000000001,3330.196802421316,36.2,2.3664319132398464,18.6,1.1832159566199232,18.6,1.1832159566199232,11.066666666666666,0.961150104723255,0.0,0.0,0.0,0.0,1.0,0.0
71000.0,7.140625,1.6780307891571691E-6,71000.0,0.9996426956128449,0.9721689873250826,0.988,0.9729461628640995,0.9995992347291733,0.4925373134328358,0.9879692405446259,0.9878787878787879,0.9600393977768397,71000.0,1219560.0,15.0,0.5620774968084521,0.4379225031915478,67562.73333333332,201.75071841495915,52825.59999999999,3319.165747163412,36.33333333333333,2.350278605572012,18.666666666666664,1.175139302786006,18.666666666666664,1.175139302786006,11.066666666666666,0.961150104723255,0.0,0.0,0.0,0.0,1.0,0.0
72000.0,7.25,1.7126109257029995E-6,72000.0,0.9991890557788591,0.9726559157260374,0.993,0.9846053696470671,0.9996426956128449,0.5337423312883436,0.993291616275036,0.9942528735632183,0.9767409663574692,72000.0,1222112.0,15.0,0.6367581094031272,0.3632418905968729,68514.2,209.13741210710762,52994.13333333333,3308.8203738895613,36.46666666666666,2.325838302531758,18.73333333333333,1.162919151265879,18.73333333333333,1.162919151265879,11.066666666666666,0.961150104723255,0.0,0.0,0.0,0.0,1.0,0.0
73000.0,7.34375,1.7423459212295716E-6,73000.0,0.9992196573751452,0.9781332706769472,0.99,0.9774563555042562,0.9991890557788591,0.4880952380952381,0.9917656952379786,0.9969512195121951,0.9668136564076919,73000.0,1226024.0,15.0,0.839595587908495,0.160404412091505,69454.86666666665,217.58146804839794,53253.333333333336,3459.5823584990853,36.6,2.4142434484888695,18.8,1.2071217242444348,18.8,1.2071217242444348,11.133333333333333,0.9154754164341269,0.0,0.0,0.0,0.0,1.0,0.0
74000.0,7.4375,1.7721649298133955E-6,74000.0,0.999555227977431,0.977964006759906,0.994,0.9873049189207488,0.9992196573751452,0.6181229773462783,0.9941457606350137,0.9947643979057592,0.9801599714017606,74000.0,1229488.0,15.0,0.5608412120966668,0.43915878790333307,70413.93333333333,232.5453770362971,53481.06666666667,3675.1096284263936,37.13333333333333,2.445598573141631,19.066666666666666,1.2227992865708155,19.066666666666666,1.2227992865708155,11.2,0.9411239481143204,0.0,0.0,0.0,0.0,1.0,0.0
75000.0,7.53125,1.80229515535757E-6,75000.0,0.9996045524272225,0.9802904713589107,0.994,0.9870110189855605,0.999555227977431,0.5600624024960998,0.9953088091567478,1.0,0.9802093411909578,75000.0,1242320.0,15.0,0.7414856631580048,0.2585143368419954,71367.80000000002,234.77898421402713,54329.066666666666,3751.129800600398,37.66666666666667,2.581988897471612,19.333333333333336,1.290994448735806,19.333333333333336,1.290994448735806,11.266666666666666,1.0327955589886444,0.0,0.0,0.0,0.0,1.0,0.0
76000.0,7.671875,1.847807143349201E-6,76000.0,0.9983408306308191,0.9727889289381888,0.992,0.9832765432614922,0.9996045524272225,0.6528925619834711,0.9920702437595817,0.9924050632911392,0.9737172005360307,76000.0,1251024.0,15.0,0.528961502109945,0.47103849789005514,72324.86666666667,221.7034269554919,54905.6,3985.639593770186,37.8,2.808151400069855,19.4,1.4040757000349275,19.4,1.4040757000349275,11.266666666666666,1.0327955589886444,0.0,0.0,0.0,0.0,1.0,0.0
77000.0,7.78125,1.883215089845989E-6,77000.0,0.9995739188190033,0.9816728653161803,0.994,0.9874897311543225,0.9983408306308191,0.6583747927031509,0.9945904286092988,0.9974811083123426,0.9803654908627284,77000.0,1251368.0,15.0,0.4693828408291636,0.5306171591708366,73282.0,238.46203651135494,54927.46666666666,3974.5952869742705,38.06666666666666,3.0110906108363236,19.53333333333333,1.5055453054181618,19.53333333333333,1.5055453054181618,11.266666666666666,1.0327955589886444,0.0,0.0,0.0,0.0,1.0,0.0
78000.0,7.875,1.9136247121625482E-6,78000.0,0.9997727272727273,0.9825062816579878,0.995,0.9898514248599497,0.9995739188190033,0.7857142857142857,0.9948038702476686,0.9931818181818182,0.9837296620775969,78000.0,1253840.0,15.0,0.5122076058007465,0.4877923941992534,74245.53333333333,238.3202727024124,55090.666666666664,3963.2698380912448,38.199999999999996,3.0047581314594076,19.599999999999998,1.5023790657297038,19.599999999999998,1.5023790657297038,11.266666666666666,1.0327955589886444,0.0,0.0,0.0,0.0,1.0,0.0
79000.0,7.984375,1.9492483827181995E-6,79000.0,0.9966550427857743,0.9765486528239519,0.992,0.9835355713979946,0.9997727272727273,0.7064846416382252,0.9924614035813788,0.9951690821256038,0.9740813648293963,79000.0,1258992.0,15.0,0.3886931333573227,0.6113068666426774,75197.26666666666,240.22562806859875,55431.46666666667,3565.0923022846855,38.333333333333336,2.7945525240230884,19.666666666666668,1.3972762620115442,19.666666666666668,1.3972762620115442,11.333333333333332,0.8997354108424374,0.0,0.0,0.0,0.0,1.0,0.0
80000.0,8.09375,1.9850880036958397E-6,80000.0,0.9987533621142337,0.9708131266848068,0.99,0.9799612852030122,0.9966550427857743,0.9120458891013384,0.990069787437905,0.9916142557651991,0.9678210852339004,80000.0,1266624.0,15.0,0.3312036664472914,0.6687963335527086,76150.86666666667,251.87124450703803,55937.600000000006,4187.852037227951,38.46666666666666,2.9728934118288257,19.73333333333333,1.4864467059144129,19.73333333333333,1.4864467059144129,11.4,0.9102589898327995,0.0,0.0,0.0,0.0,1.0,0.0
81000.0,8.203125,2.0210885688559057E-6,81000.0,0.9998999963998704,0.9797772577285998,0.995,0.9899995199769589,0.9987533621142337,1.012072434607646,0.9949932866200932,0.9960238568588469,0.9840299684542586,81000.0,1272312.0,15.0,0.3365846902817729,0.6634153097182272,77107.53333333333,256.6525908323429,56312.53333333333,4364.717203515787,38.99999999999999,3.1167748898959173,19.999999999999996,1.5583874449479587,19.999999999999996,1.5583874449479587,11.4,0.9102589898327995,0.0,0.0,0.0,0.0,1.0,0.0
82000.0,8.296875,2.0522773977265598E-6,82000.0,0.9995599137430936,0.9845396739541646,0.998,0.99599899174592,0.9998999963998704,1.028397565922921,0.997969541052308,1.0,0.9936542330908528,82000.0,1285968.0,15.0,0.3970120475544221,0.6029879524455778,78070.4,246.723905842717,57215.99999999999,4505.525242886306,39.400000000000006,3.2249030993194205,20.200000000000003,1.6124515496597103,20.200000000000003,1.6124515496597103,11.533333333333333,0.9154754164341271,0.0,0.0,0.0,0.0,1.0,0.0
83000.0,8.390625,2.083482718767806E-6,83000.0,0.9991679700469217,0.9673978524590217,0.987,0.9740006239850243,0.9995599137430936,0.9880715705765407,0.9870172598848346,0.9919517102615694,0.9590310209970763,83000.0,1286648.0,15.0,0.48022381214384996,0.5197761878561501,79031.19999999998,242.35900171911746,57261.333333333336,4532.677711694847,39.400000000000006,3.2249030993194205,20.200000000000003,1.6124515496597103,20.200000000000003,1.6124515496597103,11.533333333333333,0.9154754164341271,0.0,0.0,0.0,0.0,1.0,0.0
84000.0,8.515625,2.1251441406396537E-6,84000.0,0.9987565836785035,0.9762058981487848,0.993,0.9859368847387073,0.9991679700469217,1.1413276231263383,0.9929020000416088,0.9943714821763602,0.9780621572212066,84000.0,1288328.0,15.0,0.37159353247531496,0.6284064675246851,80002.53333333334,242.08229612104685,57373.333333333336,4563.635309497818,39.400000000000006,3.2249030993194205,20.200000000000003,1.6124515496597103,20.200000000000003,1.6124515496597103,11.533333333333333,0.9154754164341271,0.0,0.0,0.0,0.0,1.0,0.0
85000.0,8.625,2.1620216365489705E-6,85000.0,0.9996912280701754,0.9779280918505504,0.993,0.9859635051132946,0.9987565836785035,1.105263157894737,0.9929314084844366,0.9942857142857143,0.9781875504069213,85000.0,1303304.0,15.0,0.584623712909127,0.41537628709087304,80962.93333333333,254.83789431902005,58362.66666666667,4757.196453294534,40.33333333333333,3.4364987719368982,20.666666666666664,1.7182493859684491,20.666666666666664,1.7182493859684491,11.933333333333332,1.0327955589886446,0.0,0.0,0.0,0.0,1.0,0.0
86000.0,8.734375,2.1992169462868747E-6,86000.0,0.9993341938435396,0.9766543507043922,0.993,0.9856993429869578,0.9996912280701754,1.3364485981308412,0.992702607414163,0.9947552447552448,0.9782718544719555,86000.0,1314536.0,15.0,0.4227538685228417,0.5772461314771583,81934.39999999998,258.72511612575676,59104.0,5150.829503238151,41.13333333333333,3.7391111752597537,21.066666666666666,1.8695555876298768,21.066666666666666,1.8695555876298768,12.133333333333333,1.0600988273786198,0.0,0.0,0.0,0.0,1.0,0.0
87000.0,8.828125,2.2314506026709254E-6,87000.0,0.9991296160686264,0.9750362817658982,0.993,0.9853605487702861,0.9993341938435396,1.5316455696202531,0.9928966247806388,0.9933884297520661,0.978328173374613,87000.0,1329048.0,15.0,0.3291425095276281,0.670857490472372,82911.33333333333,274.91574466855593,60065.600000000006,5233.595388040068,41.26666666666667,3.692979181920097,21.133333333333336,1.8464895909600485,21.133333333333336,1.8464895909600485,12.133333333333333,1.0600988273786198,0.0,0.0,0.0,0.0,1.0,0.0
88000.0,8.9375,2.2695812448445304E-6,88000.0,0.9985453844251334,0.9791793596338463,0.995,0.9895153579037426,0.9991296160686264,1.544529262086514,0.9945333936837318,0.9967051070840197,0.9845581525935284,88000.0,1347592.0,15.0,0.5509001746320195,0.4490998253679806,83882.4,277.70277019041293,61290.666666666664,5063.565466950658,42.2,3.529467786670231,21.6,1.7647338933351155,21.6,1.7647338933351155,12.599999999999998,1.1832159566199234,0.0,0.0,0.0,0.0,1.0,0.0
89000.0,9.03125,2.302683165503874E-6,89000.0,0.9993643676531853,0.9784451837281913,0.992,0.9828593221718953,0.9985453844251334,1.7100271002710028,0.9925335093758858,0.9904912836767037,0.9753317395974084,89000.0,1364848.0,15.0,0.3671846296255335,0.6328153703744664,84865.2,281.06765835191476,62430.40000000001,5262.181361917726,43.266666666666666,3.2834360631741224,22.133333333333333,1.6417180315870612,22.133333333333333,1.6417180315870612,13.066666666666666,1.2227992865708155,0.0,0.0,0.0,0.0,1.0,0.0
90000.0,9.109375,2.3303727114883572E-6,90000.0,0.9988094788954982,0.971906249381705,0.99,0.9789835609413683,0.9993643676531853,1.544529262086514,0.9881376142010023,0.9967051070840197,0.9692370795734208,90000.0,1370024.0,15.0,0.35756456489570454,0.6424354351042956,85844.4,272.0705790782963,62772.799999999996,5161.95914081355,43.666666666666664,3.598941643369749,22.333333333333332,1.7994708216848745,22.333333333333332,1.7994708216848745,13.133333333333335,1.3020130933435716,0.0,0.0,0.0,0.0,1.0,0.0
91000.0,9.234375,2.375122761198631E-6,91000.0,0.9991930898387852,0.9783143322078948,0.993,0.9853478013329314,0.9988094788954982,1.5252525252525253,0.992020306199543,0.9966887417218543,0.9785174693106704,91000.0,1383840.0,15.0,0.2603950332519101,0.73960496674809,86829.80000000002,272.4440178406231,63686.933333333334,4686.996349577455,44.06666666666667,3.1045281828476345,22.533333333333335,1.5522640914238173,22.533333333333335,1.5522640914238173,13.333333333333334,1.0465362369445672,0.0,0.0,0.0,0.0,1.0,0.0
92000.0,9.34375,2.4145545386191885E-6,92000.0,0.9992819331760008,0.9643848088825018,0.984,0.9650173819883245,0.9991930898387852,1.8328611898016998,0.9831253526015343,0.9860896445131375,0.9509415097483752,92000.0,1393576.0,15.0,0.19661956732372848,0.8033804326762715,87811.06666666667,279.90112199710495,64330.666666666664,5018.296732481858,44.6,3.224903099319419,22.8,1.6124515496597096,22.8,1.6124515496597096,13.533333333333333,0.9904304018720251,0.0,0.0,0.0,0.0,1.0,0.0
93000.0,9.453125,2.454217885517413E-6,93000.0,0.9997787200989889,0.9756470335012738,0.992,0.9819913108074646,0.9992819331760008,2.0211480362537766,0.9924934685216763,0.9910313901345291,0.9754746835443038,93000.0,1401760.0,15.0,0.3438234772522983,0.6561765227477017,88801.8,271.34695765490324,64872.0,5023.2874835964885,44.866666666666674,3.3352375513311676,22.933333333333337,1.6676187756655838,22.933333333333337,1.6676187756655838,13.533333333333333,0.9904304018720251,0.0,0.0,0.0,0.0,1.0,0.0
94000.0,9.5625,2.4943464086391048E-6,94000.0,0.9995143647072966,0.97276446637761,0.991,0.9783840906907484,0.9997787200989889,2.389830508474576,0.989668957171557,0.9929078014184397,0.9723809212888903,94000.0,1418200.0,15.0,0.205195343080865,0.7948046569191349,89794.26666666666,273.11365155675895,65958.93333333333,4997.729191009319,45.53333333333333,3.58302877997027,23.266666666666666,1.791514389985135,23.266666666666666,1.791514389985135,13.733333333333333,1.0997835284835875,0.0,0.0,0.0,0.0,1.0,0.0
95000.0,9.671875,2.534632027770084E-6,95000.0,0.9998742357402678,0.9803332099285852,0.993,0.9830872119993814,0.9995143647072966,2.4246575342465753,0.9920354605184682,0.9943502824858758,0.9784949713805258,95000.0,1423752.0,15.0,0.2519763753562456,0.7480236246437545,90796.99999999999,274.0070384914571,66326.4,5066.437869520782,45.66666666666667,3.4364987719368987,23.333333333333336,1.7182493859684493,23.333333333333336,1.7182493859684493,13.799999999999999,1.082325538564332,0.0,0.0,0.0,0.0,1.0,0.0
96000.0,9.796875,2.5810700996468484E-6,96000.0,0.9978172844114704,0.9687920327889754,0.993,0.9817407817032199,0.9998742357402678,2.8314176245210727,0.9877699235477471,0.9986468200270636,0.978450487429451,96000.0,1436040.0,15.0,0.3332548494571519,0.6667451505428479,91793.99999999999,269.51835346993437,67139.2,5082.694268650382,46.199999999999996,3.447566429485338,23.599999999999998,1.723783214742669,23.599999999999998,1.723783214742669,13.933333333333332,1.0327955589886444,0.0,0.0,0.0,0.0,1.0,0.0
97000.0,9.90625,2.6217812814542835E-6,97000.0,1.0,0.9870599162519056,0.998,0.9946666951109594,0.9978172844114704,3.0160642570281126,0.998667554371554,0.9973368841544608,0.9938281423981167,97000.0,1438792.0,15.0,0.1326840293612453,0.8673159706387547,92795.13333333335,272.4098452874314,67321.06666666667,5098.901050599975,46.333333333333336,3.4364987719368982,23.666666666666668,1.7182493859684491,23.666666666666668,1.7182493859684491,13.933333333333332,1.0327955589886444,0.0,0.0,0.0,0.0,1.0,0.0
98000.0,10.03125,2.668363449629398E-6,98000.0,0.9994525595473088,0.9829130612376241,0.997,0.9921143938597413,1.0,2.9215686274509802,0.9966967419005508,0.9973154362416108,0.9907220398889169,98000.0,1440496.0,15.0,0.22450601174840631,0.7754939882515937,93799.73333333332,266.5947879317648,67433.59999999998,5312.222198450878,46.6,3.22490309931942,23.8,1.61245154965971,23.8,1.61245154965971,13.933333333333332,1.0327955589886444,0.0,0.0,0.0,0.0,1.0,0.0
99000.0,10.1875,2.726797150292746E-6,99000.0,0.9998798647276834,0.9777229295266373,0.996,0.9879864727683372,0.9994525595473088,3.7393364928909953,0.9939871728663305,0.9974651457541192,0.9875858177372331,99000.0,1445592.0,15.0,0.19823292086098324,0.8017670791390167,94805.26666666666,280.5735112908816,67769.6,5454.525313902211,47.0,3.927922024247863,24.0,1.9639610121239315,24.0,1.9639610121239315,14.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
