learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
100000.0,10.296875,2.767772724231086E-6,100000.0,0.9999381918648133,0.9827610501459358,0.993,0.9785639040642837,0.9998798647276834,3.9261083743842367,0.9937719786958079,0.9924717691342535,0.9781945050152638,100000.0,1448136.0,15.0,0.3797747617576564,0.6202252382423434,95803.26666666668,286.0433200625035,67937.59999999999,5230.780285961167,47.13333333333333,3.9617216074881005,24.066666666666666,1.9808608037440503,24.066666666666666,1.9808608037440503,14.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
101000.0,10.40625,2.8088320525259625E-6,101000.0,0.9998593026527846,0.9832347854068113,0.998,0.9936046660356603,0.9999381918648133,4.154639175257732,0.9968004120031375,0.9987593052109182,0.9937453554619767,101000.0,1451096.0,15.0,0.16438144153255427,0.8356185584674456,96802.59999999999,280.25238625210983,68133.86666666667,5427.381555813167,47.13333333333333,3.9617216074881005,24.066666666666666,1.9808608037440503,24.066666666666666,1.9808608037440503,14.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
102000.0,10.515625,2.8506770872304028E-6,102000.0,0.996875764590744,0.9758273599728287,0.994,0.9811793047635179,0.9998593026527846,4.025125628140704,0.99057345353549,0.9962546816479401,0.9811663332820434,102000.0,1478864.0,15.0,0.32704242804448086,0.6729575719555191,97792.26666666666,273.45656919901603,69969.6,6074.592482510364,48.333333333333336,4.253849796976628,24.666666666666668,2.126924898488314,24.666666666666668,2.126924898488314,14.466666666666665,1.1872336794093274,0.0,0.0,0.0,0.0,1.0,0.0
103000.0,10.65625,2.904577672274578E-6,103000.0,1.0,0.9844947122312705,0.996,0.9875469324981476,0.996875764590744,4.025125628140704,0.9974999960888489,0.9950062421972534,0.9873982993821496,103000.0,1481608.0,15.0,0.2601875601968781,0.7398124398031218,98784.73333333332,278.3611391870736,70150.4,6057.629673159532,48.599999999999994,4.61054691518727,24.799999999999997,2.305273457593635,24.799999999999997,2.305273457593635,14.466666666666665,1.1872336794093274,0.0,0.0,0.0,0.0,1.0,0.0
104000.0,10.765625,2.9465838775245698E-6,104000.0,0.9997,0.977318323613585,0.993,0.978328173374613,1.0,4.0,0.9937492138361671,0.9925,0.9778683042500151,104000.0,1484560.0,15.0,0.22355203883189637,0.7764479611681036,99788.13333333333,291.73761858086937,70345.6,6477.294108763981,48.733333333333334,4.463609472591608,24.866666666666667,2.231804736295804,24.866666666666667,2.231804736295804,14.466666666666665,1.1872336794093274,0.0,0.0,0.0,0.0,1.0,0.0
105000.0,10.890625,2.994677633978428E-6,105000.0,0.9998231317471963,0.9756511787444313,0.996,0.9868986479404674,0.9997,4.319148936170213,0.9934409145211337,0.9975369458128078,0.9873042742276766,105000.0,1487240.0,15.0,0.23537801766310398,0.7646219823368962,100781.46666666666,305.96285177561566,70523.2,6573.488432440463,48.733333333333334,4.463609472591608,24.866666666666667,2.231804736295804,24.866666666666667,2.231804736295804,14.466666666666665,1.1872336794093274,0.0,0.0,0.0,0.0,1.0,0.0
106000.0,10.984375,3.0308847393219685E-6,106000.0,0.999806434832052,0.9768801162840411,0.996,0.9879446175731309,0.9998231317471963,3.784688995215311,0.9957111982044784,0.9962073324905183,0.9872638250578234,106000.0,1492880.0,15.0,0.25795620669228553,0.7420437933077145,101770.40000000001,293.1966185733672,70896.53333333333,6319.012195257224,48.86666666666665,4.3730778090275875,24.933333333333326,2.1865389045137937,24.933333333333326,2.1865389045137937,14.466666666666665,1.1872336794093274,0.0,0.0,0.0,0.0,1.0,0.0
107000.0,11.109375,3.0794586443031842E-6,107000.0,0.9988,0.9576906637807522,0.989,0.9658172778123058,0.999806434832052,4.0,0.9856089488230106,0.99125,0.9648562300319489,107000.0,1502088.0,15.0,0.05429829808073301,0.945701701919267,102755.59999999999,287.69671530971806,71505.06666666665,6557.02571365431,49.4,4.672105673951675,25.2,2.3360528369758375,25.2,2.3360528369758375,14.466666666666665,1.1872336794093274,0.0,0.0,0.0,0.0,1.0,0.0
108000.0,11.21875,3.12251517445677E-6,108000.0,0.9979454385525615,0.9676273363316876,0.994,0.980814120807086,0.9988,4.181347150259067,0.9923366567066453,0.9950433705080545,0.9807623797648735,108000.0,1521680.0,15.0,0.08032111261035628,0.9196788873896439,103747.66666666667,284.5173021770296,72800.53333333333,7262.195160719723,50.199999999999996,5.059644256269407,25.599999999999998,2.5298221281347035,25.599999999999998,2.5298221281347035,14.733333333333334,1.2798809468443688,0.0,0.0,0.0,0.0,1.0,0.0
109000.0,11.375,3.1842874078493995E-6,109000.0,0.9984065144699779,0.9744879394218625,0.994,0.9812501171867676,0.9979454385525615,4.025125628140704,0.9924747752268581,0.9950062421972534,0.980698285275802,109000.0,1528184.0,15.0,0.12551916518006218,0.8744808348199378,104751.06666666665,296.2246894954364,73230.93333333333,7628.359638936303,50.46666666666667,5.316640543300503,25.733333333333334,2.6583202716502514,25.733333333333334,2.6583202716502514,14.866666666666667,1.4573295865416045,0.0,0.0,0.0,0.0,1.0,0.0
110000.0,11.484375,3.227537704838648E-6,110000.0,0.9998639076204928,0.9754918624394083,0.996,0.986390762049279,0.9984065144699779,4.58659217877095,0.993185773420653,0.997563946406821,0.9870823791908871,110000.0,1528528.0,15.0,0.11189980528625845,0.8881001947137415,105745.33333333334,300.15607051443135,73252.80000000002,7809.058359184085,50.733333333333334,5.175031630913224,25.866666666666667,2.587515815456612,25.866666666666667,2.587515815456612,14.866666666666667,1.4573295865416045,0.0,0.0,0.0,0.0,1.0,0.0
111000.0,11.578125,3.265070004595652E-6,111000.0,0.9977294721953398,0.9771462435879563,0.996,0.9876384493670886,0.9998639076204928,3.9504950495049505,0.995644875112557,0.9962406015037594,0.9870417931356525,111000.0,1547520.0,15.0,0.28878693304512254,0.7112130669548775,106749.80000000002,299.87311602456396,74508.26666666668,8204.810222116803,51.53333333333334,5.629852404391973,26.26666666666667,2.8149262021959864,26.26666666666667,2.8149262021959864,15.133333333333335,1.3020130933435712,0.0,0.0,0.0,0.0,1.0,0.0
112000.0,11.703125,3.3152804503010396E-6,112000.0,0.999244142101285,0.9794079386096963,0.996,0.9881499739299426,0.9977294721953398,3.6296296296296298,0.9923977611454646,0.9987244897959183,0.9870069605568446,112000.0,1552696.0,15.0,0.30530596959540307,0.6946940304045969,107748.73333333334,310.6648324082378,74850.13333333335,7597.458502370255,52.06666666666666,5.599319686567374,26.53333333333333,2.799659843283687,26.53333333333333,2.799659843283687,15.266666666666666,1.2227992865708157,0.0,0.0,0.0,0.0,1.0,0.0
113000.0,11.828125,3.3663011466463425E-6,113000.0,0.9988564657087838,0.9646175338284274,0.992,0.9762194940697363,0.999244142101285,3.6511627906976742,0.9864134050780491,0.9961783439490446,0.9739443723879522,113000.0,1577752.0,15.0,0.19233016140851908,0.807669838591481,108734.0,301.63767290291645,76507.2,7907.003362300321,53.0,5.756983337031395,27.0,2.8784916685156974,27.0,2.8784916685156974,15.666666666666668,1.3972762620115435,0.0,0.0,0.0,0.0,1.0,0.0
114000.0,11.953125,3.4175841655168287E-6,114000.0,0.9998251748251749,0.9796874209244786,0.994,0.9826308476146364,0.9988564657087838,3.5454545454545454,0.994521707442038,0.9935897435897436,0.9804095660890735,114000.0,1585864.0,15.0,0.16581746337647787,0.834182536623522,109726.66666666667,294.51331928809884,77044.26666666665,8031.212179158681,53.13333333333333,5.680375574437544,27.066666666666666,2.840187787218772,27.066666666666666,2.840187787218772,15.666666666666668,1.3972762620115435,0.0,0.0,0.0,0.0,1.0,0.0
115000.0,12.0625,3.462464729737906E-6,115000.0,0.9998318794014907,0.9771789489713105,0.996,0.9875466223326421,0.9998251748251749,3.9751243781094527,0.9937663352559176,0.9974968710888611,0.986900558150131,115000.0,1586144.0,15.0,0.25537274442393704,0.744627255576063,110722.99999999999,298.5479143167115,77062.93333333333,8021.839257094764,53.13333333333333,5.680375574437544,27.066666666666666,2.840187787218772,27.066666666666666,2.840187787218772,15.666666666666668,1.3972762620115435,0.0,0.0,0.0,0.0,1.0,0.0
116000.0,12.265625,3.5459829248591446E-6,116000.0,1.0,0.9902944457105554,0.998,0.9939297182782253,0.9998318794014907,3.8309178743961354,0.99873816984441,0.9974779319041615,0.9934320414460833,116000.0,1589352.0,15.0,0.26566207787636364,0.7343379221236364,111730.4,300.0473295998503,77274.13333333333,8438.118391024886,53.53333333333333,6.162868843400157,27.266666666666666,3.0814344217000786,27.266666666666666,3.0814344217000786,15.666666666666668,1.3972762620115435,0.0,0.0,0.0,0.0,1.0,0.0
117000.0,12.40625,3.6039906424573744E-6,117000.0,0.9999594710391626,0.987379223216065,0.997,0.9913291790466722,1.0,3.5045045045045047,0.9964619315915628,0.9974293059125964,0.9901251934167956,117000.0,1594504.0,15.0,0.2286502364410081,0.771349763558992,112721.13333333333,296.686671342647,77614.93333333333,8348.898639655297,53.66666666666666,6.0316624889786725,27.33333333333333,3.0158312444893363,27.33333333333333,3.0158312444893363,15.666666666666668,1.3972762620115435,0.0,0.0,0.0,0.0,1.0,0.0
118000.0,12.515625,3.6491134152230305E-6,118000.0,0.9999086207211653,0.9765864541610736,0.996,0.9878160961553691,0.9999594710391626,3.8309178743961354,0.99390163696568,0.9974779319041615,0.9867979413739092,118000.0,1594704.0,15.0,0.29465305685467325,0.7053469431453268,113734.46666666666,296.37400760011013,77628.26666666668,8338.184450095207,53.66666666666666,6.0316624889786725,27.33333333333333,3.0158312444893363,27.33333333333333,3.0158312444893363,15.666666666666668,1.3972762620115435,0.0,0.0,0.0,0.0,1.0,0.0
119000.0,12.625,3.6944351611762427E-6,119000.0,0.9986991890964865,0.9771877530582563,0.996,0.987056607925239,0.9999086207211653,4.2356020942408374,0.9935202537992813,0.9975278121137207,0.9867568093926494,119000.0,1601736.0,15.0,0.12510617778784347,0.8748938222121566,114727.2,278.6249911875876,78094.40000000001,8949.713585201642,53.79999999999999,6.360592964271717,27.399999999999995,3.1802964821358586,27.399999999999995,3.1802964821358586,15.733333333333333,1.3870146083619754,0.0,0.0,0.0,0.0,1.0,0.0
120000.0,12.765625,3.7528258851832828E-6,120000.0,0.9997866987873198,0.9789125593455514,0.993,0.9781662112762162,0.9986991890964865,4.025125628140704,0.9918519481964401,0.9937578027465668,0.9767583420950694,120000.0,1605032.0,15.0,0.07846270062051164,0.9215372993794883,115735.99999999999,283.58596580226305,78311.46666666666,9124.405686060301,54.199999999999996,6.493953231385993,27.599999999999998,3.2469766156929967,27.599999999999998,3.2469766156929967,15.799999999999999,1.4735767952260146,0.0,0.0,0.0,0.0,1.0,0.0
121000.0,12.890625,3.804989521288211E-6,121000.0,0.9999795861430739,0.9864114095140819,0.995,0.9831722355348537,0.9997866987873198,4.58659217877095,0.9969502826204787,0.9939098660170523,0.9833429696318934,121000.0,1613096.0,15.0,0.23894779235077285,0.761052207649227,116741.73333333334,286.3440654344396,78844.8,8945.778918414138,54.46666666666666,6.4792709760398495,27.73333333333333,3.2396354880199247,27.73333333333333,3.2396354880199247,15.799999999999999,1.4735767952260146,0.0,0.0,0.0,0.0,1.0,0.0
122000.0,13.015625,3.857258707284929E-6,122000.0,0.9987107892469299,0.9629080481812121,0.994,0.980103330039329,0.9999795861430739,4.347593582887701,0.9859335209915796,0.998769987699877,0.979949600087652,122000.0,1616360.0,15.0,0.17820818510791298,0.8217918148920871,117748.73333333332,289.0762298541139,79060.26666666666,8885.450510860574,54.733333333333334,6.452758730813916,27.866666666666667,3.226379365406958,27.866666666666667,3.226379365406958,15.799999999999999,1.4735767952260146,0.0,0.0,0.0,0.0,1.0,0.0
123000.0,13.15625,3.91633453546092E-6,123000.0,0.9999232331821618,0.9801503026172604,0.994,0.9823438014972457,0.9987107892469299,3.6296296296296298,0.9928171740270633,0.9948979591836735,0.9799041498747413,123000.0,1623864.0,15.0,0.3477277294088569,0.6522722705911431,118754.53333333334,290.3071936185291,79556.26666666666,8737.52308369456,55.0,6.279217421667403,28.0,3.1396087108337016,28.0,3.1396087108337016,15.866666666666665,1.5522640914238173,0.0,0.0,0.0,0.0,1.0,0.0
124000.0,13.265625,3.962424784226137E-6,124000.0,0.9997191326817212,0.9679910407998138,0.993,0.9753673779629525,0.9999232331821618,4.813953488372093,0.9865116612773506,0.9963768115942029,0.9764744145706852,124000.0,1628896.0,15.0,0.17973244585693346,0.8202675541430665,119750.73333333334,277.37274216338636,79889.0666666667,8797.42241038059,55.13333333333334,6.254902838878435,28.06666666666667,3.1274514194392173,28.06666666666667,3.1274514194392173,15.866666666666665,1.5522640914238173,0.0,0.0,0.0,0.0,1.0,0.0
125000.0,13.375,4.0086252718336065E-6,125000.0,0.9996166341780377,0.972592572021809,0.992,0.974216836405827,0.9997191326817212,4.2631578947368425,0.9910319114502169,0.9925925925925926,0.9730356468748315,125000.0,1632792.0,15.0,0.09084264243686188,0.9091573575631381,120753.33333333334,289.59199541686723,80146.66666666666,8914.711393987764,55.39999999999999,6.288311151879903,28.199999999999996,3.1441555759399513,28.199999999999996,3.1441555759399513,15.866666666666665,1.5522640914238173,0.0,0.0,0.0,0.0,1.0,0.0
126000.0,13.5,4.061432296617165E-6,126000.0,0.9998205146020056,0.9819219443892253,0.995,0.9855020355142138,0.9996166341780377,3.5045045045045047,0.9919428065712116,0.9974293059125964,0.9831135413316179,126000.0,1632992.0,15.0,0.19446053225554405,0.8055394677444558,121743.93333333333,290.5581984158533,80159.99999999999,8924.22295937139,55.39999999999999,6.288311151879903,28.199999999999996,3.1441555759399513,28.199999999999996,3.1441555759399513,15.866666666666665,1.5522640914238173,0.0,0.0,0.0,0.0,1.0,0.0
127000.0,13.609375,4.1077126904080324E-6,127000.0,0.999960230888101,0.9806367741085993,0.997,0.9914648579752366,0.9998205146020056,3.3859649122807016,0.9949593438886202,0.9987046632124352,0.9898497442455243,127000.0,1635616.0,15.0,0.21054505947238655,0.7894549405276134,122731.33333333333,276.94059875376865,80332.8,9115.396231494431,55.66666666666667,6.618876325292972,28.333333333333336,3.309438162646486,28.333333333333336,3.309438162646486,15.866666666666665,1.5522640914238173,0.0,0.0,0.0,0.0,1.0,0.0
128000.0,13.734375,4.160697701283628E-6,128000.0,0.9987859362859363,0.960919553636065,0.992,0.9755453389416022,0.999960230888101,3.8076923076923075,0.9842263141429605,0.9974747474747475,0.9728698601102161,128000.0,1638496.0,15.0,0.3028355516192464,0.6971644483807536,123732.8,259.68915484258594,80523.73333333332,9366.183972649897,55.66666666666667,6.618876325292972,28.333333333333336,3.309438162646486,28.333333333333336,3.309438162646486,15.866666666666665,1.5522640914238173,0.0,0.0,0.0,0.0,1.0,0.0
129000.0,13.875,4.220500834182734E-6,129000.0,0.9999942652329749,0.988772358640284,0.999,0.9971280873061459,0.9987859362859363,3.4444444444444446,0.9977753031397177,1.0,0.9966024915062288,129000.0,1643856.0,15.0,0.17151954768520614,0.828480452314794,124718.13333333333,259.4394690390037,80876.8,9805.834205060926,56.199999999999996,6.4939532313859925,28.599999999999998,3.2469766156929962,28.599999999999998,3.2469766156929962,15.866666666666665,1.5522640914238173,0.0,0.0,0.0,0.0,1.0,0.0
130000.0,14.0,4.273665642055374E-6,130000.0,0.9998777237044827,0.9801975366588072,0.995,0.9847974411052868,0.9999942652329749,3.854368932038835,0.9950539196203136,0.9949622166246851,0.982973149967256,130000.0,1644056.0,15.0,0.2226715087230618,0.7773284912769383,125722.26666666666,265.72608524748347,80890.13333333333,9817.261749931426,56.199999999999996,6.4939532313859925,28.599999999999998,3.2469766156929962,28.599999999999998,3.2469766156929962,15.866666666666665,1.5522640914238173,0.0,0.0,0.0,0.0,1.0,0.0
131000.0,14.109375,4.320258190596685E-6,131000.0,0.9999168831168831,0.9866586398043767,0.999,0.9965289829920166,0.9998777237044827,4.714285714285714,0.9971387638065798,1.0,0.9965840938722295,131000.0,1646648.0,15.0,0.5054165226921692,0.4945834773078307,126717.8,268.9121470985346,81061.33333333333,9523.613559888665,56.33333333333333,6.789347398332044,28.666666666666664,3.394673699166022,28.666666666666664,3.394673699166022,15.866666666666665,1.5522640914238173,0.0,0.0,0.0,0.0,1.0,0.0
132000.0,14.234375,4.373511215413198E-6,132000.0,0.9997569773093551,0.9768723948875887,0.997,0.9903881890066514,0.9999168831168831,4.154639175257732,0.9942146737643393,0.9987593052109182,0.9897260273972602,132000.0,1646784.0,15.0,0.10899866505376782,0.8910013349462322,127719.8,276.7658112659755,81069.33333333333,9197.891269716325,56.6,6.8535704980271825,28.8,3.4267852490135913,28.8,3.4267852490135913,15.866666666666665,1.5522640914238173,0.0,0.0,0.0,0.0,1.0,0.0
133000.0,14.375,4.433809986544982E-6,133000.0,0.9999872093320713,0.9868668538739455,0.997,0.9904629900433616,0.9997569773093551,4.154639175257732,0.9981372228470163,0.9962779156327544,0.9897000361402241,133000.0,1657480.0,15.0,0.25848683673777734,0.7415131632622227,128715.26666666666,278.2574518747139,81774.93333333333,9281.47272386282,57.4,6.977514907595273,29.2,3.4887574537976365,29.2,3.4887574537976365,15.866666666666665,1.5522640914238173,0.0,0.0,0.0,0.0,1.0,0.0
134000.0,14.5,4.487573169171813E-6,134000.0,0.9999675113710201,0.9831348823813232,0.998,0.993528345845198,0.9999872093320713,4.2631578947368425,0.9987646690775215,0.9975308641975309,0.9931154952733251,134000.0,1662560.0,15.0,0.292479991813157,0.7075200081868429,129701.39999999998,289.32897736462894,82111.46666666667,9817.112274468689,57.4,6.977514907595273,29.2,3.4887574537976365,29.2,3.4887574537976365,15.866666666666665,1.5522640914238173,0.0,0.0,0.0,0.0,1.0,0.0
135000.0,14.625,4.541498039745624E-6,135000.0,0.999825,0.9766919167658344,0.993,0.978247358607831,0.9999675113710201,4.0,0.9918732277866965,0.99375,0.9758484972398282,135000.0,1667560.0,15.0,0.12848014943069286,0.8715198505693071,130696.66666666666,295.57224562017586,82442.66666666667,9675.139117985898,57.4,6.977514907595273,29.2,3.4887574537976365,29.2,3.4887574537976365,15.866666666666665,1.5522640914238173,0.0,0.0,0.0,0.0,1.0,0.0
136000.0,14.734375,4.588763565859863E-6,136000.0,0.9995964882247927,0.9774271114886319,0.995,0.9847428871339818,0.999825,3.854368932038835,0.9932520362390864,0.9962216624685138,0.9827121574210607,136000.0,1670432.0,15.0,0.23410242424498157,0.7658975757550185,131676.6,301.38816926254765,82632.53333333334,9568.57688975942,57.533333333333324,6.906173911453295,29.266666666666662,3.4530869557266475,29.266666666666662,3.4530869557266475,15.866666666666665,1.5522640914238173,0.0,0.0,0.0,0.0,1.0,0.0
137000.0,14.859375,4.642956709075307E-6,137000.0,0.9999640839000096,0.9819658562804204,0.997,0.9910671748451644,0.9995964882247927,3.7169811320754715,0.9980946314859204,0.9961928934010152,0.9896070399028979,137000.0,1675856.0,15.0,0.3219479857702867,0.6780520142297133,132684.00000000003,285.1074985234144,82990.93333333332,9690.865149839872,57.8,6.752777206453653,29.4,3.3763886032268267,29.4,3.3763886032268267,15.866666666666665,1.5522640914238173,0.0,0.0,0.0,0.0,1.0,0.0
138000.0,14.984375,4.697328097083504E-6,138000.0,1.0,0.9868815115884216,1.0,1.0,0.9999640839000096,4.376344086021505,1.0,1.0,1.0,138000.0,1681368.0,15.0,0.12263318811633107,0.8773668118836689,133683.60000000003,281.4891015398416,83355.2,9812.772923956962,58.066666666666656,6.797758734283222,29.533333333333328,3.398879367141611,29.533333333333328,3.398879367141611,15.866666666666665,1.5522640914238173,0.0,0.0,0.0,0.0,1.0,0.0
139000.0,15.109375,4.751744240315426E-6,139000.0,0.9997401977305921,0.9727836915824897,0.994,0.9790315365690002,1.0,4.813953488372093,0.9917647647564998,0.9951690821256038,0.9790998396150762,139000.0,1682752.0,15.0,0.2229943525152494,0.7770056474847508,134695.46666666667,280.5916877565925,83446.93333333333,9723.139230476858,58.199999999999996,6.794956112546171,29.599999999999998,3.3974780562730853,29.599999999999998,3.3974780562730853,15.866666666666665,1.5522640914238173,0.0,0.0,0.0,0.0,1.0,0.0
140000.0,15.234375,4.806320519290038E-6,140000.0,1.0,0.9899129328844191,0.999,0.9967445797252426,0.9997401977305921,4.291005291005291,0.9993832870212069,0.998766954377312,0.9965081186241987,140000.0,1687704.0,15.0,0.09307532505296283,0.9069246749470371,135690.93333333332,274.61205536608327,83774.4,9503.860605038355,58.333333333333336,7.118052168020874,29.666666666666668,3.559026084010437,29.666666666666668,3.559026084010437,15.866666666666665,1.5522640914238173,0.0,0.0,0.0,0.0,1.0,0.0
141000.0,15.375,4.867823606926122E-6,141000.0,0.9999475945917619,0.9807959640365337,0.997,0.9901538623116105,1.0,4.319148936170213,0.9940539605001949,0.9987684729064039,0.9894987711327922,141000.0,1690584.0,15.0,0.20692551798178355,0.7930744820182163,136684.93333333332,265.20139696536484,83962.66666666667,9243.230439212308,59.0,7.782764841072135,30.0,3.8913824205360674,30.0,3.8913824205360674,15.933333333333332,1.5796322658258455,0.0,0.0,0.0,0.0,1.0,0.0
142000.0,15.46875,4.908966915940661E-6,142000.0,0.9994288760280231,0.9753264705800481,0.993,0.9779174237835655,0.9999475945917619,4.1020408163265305,0.9917865048052523,0.9937810945273632,0.9754428440842947,142000.0,1696408.0,15.0,0.25853993676637765,0.7414600632336223,137678.59999999998,274.5647984928674,84347.73333333334,9952.59936948754,59.266666666666666,7.666873703208655,30.133333333333333,3.8334368516043273,30.133333333333333,3.8334368516043273,15.933333333333332,1.5796322658258455,0.0,0.0,0.0,0.0,1.0,0.0
143000.0,15.578125,4.957193127160687E-6,143000.0,0.9999079135176379,0.9806492066692628,0.996,0.9868987337626182,0.9994288760280231,4.347593582887701,0.9954808397625704,0.996309963099631,0.9859335038363172,143000.0,1704384.0,15.0,0.02852706030057211,0.9714729396994278,138673.93333333335,287.8525085293953,84874.66666666667,10035.477941972145,59.666666666666664,7.546680127869536,30.333333333333332,3.773340063934768,30.333333333333332,3.773340063934768,15.933333333333332,1.5796322658258455,0.0,0.0,0.0,0.0,1.0,0.0
144000.0,15.671875,4.998896005822141E-6,144000.0,0.9998842029690359,0.9786361727451883,0.994,0.9827415606231447,0.9999079135176379,3.5045045045045047,0.9945339157287335,0.993573264781491,0.9788680722007533,144000.0,1719480.0,15.0,0.29115691568637175,0.7088430843136283,139675.66666666666,284.4834081696367,85873.06666666667,10265.691817663246,60.06666666666667,7.704049646282204,30.533333333333335,3.852024823141102,30.533333333333335,3.852024823141102,15.933333333333332,1.5796322658258455,0.0,0.0,0.0,0.0,1.0,0.0
145000.0,15.8125,5.061965170575101E-6,145000.0,0.9961687559458707,0.9682539528883036,0.991,0.9709354897047046,0.9998842029690359,4.2356020942408374,0.9864109467296507,0.9938195302843016,0.968230396572291,145000.0,1733632.0,15.0,0.10358467626457507,0.896415323735425,140659.33333333334,263.92901282261886,86810.13333333333,10179.178958377079,60.599999999999994,7.790103612001208,30.799999999999997,3.895051806000604,30.799999999999997,3.895051806000604,16.0,1.6475089420958275,0.0,0.0,0.0,0.0,1.0,0.0
146000.0,16.015625,5.154711737607919E-6,146000.0,0.9999732461156704,0.9851544436539722,0.997,0.9899885201697947,0.9961687559458707,4.46448087431694,0.9960426274270048,0.9975520195838433,0.9893843916626273,146000.0,1764968.0,15.0,0.14557439109894996,0.8544256089010501,141654.4666666667,244.9597245807176,88879.46666666667,9839.850157589264,62.33333333333333,7.470577207252719,31.666666666666664,3.7352886036263593,31.666666666666664,3.7352886036263593,16.53333333333334,1.7265434778633235,0.0,0.0,0.0,0.0,1.0,0.0
147000.0,16.125,5.2048833135308515E-6,147000.0,0.9999527789583038,0.9874350893158284,0.998,0.9932541369005458,0.9999732461156704,4.524861878453039,0.9966247452093718,0.9987789987789988,0.9929055766028811,147000.0,1773136.0,15.0,0.12259332420783131,0.8774066757921687,142635.8,247.1365151952642,89419.20000000001,10279.086474140448,62.73333333333332,7.166057559940541,31.86666666666666,3.5830287799702707,31.86666666666666,3.5830287799702707,16.53333333333334,1.7265434778633235,0.0,0.0,0.0,0.0,1.0,0.0
148000.0,16.296875,5.284018892173968E-6,148000.0,0.9990025031524664,0.9770746823879243,0.995,0.984345648090169,0.9999527789583038,4.025125628140704,0.9930972116475464,0.9962546816479401,0.9822286263208453,148000.0,1779760.0,15.0,0.23046439540949967,0.7695356045905004,143647.2666666667,250.89453295491563,89857.6,9635.995943781392,63.00000000000001,7.329003050503235,32.0,3.6645015252516173,32.0,3.6645015252516173,16.599999999999998,1.7237832147426693,0.0,0.0,0.0,0.0,1.0,0.0
149000.0,16.4375,5.349401229371629E-6,149000.0,0.9998461651651049,0.974537446901405,0.994,0.9800193146624929,0.9990025031524664,4.46448087431694,0.9920829527754783,0.9951040391676866,0.978624201994118,149000.0,1797216.0,15.0,0.25724812724203655,0.7427518727579635,144638.66666666666,271.70537264435984,91012.26666666666,9878.490511254864,63.400000000000006,7.179335424874446,32.2,3.589667712437223,32.2,3.589667712437223,16.73333333333333,1.533747356112131,0.0,0.0,0.0,0.0,1.0,0.0
