learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
150000.0,16.609375,5.429479804459134E-6,150000.0,0.9999086207211653,0.9804929590567483,0.996,0.9878594365564506,0.9998461651651049,3.8309178743961354,0.9956928521575381,0.9962168978562421,0.9857244825124911,150000.0,1800968.0,15.0,0.3101707954899174,0.6898292045100826,145612.6,263.82672885275093,91259.73333333332,10190.964677922631,64.06666666666666,7.085867893880312,32.53333333333333,3.542933946940156,32.53333333333333,3.542933946940156,16.73333333333333,1.533747356112131,0.0,0.0,0.0,0.0,1.0,0.0
151000.0,16.734375,5.487910206688363E-6,151000.0,0.9997174978009772,0.9713619745127481,0.995,0.9838532584124523,0.9999086207211653,4.181347150259067,0.9889697346451358,0.9987608426270136,0.9821187504440707,151000.0,1806888.0,15.0,0.11360797606293958,0.8863920239370604,146623.26666666663,251.50900769631806,91652.26666666668,10346.096734425751,64.06666666666666,7.085867893880312,32.53333333333333,3.542933946940156,32.53333333333333,3.542933946940156,16.73333333333333,1.533747356112131,0.0,0.0,0.0,0.0,1.0,0.0
152000.0,16.890625,5.561148379153263E-6,152000.0,0.9996550494331702,0.9705034985940754,0.995,0.9853110531387341,0.9997174978009772,3.5662100456621006,0.9901909596463425,0.998719590268886,0.9820932095565713,152000.0,1811840.0,15.0,0.15685931706690437,0.8431406829330956,147608.2,249.19074736319737,91979.73333333332,10061.326861280468,64.2,7.0020405189181405,32.6,3.5010202594590702,32.6,3.5010202594590702,16.73333333333333,1.533747356112131,0.0,0.0,0.0,0.0,1.0,0.0
153000.0,17.046875,5.634491002031914E-6,153000.0,0.9999880279666699,0.9881649041838269,0.997,0.9910364279567836,0.9996550494331702,3.7169811320754715,0.9963718782840395,0.9974619289340102,0.9892389928259953,153000.0,1814424.0,15.0,0.18797335717168157,0.8120266428283184,148612.40000000002,253.0081308687778,92150.40000000001,9925.921366373428,64.33333333333333,6.955641766289607,32.66666666666667,3.477820883144803,32.66666666666667,3.477820883144803,16.73333333333333,1.533747356112131,0.0,0.0,0.0,0.0,1.0,0.0
154000.0,17.1875,5.700653030847511E-6,154000.0,0.9986869151710385,0.9828620313446398,0.997,0.9907794443078436,0.9999880279666699,3.8780487804878048,0.9944839428691826,0.9987421383647799,0.9892204671130918,154000.0,1818648.0,15.0,0.098571650527324,0.9014283494726758,149627.4,264.4103412717275,92429.86666666667,10131.0383466332,64.6,7.13942774817622,32.800000000000004,3.5697138740881087,32.800000000000004,3.5697138740881087,16.73333333333333,1.533747356112131,0.0,0.0,0.0,0.0,1.0,0.0
155000.0,17.34375,5.774574496576357E-6,155000.0,0.9999872093320713,0.9851169101276251,0.998,0.9935795366993683,0.9986869151710385,4.154639175257732,0.994832006747614,1.0,0.9927995726197942,155000.0,1828744.0,15.0,0.19110357418516088,0.8088964258148391,150613.0,261.342413593462,93097.6,9795.143846387788,64.86666666666667,7.029190836043918,32.93333333333334,3.514595418021959,32.93333333333334,3.514595418021959,16.73333333333333,1.533747356112131,0.0,0.0,0.0,0.0,1.0,0.0
156000.0,17.484375,5.841398637534845E-6,156000.0,0.99970694799659,0.9732820666066432,0.994,0.9800191815856777,0.9999872093320713,4.434782608695652,0.9899894565301798,0.9963235294117647,0.9783518745518884,156000.0,1836848.0,15.0,0.09732677615888925,0.9026732238411107,151606.73333333334,262.4171887517575,93634.13333333333,10017.233363891783,65.0,7.091242083423348,33.0,3.545621041711674,33.0,3.545621041711674,16.73333333333333,1.533747356112131,0.0,0.0,0.0,0.0,1.0,0.0
157000.0,17.640625,5.915700069939099E-6,157000.0,0.999925,0.9753845267110749,0.994,0.9813200498132004,0.99970694799659,4.0,0.992496851380396,0.995,0.9783134194350438,157000.0,1838144.0,15.0,0.2371962208475267,0.7628037791524732,152613.6,252.56676627887927,93718.93333333333,9779.47418588448,65.4,7.018343312858303,33.2,3.5091716564291513,33.2,3.5091716564291513,16.73333333333333,1.533747356112131,0.0,0.0,0.0,0.0,1.0,0.0
158000.0,17.765625,5.975507794775898E-6,158000.0,0.9986756827256857,0.9766588965744109,0.997,0.9899885201697947,0.999925,4.46448087431694,0.9960426274270048,0.9975520195838433,0.9891334250343878,158000.0,1849480.0,15.0,0.2304853484829943,0.7695146515170057,153606.6,238.6551008104666,94468.8,9715.537505901124,65.8,6.961116495013058,33.400000000000006,3.480558247506527,33.400000000000006,3.480558247506527,16.866666666666664,1.5055453054181624,0.0,0.0,0.0,0.0,1.0,0.0
159000.0,17.90625,6.0428811250151045E-6,159000.0,1.0,0.9874667703075717,0.999,0.9969264814359479,0.9986756827256857,3.8780487804878048,0.9975579939128913,1.0,0.9963719338277239,159000.0,1851944.0,15.0,0.15690348607942314,0.8430965139205767,154613.53333333333,242.09026258420994,94631.46666666666,9821.075165658993,65.93333333333332,6.963852245362341,33.46666666666667,3.4819261226811693,33.46666666666667,3.4819261226811693,16.866666666666664,1.5055453054181624,0.0,0.0,0.0,0.0,1.0,0.0
160000.0,18.03125,6.102794399743694E-6,160000.0,0.9992811496731667,0.981655665424152,0.996,0.9878160961553691,1.0,3.8309178743961354,0.99390163696568,0.9974779319041615,0.9854651162790697,160000.0,1852744.0,15.0,0.11170878119986578,0.8882912188001341,155615.46666666665,249.271185277248,94684.8,9816.895895779453,65.93333333333332,6.963852245362341,33.46666666666667,3.4819261226811693,33.46666666666667,3.4819261226811693,16.866666666666664,1.5055453054181624,0.0,0.0,0.0,0.0,1.0,0.0
161000.0,18.171875,6.170386299749631E-6,161000.0,0.9997427838317681,0.9840237546658622,0.997,0.9906073888541014,0.9992811496731667,4.025125628140704,0.9962381957145809,0.9975031210986267,0.9890800569736158,161000.0,1857952.0,15.0,0.12690288871885744,0.8730971112811424,156607.19999999998,258.7426189423467,95028.26666666668,9877.721364382625,66.33333333333336,7.470577207252713,33.66666666666667,3.7352886036263584,33.66666666666667,3.7352886036263584,16.866666666666664,1.5055453054181624,0.0,0.0,0.0,0.0,1.0,0.0
162000.0,18.296875,6.23156927758828E-6,162000.0,0.9949092678355829,0.9635318290147497,0.992,0.9758049394216171,0.9997427838317681,3.7393364928909953,0.9844293819061697,0.9974651457541192,0.9708383961117861,162000.0,1892008.0,15.0,0.20953410465420483,0.7904658953457951,157601.9333333333,249.66304911869088,97279.46666666669,9849.062710058586,67.93333333333332,7.47822235051951,34.46666666666666,3.739111175259755,34.46666666666666,3.739111175259755,17.6,1.5023790657297036,0.0,0.0,0.0,0.0,1.0,0.0
163000.0,18.421875,6.2931020187938395E-6,163000.0,0.9992460474116451,0.9841268938375664,0.994,0.9807389810920998,0.9949092678355829,4.2356020942408374,0.9942918518575156,0.9938195302843016,0.9780879618219702,163000.0,1902824.0,15.0,0.24278122487590556,0.7572187751240945,158591.2,260.0852058186247,97994.66666666667,10795.394432459656,68.33333333333333,7.880053178452422,34.666666666666664,3.940026589226211,34.666666666666664,3.940026589226211,17.6,1.5023790657297036,0.0,0.0,0.0,0.0,1.0,0.0
164000.0,18.546875,6.3547343597747405E-6,164000.0,0.9998097548215262,0.9736171355053559,0.995,0.9851117807501281,0.9992460474116451,3.6728971962616823,0.9917017949565748,0.9974554707379135,0.9817156108546837,164000.0,1905904.0,15.0,0.18220579104495035,0.8177942089550495,159589.06666666665,253.44609645746138,98197.33333333333,10671.886770299581,68.73333333333335,7.7040496462822015,34.866666666666674,3.8520248231411007,34.866666666666674,3.8520248231411007,17.6,1.5023790657297036,0.0,0.0,0.0,0.0,1.0,0.0
165000.0,18.65625,6.408818395963561E-6,165000.0,0.9996549539206645,0.9745608850164379,0.995,0.984345648090169,0.9998097548215262,4.025125628140704,0.9930972116475464,0.9962546816479401,0.9816853882697687,165000.0,1911408.0,15.0,0.154044927251301,0.8459550727486989,160597.7333333333,264.96723966415175,98561.06666666668,10890.382804938272,69.0,7.928249671720918,35.0,3.964124835860459,35.0,3.964124835860459,17.6,1.5023790657297036,0.0,0.0,0.0,0.0,1.0,0.0
166000.0,18.796875,6.478535166631144E-6,166000.0,0.9999877281791686,0.9832483870903573,0.998,0.993886222602635,0.9996549539206645,3.8780487804878048,0.9987413462601614,0.9974842767295597,0.9926631455658439,166000.0,1916360.0,15.0,0.13256481660725386,0.8674351833927462,161596.6,272.9209199959348,98888.53333333334,10475.567423204111,69.13333333333335,7.689200837786037,35.06666666666668,3.8446004188930183,35.06666666666668,3.8446004188930183,17.6,1.5023790657297036,0.0,0.0,0.0,0.0,1.0,0.0
167000.0,18.90625,6.53311290079728E-6,167000.0,0.9993668619375303,0.9652011095677482,0.995,0.9838536755492979,0.9999877281791686,4.154639175257732,0.987029282303069,1.0,0.9816261414897128,167000.0,1928856.0,15.0,0.0790841570747664,0.9209158429252335,162591.06666666668,276.68637910267955,99714.66666666667,10642.67793009868,69.53333333333332,7.726269351714202,35.26666666666666,3.863134675857101,35.26666666666666,3.863134675857101,17.6,1.5023790657297036,0.0,0.0,0.0,0.0,1.0,0.0
168000.0,19.03125,6.595600765043251E-6,168000.0,0.999947379152936,0.9830508414370058,0.996,0.9869522386696502,0.9993668619375303,4.347593582887701,0.997536942072577,0.995079950799508,0.985273492286115,168000.0,1932360.0,15.0,0.12630210857009788,0.8736978914299021,163592.99999999997,272.87621474110006,99946.13333333333,10547.68219540379,69.8,7.775419143502355,35.4,3.8877095717511776,35.4,3.8877095717511776,17.6,1.5023790657297036,0.0,0.0,0.0,0.0,1.0,0.0
169000.0,19.171875,6.666314050865673E-6,169000.0,0.9981468531468531,0.9630486750804911,0.99,0.9706710464570624,0.999947379152936,3.5454545454545454,0.9820682470979509,0.9961538461538462,0.963142283869842,169000.0,1943752.0,15.0,0.07158892517145338,0.9284110748285466,164581.60000000003,291.4583528200321,100700.26666666668,11201.94957181667,70.06666666666666,8.03089273339136,35.53333333333333,4.01544636669568,35.53333333333333,4.01544636669568,17.666666666666668,1.5886502207249786,0.0,0.0,0.0,0.0,1.0,0.0
170000.0,19.3125,6.737149572776013E-6,170000.0,1.0,0.9845396111942707,0.998,0.993449366881309,0.9981468531468531,4.291005291005291,0.9946949227868761,1.0,0.9926152776872788,170000.0,1947112.0,15.0,0.20742951075801644,0.7925704892419836,165591.0,297.2536194661273,100920.53333333331,11763.336539960976,70.73333333333333,8.379112352124405,35.86666666666667,4.189556176062203,35.86666666666667,4.189556176062203,17.733333333333334,1.667618775665584,0.0,0.0,0.0,0.0,1.0,0.0
171000.0,19.453125,6.808484807455294E-6,171000.0,0.9992216638957901,0.9735902539155267,0.995,0.9843458441347008,1.0,3.9751243781094527,0.9893800305177619,0.9987484355444305,0.9815103152977812,171000.0,1960848.0,15.0,0.17752122391545272,0.8224787760845473,166582.8666666667,293.09478395384235,101829.86666666665,11106.86808026372,71.0,8.071112509614592,36.0,4.035556254807296,36.0,4.035556254807296,17.733333333333334,1.667618775665584,0.0,0.0,0.0,0.0,1.0,0.0
172000.0,19.625,6.895938390193303E-6,172000.0,0.9996777021452146,0.9794417761912132,0.996,0.987056691690396,0.9992216638957901,4.208333333333333,0.9915425931894761,0.9987623762376238,0.9851832708790972,172000.0,1966832.0,15.0,0.2304942632500232,0.7695057367499768,167590.5333333333,291.6335436974414,102225.59999999999,11568.551735508769,71.26666666666668,8.447033855287954,36.13333333333334,4.223516927643977,36.13333333333334,4.223516927643977,17.733333333333334,1.667618775665584,0.0,0.0,0.0,0.0,1.0,0.0
173000.0,19.765625,6.967543417380918E-6,173000.0,0.9983300844704354,0.9746574112739989,0.995,0.9837228986262126,0.9996777021452146,4.2631578947368425,0.9908483117349982,0.9975308641975309,0.9814473232669869,173000.0,1968264.0,15.0,0.07985306153311508,0.9201469384668849,168592.8666666667,297.1036054660839,102320.00000000001,11813.467955806082,71.53333333333333,8.192912151598449,36.266666666666666,4.0964560757992245,36.266666666666666,4.0964560757992245,17.8,1.567527625639452,0.0,0.0,0.0,0.0,1.0,0.0
174000.0,19.90625,7.03926864338832E-6,174000.0,0.9999117184879143,0.9822916587970323,0.994,0.9824605508556328,0.9983300844704354,3.608294930875576,0.9945026074369796,0.9936143039591315,0.9777118336500075,174000.0,1971568.0,15.0,0.12820302820091015,0.8717969717990899,169582.59999999998,292.5190592081173,102538.13333333335,11274.793313700548,71.8,8.376838817324145,36.4,4.188419408662073,36.4,4.188419408662073,17.8,1.567527625639452,0.0,0.0,0.0,0.0,1.0,0.0
175000.0,20.0625,7.118998910300436E-6,175000.0,1.0,0.9913708096781211,1.0,1.0,0.9999117184879143,3.6296296296296298,1.0,1.0,1.0,175000.0,1972448.0,15.0,0.19008435429153497,0.809915645708465,170588.5333333333,293.2183161952653,102594.66666666667,11278.154526508737,72.33333333333334,8.541216596737314,36.66666666666667,4.270608298368657,36.66666666666667,4.270608298368657,17.866666666666664,1.5055453054181624,0.0,0.0,0.0,0.0,1.0,0.0
176000.0,20.21875,7.199153769761327E-6,176000.0,0.9999111584932481,0.9813700874426375,0.997,0.9904628687690743,1.0,4.1020408163265305,0.9942659749366068,0.9987562189054726,0.9888261062789664,176000.0,1982952.0,15.0,0.017416520632462143,0.9825834793675378,171602.06666666665,298.581041084729,103289.6,11864.908625257687,72.6,8.65860430851466,36.8,4.32930215425733,36.8,4.32930215425733,17.866666666666664,1.5055453054181624,0.0,0.0,0.0,0.0,1.0,0.0
177000.0,20.375,7.279945679733325E-6,177000.0,0.9999247172190541,0.9853042797095513,0.997,0.9905718487975964,0.9999111584932481,4.025125628140704,0.9943409155934344,0.9987515605493134,0.9888097445840006,177000.0,1998712.0,15.0,0.29763019638752575,0.7023698036124743,172585.86666666667,300.4089752004011,104331.20000000001,12459.239435627107,73.26666666666667,8.811248222476499,37.13333333333333,4.405624111238249,37.13333333333333,4.405624111238249,17.866666666666664,1.5055453054181624,0.0,0.0,0.0,0.0,1.0,0.0
178000.0,20.5,7.3447390847529E-6,178000.0,0.9998076875356708,0.9830998972366938,0.994,0.9814576740506329,0.9999247172190541,3.9504950495049505,0.9925402297114823,0.9949874686716792,0.977588450077643,178000.0,2003656.0,15.0,0.10290332973490696,0.897096670265093,173582.13333333333,281.84364121838314,104658.13333333333,12415.526672372014,73.39999999999999,8.88658700353677,37.199999999999996,4.443293501768385,37.199999999999996,4.443293501768385,17.866666666666664,1.5055453054181624,0.0,0.0,0.0,0.0,1.0,0.0
179000.0,20.640625,7.417755938755971E-6,179000.0,0.9990384376783543,0.975657180320051,0.996,0.987546699875467,0.9998076875356708,3.9504950495049505,0.9919243887026116,0.9987468671679198,0.9850384486793714,179000.0,2007072.0,15.0,0.14292211028638674,0.8570778897136133,174581.46666666667,284.4704018414009,104883.73333333334,12150.56207674988,73.66666666666667,8.80476061706447,37.333333333333336,4.402380308532235,37.333333333333336,4.402380308532235,17.866666666666664,1.5055453054181624,0.0,0.0,0.0,0.0,1.0,0.0
180000.0,20.765625,7.482847366999423E-6,180000.0,0.9992525498643408,0.9803026798140578,0.997,0.9911865283147467,0.9990384376783543,3.608294930875576,0.9964181840578057,0.9974457215836526,0.988767083394005,180000.0,2012872.0,15.0,0.21918419748021967,0.7808158025197802,175566.6,292.1513306490304,105266.66666666667,12821.04686313355,74.06666666666666,8.581264198129274,37.53333333333333,4.290632099064637,37.53333333333333,4.290632099064637,17.93333333333333,1.6242214252050857,0.0,0.0,0.0,0.0,1.0,0.0
181000.0,20.921875,7.564542142467369E-6,181000.0,0.999835451007326,0.9781396984297517,0.998,0.9928115475300477,0.9992525498643408,4.9523809523809526,0.9940297973880049,1.0,0.9924960096183744,181000.0,2021048.0,15.0,0.030627348264933785,0.9693726517350661,176567.1333333333,305.34544060005805,105806.93333333333,12351.411483635999,74.46666666666668,8.08761545880637,37.73333333333334,4.043807729403185,37.73333333333334,4.043807729403185,18.0,1.6035674514745464,0.0,0.0,0.0,0.0,1.0,0.0
182000.0,21.03125,7.621877884957942E-6,182000.0,0.9998096253426744,0.9772046934313803,0.995,0.9841047812817905,0.999835451007326,4.1020408163265305,0.9910824336519293,0.9975124378109452,0.981212709292483,182000.0,2026328.0,15.0,0.3661163338032082,0.6338836661967918,177569.3333333333,317.34493776301287,106156.79999999999,11904.986825456204,74.46666666666668,8.08761545880637,37.73333333333334,4.043807729403185,37.73333333333334,4.043807729403185,18.0,1.6035674514745464,0.0,0.0,0.0,0.0,1.0,0.0
183000.0,21.171875,7.695805979892615E-6,183000.0,0.999438384399824,0.9820403865596177,0.997,0.9913012213085283,0.9998096253426744,3.5045045045045047,0.994845326495725,0.9987146529562982,0.9887174006864095,183000.0,2032120.0,15.0,0.10454247246772146,0.8954575275322785,178567.33333333334,332.0139125025299,106540.26666666666,12239.61899189132,74.60000000000001,8.322087650171849,37.800000000000004,4.161043825085924,37.800000000000004,4.161043825085924,18.0,1.6035674514745464,0.0,0.0,0.0,0.0,1.0,0.0
184000.0,21.3125,7.770177617203448E-6,184000.0,0.9999044433827042,0.9830334958510233,0.994,0.9810360630866968,0.999438384399824,4.128205128205129,0.9943301599334783,0.9937888198757764,0.9774020551029599,184000.0,2044312.0,15.0,0.1971918066093906,0.8028081933906094,179568.53333333333,324.16130611310894,107348.26666666668,11861.695900590908,74.73333333333333,8.447033855287959,37.86666666666667,4.2235169276439795,37.86666666666667,4.2235169276439795,18.0,1.6035674514745464,0.0,0.0,0.0,0.0,1.0,0.0
185000.0,21.4375,7.836398791470052E-6,185000.0,0.9999307287337212,0.9834029150443979,0.995,0.9843458441347008,0.9999044433827042,4.05050505050505,0.9949809813904983,0.9950124688279302,0.9811424610617304,185000.0,2047808.0,15.0,0.1954249513657793,0.8045750486342207,180544.00000000003,298.12677073448015,107578.66666666667,11880.925280625643,75.13333333333333,8.399546473017514,38.06666666666666,4.199773236508757,38.06666666666666,4.199773236508757,18.133333333333336,1.641718031587061,0.0,0.0,0.0,0.0,1.0,0.0
186000.0,21.578125,7.911218918808223E-6,186000.0,0.9997769740807716,0.9766993979695869,0.995,0.9849042932190085,0.9999307287337212,3.761904761904762,0.9915739037055915,0.9974683544303797,0.9811213511428687,186000.0,2056640.0,15.0,0.22242220618677178,0.7775777938132283,181531.06666666665,299.9172425535964,108163.73333333334,12042.49575145491,75.26666666666667,8.581264198129274,38.13333333333333,4.290632099064637,38.13333333333333,4.290632099064637,18.133333333333336,1.641718031587061,0.0,0.0,0.0,0.0,1.0,0.0
187000.0,21.703125,7.977825815841145E-6,187000.0,0.9999395108850162,0.9856898769152487,0.997,0.9909425759314051,0.9997769740807716,3.784688995215311,0.9963427943340888,0.9974715549936789,0.9886600230438034,187000.0,2059736.0,15.0,0.10673207961964044,0.8932679203803595,182527.8,294.2166839981306,108367.46666666666,11806.606370204456,75.66666666666666,8.541216596737318,38.33333333333333,4.270608298368659,38.33333333333333,4.270608298368659,18.2,1.6987390281365427,0.0,0.0,0.0,0.0,1.0,0.0
188000.0,21.8125,8.036330497513218E-6,188000.0,0.999986844788234,0.9849829131051361,0.999,0.9967179541038702,0.9999395108850162,4.347593582887701,0.999384804617259,0.998769987699877,0.9962141044746063,188000.0,2067640.0,15.0,0.3515381014325769,0.6484618985674232,183534.2,297.8461251816364,108890.13333333335,11820.767571564562,75.93333333333334,8.24159023027774,38.46666666666667,4.12079511513887,38.46666666666667,4.12079511513887,18.2,1.6987390281365427,0.0,0.0,0.0,0.0,1.0,0.0
189000.0,21.953125,8.11159940591703E-6,189000.0,0.9983819830206477,0.9844331503539168,0.997,0.9901538623116105,0.999986844788234,4.319148936170213,0.9940539605001949,0.9987684729064039,0.9886249648918669,189000.0,2068976.0,15.0,0.3379735804622048,0.6620264195377951,184538.3333333333,291.6508839267239,108978.13333333335,11822.215394675195,76.19999999999999,8.134582261642489,38.599999999999994,4.0672911308212445,38.599999999999994,4.0672911308212445,18.2,1.6987390281365427,0.0,0.0,0.0,0.0,1.0,0.0
190000.0,22.078125,8.178916953814528E-6,190000.0,0.9998684478823398,0.9871974705381951,0.999,0.9967044121330363,0.9983819830206477,4.347593582887701,0.9973226190241111,1.0,0.9962025063458118,190000.0,2081712.0,15.0,0.2283592073652733,0.7716407926347266,185535.13333333336,296.2163462902007,109820.26666666665,11490.289810261947,76.6,8.253137931374088,38.8,4.126568965687044,38.8,4.126568965687044,18.266666666666666,1.6242214252050853,0.0,0.0,0.0,0.0,1.0,0.0
191000.0,22.21875,8.254834877637527E-6,191000.0,0.9998943224749677,0.9823129269578175,0.997,0.9901539915718168,0.9998684478823398,4.376344086021505,0.9981555471540978,0.9963144963144963,0.9885899759055338,191000.0,2086816.0,15.0,0.16856996882265873,0.8314300311773414,186528.46666666667,296.36219796213805,110157.33333333333,11664.788398464518,76.86666666666666,8.534523726494362,38.93333333333333,4.267261863247181,38.93333333333333,4.267261863247181,18.266666666666666,1.6242214252050853,0.0,0.0,0.0,0.0,1.0,0.0
192000.0,22.359375,8.330850299292556E-6,192000.0,0.9994314152258443,0.974724836829014,0.995,0.9846879402217186,0.9998943224749677,3.854368932038835,0.9914407114925639,0.9974811083123426,0.9809618244918196,192000.0,2089496.0,15.0,0.1388591743124023,0.8611408256875978,187524.19999999998,305.019249977999,110334.93333333333,11935.652567393365,76.86666666666666,8.534523726494362,38.93333333333333,4.267261863247181,38.93333333333333,4.267261863247181,18.266666666666666,1.6242214252050853,0.0,0.0,0.0,0.0,1.0,0.0
193000.0,22.484375,8.398512695243376E-6,193000.0,0.9999568689751349,0.9744266322409579,0.997,0.9891392493049119,0.9994314152258443,4.9880239520958085,0.9909772591455934,1.0,0.9885555028462998,193000.0,2092376.0,15.0,0.05688755275995716,0.9431124472400428,188521.6,307.76725900310646,110523.73333333332,12524.189848145108,77.39999999999999,8.592355406323199,39.199999999999996,4.296177703161599,39.199999999999996,4.296177703161599,18.266666666666666,1.6242214252050853,0.0,0.0,0.0,0.0,1.0,0.0
194000.0,22.625,8.474823229739237E-6,194000.0,0.9997465866457343,0.9820240746124376,0.995,0.9845762795518483,0.9999568689751349,3.9261083743842367,0.9931871690167319,0.9962358845671268,0.9809036322472684,194000.0,2097608.0,15.0,0.3129402774845591,0.6870597225154409,189522.4,299.1692784074873,110869.86666666667,12561.299465686927,77.53333333333335,8.862978108535579,39.26666666666667,4.431489054267789,39.26666666666667,4.431489054267789,18.266666666666666,1.6242214252050853,0.0,0.0,0.0,0.0,1.0,0.0
195000.0,22.75,8.542734495778052E-6,195000.0,0.9996181699337946,0.9864597107000374,0.998,0.9935283039626195,0.9997465866457343,4.2356020942408374,0.996762145980001,0.9987639060568603,0.9923508414074452,195000.0,2100072.0,15.0,0.09059101617438432,0.9094089838256157,190520.40000000002,294.387208573038,111032.53333333333,12299.052866360233,77.66666666666667,8.869423130433379,39.333333333333336,4.4347115652166895,39.333333333333336,4.4347115652166895,18.266666666666666,1.6242214252050853,0.0,0.0,0.0,0.0,1.0,0.0
196000.0,22.875,8.610818832595316E-6,196000.0,0.9992994255289337,0.984071548532654,0.997,0.9908457322803891,0.9996181699337946,3.8309178743961354,0.9945296949348134,0.9987389659520807,0.98851405465591,196000.0,2105424.0,15.0,0.2900700051845636,0.7099299948154364,191515.2666666667,284.6931848917473,111386.66666666666,12459.062167564547,77.79999999999998,8.969790569302212,39.39999999999999,4.484895284651106,39.39999999999999,4.484895284651106,18.266666666666666,1.6242214252050853,0.0,0.0,0.0,0.0,1.0,0.0
197000.0,22.984375,8.670538405163421E-6,197000.0,0.9998679030937095,0.9788260520234587,0.997,0.9900721424316632,0.9992994255289337,4.376344086021505,0.9939979981318297,0.9987714987714987,0.9884972459565192,197000.0,2110576.0,15.0,0.07799154072252767,0.9220084592774724,192497.3333333333,284.31437998572846,111727.46666666667,12274.258114715798,77.93333333333332,8.77876225140348,39.46666666666666,4.38938112570174,39.46666666666666,4.38938112570174,18.266666666666666,1.6242214252050853,0.0,0.0,0.0,0.0,1.0,0.0
198000.0,23.09375,8.73021225238012E-6,198000.0,0.9996318453750576,0.9792158068302635,0.997,0.9907458819174533,0.9998679030937095,3.8780487804878048,0.992655959362828,1.0,0.9884848014888338,198000.0,2108960.0,15.0,0.1109215884174349,0.8890784115825651,193487.53333333333,286.9198162420678,111618.66666666667,12521.40774072643,78.46666666666667,8.83068244140578,39.733333333333334,4.41534122070289,39.733333333333334,4.41534122070289,18.266666666666666,1.6242214252050853,0.0,0.0,0.0,0.0,1.0,0.0
199000.0,23.234375,8.807123198898303E-6,199000.0,0.9998320750154491,0.9863933727541832,0.998,0.9932541824069077,0.9996318453750576,4.4945054945054945,0.9944903161976938,1.0,0.9923115558474674,199000.0,2114112.0,15.0,0.21066444116066774,0.789335558839332,194486.2666666667,294.08392064332,111959.46666666666,12145.144484623512,78.60000000000001,9.014274394378221,39.800000000000004,4.5071371971891105,39.800000000000004,4.5071371971891105,18.266666666666666,1.6242214252050853,0.0,0.0,0.0,0.0,1.0,0.0
200000.0,23.375,8.884370585696566E-6,200000.0,0.9998564708798987,0.9760801230037177,0.994,0.98042784725892,0.9998320750154491,4.291005291005291,0.9901952149536692,0.9963008631319359,0.9769030892118179,200000.0,2123360.0,15.0,0.19415868500743583,0.8058413149925643,195481.53333333333,283.8923001689901,112571.2,12662.101039829733,79.0,9.319717960171483,40.0,4.659858980085741,40.0,4.659858980085741,18.333333333333332,1.632993161855452,0.0,0.0,0.0,0.0,1.0,0.0
