learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
50000.0,2.984375,3.763940185308457E-7,50000.0,0.8034827359224463,0.022237515568040062,0.983,0.0,0.6317476383265856,0.017293997965412006,0.0,0.0,-0.8318965517241484,50000.0,850008.0,15.0,49935.2,170.04671627022273,49826.66666666666,3332.7310694012463,33.8,2.484236013632474,17.4,1.242118006816237,17.4,1.242118006816237,6.133333333333334,0.5163977794943224,0.0,0.0,0.0,0.0,1.0,0.0
51000.0,3.046875,3.906075532237689E-7,51000.0,0.7347236237246328,0.040957266958040306,0.991,0.0,0.8034827359224463,0.009081735620585268,0.0,0.0,0.02959830866807087,51000.0,879072.0,15.0,50928.200000000004,160.70256465195115,51746.13333333333,2872.309520395109,35.4,1.8822478962286406,18.2,0.9411239481143203,18.2,0.9411239481143203,6.133333333333334,0.5163977794943224,0.0,0.0,0.0,0.0,1.0,0.0
52000.0,3.125,4.0862363271622195E-7,52000.0,0.7972592902878344,0.049930138372248876,0.983,0.0,0.7347236237246328,0.017293997965412006,0.0,0.0,-0.8040816326530522,52000.0,891400.0,15.0,51936.933333333334,166.97196799234965,52560.53333333334,2635.408069965275,36.2,1.65615734242165,18.6,0.828078671210825,18.6,0.828078671210825,6.2,0.5606119105813883,0.0,0.0,0.0,0.0,1.0,0.0
53000.0,3.203125,4.270340691113638E-7,53000.0,0.7884810225235758,0.05704420829977538,0.987,0.0,0.7972592902878344,0.013171225937183385,0.0,0.0,-0.3697813121272299,53000.0,910912.0,15.0,52938.53333333333,165.7764702701748,53850.666666666664,2228.783481974822,37.0,1.9999999999999998,19.0,0.9999999999999999,19.0,0.9999999999999999,6.266666666666667,0.5936168397046637,0.0,0.0,0.0,0.0,1.0,0.0
54000.0,3.265625,4.421326189508869E-7,54000.0,0.828125,0.017033179648927567,0.992,0.0,0.7884810225235758,0.008064516129032258,0.0,0.0,0.15459882583170567,54000.0,933808.0,15.0,53939.8,151.34171363412844,55363.73333333333,2685.588827870147,37.93333333333334,1.8309508328682533,19.46666666666667,0.9154754164341267,19.46666666666667,0.9154754164341267,6.4,0.50709255283711,0.0,0.0,0.0,0.0,1.0,0.0
55000.0,3.328125,4.574654222879973E-7,55000.0,0.6120211693548387,0.005917933089858621,0.992,0.0,0.828125,0.008064516129032258,0.0,0.0,0.15221579961464735,55000.0,948296.0,15.0,54937.13333333333,147.70040461626917,56321.59999999999,2343.820958544891,38.6,1.8822478962286406,19.8,0.9411239481143203,19.8,0.9411239481143203,6.4,0.50709255283711,0.0,0.0,0.0,0.0,1.0,0.0
56000.0,3.40625,4.769150271183915E-7,56000.0,0.7087967644084934,0.01652678295635435,0.989,0.0,0.6120211693548387,0.011122345803842264,0.0,0.0,-0.16226415094339866,56000.0,962328.0,15.0,55934.6,150.76130613845012,57250.13333333333,3142.5870567931465,39.266666666666666,1.98086080374405,20.133333333333333,0.990430401872025,20.133333333333333,0.990430401872025,6.466666666666666,0.5163977794943222,0.0,0.0,0.0,0.0,1.0,0.0
57000.0,3.46875,4.926908554302322E-7,57000.0,0.8280195681511471,0.04123167431008416,0.988,0.0,0.7087967644084934,0.012145748987854251,0.0,0.0,-0.2619926199261982,57000.0,975696.0,15.0,56920.33333333333,149.9960316935404,58134.4,3299.992311679355,39.666666666666664,2.3502786055720124,20.333333333333332,1.1751393027860062,20.333333333333332,1.1751393027860062,6.466666666666666,0.5163977794943222,0.0,0.0,0.0,0.0,1.0,0.0
58000.0,3.53125,5.085417069494724E-7,58000.0,0.7472810853234667,0.03640400948906625,0.991,0.0,0.8280195681511471,0.009081735620585268,0.0,0.0,0.05263157894736289,58000.0,980336.0,15.0,57922.53333333333,154.1399487787764,58442.13333333334,3181.1824815549926,39.800000000000004,2.2424476423255526,20.400000000000002,1.1212238211627763,20.400000000000002,1.1212238211627763,6.466666666666666,0.5163977794943222,0.0,0.0,0.0,0.0,1.0,0.0
59000.0,3.59375,5.244956507037083E-7,59000.0,0.854122621564482,0.0485951108547407,0.989,0.0,0.7472810853234667,0.011122345803842264,0.0,0.0,-0.1548042704626298,59000.0,986712.0,15.0,58928.93333333333,155.89807415041892,58865.59999999999,3137.059879204458,39.93333333333333,2.250925735484552,20.466666666666665,1.125462867742276,20.466666666666665,1.125462867742276,6.466666666666666,0.5163977794943222,0.0,0.0,0.0,0.0,1.0,0.0
60000.0,3.671875,5.447831224753624E-7,60000.0,0.856175972927242,0.028874426971837612,0.985,0.0,0.854122621564482,0.015228426395939087,0.0,0.0,-0.5597920277296291,60000.0,1003784.0,15.0,59941.0,166.85108844201682,59992.53333333333,3331.55643306048,41.13333333333333,2.6690465570704314,21.066666666666666,1.3345232785352157,21.066666666666666,1.3345232785352157,6.466666666666666,0.5163977794943222,0.0,0.0,0.0,0.0,1.0,0.0
61000.0,3.75,5.657188012264668E-7,61000.0,0.7821195619651726,0.08717387760490458,0.983,0.0,0.856175972927242,0.017293997965412006,0.0,0.0,-0.7457912457912396,61000.0,1035856.0,15.0,60939.66666666667,167.76159387938668,62113.066666666666,2941.68366432429,42.333333333333336,2.0930724738891344,21.666666666666668,1.0465362369445672,21.666666666666668,1.0465362369445672,6.6000000000000005,0.6324555320336759,0.0,0.0,0.0,0.0,1.0,0.0
62000.0,3.828125,5.868931313873164E-7,62000.0,0.8164646464646464,0.028310448025128585,0.99,0.0,0.7821195619651726,0.010101010101010102,0.0,0.0,-0.026490066225171225,62000.0,1047664.0,15.0,61939.46666666667,177.57286901304414,62893.86666666667,2300.174337078036,42.86666666666667,1.597617273435959,21.933333333333334,0.7988086367179795,21.933333333333334,0.7988086367179795,6.6000000000000005,0.6324555320336759,0.0,0.0,0.0,0.0,1.0,0.0
63000.0,3.890625,6.040210589869982E-7,63000.0,0.616243654822335,0.02192945926337115,0.985,0.0,0.8164646464646464,0.015228426395939087,0.0,0.0,-0.5266558966074292,63000.0,1059320.0,15.0,62926.46666666666,186.6348102068659,63665.06666666666,3026.983964907895,43.53333333333333,1.5976172734359602,22.266666666666666,0.7988086367179801,22.266666666666666,0.7988086367179801,6.6000000000000005,0.6324555320336759,0.0,0.0,0.0,0.0,1.0,0.0
64000.0,3.96875,6.257742319980428E-7,64000.0,0.8039131060279097,0.010698479302350902,0.993,0.0,0.616243654822335,0.007049345417925478,0.0,0.0,0.2843450479233194,64000.0,1076304.0,15.0,63925.26666666667,182.41767875896628,64786.13333333333,3084.998491934493,44.46666666666667,2.199567056967175,22.733333333333334,1.0997835284835875,22.733333333333334,1.0997835284835875,6.6000000000000005,0.6324555320336759,0.0,0.0,0.0,0.0,1.0,0.0
65000.0,4.046875,6.478457685766947E-7,65000.0,0.8202040628734258,0.02827698706238988,0.989,0.0,0.8039131060279097,0.011122345803842264,0.0,0.0,-0.12244897959183419,65000.0,1092056.0,15.0,64917.466666666674,187.42993611582108,65827.73333333334,3223.720465253655,44.99999999999999,2.390457218668787,22.999999999999996,1.1952286093343936,22.999999999999996,1.1952286093343936,6.666666666666667,0.6172133998483675,0.0,0.0,0.0,0.0,1.0,0.0
66000.0,4.109375,6.657283261625301E-7,66000.0,0.8593117408906883,0.038195972296782774,0.988,0.0,0.8202040628734258,0.012145748987854251,0.0,0.0,-0.22033898305084515,66000.0,1105992.0,15.0,65919.53333333333,192.0032985827778,66748.8,3346.1576087890926,45.66666666666666,2.4688535993934715,23.33333333333333,1.2344267996967357,23.33333333333333,1.2344267996967357,6.733333333333333,0.7037315505489967,0.0,0.0,0.0,0.0,1.0,0.0
67000.0,4.1875,6.883171024835771E-7,67000.0,0.7617505081300813,0.04095091767918001,0.984,0.0,0.8593117408906883,0.016260162601626018,0.0,0.0,-0.612030075187965,67000.0,1117648.0,15.0,66906.40000000001,196.5483582807468,67520.53333333333,3306.0754002867147,46.199999999999996,2.242447642325552,23.599999999999998,1.121223821162776,23.599999999999998,1.121223821162776,6.733333333333333,0.7037315505489967,0.0,0.0,0.0,0.0,1.0,0.0
68000.0,4.265625,7.114174594688746E-7,68000.0,0.785786217810387,0.026396422717290296,0.993,0.0,0.7617505081300813,0.007049345417925478,0.0,0.0,0.2916666666666648,68000.0,1142960.0,15.0,67904.00000000001,205.56160008272647,69192.53333333334,2994.581722918595,47.4,2.164651077128663,24.2,1.0823255385643316,24.2,1.0823255385643316,6.866666666666667,0.833809387832792,0.0,0.0,0.0,0.0,1.0,0.0
69000.0,4.34375,7.348012554252312E-7,69000.0,0.6577810460520268,0.012218833710115014,0.989,0.0,0.785786217810387,0.011122345803842264,0.0,0.0,-0.11127379209371056,69000.0,1156984.0,15.0,68919.13333333332,210.08361147296637,70120.53333333333,3196.319979214191,48.06666666666667,2.1201976547572383,24.533333333333335,1.0600988273786192,24.533333333333335,1.0600988273786192,6.866666666666667,0.833809387832792,0.0,0.0,0.0,0.0,1.0,0.0
70000.0,4.421875,7.585970322704976E-7,70000.0,0.8153322915709165,0.0431527115052547,0.989,0.0,0.6577810460520268,0.011122345803842264,0.0,0.0,-0.1095100864553268,70000.0,1177368.0,15.0,69921.4,210.31873770202208,71468.26666666666,3019.4975804089054,48.99999999999999,2.390457218668787,24.999999999999996,1.1952286093343936,24.999999999999996,1.1952286093343936,7.0,0.8451542547285166,0.0,0.0,0.0,0.0,1.0,0.0
71000.0,4.5,7.8283874447354E-7,71000.0,0.8963353413654619,0.03598656484244814,0.996,0.0,0.8153322915709165,0.004016064257028112,0.0,0.0,0.5931232091690525,71000.0,1199432.0,15.0,70916.73333333335,217.6450146016476,72925.33333333334,2397.0299082306797,50.06666666666667,1.8309508328682542,25.533333333333335,0.9154754164341271,25.533333333333335,0.9154754164341271,7.066666666666666,0.7988086367179803,0.0,0.0,0.0,0.0,1.0,0.0
72000.0,4.578125,8.073925144142574E-7,72000.0,0.8951612903225806,0.047755695627828026,0.992,0.0,0.8963353413654619,0.008064516129032258,0.0,0.0,0.18413597733710613,72000.0,1214872.0,15.0,71921.00000000001,226.1150149813115,73945.06666666667,2532.6500933287443,50.86666666666667,1.9223002094465094,25.933333333333334,0.9611501047232547,25.933333333333334,0.9611501047232547,7.133333333333334,0.7432233529572064,0.0,0.0,0.0,0.0,1.0,0.0
73000.0,4.640625,8.274283674028184E-7,73000.0,0.7614667338709677,0.03992150049296293,0.992,0.0,0.8951612903225806,0.008064516129032258,0.0,0.0,0.1820728291316561,73000.0,1239168.0,15.0,72915.86666666667,233.232522440179,75549.86666666665,2887.8962651202055,52.199999999999996,2.3664319132398464,26.599999999999998,1.1832159566199232,26.599999999999998,1.1832159566199232,7.133333333333334,0.7432233529572064,0.0,0.0,0.0,0.0,1.0,0.0
74000.0,4.71875,8.530124129417041E-7,74000.0,0.8073336693548387,0.06657791537972085,0.992,0.0,0.7614667338709677,0.008064516129032258,0.0,0.0,0.1800554016620529,74000.0,1265848.0,15.0,73916.2,249.30852945124687,77311.46666666666,2844.285646361003,53.8,2.242447642325552,27.4,1.121223821162776,27.4,1.121223821162776,7.199999999999999,0.7745966692414831,0.0,0.0,0.0,0.0,1.0,0.0
75000.0,4.796875,8.792124895585907E-7,75000.0,0.7821504652988003,0.05003582021805901,0.991,0.0,0.8073336693548387,0.009081735620585268,0.0,0.0,0.07660738714090343,75000.0,1296328.0,15.0,74919.40000000001,249.10749257527664,79326.93333333333,3368.8100371891956,55.00000000000001,2.7255405754769875,28.000000000000004,1.3627702877384937,28.000000000000004,1.3627702877384937,7.266666666666667,0.7988086367179801,0.0,0.0,0.0,0.0,1.0,0.0
76000.0,4.890625,9.108163390515578E-7,76000.0,0.870953819594303,0.045186050176645745,0.993,0.0,0.7821504652988003,0.007049345417925478,0.0,0.0,0.2791327913279148,76000.0,1303080.0,15.0,75918.0,237.68736969869735,79773.33333333336,3419.9023099386623,55.4,2.640346297633811,28.2,1.3201731488169055,28.2,1.3201731488169055,7.266666666666667,0.7988086367179801,0.0,0.0,0.0,0.0,1.0,0.0
77000.0,4.96875,9.374607341467506E-7,77000.0,0.8105621558968414,0.03245653948223666,0.986,0.0,0.870953819594303,0.014198782961460446,0.0,0.0,-0.4335106382978751,77000.0,1318312.0,15.0,76917.53333333334,254.36499834087388,80783.46666666666,3545.372796571142,55.666666666666664,2.794552524023088,28.333333333333332,1.397276262011544,28.333333333333332,1.397276262011544,7.266666666666667,0.7988086367179801,0.0,0.0,0.0,0.0,1.0,0.0
78000.0,5.046875,9.643072391756705E-7,78000.0,0.7874747474747474,0.03672627789799382,0.99,0.0,0.8105621558968414,0.010101010101010102,0.0,0.0,-0.023622047244097173,78000.0,1328312.0,15.0,77923.06666666667,253.97425816315362,81445.33333333333,3405.2378701613425,56.06666666666667,2.711527420547495,28.533333333333335,1.3557637102737474,28.533333333333335,1.3557637102737474,7.266666666666667,0.7988086367179801,0.0,0.0,0.0,0.0,1.0,0.0
79000.0,5.125,9.913747716281148E-7,79000.0,0.6725352112676056,0.07175940669392104,0.994,0.0,0.7874747474747474,0.006036217303822937,0.0,0.0,0.38281249999999795,79000.0,1339248.0,15.0,78925.66666666667,247.9353794458369,82167.46666666666,3321.455745101337,56.73333333333333,2.814926202195987,28.866666666666664,1.4074631010979934,28.866666666666664,1.4074631010979934,7.333333333333333,0.8164965809277259,0.0,0.0,0.0,0.0,1.0,0.0
80000.0,5.203125,1.0186806321144101E-6,80000.0,0.9249028916702633,0.10046056737770734,0.993,0.0,0.6725352112676056,0.007049345417925478,0.0,0.0,0.27741935483870606,80000.0,1351040.0,15.0,79925.33333333334,259.67277943779715,82946.66666666667,3074.9147878243652,57.4,2.8485585327118894,29.2,1.4242792663559447,29.2,1.4242792663559447,7.333333333333333,0.8164965809277259,0.0,0.0,0.0,0.0,1.0,0.0
81000.0,5.28125,1.0462348452872699E-6,81000.0,0.7836538461538461,0.0273230045199401,0.988,0.0,0.9249028916702633,0.012145748987854251,0.0,0.0,-0.23506988564167378,81000.0,1363328.0,15.0,80920.73333333332,264.3670248149821,83762.13333333333,3893.296177252576,57.53333333333333,2.9728934118288266,29.266666666666666,1.4864467059144133,29.266666666666666,1.4864467059144133,7.333333333333333,0.8164965809277259,0.0,0.0,0.0,0.0,1.0,0.0
82000.0,5.359375,1.073979688549621E-6,82000.0,0.8203879032999356,0.07575892280129984,0.989,0.0,0.7836538461538461,0.011122345803842264,0.0,0.0,-0.13032581453634084,82000.0,1372760.0,15.0,81914.26666666668,251.26891305266255,84385.59999999999,4048.0295876953687,58.06666666666668,3.0110906108363227,29.53333333333334,1.5055453054181613,29.53333333333334,1.5055453054181613,7.466666666666667,0.6399404734221844,0.0,0.0,0.0,0.0,1.0,0.0
83000.0,5.453125,1.1075288380703162E-6,83000.0,0.8524242424242424,0.026229525021106682,0.99,0.0,0.8203879032999356,0.010101010101010102,0.0,0.0,-0.027227722772275958,83000.0,1383288.0,15.0,82918.06666666667,247.09410198969718,85081.06666666667,4473.228419747654,58.86666666666667,2.7740292167239504,29.933333333333334,1.3870146083619752,29.933333333333334,1.3870146083619752,7.466666666666667,0.6399404734221844,0.0,0.0,0.0,0.0,1.0,0.0
84000.0,5.53125,1.135882436453054E-6,84000.0,0.8305191532258065,0.05497526817207228,0.992,0.0,0.8524242424242424,0.008064516129032258,0.0,0.0,0.17647058823529008,84000.0,1402880.0,15.0,83923.4,252.60522559915526,86378.13333333335,3292.735507721434,59.26666666666667,2.3744673588186544,30.133333333333336,1.1872336794093272,30.133333333333336,1.1872336794093272,7.466666666666667,0.6399404734221844,0.0,0.0,0.0,0.0,1.0,0.0
85000.0,5.625,1.1701176602703826E-6,85000.0,0.8363514419852448,0.035444388900035026,0.994,0.0,0.8305191532258065,0.006036217303822937,0.0,0.0,0.3795620437956186,85000.0,1411576.0,15.0,84912.13333333333,267.42044655952344,86954.66666666666,3646.50303454589,59.53333333333334,2.669046557070432,30.26666666666667,1.334523278535216,30.26666666666667,1.334523278535216,7.466666666666667,0.6399404734221844,0.0,0.0,0.0,0.0,1.0,0.0
86000.0,5.71875,1.2047345323177672E-6,86000.0,0.7715436627823334,0.04199135583122096,0.993,0.0,0.8363514419852448,0.007049345417925478,0.0,0.0,0.27382388419782844,86000.0,1427312.0,15.0,85904.13333333333,272.72745858579736,87994.13333333333,4164.378428437802,60.333333333333336,3.086066999241838,30.666666666666668,1.543033499620919,30.666666666666668,1.543033499620919,7.466666666666667,0.6399404734221844,0.0,0.0,0.0,0.0,1.0,0.0
87000.0,5.796875,1.2337523447867065E-6,87000.0,0.7262099602525135,0.050624461381981935,0.987,0.0,0.7715436627823334,0.013171225937183385,0.0,0.0,-0.3432304038004786,87000.0,1435744.0,15.0,86892.79999999999,290.2115484558531,88552.53333333334,3832.8820537677966,60.733333333333334,2.6040261866871424,30.866666666666667,1.3020130933435712,30.866666666666667,1.3020130933435712,7.466666666666667,0.6399404734221844,0.0,0.0,0.0,0.0,1.0,0.0
88000.0,5.890625,1.2688595193645188E-6,88000.0,0.8941998345436162,0.043958995839954905,0.989,0.0,0.7262099602525135,0.011122345803842264,0.0,0.0,-0.13481828839390755,88000.0,1447528.0,15.0,87882.53333333334,295.71363238943064,89331.2,4376.071871961363,61.4,3.1350552512789043,31.2,1.5675276256394521,31.2,1.5675276256394521,7.466666666666667,0.6399404734221844,0.0,0.0,0.0,0.0,1.0,0.0
89000.0,5.984375,1.3043048804522384E-6,89000.0,0.8588406772059648,0.021915029886220155,0.991,0.0,0.8941998345436162,0.009081735620585268,0.0,0.0,0.07076566125290155,89000.0,1461472.0,15.0,88883.2,298.156526485192,90253.86666666667,3822.742730154932,61.8,2.808151400069855,31.4,1.4040757000349275,31.4,1.4040757000349275,7.533333333333333,0.6399404734221844,0.0,0.0,0.0,0.0,1.0,0.0
90000.0,6.078125,1.3401111290376215E-6,90000.0,0.7215221774193549,0.015287190304863632,0.992,0.0,0.8588406772059648,0.008064516129032258,0.0,0.0,0.17241379310345145,90000.0,1476352.0,15.0,89880.53333333334,290.2060515925729,91236.26666666665,3407.8187298091575,62.6,2.4142434484888695,31.8,1.2071217242444348,31.8,1.2071217242444348,7.533333333333333,0.6399404734221844,0.0,0.0,0.0,0.0,1.0,0.0
91000.0,6.171875,1.3761692227692237E-6,91000.0,0.9101507537688442,0.046424014477943414,0.995,0.0,0.7215221774193549,0.005025125628140704,0.0,0.0,0.4799999999999977,91000.0,1486736.0,15.0,90880.4,290.7565992372289,91922.13333333333,3795.2059583989217,63.13333333333333,2.7740292167239518,32.06666666666667,1.3870146083619759,32.06666666666667,1.3870146083619759,7.533333333333333,0.6399404734221844,0.0,0.0,0.0,0.0,1.0,0.0
92000.0,6.265625,1.412550563044432E-6,92000.0,0.8327872983870968,0.03028231909436702,0.992,0.0,0.9101507537688442,0.008064516129032258,0.0,0.0,0.16647791619478555,92000.0,1500064.0,15.0,91875.66666666666,296.5785048242908,92802.66666666667,3527.4773395377597,63.8,2.5967012040004023,32.4,1.2983506020002007,32.4,1.2983506020002007,7.533333333333333,0.6399404734221844,0.0,0.0,0.0,0.0,1.0,0.0
93000.0,6.359375,1.4494398621738783E-6,93000.0,0.6695884146341463,0.016808151890182567,0.984,0.0,0.8327872983870968,0.016260162601626018,0.0,0.0,-0.6551724137930971,93000.0,1521008.0,15.0,92876.59999999999,286.779606766494,94187.73333333334,2814.9622546737774,64.73333333333333,2.12019765475724,32.86666666666667,1.0600988273786198,32.86666666666667,1.0600988273786198,7.6000000000000005,0.50709255283711,0.0,0.0,0.0,0.0,1.0,0.0
94000.0,6.453125,1.4866999441033434E-6,94000.0,0.8705447696319907,0.02982297476800389,0.986,0.0,0.6695884146341463,0.014198782961460446,0.0,0.0,-0.44140197152244764,94000.0,1536296.0,15.0,93874.59999999998,287.23604031727535,95197.86666666667,2606.098284153283,65.66666666666667,1.9518001458970675,33.333333333333336,0.9759000729485338,33.333333333333336,0.9759000729485338,7.6000000000000005,0.50709255283711,0.0,0.0,0.0,0.0,1.0,0.0
95000.0,6.53125,1.5178872854448853E-6,95000.0,0.7934272300469484,0.019285275176873423,0.994,0.0,0.8705447696319907,0.006036217303822937,0.0,0.0,0.3797606093579949,95000.0,1543088.0,15.0,94881.73333333334,286.401682623415,95648.53333333334,2729.207050373702,65.66666666666667,1.9518001458970675,33.333333333333336,0.9759000729485338,33.333333333333336,0.9759000729485338,7.6000000000000005,0.50709255283711,0.0,0.0,0.0,0.0,1.0,0.0
96000.0,6.625,1.5554614947177468E-6,96000.0,0.8617558022199798,0.035087032071965715,0.991,0.0,0.7934272300469484,0.009081735620585268,0.0,0.0,0.06896551724138288,96000.0,1549248.0,15.0,95881.46666666667,281.2804565519859,96055.46666666667,2748.71476113751,66.06666666666666,1.6676187756655845,33.53333333333333,0.8338093878327922,33.53333333333333,0.8338093878327922,7.666666666666667,0.6172133998483675,0.0,0.0,0.0,0.0,1.0,0.0
97000.0,6.71875,1.593617780599743E-6,97000.0,0.7595766129032258,0.07123414335188216,0.992,0.0,0.8617558022199798,0.008064516129032258,0.0,0.0,0.17094017094017222,97000.0,1573248.0,15.0,96883.2,282.8652379794003,97641.06666666667,3012.8454387995484,67.26666666666667,2.374467358818656,34.13333333333333,1.187233679409328,34.13333333333333,1.187233679409328,7.8,0.6761234037828132,0.0,0.0,0.0,0.0,1.0,0.0
98000.0,6.828125,1.6387131634271806E-6,98000.0,0.8885858585858586,0.033728848679891885,0.99,0.0,0.7595766129032258,0.010101010101010102,0.0,0.0,-0.03594080338266069,98000.0,1593736.0,15.0,97888.93333333333,274.3591146827905,98993.6,2996.011367516103,68.46666666666667,2.559761893688737,34.733333333333334,1.2798809468443686,34.733333333333334,1.2798809468443686,7.8,0.6761234037828132,0.0,0.0,0.0,0.0,1.0,0.0
99000.0,6.921875,1.6777316987928415E-6,99000.0,0.8600323140446412,0.056416392981675556,0.983,0.0,0.8885858585858586,0.017293997965412006,0.0,0.0,-0.7476635514018765,99000.0,1608800.0,15.0,98894.93333333333,287.7527377719252,99990.93333333333,3101.8223092393973,68.86666666666667,2.4455985731416314,34.93333333333334,1.2227992865708157,34.93333333333334,1.2227992865708157,7.8,0.6761234037828132,0.0,0.0,0.0,0.0,1.0,0.0
