learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
100000.0,7.015625,1.7170088701984948E-6,100000.0,0.9010214357646382,0.07116113254354066,0.993,0.0,0.8600323140446412,0.007049345417925478,0.0,0.0,0.27835051546392,100000.0,1619464.0,15.0,99895.13333333333,294.2515606626086,100695.46666666666,3097.3794884124377,69.4,2.41424344848887,35.2,1.207121724244435,35.2,1.207121724244435,7.8,0.6761234037828132,0.0,0.0,0.0,0.0,1.0,0.0
101000.0,7.109375,1.7564554258974062E-6,101000.0,0.7066609120989785,0.02117904146340828,0.993,0.0,0.9010214357646382,0.007049345417925478,0.0,0.0,0.27635619242579323,101000.0,1626448.0,15.0,100894.93333333333,287.40774089054827,101156.8,2877.814726489525,69.93333333333334,2.250925735484552,35.46666666666667,1.125462867742276,35.46666666666667,1.125462867742276,7.866666666666667,0.6399404734221844,0.0,0.0,0.0,0.0,1.0,0.0
102000.0,7.21875,1.8030495589805975E-6,102000.0,0.8446231155778895,0.09389061603372711,0.995,0.0,0.7066609120989785,0.005025125628140704,0.0,0.0,0.48065173116089766,102000.0,1646704.0,15.0,101885.66666666666,284.5429083049994,102495.46666666666,3243.9629614467085,70.73333333333333,2.604026186687142,35.86666666666667,1.302013093343571,35.86666666666667,1.302013093343571,7.866666666666667,0.6399404734221844,0.0,0.0,0.0,0.0,1.0,0.0
103000.0,7.3125,1.843151338915858E-6,103000.0,0.7431254191817572,0.021874540522857082,0.994,0.0,0.8446231155778895,0.006036217303822937,0.0,0.0,0.374493927125502,103000.0,1653464.0,15.0,102878.59999999999,289.2595967046129,102942.93333333333,3527.9311514716123,71.0,2.8284271247461885,36.0,1.4142135623730943,36.0,1.4142135623730943,7.866666666666667,0.6399404734221844,0.0,0.0,0.0,0.0,1.0,0.0
104000.0,7.421875,1.8901035784640247E-6,104000.0,0.88,0.08185155978891501,0.99,0.0,0.7431254191817572,0.010101010101010102,0.0,0.0,-0.04208416833667219,104000.0,1659360.0,15.0,103883.59999999999,302.4879690641818,103332.8,3560.6173461514077,71.26666666666667,2.814926202195985,36.13333333333333,1.4074631010979926,36.13333333333333,1.4074631010979926,7.866666666666667,0.6399404734221844,0.0,0.0,0.0,0.0,1.0,0.0
105000.0,7.515625,1.9304542931624585E-6,105000.0,0.7201029506388454,0.04517346988329923,0.989,0.0,0.88,0.011122345803842264,0.0,0.0,-0.14469772051535848,105000.0,1663728.0,15.0,104879.46666666667,318.0266984898919,103621.86666666665,3981.203225635377,71.53333333333332,3.1592645316516905,36.26666666666666,1.5796322658258453,36.26666666666666,1.5796322658258453,7.866666666666667,0.6399404734221844,0.0,0.0,0.0,0.0,1.0,0.0
106000.0,7.625,1.9780829057304396E-6,106000.0,0.9119433198380567,0.024685592490153556,0.988,0.0,0.7201029506388454,0.012145748987854251,0.0,0.0,-0.24583741429971065,106000.0,1683264.0,15.0,105870.20000000001,304.7301382253741,104913.59999999999,4601.381357809849,72.3333333333333,3.5989416433697503,36.66666666666665,1.7994708216848752,36.66666666666665,1.7994708216848752,7.866666666666667,0.6399404734221844,0.0,0.0,0.0,0.0,1.0,0.0
107000.0,7.703125,2.012250155934857E-6,107000.0,0.8723009446693657,0.058543087755411574,0.988,0.0,0.9119433198380567,0.012145748987854251,0.0,0.0,-0.24298160696998938,107000.0,1690528.0,15.0,106857.33333333334,295.941033380121,105393.06666666667,4446.503208247167,73.0,3.8544964466377265,37.0,1.9272482233188633,37.0,1.9272482233188633,7.933333333333334,0.7037315505489968,0.0,0.0,0.0,0.0,1.0,0.0
108000.0,7.796875,2.053806933367418E-6,108000.0,0.8589872568745808,0.013572525899839781,0.994,0.0,0.8723009446693657,0.006036217303822937,0.0,0.0,0.3763233878729519,108000.0,1713456.0,15.0,107850.59999999998,296.0617213642199,106908.8,4597.4699128977445,73.80000000000001,3.5294677866702298,37.400000000000006,1.7647338933351149,37.400000000000006,1.7647338933351149,8.0,0.7559289460184544,0.0,0.0,0.0,0.0,1.0,0.0
109000.0,7.90625,2.102513260777212E-6,109000.0,0.7898703924993106,0.03120702445783384,0.989,0.0,0.8589872568745808,0.011122345803842264,0.0,0.0,-0.14190476190475793,109000.0,1721352.0,15.0,108855.4,306.7085168131402,107432.00000000001,4873.078932842592,74.06666666666665,3.7695522027853396,37.533333333333324,1.8847761013926698,37.533333333333324,1.8847761013926698,8.066666666666666,0.7988086367179801,0.0,0.0,0.0,0.0,1.0,0.0
110000.0,8.015625,2.1516127809364763E-6,110000.0,0.6779908061441866,0.022407884314017582,0.991,0.0,0.7898703924993106,0.009081735620585268,0.0,0.0,0.06515580736543625,110000.0,1735248.0,15.0,109849.86666666665,312.47053956371445,108349.86666666665,4795.757617291508,74.86666666666667,3.9617216074881005,37.93333333333334,1.9808608037440503,37.93333333333334,1.9808608037440503,8.066666666666666,0.7988086367179801,0.0,0.0,0.0,0.0,1.0,0.0
111000.0,8.125,2.2014092731600006E-6,111000.0,0.8838922764227642,0.043425601813828464,0.984,0.0,0.6779908061441866,0.016260162601626018,0.0,0.0,-0.6520930232558229,111000.0,1759880.0,15.0,110856.6,313.25498513876147,109978.13333333335,5267.177040972933,75.93333333333334,4.06143301006407,38.46666666666667,2.030716505032035,38.46666666666667,2.030716505032035,8.133333333333333,0.7432233529572065,0.0,0.0,0.0,0.0,1.0,0.0
112000.0,8.25,2.2588429015336765E-6,112000.0,0.6855555555555556,0.030832898828589573,0.99,0.0,0.8838922764227642,0.010101010101010102,0.0,0.0,-0.03225806451613421,112000.0,1776064.0,15.0,111858.13333333335,321.69125985433044,111048.0,4568.9185966547,76.86666666666667,3.502380143083652,38.93333333333334,1.751190071541826,38.93333333333334,1.751190071541826,8.133333333333333,0.7432233529572065,0.0,0.0,0.0,0.0,1.0,0.0
113000.0,8.34375,2.3021327150571677E-6,113000.0,0.8697490578178141,0.03726969687244175,0.989,0.0,0.6855555555555556,0.011122345803842264,0.0,0.0,-0.1341240875912395,113000.0,1784912.0,15.0,112844.0,312.43810815675454,111633.06666666667,4825.1710179413285,77.26666666666667,3.3693294514459327,39.13333333333333,1.6846647257229663,39.13333333333333,1.6846647257229663,8.133333333333333,0.7432233529572065,0.0,0.0,0.0,0.0,1.0,0.0
114000.0,8.453125,2.3531671872155532E-6,114000.0,0.7625252525252525,0.01017931044764599,0.99,0.0,0.8697490578178141,0.010101010101010102,0.0,0.0,-0.030741410488250485,114000.0,1803632.0,15.0,113837.93333333332,303.56111803219403,112870.93333333333,4510.555864804671,77.93333333333334,3.3693294514459327,39.46666666666667,1.6846647257229663,39.46666666666667,1.6846647257229663,8.266666666666666,0.883715101688537,0.0,0.0,0.0,0.0,1.0,0.0
115000.0,8.5625,2.404591456676523E-6,115000.0,0.6317972866913331,0.016524336556276248,0.991,0.0,0.7625252525252525,0.009081735620585268,0.0,0.0,0.07174887892376126,115000.0,1817408.0,15.0,114834.93333333332,304.43776438043096,113782.93333333335,4595.344592498972,78.46666666666668,3.419830126663911,39.73333333333334,1.7099150633319555,39.73333333333334,1.7099150633319555,8.266666666666666,0.883715101688537,0.0,0.0,0.0,0.0,1.0,0.0
116000.0,8.65625,2.4489113517726463E-6,116000.0,0.8610547667342799,0.042071387585644354,0.986,0.0,0.6317972866913331,0.014198782961460446,0.0,0.0,-0.4384410983170932,116000.0,1827384.0,15.0,115845.73333333332,303.97473265921104,114443.2,5106.25368962972,78.86666666666667,3.888934240098374,39.93333333333334,1.944467120049187,39.93333333333334,1.944467120049187,8.266666666666666,0.883715101688537,0.0,0.0,0.0,0.0,1.0,0.0
117000.0,8.765625,2.5008924745230213E-6,117000.0,0.7310199942045784,0.02026215532732333,0.986,0.0,0.8610547667342799,0.014198782961460446,0.0,0.0,-0.43307086614173607,117000.0,1837088.0,15.0,116837.33333333334,300.83328716527706,115085.33333333333,5090.202278701231,79.26666666666667,3.7695522027853405,40.13333333333333,1.8847761013926703,40.13333333333333,1.8847761013926703,8.333333333333332,0.816496580927726,0.0,0.0,0.0,0.0,1.0,0.0
118000.0,8.859375,2.545607017560138E-6,118000.0,0.6755216472102216,0.009704229115157269,0.989,0.0,0.7310199942045784,0.011122345803842264,0.0,0.0,-0.1247833622183711,118000.0,1843656.0,15.0,117851.6,300.64996258107175,115519.46666666666,5754.419889673211,79.93333333333334,3.6929791819200983,40.46666666666667,1.8464895909600492,40.46666666666667,1.8464895909600492,8.333333333333332,0.816496580927726,0.0,0.0,0.0,0.0,1.0,0.0
119000.0,8.953125,2.590704567006065E-6,119000.0,0.802780580782599,0.020016280916547252,0.991,0.0,0.6755216472102216,0.009081735620585268,0.0,0.0,0.07910576096302341,119000.0,1859448.0,15.0,118846.06666666665,279.7267714514775,116564.8,4866.73212741363,80.19999999999999,3.60951124510943,40.599999999999994,1.804755622554715,40.599999999999994,1.804755622554715,8.333333333333332,0.816496580927726,0.0,0.0,0.0,0.0,1.0,0.0
120000.0,9.046875,2.63613545232349E-6,120000.0,0.8046558704453441,0.033860838175169966,0.988,0.0,0.802780580782599,0.012145748987854251,0.0,0.0,-0.22553191489362107,120000.0,1873192.0,15.0,119855.86666666668,285.040064017736,117473.59999999998,5009.4203371533595,80.99999999999999,3.854496446637725,40.99999999999999,1.9272482233188626,40.99999999999999,1.9272482233188626,8.333333333333332,0.816496580927726,0.0,0.0,0.0,0.0,1.0,0.0
121000.0,9.15625,2.6897660831713844E-6,121000.0,0.740238484919336,0.03488328003313763,0.987,0.0,0.8046558704453441,0.013171225937183385,0.0,0.0,-0.32407407407407274,121000.0,1895384.0,15.0,120863.06666666667,292.97646581903393,118940.26666666666,5128.298512966579,82.06666666666666,3.534860406754147,41.53333333333333,1.7674302033770735,41.53333333333333,1.7674302033770735,8.4,0.7367883976130074,0.0,0.0,0.0,0.0,1.0,0.0
122000.0,9.25,2.736229960444487E-6,122000.0,0.8643927845528455,0.024336322303666457,0.984,0.0,0.740238484919336,0.016260162601626018,0.0,0.0,-0.6212624584717671,122000.0,1915784.0,15.0,121870.86666666665,294.4658279147597,120290.13333333332,4871.745211884935,82.73333333333333,3.4530869557266466,41.86666666666667,1.7265434778633233,41.86666666666667,1.7265434778633233,8.4,0.7367883976130074,0.0,0.0,0.0,0.0,1.0,0.0
123000.0,9.359375,2.7907402383991413E-6,123000.0,0.8929129515580476,0.04326171501864343,0.989,0.0,0.8643927845528455,0.011122345803842264,0.0,0.0,-0.11358024691358025,123000.0,1926472.0,15.0,122879.73333333332,293.48216462398995,120996.26666666668,5255.27619862263,83.26666666666668,3.844600418893018,42.13333333333334,1.922300209446509,42.13333333333334,1.922300209446509,8.4,0.7367883976130074,0.0,0.0,0.0,0.0,1.0,0.0
124000.0,9.46875,2.845817555983861E-6,124000.0,0.7777369243496645,0.039924825320498875,0.989,0.0,0.8929129515580476,0.011122345803842264,0.0,0.0,-0.11256117455139004,124000.0,1946512.0,15.0,123877.73333333331,282.6831812336641,122319.46666666666,5426.105336593596,84.33333333333333,4.047338925881101,42.666666666666664,2.0236694629405503,42.666666666666664,2.0236694629405503,8.4,0.7367883976130074,0.0,0.0,0.0,0.0,1.0,0.0
125000.0,9.578125,2.901102901281168E-6,125000.0,0.9384924623115578,0.02363226243014286,0.995,0.0,0.7777369243496645,0.005025125628140704,0.0,0.0,0.4922826969943115,125000.0,1953864.0,15.0,124881.93333333333,298.1949186753691,122804.26666666668,5343.664546072514,84.86666666666666,3.888934240098376,42.93333333333333,1.944467120049188,42.93333333333333,1.944467120049188,8.466666666666667,0.6399404734221844,0.0,0.0,0.0,0.0,1.0,0.0
126000.0,9.671875,2.9489127337001263E-6,126000.0,0.8452260458839406,0.035542525235640006,0.988,0.0,0.9384924623115578,0.012145748987854251,0.0,0.0,-0.21641190667738894,126000.0,1971280.0,15.0,125873.59999999999,301.37205292746563,123955.20000000001,4777.923326539021,85.8,3.6878177829171555,43.4,1.8439088914585777,43.4,1.8439088914585777,8.533333333333335,0.6399404734221842,0.0,0.0,0.0,0.0,1.0,0.0
127000.0,9.78125,3.0050661815847787E-6,127000.0,0.6881895093062605,0.051470239663828056,0.985,0.0,0.8452260458839406,0.015228426395939087,0.0,0.0,-0.5143084260731343,127000.0,1984544.0,15.0,126862.33333333331,291.651863569929,124833.06666666667,4756.990036727407,86.33333333333333,3.5186577527449825,43.666666666666664,1.7593288763724912,43.666666666666664,1.7593288763724912,8.533333333333335,0.6399404734221842,0.0,0.0,0.0,0.0,1.0,0.0
128000.0,9.890625,3.0618595580259958E-6,128000.0,0.816969696969697,0.015150676337179304,0.99,0.0,0.6881895093062605,0.010101010101010102,0.0,0.0,-0.009463722397476695,128000.0,2007160.0,15.0,127867.39999999998,272.7072737256201,126326.93333333335,5224.26415141975,87.40000000000002,4.084815085865488,44.20000000000001,2.042407542932744,44.20000000000001,2.042407542932744,8.533333333333335,0.6399404734221842,0.0,0.0,0.0,0.0,1.0,0.0
129000.0,10.03125,3.1357131471546985E-6,129000.0,0.8653436483910752,0.034151551522829636,0.991,0.0,0.816969696969697,0.009081735620585268,0.0,0.0,0.09083790133124281,129000.0,2030072.0,15.0,128853.13333333333,275.8581070733554,127840.53333333333,4955.168583937189,88.46666666666668,3.739111175259754,44.73333333333334,1.869555587629877,44.73333333333334,1.869555587629877,8.533333333333335,0.6399404734221842,0.0,0.0,0.0,0.0,1.0,0.0
130000.0,10.140625,3.193521309488763E-6,130000.0,0.791497975708502,0.01863889021346899,0.988,0.0,0.8653436483910752,0.012145748987854251,0.0,0.0,-0.21024049650891738,130000.0,2043024.0,15.0,129858.80000000002,284.76687207006586,128697.6,4824.732661727784,89.00000000000001,3.6253078686998608,45.00000000000001,1.8126539343499304,45.00000000000001,1.8126539343499304,8.533333333333335,0.6399404734221842,0.0,0.0,0.0,0.0,1.0,0.0
131000.0,10.203125,3.2267701721543234E-6,131000.0,0.9019657258064516,0.06471243509235776,0.992,0.0,0.791497975708502,0.008064516129032258,0.0,0.0,0.1919814957594463,131000.0,2056360.0,15.0,130855.26666666666,290.41213735622176,129578.66666666667,4742.961742965898,89.66666666666669,3.5186577527449816,45.33333333333334,1.7593288763724908,45.33333333333334,1.7593288763724908,8.533333333333335,0.6399404734221842,0.0,0.0,0.0,0.0,1.0,0.0
132000.0,10.34375,3.301844958008991E-6,132000.0,0.712415479787081,0.01763313149345556,0.993,0.0,0.9019657258064516,0.007049345417925478,0.0,0.0,0.2914110429447884,132000.0,2063640.0,15.0,131858.93333333335,299.5178188514426,130060.26666666666,4675.998158784114,90.06666666666666,3.2834360631741237,45.53333333333333,1.6417180315870619,45.53333333333333,1.6417180315870619,8.533333333333335,0.6399404734221842,0.0,0.0,0.0,0.0,1.0,0.0
133000.0,10.4375,3.352099512186315E-6,133000.0,0.8180668016194332,0.03631622887876344,0.988,0.0,0.712415479787081,0.012145748987854251,0.0,0.0,-0.21276595744680638,133000.0,2072080.0,15.0,132855.0,298.8845931124498,130619.73333333334,4155.303796125529,90.33333333333334,2.992052966172381,45.66666666666667,1.4960264830861905,45.66666666666667,1.4960264830861905,8.533333333333335,0.6399404734221842,0.0,0.0,0.0,0.0,1.0,0.0
134000.0,10.546875,3.410833273341672E-6,134000.0,0.7035305120411504,0.04059561328717549,0.987,0.0,0.8180668016194332,0.013171225937183385,0.0,0.0,-0.3107599699021763,134000.0,2075736.0,15.0,133841.60000000003,308.88042069012084,130862.40000000001,4258.714708856247,90.60000000000001,3.0425553170226602,45.800000000000004,1.5212776585113301,45.800000000000004,1.5212776585113301,8.533333333333335,0.6399404734221842,0.0,0.0,0.0,0.0,1.0,0.0
135000.0,10.671875,3.478614154220041E-6,135000.0,0.7836080278058078,0.008752397607261125,0.991,0.0,0.7035305120411504,0.009081735620585268,0.0,0.0,0.09192825112107375,135000.0,2096040.0,15.0,134837.53333333333,313.77400116887287,132202.6666666667,4993.146083335019,92.06666666666668,3.195234546871921,46.53333333333334,1.5976172734359606,46.53333333333334,1.5976172734359606,8.6,0.6324555320336759,0.0,0.0,0.0,0.0,1.0,0.0
136000.0,10.796875,3.5472420212398797E-6,136000.0,0.8619800426056733,0.038639901168700246,0.991,0.0,0.7836080278058078,0.009081735620585268,0.0,0.0,0.09131403118040277,136000.0,2122232.0,15.0,135818.06666666668,318.25696416275457,133934.93333333332,3863.4153555531493,92.86666666666667,2.6690465570704296,46.93333333333334,1.3345232785352148,46.93333333333334,1.3345232785352148,8.6,0.6324555320336759,0.0,0.0,0.0,0.0,1.0,0.0
137000.0,10.90625,3.6076852767210865E-6,137000.0,0.7633265856950068,0.04034202644775195,0.988,0.0,0.8619800426056733,0.012145748987854251,0.0,0.0,-0.20971302428256416,137000.0,2136152.0,15.0,136825.6,304.3247325754978,134854.93333333335,3841.5828483780424,93.53333333333335,2.5597618936887367,47.26666666666667,1.2798809468443684,47.26666666666667,1.2798809468443684,8.6,0.6324555320336759,0.0,0.0,0.0,0.0,1.0,0.0
138000.0,11.03125,3.6773161264136432E-6,138000.0,0.8592471358428805,0.054128229050889765,0.987,0.0,0.7633265856950068,0.013171225937183385,0.0,0.0,-0.3075801749271179,138000.0,2153248.0,15.0,137826.6,299.4315566917727,135984.0,3804.38003209083,94.60000000000001,2.6403462976338097,47.800000000000004,1.3201731488169048,47.800000000000004,1.3201731488169048,8.6,0.6324555320336759,0.0,0.0,0.0,0.0,1.0,0.0
139000.0,11.140625,3.7388997993225024E-6,139000.0,0.6773126168896562,0.01746012679911294,0.993,0.0,0.8592471358428805,0.007049345417925478,0.0,0.0,0.2944162436548197,139000.0,2176456.0,15.0,138839.06666666665,298.0537982758643,137518.4,3425.3364547984816,95.4,2.64034629763381,48.2,1.320173148816905,48.2,1.320173148816905,8.666666666666666,0.723746864455746,0.0,0.0,0.0,0.0,1.0,0.0
140000.0,11.25,3.8009364248460363E-6,140000.0,0.9483366935483871,0.053433495177174925,0.992,0.0,0.6773126168896562,0.008064516129032258,0.0,0.0,0.19250180245133594,140000.0,2192464.0,15.0,139834.7333333333,291.82271199839374,138576.53333333338,3572.0700254427647,96.06666666666668,2.7115274205474944,48.53333333333334,1.3557637102737472,48.53333333333334,1.3557637102737472,8.666666666666666,0.723746864455746,0.0,0.0,0.0,0.0,1.0,0.0
141000.0,11.359375,3.862996139408399E-6,141000.0,0.6546733668341709,0.07267893223909601,0.995,0.0,0.9483366935483871,0.005025125628140704,0.0,0.0,0.4935344827586178,141000.0,2193280.0,15.0,140830.00000000003,281.1931212326688,138629.86666666664,3686.0626664440183,96.33333333333333,2.7945525240230875,48.666666666666664,1.3972762620115438,48.666666666666664,1.3972762620115438,8.666666666666666,0.723746864455746,0.0,0.0,0.0,0.0,1.0,0.0
142000.0,11.484375,3.934467644689397E-6,142000.0,0.7681342780026991,0.025700880782800493,0.988,0.0,0.6546733668341709,0.012145748987854251,0.0,0.0,-0.2136752136752131,142000.0,2210168.0,15.0,141824.1333333333,287.93746014089106,139746.66666666666,3922.1576180659017,97.00000000000001,2.9277002188455974,49.00000000000001,1.4638501094227987,49.00000000000001,1.4638501094227987,8.666666666666666,0.723746864455746,0.0,0.0,0.0,0.0,1.0,0.0
143000.0,11.578125,3.988351446524675E-6,143000.0,0.7725903614457831,0.025466400285639755,0.996,0.0,0.7681342780026991,0.004016064257028112,0.0,0.0,0.5937499999999993,143000.0,2221720.0,15.0,142820.4,300.2139237277307,140510.39999999997,3748.434736183704,97.53333333333335,2.6690465570704314,49.26666666666667,1.3345232785352157,49.26666666666667,1.3345232785352157,8.666666666666666,0.723746864455746,0.0,0.0,0.0,0.0,1.0,0.0
144000.0,11.671875,4.042616508538937E-6,144000.0,0.9053679435483871,0.04867402572859322,0.992,0.0,0.7725903614457831,0.008064516129032258,0.0,0.0,0.18644067796610322,144000.0,2237440.0,15.0,143824.06666666665,295.9928731445808,141548.8,3183.37653623139,98.33333333333333,2.3502786055720124,49.666666666666664,1.1751393027860062,49.666666666666664,1.1751393027860062,8.733333333333334,0.7988086367179803,0.0,0.0,0.0,0.0,1.0,0.0
145000.0,11.78125,4.10644728819736E-6,145000.0,0.7839159833117537,0.06355806951190174,0.993,0.0,0.9053679435483871,0.007049345417925478,0.0,0.0,0.2867182009838396,145000.0,2255872.0,15.0,144810.46666666665,277.00538072821774,142767.46666666665,3569.632511431209,98.99999999999999,2.828427124746191,49.99999999999999,1.4142135623730956,49.99999999999999,1.4142135623730956,8.733333333333334,0.7988086367179803,0.0,0.0,0.0,0.0,1.0,0.0
146000.0,11.890625,4.170417507541261E-6,146000.0,0.8402496626180836,0.02662142604837461,0.988,0.0,0.7839159833117537,0.012145748987854251,0.0,0.0,-0.22090592334495537,146000.0,2260800.0,15.0,145807.66666666666,256.8355968504431,143093.86666666664,3848.0302543113203,99.26666666666667,3.0110906108363245,50.13333333333333,1.5055453054181622,50.13333333333333,1.5055453054181622,8.733333333333334,0.7988086367179803,0.0,0.0,0.0,0.0,1.0,0.0
147000.0,12.0,4.234543011989443E-6,147000.0,0.7442770211532889,0.047185764134357246,0.986,0.0,0.8402496626180836,0.014198782961460446,0.0,0.0,-0.4202898550724592,147000.0,2266288.0,15.0,146789.1333333333,261.46042220755805,143458.1333333333,3886.845762434163,99.4,3.2249030993194188,50.2,1.6124515496597094,50.2,1.6124515496597094,8.733333333333334,0.7988086367179803,0.0,0.0,0.0,0.0,1.0,0.0
148000.0,12.109375,4.299085930041553E-6,148000.0,0.7252193928931089,0.03718674963102438,0.993,0.0,0.7442770211532889,0.007049345417925478,0.0,0.0,0.2884615384615402,148000.0,2281040.0,15.0,147801.73333333334,264.6419323934759,144433.06666666665,4470.920254691366,100.2,2.90811671999988,50.6,1.45405835999994,50.6,1.45405835999994,8.733333333333334,0.7988086367179803,0.0,0.0,0.0,0.0,1.0,0.0
149000.0,12.234375,4.373358646666422E-6,149000.0,0.9275653923541247,0.05587219331993392,0.994,0.0,0.7252193928931089,0.006036217303822937,0.0,0.0,0.3885088919288631,149000.0,2296792.0,15.0,148794.46666666667,285.93902113828807,145473.59999999998,3641.7028356054957,100.99999999999999,2.927700218845601,50.99999999999999,1.4638501094228005,50.99999999999999,1.4638501094228005,8.733333333333334,0.7988086367179803,0.0,0.0,0.0,0.0,1.0,0.0
