learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
150000.0,12.359375,4.448495423679962E-6,150000.0,0.767905853012236,0.054956699896351435,0.987,0.0,0.9275653923541247,0.013171225937183385,0.0,0.0,-0.3220338983050823,150000.0,2323512.0,15.0,149769.6,277.0994664118159,147240.0,3808.4609564944803,102.06666666666666,2.9146591730832077,51.53333333333333,1.4573295865416038,51.53333333333333,1.4573295865416038,8.733333333333334,0.7988086367179803,0.0,0.0,0.0,0.0,1.0,0.0
151000.0,12.46875,4.514665439880141E-6,151000.0,0.8448886639676113,0.05585093765147599,0.988,0.0,0.767905853012236,0.012145748987854251,0.0,0.0,-0.21856086079354722,151000.0,2338544.0,15.0,150782.86666666667,265.4755481521153,148233.6,3177.7702155532106,102.86666666666667,2.5597618936887345,51.93333333333334,1.2798809468443673,51.93333333333334,1.2798809468443673,8.8,0.8618916073713347,0.0,0.0,0.0,0.0,1.0,0.0
152000.0,12.59375,4.59061065662859E-6,152000.0,0.8262137010875659,0.010309256144982563,0.991,0.0,0.8448886639676113,0.009081735620585268,0.0,0.0,0.0855614973262005,152000.0,2348512.0,15.0,151771.73333333337,262.01457611215346,148892.80000000002,3550.180743889769,103.4,2.6403462976338132,52.2,1.3201731488169066,52.2,1.3201731488169066,8.8,0.8618916073713347,0.0,0.0,0.0,0.0,1.0,0.0
153000.0,12.703125,4.657660546298655E-6,153000.0,0.812807881773399,0.03158991870976007,0.986,0.0,0.8262137010875659,0.014198782961460446,0.0,0.0,-0.4185430463576094,153000.0,2369640.0,15.0,152776.73333333334,265.25929811807623,150286.93333333332,4958.984104872788,105.13333333333334,3.159264531651693,53.06666666666667,1.5796322658258466,53.06666666666667,1.5796322658258466,8.933333333333334,0.7988086367179803,0.0,0.0,0.0,0.0,1.0,0.0
154000.0,12.84375,4.745556151546123E-6,154000.0,0.7731808498710617,0.029216732682373486,0.991,0.0,0.812807881773399,0.009081735620585268,0.0,0.0,0.08755760368663922,154000.0,2416056.0,15.0,153792.93333333335,280.22171493981136,153355.2,4775.956735865301,106.86666666666666,4.033195589934445,53.93333333333333,2.0165977949672227,53.93333333333333,2.0165977949672227,8.933333333333334,0.7988086367179803,0.0,0.0,0.0,0.0,1.0,0.0
155000.0,12.953125,4.814246494788675E-6,155000.0,0.5472593871385412,0.015072408491923862,0.993,0.0,0.7731808498710617,0.007049345417925478,0.0,0.0,0.28899082568806944,155000.0,2427616.0,15.0,154779.8,277.5896766297772,154120.53333333335,5211.744510055653,107.13333333333334,4.2403953095144775,54.06666666666667,2.1201976547572388,54.06666666666667,2.1201976547572388,8.933333333333334,0.7988086367179803,0.0,0.0,0.0,0.0,1.0,0.0
156000.0,13.078125,4.893332079518584E-6,156000.0,0.7581818181818182,0.01943230831210872,0.99,0.0,0.5472593871385412,0.010101010101010102,0.0,0.0,-0.015625000000001762,156000.0,2445624.0,15.0,155774.93333333335,278.90614567491906,155312.0,5442.212995254255,107.80000000000003,4.394802124588287,54.40000000000001,2.1974010622941433,54.40000000000001,2.1974010622941433,8.933333333333334,0.7988086367179803,0.0,0.0,0.0,0.0,1.0,0.0
157000.0,13.203125,4.972976457793263E-6,157000.0,0.5972254695658951,0.05300971327128407,0.987,0.0,0.7581818181818182,0.013171225937183385,0.0,0.0,-0.3176242737249917,157000.0,2462904.0,15.0,156783.73333333334,267.7332005311784,156455.4666666667,5864.245924811365,108.6,4.852098220652292,54.8,2.426049110326146,54.8,2.426049110326146,9.0,0.7559289460184544,0.0,0.0,0.0,0.0,1.0,0.0
158000.0,13.328125,5.052839179471547E-6,158000.0,0.7227267630900325,0.02755009305784083,0.991,0.0,0.5972254695658951,0.009081735620585268,0.0,0.0,0.08729139922978542,158000.0,2469656.0,15.0,157777.6,258.02098475013327,156902.4,5902.094311102023,108.86666666666666,4.627042663464841,54.93333333333333,2.3135213317324204,54.93333333333333,2.3135213317324204,9.066666666666666,0.7988086367179801,0.0,0.0,0.0,0.0,1.0,0.0
159000.0,13.46875,5.143470835820252E-6,159000.0,0.7136363636363636,0.03769039530678721,0.99,0.0,0.7227267630900325,0.010101010101010102,0.0,0.0,-0.014030612244904565,159000.0,2491264.0,15.0,158785.40000000002,258.2946269005832,158329.6,5664.151087573242,110.06666666666666,4.199773236508757,55.53333333333333,2.0998866182543785,55.53333333333333,2.0998866182543785,9.066666666666666,0.7988086367179801,0.0,0.0,0.0,0.0,1.0,0.0
160000.0,13.59375,5.224576614434932E-6,160000.0,0.9111111111111111,0.03543201770823263,0.99,0.0,0.7136363636363636,0.010101010101010102,0.0,0.0,-0.013941698352346025,160000.0,2508096.0,15.0,159790.3333333333,265.42194619852165,159441.6,5497.924553865758,111.0,3.8544964466377265,56.0,1.9272482233188633,56.0,1.9272482233188633,9.133333333333333,0.7432233529572064,0.0,0.0,0.0,0.0,1.0,0.0
161000.0,13.71875,5.306405202847799E-6,161000.0,0.7798639112903226,0.08186051927157995,0.992,0.0,0.9111111111111111,0.008064516129032258,0.0,0.0,0.1878940731399771,161000.0,2530448.0,15.0,160782.80000000002,272.0520433404311,160918.4,5442.890156630285,111.93333333333334,4.463609472591606,56.46666666666667,2.231804736295803,56.46666666666667,2.231804736295803,9.133333333333333,0.7432233529572064,0.0,0.0,0.0,0.0,1.0,0.0
162000.0,13.84375,5.388574758803262E-6,162000.0,0.7662293979145645,0.026002065697773455,0.991,0.0,0.7798639112903226,0.009081735620585268,0.0,0.0,0.0858934169278986,162000.0,2540992.0,15.0,161780.53333333333,262.12261761752933,161616.0,5808.9271200209,112.46666666666667,4.501851470969101,56.733333333333334,2.2509257354845507,56.733333333333334,2.2509257354845507,9.133333333333333,0.7432233529572064,0.0,0.0,0.0,0.0,1.0,0.0
163000.0,13.984375,5.4816953747326275E-6,163000.0,0.9735383064516129,0.0462861863315809,0.992,0.0,0.7662293979145645,0.008064516129032258,0.0,0.0,0.1865252651278877,163000.0,2559680.0,15.0,162770.00000000003,272.45759827381175,162851.73333333334,5481.804805336426,113.13333333333334,4.240395309514477,57.06666666666667,2.1201976547572383,57.06666666666667,2.1201976547572383,9.133333333333333,0.7432233529572064,0.0,0.0,0.0,0.0,1.0,0.0
164000.0,14.09375,5.554498283244253E-6,164000.0,0.7793427230046949,0.03614381760152269,0.994,0.0,0.9735383064516129,0.006036217303822937,0.0,0.0,0.3884400248601599,164000.0,2572960.0,15.0,163768.86666666664,266.9124700471467,163727.46666666667,6267.10922044226,114.2,4.585692033768885,57.6,2.2928460168844427,57.6,2.2928460168844427,9.133333333333333,0.7432233529572064,0.0,0.0,0.0,0.0,1.0,0.0
165000.0,14.234375,5.648522282070995E-6,165000.0,0.8795856711264566,0.031649391158458856,0.993,0.0,0.7793427230046949,0.007049345417925478,0.0,0.0,0.2852722772277193,165000.0,2584512.0,15.0,164777.66666666666,277.77757460309857,164492.26666666666,5866.515824900627,114.46666666666665,4.307247491424303,57.73333333333333,2.1536237457121516,57.73333333333333,2.1536237457121516,9.133333333333333,0.7432233529572064,0.0,0.0,0.0,0.0,1.0,0.0
166000.0,14.375,5.7429863308142435E-6,166000.0,0.8697705802968961,0.06776851214868523,0.988,0.0,0.8795856711264566,0.012145748987854251,0.0,0.0,-0.22358722358722374,166000.0,2596608.0,15.0,165777.26666666666,285.8117429024783,165292.26666666663,5568.714951362098,115.0,4.27617987059879,58.0,2.138089935299395,58.0,2.138089935299395,9.2,0.8618916073713346,0.0,0.0,0.0,0.0,1.0,0.0
167000.0,14.515625,5.83782436377886E-6,167000.0,0.8024009146341463,0.022593211273802923,0.984,0.0,0.8697705802968961,0.016260162601626018,0.0,0.0,-0.6253041362530432,167000.0,2606888.0,15.0,166774.06666666668,290.29011760813495,165973.33333333334,5710.8855788956325,115.26666666666667,4.267261863247181,58.13333333333333,2.1336309316235904,58.13333333333333,2.1336309316235904,9.2,0.8618916073713346,0.0,0.0,0.0,0.0,1.0,0.0
168000.0,14.640625,5.922342404826645E-6,168000.0,0.7768844221105528,0.007447581006858081,0.995,0.0,0.8024009146341463,0.005025125628140704,0.0,0.0,0.49060036385688194,168000.0,2613616.0,15.0,167776.4,286.22738213824533,166417.06666666665,5713.953940844746,115.93333333333332,4.06143301006407,58.46666666666666,2.030716505032035,58.46666666666666,2.030716505032035,9.2,0.8618916073713346,0.0,0.0,0.0,0.0,1.0,0.0
169000.0,14.78125,6.017876019339178E-6,169000.0,0.7257575757575757,0.01456710893428901,0.99,0.0,0.7768844221105528,0.010101010101010102,0.0,0.0,-0.018685955394812066,169000.0,2626008.0,15.0,168766.06666666665,305.73412040685304,167237.8666666666,5542.024357665016,116.19999999999999,4.056740422696878,58.599999999999994,2.028370211348439,58.599999999999994,2.028370211348439,9.2,0.8618916073713346,0.0,0.0,0.0,0.0,1.0,0.0
170000.0,14.921875,6.113960569362257E-6,170000.0,0.881147164261421,0.02619106449344867,0.989,0.0,0.7257575757575757,0.011122345803842264,0.0,0.0,-0.11976047904192064,170000.0,2641152.0,15.0,169777.26666666666,312.43044178246316,168237.33333333334,5864.523591254531,117.13333333333333,4.437931736207541,59.06666666666666,2.2189658681037705,59.06666666666666,2.2189658681037705,9.266666666666666,0.8837151016885368,0.0,0.0,0.0,0.0,1.0,0.0
171000.0,15.046875,6.200308400568446E-6,171000.0,0.8777721774193549,0.02802010721817623,0.992,0.0,0.881147164261421,0.008064516129032258,0.0,0.0,0.18474374255065712,171000.0,2670200.0,15.0,170770.3333333333,310.43717254098476,170156.79999999996,6674.550249160717,118.46666666666667,5.152900246694181,59.733333333333334,2.5764501233470907,59.733333333333334,2.5764501233470907,9.333333333333334,0.8164965809277261,0.0,0.0,0.0,0.0,1.0,0.0
172000.0,15.171875,6.286838357078116E-6,172000.0,0.916081578067536,0.013494495548721563,0.997,0.0,0.8777721774193549,0.003009027081243731,0.0,0.0,0.6930398572278406,172000.0,2675832.0,15.0,171778.4,305.13013617143605,170529.6,6613.474867917126,118.60000000000001,5.082181758710667,59.800000000000004,2.5410908793553335,59.800000000000004,2.5410908793553335,9.333333333333334,0.8164965809277261,0.0,0.0,0.0,0.0,1.0,0.0
173000.0,15.328125,6.395501065223164E-6,173000.0,0.747617445902007,0.0428381767654196,0.991,0.0,0.916081578067536,0.009081735620585268,0.0,0.0,0.0786982248520658,173000.0,2688208.0,15.0,172781.8,312.5864908880678,171347.73333333334,6617.354061930822,119.26666666666668,4.8324301290738765,60.13333333333334,2.4162150645369382,60.13333333333334,2.4162150645369382,9.333333333333334,0.8164965809277261,0.0,0.0,0.0,0.0,1.0,0.0
174000.0,15.5,6.515767438233724E-6,174000.0,0.9727547931382442,0.06604987983504829,0.991,0.0,0.747617445902007,0.009081735620585268,0.0,0.0,0.07828134196585751,174000.0,2704792.0,15.0,173774.73333333334,305.9849358258979,172443.73333333334,6852.087476160269,120.06666666666666,5.175031630913224,60.53333333333333,2.587515815456612,60.53333333333333,2.587515815456612,9.399999999999999,0.8280786712108251,0.0,0.0,0.0,0.0,1.0,0.0
175000.0,15.65625,6.625457188218001E-6,175000.0,0.8216084016688247,0.021163179417306322,0.993,0.0,0.9727547931382442,0.007049345417925478,0.0,0.0,0.2819460726846426,175000.0,2713616.0,15.0,174780.99999999997,308.87214183218583,173026.6666666667,7017.4474263048405,120.59999999999998,5.138093031466052,60.79999999999999,2.569046515733026,60.79999999999999,2.569046515733026,9.399999999999999,0.8280786712108251,0.0,0.0,0.0,0.0,1.0,0.0
176000.0,15.8125,6.736259998029302E-6,176000.0,0.8924949290060852,0.05272382209806427,0.986,0.0,0.8216084016688247,0.014198782961460446,0.0,0.0,-0.4325581395348859,176000.0,2741152.0,15.0,175794.73333333334,313.54390594042906,174846.93333333332,6960.52140356768,121.8,5.595916878786328,61.4,2.797958439393164,61.4,2.797958439393164,9.399999999999999,0.8280786712108251,0.0,0.0,0.0,0.0,1.0,0.0
177000.0,15.953125,6.836566349698435E-6,177000.0,0.6884888161483906,0.023736205722640978,0.987,0.0,0.8924949290060852,0.013171225937183385,0.0,0.0,-0.32775533756492314,177000.0,2757200.0,15.0,176779.80000000002,316.19053930004736,175909.8666666667,7513.206333485313,122.46666666666665,5.527420822805239,61.73333333333333,2.7637104114026196,61.73333333333333,2.7637104114026196,9.399999999999999,0.8280786712108251,0.0,0.0,0.0,0.0,1.0,0.0
178000.0,16.0625,6.9148999884621116E-6,178000.0,0.9136869197536538,0.037479034049446386,0.989,0.0,0.6884888161483906,0.011122345803842264,0.0,0.0,-0.12270642201835034,178000.0,2768424.0,15.0,177776.4,298.76813752474004,176651.2,6975.286857388529,123.13333333333334,4.867775477077604,62.06666666666667,2.433887738538802,62.06666666666667,2.433887738538802,9.399999999999999,0.8280786712108251,0.0,0.0,0.0,0.0,1.0,0.0
179000.0,16.21875,7.027119184688973E-6,179000.0,0.8550285906491759,0.050346357716742424,0.991,0.0,0.9136869197536538,0.009081735620585268,0.0,0.0,0.08100399315459422,179000.0,2776192.0,15.0,178777.00000000003,302.2843977827075,177165.86666666667,6628.789480814154,123.13333333333334,4.867775477077604,62.06666666666667,2.433887738538802,62.06666666666667,2.433887738538802,9.399999999999999,0.8280786712108251,0.0,0.0,0.0,0.0,1.0,0.0
180000.0,16.375,7.139993863852899E-6,180000.0,0.5737951807228916,0.016745621792505237,0.996,0.0,0.8550285906491759,0.004016064257028112,0.0,0.0,0.590210586226522,180000.0,2792408.0,15.0,179763.6,311.23252676139856,178234.13333333333,7082.021643032513,124.73333333333333,4.832430129073876,62.86666666666667,2.416215064536938,62.86666666666667,2.416215064536938,9.399999999999999,0.8280786712108251,0.0,0.0,0.0,0.0,1.0,0.0
181000.0,16.53125,7.254068267583431E-6,181000.0,0.7859316140249203,0.03888678967956518,0.986,0.0,0.5737951807228916,0.014198782961460446,0.0,0.0,-0.43083003952569465,181000.0,2822088.0,15.0,180765.6,325.8993709720806,180196.26666666666,6598.495320543772,125.93333333333332,4.949266419908924,63.46666666666666,2.474633209954462,63.46666666666666,2.474633209954462,9.399999999999999,0.8280786712108251,0.0,0.0,0.0,0.0,1.0,0.0
182000.0,16.671875,7.357614748697312E-6,182000.0,0.7434475806451613,0.06267149524002703,0.992,0.0,0.7859316140249203,0.008064516129032258,0.0,0.0,0.18156267566047868,182000.0,2846264.0,15.0,181768.13333333333,337.2876827759649,181795.7333333333,6326.317902976723,126.60000000000001,4.910629869404304,63.80000000000001,2.455314934702152,63.80000000000001,2.455314934702152,9.399999999999999,0.8280786712108251,0.0,0.0,0.0,0.0,1.0,0.0
183000.0,16.796875,7.449999619792731E-6,183000.0,0.6373626373626373,0.02396076523386144,0.987,0.0,0.7434475806451613,0.013171225937183385,0.0,0.0,-0.3275669642857087,183000.0,2856888.0,15.0,182767.06666666662,353.48094849989525,182499.73333333337,6284.67950616721,127.13333333333333,4.688384837121668,64.06666666666666,2.344192418560835,64.06666666666666,2.344192418560835,9.466666666666667,0.7432233529572065,0.0,0.0,0.0,0.0,1.0,0.0
184000.0,16.953125,7.566015249014726E-6,184000.0,0.8725007244277021,0.03952044192988052,0.986,0.0,0.6373626373626373,0.014198782961460446,0.0,0.0,-0.4263565891472937,184000.0,2870112.0,15.0,183769.2,348.7006903184587,183375.99999999997,6056.494412729903,127.4,4.548155041960891,64.2,2.274077520980446,64.2,2.274077520980446,9.466666666666667,0.7432233529572065,0.0,0.0,0.0,0.0,1.0,0.0
185000.0,17.09375,7.670443576191446E-6,185000.0,0.7173038229376257,0.011172369567757858,0.994,0.0,0.8725007244277021,0.006036217303822937,0.0,0.0,0.3874172185430487,185000.0,2870504.0,15.0,184746.3333333333,324.0764166204149,183401.06666666668,6148.647696464492,127.9333333333333,4.52716667411727,64.46666666666664,2.2635833370586345,64.46666666666664,2.2635833370586345,9.466666666666667,0.7432233529572065,0.0,0.0,0.0,0.0,1.0,0.0
186000.0,17.234375,7.77537801897981E-6,186000.0,0.8945338698859826,0.053352570386414735,0.994,0.0,0.7173038229376257,0.006036217303822937,0.0,0.0,0.3861386138613823,186000.0,2884416.0,15.0,185734.66666666672,325.01728891742147,184320.5333333333,5733.904751148041,128.6,4.910629869404303,64.8,2.4553149347021512,64.8,2.4553149347021512,9.466666666666667,0.7432233529572065,0.0,0.0,0.0,0.0,1.0,0.0
187000.0,17.390625,7.893112714454116E-6,187000.0,0.7950594030715734,0.03929799862582609,0.986,0.0,0.8945338698859826,0.014198782961460446,0.0,0.0,-0.4290393013100458,187000.0,2912640.0,15.0,186732.53333333333,320.8515158731452,186188.8,6320.377420918559,129.26666666666665,4.772939595359695,65.13333333333333,2.386469797679847,65.13333333333333,2.386469797679847,9.466666666666667,0.7432233529572065,0.0,0.0,0.0,0.0,1.0,0.0
188000.0,17.546875,8.011396178820478E-6,188000.0,0.911164314516129,0.041334904212417485,0.992,0.0,0.7950594030715734,0.008064516129032258,0.0,0.0,0.1826086956521753,188000.0,2926216.0,15.0,187739.86666666664,322.7316148723236,187084.26666666666,6067.55558532037,130.33333333333331,4.320493798938571,65.66666666666666,2.1602468994692856,65.66666666666666,2.1602468994692856,9.533333333333333,0.7432233529572065,0.0,0.0,0.0,0.0,1.0,0.0
189000.0,17.703125,8.130459625843082E-6,189000.0,0.84,0.043187280535718395,0.99,0.0,0.911164314516129,0.010101010101010102,0.0,0.0,-0.021621621621622296,189000.0,2945512.0,15.0,188746.73333333334,315.7022708336504,188361.06666666665,5801.743081260351,130.86666666666667,4.3730778090275875,65.93333333333334,2.1865389045137937,65.93333333333334,2.1865389045137937,9.6,0.6324555320336759,0.0,0.0,0.0,0.0,1.0,0.0
190000.0,17.875,8.261936664995218E-6,190000.0,0.8548246884960881,0.03486024134822553,0.986,0.0,0.84,0.014198782961460446,0.0,0.0,-0.4270386266094407,190000.0,2956920.0,15.0,189743.66666666666,314.7338255611923,189116.26666666663,5534.558744402128,131.39999999999998,4.222389303293977,66.19999999999999,2.1111946516469886,66.19999999999999,2.1111946516469886,9.6,0.6324555320336759,0.0,0.0,0.0,0.0,1.0,0.0
191000.0,18.046875,8.39372566487226E-6,191000.0,0.6987483815278377,0.015788445333356688,0.993,0.0,0.8548246884960881,0.007049345417925478,0.0,0.0,0.28540887226082545,191000.0,2963936.0,15.0,190738.8,311.4505693410394,189579.73333333334,5757.104722076224,131.93333333333334,4.399134113934353,66.46666666666667,2.1995670569671764,66.46666666666667,2.1995670569671764,9.6,0.6324555320336759,0.0,0.0,0.0,0.0,1.0,0.0
192000.0,18.203125,8.514459025011291E-6,192000.0,0.7681086519114688,0.03613340311246105,0.994,0.0,0.6987483815278377,0.006036217303822937,0.0,0.0,0.3862546616941931,192000.0,2986824.0,15.0,191736.53333333333,318.89650508022027,191091.19999999998,5999.480968026675,133.13333333333335,4.627042663464842,67.06666666666668,2.313521331732421,67.06666666666668,2.313521331732421,9.6,0.6324555320336759,0.0,0.0,0.0,0.0,1.0,0.0
193000.0,18.390625,8.660246708637308E-6,193000.0,0.8468686868686869,0.02922336002306192,0.99,0.0,0.7681086519114688,0.010101010101010102,0.0,0.0,-0.022787493375730775,193000.0,3005536.0,15.0,192735.19999999998,319.5313979653974,192328.53333333335,6150.388395014077,133.8,4.459340117743235,67.4,2.2296700588716174,67.4,2.2296700588716174,9.6,0.6324555320336759,0.0,0.0,0.0,0.0,1.0,0.0
194000.0,18.5625,8.794823790796926E-6,194000.0,0.9085023737591713,0.02566287653829415,0.993,0.0,0.8468686868686869,0.007049345417925478,0.0,0.0,0.28299894403378806,194000.0,3026640.0,15.0,193736.3333333333,311.598795767595,193723.2,5679.388940973944,134.73333333333335,4.199773236508756,67.86666666666667,2.099886618254378,67.86666666666667,2.099886618254378,9.666666666666666,0.8164965809277261,0.0,0.0,0.0,0.0,1.0,0.0
195000.0,18.71875,8.917686581197709E-6,195000.0,0.8728080430208089,0.058241848642277466,0.987,0.0,0.9085023737591713,0.013171225937183385,0.0,0.0,-0.32931305715784087,195000.0,3039504.0,15.0,194735.4,307.3185411170084,194572.8,6171.061534059013,135.66666666666663,4.820590756130955,68.33333333333331,2.4102953780654777,68.33333333333331,2.4102953780654777,9.666666666666666,0.8164965809277261,0.0,0.0,0.0,0.0,1.0,0.0
196000.0,18.859375,9.028985158592046E-6,196000.0,0.7841414141414141,0.03698640962961254,0.99,0.0,0.8728080430208089,0.010101010101010102,0.0,0.0,-0.022430881585806486,196000.0,3059352.0,15.0,195731.46666666665,298.09343373864914,195886.4,6486.735969873995,136.2,4.887301329539061,68.6,2.4436506647695304,68.6,2.4436506647695304,9.733333333333333,0.7988086367179804,0.0,0.0,0.0,0.0,1.0,0.0
197000.0,19.0,9.140373666822494E-6,197000.0,0.8143211692251126,0.02823263547740639,0.989,0.0,0.7841414141414141,0.011122345803842264,0.0,0.0,-0.12396265560165555,197000.0,3061824.0,15.0,196715.53333333333,299.4387289262282,196048.0,6912.679199433873,137.0,5.014265364224072,69.0,2.507132682112036,69.0,2.507132682112036,9.733333333333333,0.7988086367179804,0.0,0.0,0.0,0.0,1.0,0.0
198000.0,19.171875,9.27753678600614E-6,198000.0,0.9368699596774194,0.05437491270403497,0.992,0.0,0.8143211692251126,0.008064516129032258,0.0,0.0,0.1818181818181808,198000.0,3084800.0,15.0,197706.53333333333,301.80312094066306,197568.53333333333,6485.760026689973,137.4,4.852098220652296,69.2,2.426049110326148,69.2,2.426049110326148,9.733333333333333,0.7988086367179804,0.0,0.0,0.0,0.0,1.0,0.0
199000.0,19.34375,9.415686298679144E-6,199000.0,0.8354765801574312,0.03789581334307893,0.987,0.0,0.9368699596774194,0.013171225937183385,0.0,0.0,-0.3273473576192991,199000.0,3106984.0,15.0,198705.26666666666,307.90245827133026,199034.66666666666,6718.3873348410325,138.46666666666667,4.983783225431783,69.73333333333333,2.4918916127158917,69.73333333333333,2.4918916127158917,9.733333333333333,0.7988086367179804,0.0,0.0,0.0,0.0,1.0,0.0
200000.0,19.484375,9.529181633196354E-6,200000.0,0.9179280188361923,0.06211230764954434,0.991,0.0,0.8354765801574312,0.009081735620585268,0.0,0.0,0.08069458631255977,200000.0,3119736.0,15.0,199702.26666666666,300.5391504486263,199875.73333333334,6812.887194413949,139.39999999999998,5.2481289182771835,70.19999999999999,2.6240644591385918,70.19999999999999,2.6240644591385918,9.733333333333333,0.7988086367179804,0.0,0.0,0.0,0.0,1.0,0.0
